tdg_iter_descent_v4[10000, 1, 100]
time,|TSS|,sol
468.45382022857666,292,3356&1731&684&2190&191&1618&1231&2302&4161&5100&2217&2612&5885&2902&2534&452&5606&3349&3019&446&356&1436&4937&2415&7421&1359&1942&698&337&54&1944&3128&4360&785&4159&730&3307&2654&4479&4749&6531&1540&2510&5227&6954&195&3121&1207&1330&6255&88&2057&3758&5126&3120&3221&1775&2485&3579&1437&6221&7757&1945&6144&3863&8506&5174&3431&558&4630&4805&824&2301&2893&4971&1501&1537&4691&6448&4744&2824&850&7765&3857&234&2487&1547&4734&3417&1431&553&3559&5915&2665&630&588&244&5105&2641&1441&5872&5812&1697&5077&1628&2499&2081&2771&1321&1384&1943&1427&2173&1478&1116&1024&341&2625&1247&215&2936&3071&2437&5816&8246&7279&3419&3112&1791&1458&7907&2242&5501&5056&2823&3080&3740&3533&6321&1729&6606&3246&7503&7020&426&4690&2675&5188&2826&565&2911&3022&6693&7154&909&6082&4698&3906&1111&3718&1311&4745&6074&408&2686&354&3636&1205&488&3475&3434&2002&5561&854&1154&5510&7671&6861&67&4132&569&5650&200&1884&2789&6262&6893&7941&2781&988&3650&1981&4921&404&2552&3402&2932&6468&1732&1152&2158&175&1194&2391&1974&4639&905&1303&6365&2149&148&1002&292&5147&2115&2649&3041&1538&1821&1392&6446&2667&4894&1281&1935&112&2577&4352&3581&1014&5704&1647&4901&315&1527&27&353&1266&4471&159&6499&1581&6041&2222&2408&7378&139&5609&3214&3258&1992&7623&417&1228&2921&6959&3936&6061&948&1237&529&89&3658&7578&1753&111&499&1989&822&1157&2725&3288&5430&80&4251&2032&1713&2528&1268&1290&3536&6101&977&545&694&350&1246&4183&169&1864&983&5617
469.6389093399048,302,3356&2017&2190&191&1618&6163&2302&1231&4161&5100&2217&4670&2612&5767&5885&2534&6490&3019&3902&2415&7421&1942&54&785&4328&730&2654&2722&4479&6531&1540&1067&5227&6954&195&3121&1421&1036&1207&1330&2057&1121&5126&4986&607&3120&3579&1532&1437&6221&1945&6144&4823&3966&634&248&5174&3509&688&558&4630&4805&824&815&2301&2893&4971&6448&4744&850&7765&3857&2487&6681&5764&1547&7001&3417&1431&2423&553&2714&3559&1282&2665&588&1718&244&5105&2641&6534&2598&675&5872&5812&1697&1628&2499&7125&2413&2081&1414&2771&1384&1943&1427&2173&2257&1116&341&1604&1247&2936&2437&7279&2986&72&1458&5501&3080&2558&3533&6321&1729&6606&1190&636&7503&3867&1985&426&4690&4740&4611&2861&2826&1990&5683&3927&3022&5522&6693&7154&909&5008&532&6718&221&4698&6910&1311&6074&408&2686&3909&3636&1205&488&3434&2587&2002&5561&1915&2525&1154&711&420&5510&6861&4132&3366&569&200&1884&2789&6262&687&3668&6893&6115&124&1864&2781&5166&988&4748&1981&6141&2552&3402&6468&2158&175&1807&1194&1974&5631&1701&905&1219&2336&6365&1063&2149&148&292&2214&0&4322&2115&2649&870&3041&1538&3655&1392&2638&6446&983&2667&4894&1281&1935&112&2577&4352&3581&5211&5704&1647&4901&3623&315&369&27&4692&8534&6331&964&353&1266&4471&159&294&5355&1581&889&3648&284&4608&2222&2408&7378&139&3214&6076&3258&1992&115&7623&2211&3267&4228&2921&3936&6061&948&89&529&7578&1753&499&111&5680&1513&1989&1656&5430&80&1273&818&1713&4103&5721&5114&2528&4949&1268&1290&198&6101&3536&7752&4612&694&4151&350&4183&247&169&3673&1627
476.55994153022766,307,3356&6103&2190&2574&191&6163&1618&2302&1231&465&4161&5100&1937&4670&6231&5767&2612&2902&2144&7886&2534&6490&3349&3019&3211&446&6430&2415&7421&3038&1942&54&3128&785&730&3307&2654&2722&4479&6531&1540&5691&5227&6954&195&3121&1207&1330&2713&88&6073&4986&607&811&522&3120&3811&2485&12&3579&4621&1437&6221&409&1206&6144&4823&634&5174&688&558&4630&4805&824&815&2893&1537&6714&6448&4744&850&7765&219&1886&3857&5764&7001&3417&1431&2423&3559&6836&5915&6614&1059&588&5105&5032&2641&4194&3275&7327&3156&2598&1441&4799&675&5872&5812&1697&5077&4844&4216&8286&1414&2771&3006&1321&1384&1312&1427&2173&1024&5780&657&341&1604&1247&215&2936&4902&5816&8246&7279&3419&72&2590&1791&1458&5501&2823&3080&3740&7818&2558&3533&4195&6321&1729&6606&7503&7020&4740&4495&379&2861&4961&2826&2168&1990&5683&3927&3022&5522&6693&7154&532&221&3261&4698&3906&1311&4745&6074&408&5859&2686&2940&7562&1205&488&3434&2587&5561&996&1154&420&188&5510&2848&569&3366&200&2789&173&687&44&6893&2781&2552&3402&1732&6072&175&6223&1807&1194&1974&4639&3242&1674&905&1219&1303&2336&6365&327&2149&5565&3572&3388&148&292&2584&4322&2649&3041&1538&1392&6657&3138&6363&983&2667&1281&1935&112&2577&4352&887&3581&5704&4901&3623&315&369&27&4692&8534&353&1266&4471&159&5478&294&5355&1581&3645&2408&1777&7378&139&5609&6076&4313&3214&3258&1992&115&7623&2343&2211&417&8330&3936&6061&948&89&529&1753&111&5680&1513&43&1989&3288&5430&80&178&4103&5114&1098&7031&4949&3536&6101&2163&694&4151&350&1246&749&184&7240&169&1864&1627
454.12565994262695,329,3356&8087&1731&2190&191&6361&6163&1618&2302&1231&7203&2353&5100&4670&6004&5885&2612&2902&7886&2534&2689&6490&3019&446&2415&7421&1359&1942&698&337&3128&785&3307&2654&2722&4479&6531&1540&2510&5227&6954&5111&3121&195&1207&10&1330&88&2124&2057&3713&6073&5126&4986&7165&2340&3120&3221&3537&6494&1583&2485&3579&1437&6144&679&634&248&5174&558&4805&824&815&2893&6448&4744&129&2824&850&7765&3857&2487&4734&3417&4092&2319&2423&553&3559&5915&2539&588&244&5105&5032&2641&4194&3275&2598&1441&2900&5812&1697&5077&4857&8134&307&4489&4043&1379&2081&1414&2771&1384&2516&1427&2173&220&1116&5246&1247&215&2936&3071&5816&1388&7279&3419&72&2590&3112&1458&5501&5056&3080&2558&5157&3533&1348&6321&1729&6606&1181&2561&7503&7020&3812&426&2365&4690&3693&4740&4611&2861&2826&1990&4554&5683&2881&3104&3927&3022&5522&6693&17&532&2171&221&2184&1468&1111&7658&3718&1311&4745&6074&408&2686&3126&3636&4951&1205&488&512&3475&3434&5413&2002&3943&5561&3004&1154&420&188&5510&4132&569&200&1884&2789&6262&2634&687&3265&7941&2781&73&988&4748&274&2552&6468&1732&2158&175&3851&1194&2391&1974&1119&1701&6216&1674&1303&2336&6365&327&2149&4342&148&292&0&4322&2115&2649&1730&3041&1538&5493&1392&2466&6657&5825&6446&51&983&2667&1146&3436&1281&1935&112&2577&887&719&3581&5704&1647&4901&3623&315&1527&27&2147&353&1266&4471&159&6471&5478&5117&7354&5355&889&3648&284&2222&2408&7378&139&3214&6076&3258&1992&115&7623&2343&417&4228&948&6061&89&3658&3868&7578&1753&1989&1157&2725&3288&5430&80&5685&2591&1273&2259&1713&178&2528&4949&2215&299&1290&198&6101&977&3536&4612&157&694&4151&350&1246&7785&4183&156&169&1864&1627
472.6128981113434,311,3356&2190&1498&3646&1618&6163&1231&2880&4161&6233&2217&6231&5885&7625&2612&2902&1792&2534&2380&3349&2596&2959&3019&446&2361&2306&7421&1359&1942&54&3128&785&730&2654&4479&401&6531&1540&2510&5227&195&3121&1207&557&1330&88&839&6073&1121&4942&5126&4986&2417&6259&2027&1371&2485&3579&3255&1437&5604&7943&4823&679&248&3431&688&4218&558&352&4630&4805&824&815&4971&1537&6448&4744&850&830&7765&219&1886&916&3857&2487&5764&7001&3417&4092&1282&5915&3011&5105&5217&2641&4194&2598&1441&5872&5812&5077&307&2403&2499&4216&2081&2352&1790&2771&1384&1427&2173&1116&1024&597&341&1247&2936&3071&8246&7279&3419&507&2986&72&3112&1458&5501&2823&3080&4743&7818&2558&3533&2429&6321&1729&6606&636&7503&1985&3812&426&4690&4740&1917&4611&2861&2826&1990&4798&5683&3887&3104&3927&3022&5522&6693&7154&909&5454&532&2171&221&3116&3906&1111&2567&4887&3309&6074&2686&3126&2940&826&3636&1205&488&1927&3434&2587&2002&2320&1304&5561&854&420&6766&5510&7671&6861&2244&4132&569&200&2789&6262&5302&2781&988&6270&2552&3402&1152&2158&175&6223&1807&903&1194&2391&1974&1119&3969&5631&1701&3242&1674&905&1219&2336&6365&327&5565&148&4897&292&806&5326&0&4322&2649&3041&1538&7262&1392&6657&6446&1641&2667&4894&983&3436&1935&112&2577&4121&3581&5704&1647&2762&315&369&27&1890&6331&353&4471&159&1517&5355&1581&7378&139&3214&6076&417&2211&4228&3936&6061&948&89&529&3868&7578&1753&2273&1513&43&1989&1157&6850&6812&32&2725&3288&5430&2259&2448&4103&5114&2935&7031&4949&1268&198&3536&6101&157&2700&982&4151&350&1246&749&4183&2862&1864&1627
454.5313594341278,332,3356&2190&5784&5583&6964&2574&191&1618&6163&2302&1231&1842&4161&5100&2672&4193&5885&2612&464&1828&7886&1792&2534&6490&452&3349&3019&3954&446&2361&7421&1716&1942&698&337&54&114&4360&785&1605&730&3307&2654&4479&6531&1540&2510&5227&1690&195&1207&1330&7528&88&7914&1121&5126&4986&607&2027&6494&2485&3579&1437&6221&1640&4303&5530&6144&3966&634&4210&6155&688&558&1693&4805&4630&815&824&2893&1537&6448&4744&850&7765&1886&3857&234&2487&5764&6045&1547&3417&3762&1431&1282&6836&5915&725&2665&6729&5612&588&244&5105&5032&7229&2641&3910&4194&1132&1441&5872&5812&3596&1697&307&4844&4043&2499&7125&4216&2081&1414&3006&1384&1427&1116&1024&5246&341&1247&215&2936&3071&5816&7279&72&2590&8044&1458&5501&3080&3740&7818&2558&6321&1729&6606&2561&6610&7503&11&7020&1106&426&4690&1064&4961&2826&1990&843&2024&1869&5683&3927&3022&5522&7154&2171&221&4566&4698&7231&3906&5582&4745&2213&408&86&2686&3126&2940&2912&3636&4951&1205&488&512&2002&1304&8408&854&1154&420&5510&67&1195&4132&569&200&2789&6262&1851&687&3668&6893&7941&2781&834&101&2817&1981&1274&5512&406&2552&6934&1643&1732&2158&175&6223&3851&1194&840&4639&1674&905&1219&1303&6365&327&3572&5565&2149&148&292&806&2115&2649&3041&1102&7262&1392&2638&6657&5825&6446&983&2667&2690&4894&1281&1935&2577&887&719&3932&3581&5704&315&3623&369&1527&27&8534&353&1266&4471&159&4293&5478&3962&23&5695&7354&5355&1581&889&3648&2023&3645&2408&2222&7378&3258&6076&7248&1992&115&7623&2343&2211&417&8330&4228&4532&1720&6061&529&1753&499&185&1513&1989&1157&6850&4330&2725&3288&5430&2032&5685&1273&1713&178&5114&2528&4949&3536&6101&694&350&1246&4183&247&156&169&1864&1627
400.0593147277832,298,3356&6562&2190&5784&1498&1618&6163&2302&1231&187&6231&5885&1828&384&2534&6490&2659&452&3349&3019&3743&446&3902&2415&7421&1942&54&5138&785&730&2654&4479&6344&3153&6531&551&2510&5227&6954&5111&3121&195&1207&1330&88&878&1121&5126&3120&3221&6494&2485&3579&1437&6221&1951&7757&1206&1945&5604&2347&3966&634&2489&5174&1896&558&4630&4805&824&815&2301&2893&1537&6448&850&830&2606&3857&2487&6045&1547&7001&3417&1431&553&3559&1282&6836&2665&7982&5105&5032&2641&4194&2598&1441&1697&307&4844&4043&4216&8286&2081&2771&1384&5521&1427&2173&1116&2360&5246&341&2625&1604&1247&3071&5816&7279&3419&2986&72&3112&1458&2242&2452&5501&3080&3740&2558&3533&899&6321&1729&3246&7503&1985&4690&3693&5409&4740&2861&2826&1990&2024&5683&1402&3927&3022&5522&6693&2171&221&3261&2184&2816&7571&4745&6074&408&2686&3126&3636&1205&488&6108&6962&3475&3434&2587&1304&854&1800&420&5510&3396&6861&569&200&1884&2789&6262&687&6893&7941&1864&2781&1981&2552&1631&6468&2158&175&1194&4639&1701&1674&905&1219&1303&2336&3805&6365&2149&148&1002&292&1678&3245&1829&3041&1538&7262&1392&6657&6446&983&2667&2006&4894&1146&1281&1935&4654&112&3989&2577&719&3581&5704&1647&2092&4901&3623&315&1527&27&369&8534&6331&964&353&1266&4471&159&7732&5355&1581&3648&3645&2408&2543&7378&5609&6076&3214&3258&1992&2117&115&7623&417&3936&6061&948&89&529&1753&499&111&5680&1513&43&1989&1157&4330&1656&2725&3288&639&5430&1273&1713&178&5114&2528&4949&5344&1290&198&6101&3536&157&4151&1246&169&3673&1627
378.34229826927185,341,1731&2613&2190&2574&191&1618&6163&2302&1231&4161&5100&2217&4824&4670&6231&5885&2612&2902&1828&7886&1792&6490&3019&446&1426&2415&7421&1617&3038&1359&1942&54&1944&3128&785&730&3307&2654&6531&1540&2510&5227&6954&195&3121&924&1207&6158&4268&1330&2057&3859&4986&2492&607&2375&1583&2485&3579&1437&6221&409&7757&5604&6144&4823&679&3966&634&5174&688&2704&558&4630&4805&824&815&2301&2893&4971&1537&6448&850&1886&3857&2487&6681&5764&1547&7001&2338&3417&4092&553&3559&1282&2665&630&217&588&8309&5105&5032&4449&2641&4194&3275&2598&1441&1697&5812&5483&1628&4844&4043&1526&2499&4216&2081&5405&1414&2771&1384&1427&2173&1116&5780&341&1604&1247&215&3071&2936&5816&3398&7279&3419&2986&72&2590&1458&2823&3080&2558&2429&3533&6321&1729&6606&3246&6610&7503&7020&1985&426&4690&3693&4740&2861&4961&2826&1990&2024&5683&2911&3104&3927&3022&5522&6693&7154&909&532&6718&2171&4346&3261&5482&4566&986&3906&1111&7658&3718&1311&4745&1920&6074&408&5859&2686&2940&1715&3636&1170&1205&5753&3256&3434&2002&1304&854&2525&1154&368&420&1195&4132&3366&569&200&1884&2789&6262&687&6844&4027&6893&4208&2781&834&2230&988&1981&169&1241&404&2552&6468&7127&1732&1152&2158&4127&175&1822&3851&1194&1974&1119&4639&5631&1701&1674&905&1219&2336&6365&2149&4063&148&292&0&4322&2649&1730&5453&3041&1538&1102&1392&6657&5825&6446&2667&2006&4894&1281&112&2577&4352&4121&719&3932&3581&5704&5937&1647&907&4901&315&369&1527&27&4692&353&1266&4471&159&6471&5355&1581&3645&2408&7378&139&5609&6076&3214&3258&1992&115&7623&417&1228&4228&4532&3936&6061&6768&89&529&3658&3868&7578&1753&1513&43&1989&1157&4330&2725&5430&4251&1273&1713&178&5114&2528&4949&198&3536&6101&157&694&4151&4183&247&2862&1864&983
