tdg_iter_descent_v3[5000, 1]
time,|TSS|,sol
132.9995093345642,303,5168&2017&2275&2907&4721&3200&1404&1478&2322&1361&416&1891&4628&4093&3926&65&5096&3364&1644&3930&1030&1685&1735&636&4058&680&2871&1476&2375&3913&1749&5406&2114&2494&146&4689&75&3866&1724&1890&1098&3102&1657&1847&3886&1307&2014&1943&3715&4740&1562&236&4204&6039&1626&2638&1610&1318&2862&989&1882&4230&1579&1649&4293&5285&1275&2890&180&961&2048&1669&1301&3463&428&2384&4159&3813&2314&4741&1751&1466&4362&1025&700&399&3312&2828&2530&3033&1497&2278&1026&2596&1753&693&4319&1659&169&3981&55&43&2079&3462&1989&3405&422&1382&101&1398&3900&769&1445&4781&4369&1141&3363&3179&1317&4434&2948&279&2852&3066&1814&4551&655&945&33&4324&2942&2134&4285&886&22&3016&981&1369&125&370&1973&999&412&2094&3571&66&2102&726&1815&49&1827&2049&1969&193&2690&1075&64&1260&2654&4617&3616&1792&5545&3163&1666&2653&4686&736&44&667&2293&1765&191&979&1698&4694&310&1636&2231&192&1389&5537&2898&2498&3305&5775&3475&1424&4004&804&2906&1229&3358&868&2199&2391&2086&1108&2285&3865&2761&1692&1834&537&719&1620&1877&1856&226&2719&4206&1805&196&1758&5154&176&6071&335&5220&108&32&4344&5645&151&131&767&1181&3615&4880&4745&478&955&4355&1703&873&1992&3771&2360&3178&963&1040&1520&175&2244&516&1400&1556&390&248&786&2715&659&2039&20&1742&5788&4334&3933&1200&1994&3056&1922&2362&4798&3934&668&2007&1971&3613&1385&1365&6046&3599&1354&3634&3846&950&1237&922&2666&3232&5504&1402&3296&4539&3310&2205&1674&3797&418&896&1787&1785&1002&439&3115&2597&4890&686&1290&1163&929&1930
131.44463419914246,242,1075&2017&3398&64&3321&1260&2888&31&2654&209&948&1478&5931&2322&3616&1792&1361&3163&1666&2226&4686&736&4628&3926&44&5096&667&3364&1547&1765&191&1644&979&1698&475&521&1030&1534&636&2871&1043&192&1389&298&1749&5537&2325&2114&2498&326&146&4689&2313&4004&177&804&1230&1229&3358&868&3095&2391&1403&111&1108&1098&138&1657&1847&3886&1307&1692&1834&537&719&1620&2777&4740&1877&3715&1562&236&6039&1626&2638&1610&303&918&1027&1856&2862&2719&1882&4230&1579&4293&1805&180&961&196&5154&4109&6071&679&5220&108&32&4344&5645&3716&151&1301&131&1198&428&2384&1181&1393&3568&3004&3615&1544&955&654&3813&576&2314&873&1992&4362&1751&1466&1025&247&399&2828&3771&2530&1497&2278&105&1026&2596&3178&1753&1946&325&1520&693&3441&2244&516&2952&4319&169&1556&390&3228&3981&55&43&20&1462&1343&1742&1989&1396&5788&3405&3142&3863&76&1382&1200&1398&3080&1974&3056&924&2362&4781&4369&1141&3934&3823&3363&2007&1971&3613&1385&867&1559&1317&3599&4434&5807&2948&279&1237&2852&3066&1814&1459&655&3232&5504&3296&4539&33&3310&4041&2134&2942&1674&3016&418&1369&125&896&1785&1668&1973&999&412&3922&439&66&2102&1780&3208&490&1222&39&1815&1163&929&1836&2049&1969&1212&193&2593
134.364009141922,287,5168&2017&2275&2907&3200&2892&1478&1361&416&65&3926&1644&3930&2798&1685&1735&636&2871&1476&1749&5406&2114&326&146&4689&75&1403&1890&1098&5754&1657&1847&3886&1307&1943&3171&1562&236&6039&1626&2638&4441&1318&2055&2862&2767&1882&1005&1579&4230&180&961&1794&4815&679&1669&3716&428&2384&3966&2523&3813&4337&2314&4741&1751&1466&4362&247&700&1025&399&3312&2828&2530&3033&1497&2278&1026&2596&325&1753&1946&693&4382&4319&1659&169&55&43&1343&3833&1743&3462&1396&3405&422&1382&1398&3900&3844&769&1445&4781&4369&3823&3363&1317&4434&2948&279&2852&1459&1814&655&33&4324&2451&2942&4285&886&3016&1369&1305&125&370&1973&999&412&2875&66&2102&145&4003&752&4107&726&1815&49&2288&2049&1969&1075&64&1260&2654&4617&962&1792&5545&3163&1666&2653&62&736&4686&44&667&1765&191&979&1698&475&310&1636&2231&289&192&1389&5537&2821&2498&3305&3475&4004&949&804&1229&3358&868&2199&2391&1108&111&3865&138&2761&4752&3&1692&1834&719&1620&1877&1856&2719&4206&5154&176&4109&6071&2345&335&5220&108&32&4344&151&131&767&1181&2728&3615&5102&4880&955&4355&1223&873&1992&3771&2360&963&1040&1520&2115&175&2244&516&1400&1556&390&248&786&20&1462&1742&5788&3863&4334&1200&3285&136&1974&3056&1675&1922&2362&3934&1868&668&1971&3613&1385&1365&5291&5063&3599&1354&165&1237&4459&2666&3232&5504&1402&3296&4539&3310&4041&1674&418&896&1787&1785&1002&439&4769&1168&686&554&382&1163&929&1981&1930&576
132.97264742851257,273,2017&3398&2275&2907&1478&2322&416&3926&5096&3364&1547&1644&2798&1735&636&2871&919&3913&1749&2114&1709&326&146&4689&75&1403&3220&1098&1890&1657&1847&3886&1307&4740&3171&1562&236&1626&2638&1610&2699&1318&2862&1882&4230&1579&5285&1275&2890&180&961&679&1669&5724&3716&1301&428&2384&3966&4159&3813&2523&2314&4362&1751&1466&1025&700&399&3312&2828&2530&3033&1497&2278&2596&325&1753&693&307&4319&169&3981&43&1343&3405&76&3815&1398&3900&769&1445&2949&4369&3363&366&1317&1602&4196&4502&2948&279&2852&7&1459&1814&655&3038&1281&33&4324&2451&2942&2134&4285&886&1864&1369&1305&125&370&1973&999&412&2094&3571&66&4107&1815&49&2049&1969&193&2690&1075&64&1260&2888&2654&4617&962&1792&62&736&667&2293&2024&1765&191&979&1698&4694&521&310&410&2225&1636&2231&192&1389&5537&2821&228&1041&2498&3305&5775&3475&1561&4004&949&804&1229&868&2199&2391&2086&111&3865&2761&1692&1834&537&719&1620&1877&2748&4124&1856&2719&4206&5154&4109&6071&335&5220&108&32&5645&151&4643&767&5653&1586&1181&3615&4880&955&4355&1223&873&1992&1947&859&963&1520&2115&175&2244&516&1400&1556&390&248&3228&786&2039&20&1462&1742&5788&3396&3933&1200&1359&3056&1675&1922&1218&3934&2007&1971&3613&4803&3599&1354&3846&1237&922&2666&3232&4459&5504&1402&3296&4539&3310&4041&1674&3797&418&896&1785&1002&439&4769&1168&3137&490&686&1163&929&576
133.48505687713623,236,1075&2826&2093&5168&2017&3398&64&2275&1260&1885&2888&2654&4617&1478&2322&3616&1792&1361&5545&1666&2653&4686&736&65&4093&3926&44&667&1765&191&1338&979&1644&475&4694&310&1685&636&2829&2231&289&192&1389&2375&1749&5537&997&2325&5406&2114&505&2498&3305&4914&3475&326&146&4689&4004&75&804&1229&3095&1403&111&1890&1098&138&253&3102&1108&2761&1657&1847&559&2591&3&1692&1834&537&1620&4740&1877&3171&1562&236&6039&1626&2638&1610&303&4183&2719&1882&1579&1999&180&961&5007&4098&2381&679&1669&5220&108&32&4344&5645&112&3716&151&1301&131&1198&428&2384&1181&2237&3615&864&478&955&1972&4159&1333&972&3813&2314&1703&873&1992&4741&1751&4362&1025&700&2887&399&2828&3312&3771&122&3033&2360&2278&1026&2596&3989&1753&963&2690&1362&693&175&307&2244&516&1556&169&390&786&2039&20&1462&1343&1742&2332&1396&5788&3405&3396&647&1200&1398&3406&5200&1445&753&1737&1675&1453&2362&2304&2007&1971&3613&5177&1317&2201&6046&3599&4434&1354&2948&279&165&1237&922&1459&1814&2666&5504&1402&3296&1046&3310&4324&2451&2942&4285&886&22&1674&3016&3797&418&1369&125&896&1785&370&1973&999&412&1002&439&1535&3468&726&1250&929&1930&2049&1969&21&576
129.59338688850403,280,2017&2275&2907&4721&3200&1478&2322&1361&1603&4093&3926&1644&3930&1030&1685&1735&636&3913&1749&938&1709&146&4689&3607&3866&1403&3220&1098&3102&5754&1657&1527&1847&173&1307&1943&3171&1562&236&4204&6039&1626&2638&1610&1318&0&606&4230&1579&5285&1275&180&961&679&1669&3716&1301&2056&428&2384&4635&3813&2523&4741&1466&1751&4362&700&1025&399&3312&2828&1028&2530&3033&1497&2278&2596&1753&693&4319&1659&169&3981&55&43&1743&1143&3405&422&2712&2835&1398&3900&1445&4781&4369&1141&3823&3363&3179&5177&1317&2201&4434&2948&279&2852&3066&1814&4551&1459&655&3038&945&2451&2942&4285&886&1864&3016&981&1369&243&1305&125&4068&370&1973&999&412&1245&2094&66&2102&4107&2288&1827&2049&2690&1075&64&1260&1885&2888&574&3616&5545&1666&62&736&4686&44&667&1765&979&1698&475&521&310&1636&2231&192&1389&5537&2898&2498&2485&3475&1019&4004&804&2906&1229&868&3095&2199&1108&111&3865&138&2615&1692&1834&537&719&1620&1877&303&1856&226&2719&4206&1805&5154&1117&335&5220&108&32&5645&151&131&1198&767&5653&1181&3615&4880&478&955&4355&873&1992&1947&3771&963&1520&2115&175&2244&516&4154&1556&390&786&2039&20&1462&1742&5788&4334&3933&1200&629&3285&3056&1675&2362&3934&1868&668&2007&3613&1385&5291&3599&1354&3846&1237&4459&3232&2248&5504&1402&3296&4539&3310&4041&2205&1674&3797&418&896&1787&1785&1002&439&4769&1168&3115&490&686&355&820&1163&929&1930&576&2593
131.1366147994995,274,2017&2275&1404&1478&2322&1361&4628&4093&3926&703&3364&1644&3930&2798&1685&1735&1534&636&680&2871&1476&2375&3913&1749&938&2114&326&146&4689&75&3866&1403&9&1098&1890&3102&5754&1657&1527&1847&1307&4740&3171&1562&236&3058&4204&1626&1610&1318&2055&1579&3100&1649&4180&180&961&1022&2048&1669&3716&1301&3309&2056&428&2384&4159&3813&2523&2314&4741&1751&1466&4362&1025&700&399&3312&2828&2530&1497&2278&105&2596&325&1753&693&389&3981&55&43&1343&1743&3462&1143&3405&647&1382&3815&1398&769&1445&4781&4369&1141&3363&2020&3179&1317&4196&4434&2038&2948&3412&279&3066&1814&4551&1459&4303&4324&2451&2942&2134&4285&886&3016&123&1369&125&1305&370&1973&999&412&3571&66&2102&726&1815&49&6012&2049&2690&193&1075&1243&64&2888&2654&4617&962&1792&5545&1666&2653&62&736&44&2080&667&1765&475&4694&310&1636&2231&192&1234&1389&5537&2821&2898&2498&5775&3475&4004&1230&804&2906&1229&3358&868&2199&2391&1108&111&138&2761&1692&1834&537&1620&1877&3733&303&1856&2719&2646&3670&1805&5154&4109&5510&2345&5220&108&32&151&131&5899&1181&3615&4880&478&955&4355&873&1992&1947&3771&2360&3989&963&1520&175&2244&516&1400&1556&472&248&786&2039&20&1462&1742&5788&4334&1200&777&136&1359&1994&3056&2407&3934&2007&6095&3613&1385&3599&1354&5504&1402&3296&4539&3310&4041&1674&418&896&1787&1785&439&4769&3115&554&39&1163&929&1930&1441&576
129.30368828773499,267,2017&4721&3200&1478&1361&4093&3926&3364&1644&3930&2798&1685&3524&2871&1476&2375&1749&2114&326&146&4689&75&1403&3102&1657&1847&3886&1307&4740&1562&236&1626&2638&1610&1318&2862&606&989&4230&1579&4293&180&961&1669&5724&3716&1301&428&2384&1544&4159&1333&3813&2314&1025&1751&1466&247&700&399&3312&2828&1028&2530&3033&1497&2278&1026&2596&1753&693&307&4319&169&3981&43&1343&2657&3405&422&647&76&1382&1398&3900&1445&4781&4369&3363&1317&4434&2948&279&2852&1459&1814&4551&3038&945&33&2134&886&5855&1473&2424&1369&125&579&370&1973&999&412&3266&3922&3571&66&2102&726&1250&3982&1815&49&2288&1827&2049&1969&193&1075&249&64&1260&2888&2654&4617&3931&962&1792&3163&2653&4686&736&44&667&2024&1370&1765&1698&475&191&4694&521&310&1636&289&192&1389&5537&2821&2898&2498&5775&4235&3475&181&4004&949&804&1165&1229&3358&868&3095&2199&1108&111&138&2761&1692&1834&537&719&1620&1877&448&303&1856&2719&4206&1758&5154&4109&6071&2345&335&5220&108&32&2629&112&3417&151&131&1198&1181&3615&955&4355&1703&873&1992&3771&288&3178&963&1040&1520&175&1556&390&786&659&20&1462&1742&5788&3257&4334&3933&1200&136&1359&3056&1922&2362&3934&2007&1385&3599&1354&1237&2666&3232&5504&1402&3296&4539&3310&4041&1674&418&896&1787&1785&1002&439&4769&1168&490&1222&2859&382&39&1163&929&1981&863&576
130.70704770088196,263,2907&3200&1478&1361&198&5508&127&1891&4628&3926&3364&1644&2798&1030&1735&636&680&2871&1476&2375&1749&485&5406&2114&326&146&4689&3866&1403&1890&1657&1847&3276&1307&1943&3715&4740&1562&236&1626&2638&1318&4896&1882&4230&1579&2890&180&961&679&1669&3716&1301&3463&428&2384&654&3813&2314&4741&1751&4362&1025&247&700&399&3312&2828&2530&1497&5552&2278&1026&325&1753&693&4973&4319&169&984&43&3462&3405&422&76&3858&1382&1398&1445&4781&4369&1141&4577&1317&4434&279&2852&3066&1814&1459&655&4303&1281&945&2942&4285&886&98&981&852&1369&1305&125&370&1973&999&412&2094&1713&3571&66&2102&4107&726&1815&49&2288&2392&1827&2049&1969&193&2690&1075&64&1260&4617&717&962&2885&1792&3163&736&44&667&1765&979&1698&4694&521&310&174&1636&2231&289&1234&1389&5537&2821&228&2498&2485&3475&1424&4004&949&804&3235&1165&1229&2199&2391&1108&138&2761&3149&1692&537&719&1620&1877&610&303&1856&2719&4206&1805&196&5154&4109&6071&1117&335&5220&108&32&5645&151&3233&131&1198&1181&3615&4880&478&955&873&1992&3771&2360&3178&963&1520&2244&516&1400&1556&786&20&1462&1917&1742&5788&4160&1287&4334&1200&3285&136&1359&1675&3934&3613&5291&6046&5063&3599&1354&1237&922&2666&5504&1402&3296&4539&3310&4041&1674&3797&418&896&1787&1785&439&4769&1168&554&39&1163&929&1930&380&576
