tdg_iter_descent[5000, 5]
time,|TSS|,sol
238.0989007949829,329,6074&136&80&558&244&4489&4740&1119&1697&4749&4093&8246&4251&688&2499&369&1330&1441&1266&175&1660&1886&3112&2081&1024&1154&1864&571&731&337&7432&5105&5147&7262&2487&1513&6861&1942&2789&6099&1247&417&7725&3402&5964&3417&5409&5915&1311&6566&569&5816&3041&2573&1281&1207&5812&6448&1540&5704&3927&7092&4734&3258&6361&2940&5561&7279&1231&3121&2415&5075&2171&2485&2654&4949&1935&1990&3581&2184&353&3019&2537&3966&1674&88&5126&7943&634&3126&5604&2577&27&1437&173&3398&4423&983&5683&4639&3397&2377&3579&2158&1618&694&4132&1359&1205&5174&111&2641&5530&4352&8286&3668&6163&1713&6468&1538&684&2492&1951&1152&7125&2900&499&7421&2510&3356&1729&2675&3071&4216&1116&284&7154&8330&292&1063&169&4971&446&512&2561&553&5885&3120&2590&2638&2429&2534&3859&5510&2242&6061&1945&2217&2826&243&2057&7354&4208&1303&6606&307&2612&2817&4532&6836&5610&2902&3805&3475&3288&7849&1427&3658&4151&1604&1666&607&4194&806&837&5685&5077&4823&3596&178&1581&5430&6262&948&3943&1384&4576&148&7757&5680&6460&1527&4293&2725&4322&4161&5227&3645&3701&1194&3239&4345&3214&1946&2283&2768&2613&221&297&2667&916&3434&3874&2623&3419&159&6490&1426&219&2539&1628&2343&333&5825&4313&725&2173&6365&5501&854&1273&6531&1392&2686&5609&7765&4330&785&1989&1246&3533&488&1547&1157&191&72&5355&3648&5493&7378&4479&7578&195&824&1111&2823&4205&5565&6739&1992&3022&2149&2408&3436&7886&2558&200&1647&4514&2566&7628&6817&4692&2190&5060&1974&6657&2302&4844&3559&915&6231&1792&2552&730&6446&5157&115&2722&2336&2893&4814&2410&2918&6962&112&1537&3536&5872&3636&6144&850&6693&426&2002&4842&3080&921&756&7623&234&4471&2528&2781&1290&2023&507&3623&1753
242.8364713191986,341,5780&80&558&244&679&4740&1119&1697&977&6166&2912&5453&688&2499&5246&1441&1330&1266&175&2166&1886&3112&2081&1024&1154&1864&1013&5032&6471&5689&337&3006&5105&4986&5147&152&1414&2487&6845&1513&1942&2755&2649&6321&1247&1981&417&593&3402&3417&3936&569&5816&3041&1282&1807&1207&5812&6448&1540&2087&5704&3927&4043&3258&880&3906&5114&2115&1701&2940&1143&5561&7279&1231&3121&2415&245&3104&2485&2640&8282&2654&1935&1990&3581&4624&353&3966&1674&88&5126&3126&5604&2577&27&1437&173&5764&2024&983&5683&4639&988&4670&2767&3579&2158&1618&694&3094&4132&6221&1205&5174&111&2641&5530&44&3668&2519&6163&1713&6468&1538&5302&1152&499&7421&2510&5291&3356&3366&1729&1985&5344&6045&89&3071&4266&7238&3718&1116&284&7154&8330&292&532&2665&1063&3673&169&2881&4971&7020&2437&446&4805&553&2642&8221&1016&5885&2590&3857&7533&7203&2534&4894&5510&6061&2217&2826&2057&2749&7354&2182&7503&6364&6836&544&2902&1187&5483&404&3475&3288&7849&1427&3658&4151&350&1431&1598&4566&6494&4194&3063&2340&1997&5077&1581&2986&5430&5326&6262&948&1384&148&2936&7757&54&5680&2725&4322&4161&5227&3645&7001&927&3214&1946&3975&221&2667&3852&3434&6893&3053&3419&159&6490&4745&1426&219&529&2343&1628&5825&2144&2625&327&687&6365&5501&854&1273&4690&6531&187&1392&2686&408&5609&7765&909&1884&4330&785&1989&1246&3533&488&1547&5767&1157&191&72&4214&5493&7378&4479&7578&195&757&824&4183&889&2823&5565&6331&6141&2375&1992&3022&3311&5111&3275&2149&4228&2408&3436&7886&2558&200&822&1647&6657&2190&1974&915&2302&4844&3559&6231&905&2552&730&6446&2722&2336&2893&1228&6101&4103&112&1537&3469&3536&5872&4611&6144&850&6693&2025&2771&426&2002&315&3080&7623&420&2528&2781&2214&2222&1730&5100&6216&3623&1753
241.49505352973938,340,558&244&4740&1458&1697&2499&5246&508&369&1330&1441&1266&175&3866&7818&1886&3112&2081&1024&1864&2160&220&3349&3006&5105&4986&7262&1414&2487&6845&1513&6861&1942&2789&6321&417&1981&3989&3402&3417&3936&7420&1256&1311&231&569&5816&3041&247&1439&1281&698&1282&1207&5812&2598&6448&1540&5704&3258&545&880&3906&5114&2409&1701&3307&4092&1143&5561&7279&1231&3121&2415&5188&3104&2654&6&1990&3581&353&3019&3966&88&5126&634&3126&2577&1121&27&1437&173&5764&983&5683&988&198&3579&2158&4748&1618&694&4132&1359&1205&5174&111&2641&5530&1538&1713&6468&1152&1304&7125&6846&499&7421&2510&3867&3356&1729&1985&6045&89&411&3071&903&3567&3718&1116&1219&284&8330&292&452&2665&169&2881&7020&5541&446&512&4805&2561&553&5885&3120&2590&3857&2429&2574&2534&3859&5510&3139&2242&6061&2217&2826&7354&2861&6606&543&7197&7503&2612&4532&6836&6534&5610&6182&2902&887&4488&5343&404&3475&1221&1427&3658&4151&2957&350&4566&6494&607&4194&4268&806&5685&5077&2098&4823&2275&1581&2986&5430&5326&2321&948&1384&148&2936&4229&5680&4293&5084&4322&4161&5227&2725&3645&1203&1268&1194&43&3214&2613&221&2667&916&300&3434&248&3419&159&3156&6490&4745&219&1628&2343&5699&5825&7562&2173&687&5501&854&1732&1273&4690&6862&6531&1392&2686&5609&2452&7765&909&1627&1884&4330&4951&785&1989&1740&1246&3533&488&1547&5606&4961&139&1157&191&72&5355&3648&4214&7378&6954&4479&7578&5089&195&824&4183&2823&4205&5565&6524&2516&1992&3022&6233&5111&460&2149&818&2408&986&3436&2558&200&2190&1974&434&2302&3559&2552&730&4901&6446&115&4496&2336&2893&6101&7951&112&1537&6073&3536&5872&3636&6144&850&6693&2771&426&3221&3080&719&420&4635&4744&2528&2781&1290&2222&1730&5100&3220&2423&2713&7210&588&1753
240.0412929058075,393,6074&7543&5780&80&558&244&4740&1119&1458&977&1697&8246&4328&4251&688&2499&5246&369&1330&5056&1441&175&1266&7818&5340&1886&3112&2081&1024&1154&1864&5522&5032&6471&7941&337&3006&5105&4986&5147&7262&1414&2487&6845&11&1513&1382&1942&6861&2789&2649&6321&1247&1981&417&3402&5409&5915&3417&1603&1311&569&5816&3041&247&1281&698&1282&1807&1207&1791&5812&2598&4835&6448&1540&5704&3927&3851&4043&3258&880&3906&2115&6361&1701&4092&3313&5561&7279&1231&157&2415&2171&3104&2485&2654&4949&1935&1990&3581&353&8087&3019&3966&1674&2301&88&5126&7943&634&3126&5604&5914&1121&2577&1437&173&27&4630&5764&983&1617&5683&4639&988&4670&198&3579&2158&4748&5648&694&4132&1359&6221&1205&1731&5174&111&2641&5530&8286&3668&6163&1713&6468&1538&1152&1304&7125&1583&4105&499&7421&2510&3356&3366&341&1729&3713&89&3071&4216&5859&3718&1116&1219&284&452&292&532&2665&169&2881&907&4971&7020&858&446&512&4805&2561&553&1016&5885&3120&2590&3857&2638&7203&2574&3740&2534&4894&3859&3139&6061&1945&2217&2826&2057&2861&6606&6945&7503&2612&0&2817&6836&6534&5610&2902&887&5483&404&3475&3288&3128&7849&1427&4151&1604&350&1431&5487&4566&6494&4194&5685&5077&4823&178&1581&2986&5430&5326&2321&6262&948&1384&148&2936&54&5680&1527&4293&2725&4322&4161&5227&1371&3645&1268&4698&1194&43&2704&3214&1946&1095&2613&221&2700&2667&3434&7838&6893&3419&5732&4554&159&6490&4745&219&529&8495&1628&5825&1656&2625&2173&327&687&6365&4937&5501&854&1732&4690&6531&1392&2686&5609&2452&4121&7765&909&1884&4330&4951&785&1989&1246&3868&488&1547&4961&139&1157&191&72&5355&7671&3648&7378&6954&4479&7578&195&5478&824&1111&4183&889&2823&2516&5251&6739&1828&1992&3022&3275&215&2149&4228&2408&200&7886&2558&1647&964&3771&4692&2190&1974&434&2302&4844&3559&915&6231&4525&1792&2552&8534&4901&6446&115&2722&2336&2893&6101&4103&112&1537&6073&7117&3536&5872&3636&850&6693&2771&426&2002&315&3221&3080&7623&420&4744&4471&2528&2781&1290&2222&5100&6216&2423&507&588&1753
236.69238805770874,378,6074&5780&80&2249&558&244&679&4740&1388&1458&1697&1119&8246&4251&688&2499&5246&5341&369&1330&1441&1266&175&1886&4850&1312&3112&2081&1024&1154&1864&5522&5032&6471&7809&3349&337&3006&5105&4986&5147&1414&2487&6845&1513&6861&1942&2789&2649&1247&6321&1981&417&3402&5409&5915&3417&6223&3936&1311&569&5816&3041&247&1281&1282&1207&1791&5812&2598&6448&1540&5704&3927&3851&3258&545&880&3906&5114&2189&2115&6361&1701&3307&5561&3623&7279&1231&2415&3104&2485&2654&4949&1935&1990&3581&2824&353&8087&3019&3966&1674&2301&88&5126&6714&7943&870&634&3126&2577&1121&27&1437&173&4630&983&1617&5683&4639&4500&4670&3579&2158&4748&1618&694&3175&4132&4369&1359&6221&1205&5174&2641&4352&8286&3668&7658&1713&1538&2492&1152&1304&1583&6910&499&7421&2510&3356&341&1729&1985&3713&89&3071&903&4216&5859&1146&1116&1219&284&7154&8330&292&532&2665&3181&169&4971&7020&446&512&1089&4805&553&1016&5885&3120&2590&8540&3857&2638&2574&3740&2534&4894&5510&6061&2217&2826&2057&6841&7354&1303&6606&2606&307&7503&2612&0&6836&5610&6964&2902&887&5483&404&3475&3128&7849&1427&1201&3658&4151&350&384&1431&4566&6494&607&4194&806&672&5685&5077&4823&3596&1581&2986&5430&5326&6262&948&1384&148&2936&180&54&5680&1527&4293&2725&171&4322&4161&5227&3645&138&4698&1194&7001&43&2704&3214&5638&221&2667&3434&7838&6893&3419&159&6490&4745&1426&888&219&2539&529&1656&327&2173&6365&1610&4937&5501&1732&1273&4690&6531&187&1392&2686&2452&5609&4059&7765&909&1627&1884&4330&4951&785&1989&1246&3533&488&1943&4961&139&1157&191&5355&299&3648&7378&6954&4479&7578&195&824&3411&4183&889&2823&1939&6331&6739&1992&3022&215&2149&4228&200&7886&2558&1647&3771&6657&2190&1974&434&2302&4844&3559&915&4495&6231&2552&4901&6446&5157&115&2336&2893&6101&4103&112&1537&7117&3536&5872&6144&5631&850&6693&2771&426&2002&315&3221&3080&1970&1920&7623&420&234&4744&4471&2528&2781&1290&2222&588&1753
235.84401988983154,368,6074&80&4303&558&244&4740&1458&1697&8246&2499&369&1330&1266&175&7818&2319&2081&1024&1864&5522&5032&6471&7941&3349&337&3006&5105&4986&1414&2487&11&7748&6861&1942&2789&2755&1247&6321&1981&2649&3989&357&3402&5409&5915&3417&3936&1311&569&3041&247&1281&1807&6867&1207&5812&7240&2598&4835&6448&1540&5704&3927&4043&3258&1206&545&880&3906&5114&2115&6361&1701&4593&3307&3313&1143&5561&2168&7279&1231&157&3121&2415&2171&3104&2485&3211&3651&462&2654&1935&3581&353&3019&3966&1601&1674&2301&88&5126&6714&7943&870&634&3126&5604&2577&1121&27&1437&173&5927&4630&5764&4423&983&1617&5683&4639&988&4670&198&3579&2158&4748&5648&1618&4132&1359&1205&1731&5174&111&2641&4352&6163&1538&6468&6499&2492&1583&499&7421&2510&3356&341&1729&1985&89&5859&3718&1116&1219&284&7154&452&292&532&2665&3673&169&2881&4971&7020&512&1089&4805&2561&553&1016&5885&588&3120&2590&3857&2429&7203&2574&3740&2534&5510&3139&6061&1945&2217&2057&2861&1303&6606&1135&7197&307&7503&0&6836&5610&6182&6964&2902&887&404&3288&3128&7849&1427&1604&1431&6494&25&607&1687&4194&5685&5077&178&2986&5430&5326&6262&948&1384&148&2936&7757&54&5680&1527&4293&2725&4322&4161&5227&3645&1268&1194&43&6157&3214&1946&2613&2700&2667&3434&6893&3419&159&3156&6490&3532&4745&219&2539&833&529&2343&1628&1656&5825&2625&2173&687&6365&199&5501&1732&4690&1138&6531&1392&2686&2452&5609&7765&1627&4330&2775&785&1989&4519&1246&3533&1943&1547&4961&139&1157&191&72&5355&1917&3648&7378&6954&7578&195&824&1111&4183&889&2516&6331&6739&1828&1992&3022&8436&3275&215&4902&2149&4228&2408&200&2558&1647&2426&6657&2190&1974&2302&4844&3559&4525&1178&2552&730&4901&6446&5157&115&2722&2336&2893&5870&6101&4103&112&1537&7117&3536&7556&4611&3636&850&5631&6693&2771&426&315&3221&3080&719&7623&420&4744&4471&2528&1290&2214&2222&1730&5100&261&1904&6216&2713&3623
245.5166118144989,337,6074&80&558&244&679&8314&4489&4740&1817&1697&4093&2163&688&5246&369&1330&1441&1266&175&2317&878&3112&2081&1154&1258&1864&3377&3349&5105&4986&1414&2487&2981&1513&6861&1942&2789&1247&417&3402&5409&3417&3936&1311&3041&1281&1807&1207&5812&2598&6448&1578&1540&5704&3927&3851&4043&3258&1190&880&3906&5114&6361&1701&4092&5561&7279&1231&157&3121&2415&3104&2485&4477&2751&4949&1935&1990&2184&353&8087&3019&1584&1674&5126&634&3126&5604&2577&1121&27&1437&173&4630&5764&3398&1659&5683&4639&2839&988&4670&198&3579&2158&1359&6221&1205&5174&354&2641&4352&8286&250&6163&1538&6468&2492&1152&1304&7125&3153&1583&499&7421&2510&3356&1729&1985&776&89&3071&4216&1116&1219&284&292&7783&2665&1968&3673&169&1895&2437&446&4805&2561&1016&5885&3120&2590&3857&7533&2429&5269&2534&4894&5510&6061&1945&2217&2826&7354&2861&1303&6606&84&2606&7503&2612&2817&1621&6836&467&5610&1183&5483&3288&7849&1427&4151&350&5487&6494&607&4194&806&3038&672&5685&5077&4823&178&5430&1251&6262&1384&148&2936&54&3261&5680&1527&4293&5084&4322&4161&1214&331&1268&1194&7819&43&3214&1946&2667&3434&511&7838&6893&2623&3419&567&4554&159&6490&4745&219&529&2625&327&6305&687&6365&4937&5501&3649&854&1732&1273&4690&6531&1392&2686&408&5609&2452&7765&909&1627&1884&4330&4951&785&1989&1740&1246&3533&488&1547&3605&1157&191&72&5355&7671&3648&7378&6954&4479&7578&195&3572&1111&4183&889&2823&6331&1992&3022&5111&3275&215&1988&2149&4228&2408&200&2558&1647&2426&3771&4692&6657&1519&2190&1974&434&2302&4844&1541&915&6231&1792&2552&6844&730&4901&6446&2336&2893&4103&7951&112&1537&4903&7117&3536&5872&3636&850&5631&6693&2771&2002&3221&3080&420&4744&4471&2528&2781&1290&2214&3623&1753&1363
235.93203210830688,394,6074&7543&5780&80&558&244&4740&1388&1458&4749&1697&8246&1119&688&2499&5246&369&1330&5056&1441&175&1266&7818&1886&4850&2081&1024&1154&1864&571&3349&337&2353&3006&5105&4986&7262&1414&2487&6845&11&1513&6861&1942&2789&2649&1247&6321&417&3402&5409&5915&3417&6223&3936&569&5816&1644&3041&247&1281&698&1807&1207&1791&5812&2598&4835&6448&1540&2588&5704&3927&3851&4043&3258&4734&880&3906&5114&2189&2115&6361&1701&3307&4092&1869&5561&7279&1231&157&3121&2415&3104&2485&2654&4949&1935&1990&3581&353&8087&3019&3966&2301&88&5126&7673&6714&7943&870&634&3126&2577&1121&27&1437&173&5764&5683&4639&988&4670&198&3579&2158&1618&3011&4132&1359&6221&1205&1731&5174&111&2641&5530&3668&6163&1713&6468&7658&1538&2492&1152&1304&7125&2344&499&7421&2510&3356&3366&341&1729&1985&3713&89&3114&3071&903&4216&5859&3718&1116&1219&7154&452&292&532&2665&3673&169&3158&4971&7020&2437&858&446&512&4805&2561&553&1016&5885&1448&3120&2590&3857&7203&2534&4894&5510&6061&1945&2826&2057&1782&7354&6606&7197&307&7503&2612&0&6836&6534&5610&3218&2902&241&887&5483&404&3288&3128&7849&1427&3658&8017&4151&1604&350&6494&607&4194&806&5685&5077&4823&178&1581&2986&5430&6262&948&1384&148&2936&54&1527&2725&4322&4161&5227&2660&3645&1268&4698&1194&7001&43&325&2704&3214&1946&2613&221&2667&916&3434&248&7838&6893&3419&159&3156&6490&4745&219&2539&529&2343&1628&5825&1656&6748&327&2173&687&6365&5617&5501&854&1732&1273&4690&5891&6531&2686&5609&4121&7765&909&1627&2601&1884&4330&4951&785&1989&1246&488&1547&4961&139&1157&191&72&5355&7671&3648&1237&7378&5925&4479&7578&195&5478&824&1111&4183&889&2823&6524&6331&6141&6739&1992&3022&5111&215&6115&4228&2149&2408&200&7886&2558&6997&1647&4692&6657&3692&2190&1974&434&2302&3559&6231&4525&905&2552&8534&730&4901&6446&115&5157&2722&320&2336&2893&1228&4103&112&1537&7117&3536&5872&3636&6144&5631&850&1420&2771&6693&426&2002&315&3221&3080&7623&420&234&4744&4471&2528&2781&1290&1904&2423&588&1753
239.88575339317322,378,6074&7543&5780&80&558&679&4740&1119&1458&4749&1697&8246&4251&688&2499&5246&369&1330&1441&1266&175&1886&3112&2081&1154&5522&6471&3349&337&5105&4986&5147&7262&1414&2487&6845&11&1513&6861&1942&2789&1424&1247&6321&1981&2649&417&357&3402&5409&5915&3417&6223&3936&1256&1311&569&5816&3041&247&1281&6088&1282&1894&1207&1791&5812&6448&2588&5704&3927&2211&4734&3258&311&3906&5114&2115&1701&3307&4092&5561&7279&1231&157&3121&2415&2171&3104&2485&2654&1935&2824&4624&353&8087&3019&3966&2301&88&5126&634&3126&5604&2577&1121&27&1437&173&4921&4630&5764&3398&1617&5683&4639&2839&988&198&3579&2158&1618&694&1217&1359&6221&1205&1731&5174&111&2641&4352&8286&6163&1713&6468&7658&6499&1170&1538&2492&1951&2908&7125&4308&1583&499&7421&2510&3356&341&1729&1985&5894&3713&89&4266&4216&3718&1116&1219&284&7154&452&292&532&2665&3673&169&2881&3396&4971&2437&512&4805&1016&5885&2449&2590&3857&2429&3740&2534&4894&3859&5510&2242&6061&1945&2217&2826&2057&368&7354&2861&1303&6606&562&7197&7503&0&4532&6836&6534&5610&6964&2902&887&2417&5483&2829&404&3475&3128&3288&1427&7849&2479&350&1431&607&4194&806&690&5685&5077&178&1581&2986&5430&5326&6262&1384&148&2936&3267&54&5680&1527&4322&4161&5227&3645&1268&4698&1194&43&3214&1946&2613&221&2667&3434&248&7838&6893&159&3156&4745&2539&529&2343&1628&5825&1656&2625&2173&327&687&6365&4937&5501&854&1732&1273&4690&6531&1392&2686&2452&5609&7765&3260&1627&1884&4330&4951&785&1989&1246&3868&488&5606&1547&4961&139&1157&191&72&5355&7671&7378&4479&195&824&3572&1111&889&2823&5565&6524&6331&3614&8436&1992&3022&5111&3275&215&1988&294&6115&4228&2149&2408&200&7886&2558&1647&6657&2190&1974&915&2302&4844&3559&6231&4525&905&2552&8534&4901&6446&115&2722&4496&2336&2893&1228&4103&112&7117&3536&5872&4611&850&5631&6693&2771&426&2169&3080&184&279&7623&234&4744&4471&2528&2781&2222&1532&5100&6216&2423&2713&507&3623
