tdg_iter_descent[10000, 1]
time,|TSS|,sol
512.3726789951324,299,4971&2558&7818&8286&191&4322&4835&3991&6836&3868&690&417&7819&508&558&785&2816&5510&3402&299&1414&284&1315&4690&5188&4471&816&634&1647&588&4293&1203&4745&2824&3336&1935&1537&1513&679&2781&2242&6144&1864&1946&195&2149&5302&88&4692&1886&4048&2163&1205&6231&3307&4630&2612&169&3927&5780&1392&1209&4986&27&6784&3533&353&1729&5517&7154&2537&7421&3288&3559&529&352&446&5501&420&5764&5609&2644&1547&3579&2490&1273&1697&2338&2775&175&89&1247&2751&271&2347&3857&4805&5704&5565&6163&1311&1119&5100&1106&148&2302&1190&2528&3309&1540&3022&6032&2190&5105&4479&205&5885&2415&5174&3006&1968&1290&1246&2002&730&1792&4740&806&1942&5409&3356&3581&1581&7354&2640&307&7503&1990&6893&1427&6262&909&6490&2667&3221&1791&2641&1947&889&3019&3758&350&6221&1437&569&7378&4132&4823&2826&988&2336&1384&369&4194&1800&4330&3214&6101&204&159&6321&5427&6365&4161&6448&6693&2173&1207&1674&6074&5362&6061&3623&1618&3536&5561&1194&4151&7203&7262&3260&2665&173&7578&2423&1732&2259&1157&4857&292&2214&4744&7001&2217&2823&157&553&4639&293&687&6861&244&3114&5483&3436&2771&317&5246&6446&688&2654&8246&6657&3417&3475&1992&112&2725&905&1974&488&2577&200&1330&4734&341&878&850&1627&2686&2936&5227&2171&2222&507&81&3159&7623&5430&3537&3349&80&4901&4228&188&3121&5582&551&2487&903&360&3080&1177&563&2158&2902&1989&1538&156&7671&464&532&5812&1753&99&4352&1116&3126&6531&5872&1303&4576&327&5915&5767&1361&2893&4670&5126&2583&1527&1458&1231&983&5077&1217&172&1441&7765
500.7556004524231,292,4971&2558&2588&8286&4972&2789&4322&3442&1894&351&5371&6836&417&2623&139&558&670&2675&5510&3402&4690&43&4471&3205&3120&1359&6904&1647&588&3644&67&4745&2510&2824&1935&1513&5454&8087&2781&2242&2660&249&6144&1864&404&2149&2413&7533&5114&694&88&1886&1205&6231&7173&4630&4201&2612&3927&5683&1392&4986&2321&27&3533&353&1729&1282&5062&426&7421&529&2634&5501&420&5764&3138&1922&1547&575&3579&1697&238&89&1247&1357&7004&2679&2751&899&5291&2534&3857&2552&219&4805&5704&6574&1628&6163&622&948&3693&5100&2302&1540&1614&3022&2190&5482&1631&5105&205&2415&3509&4921&1290&1246&730&4740&1701&1842&1942&3356&3581&1581&307&4894&379&1990&3261&1427&6262&909&6490&3718&559&2641&889&3019&350&6221&1437&569&7449&3781&7378&129&4132&4823&1384&369&4194&5493&4330&3258&3214&6101&1332&408&199&2495&159&6321&6365&3434&2257&4161&6448&2173&4961&1207&3623&6061&1618&3536&5561&2144&4151&2880&6076&7262&2665&7578&1732&7426&3128&657&1157&4303&292&4744&6494&12&7001&2081&178&7279&544&2649&977&553&4639&293&3398&1210&6861&499&3678&244&964&3936&5246&184&688&1601&2654&545&7450&3417&3475&1992&112&3866&2762&1977&2725&3041&488&2577&200&3531&1330&3646&1266&341&805&1363&850&3673&2686&2936&2499&2171&2222&808&2408&7623&5430&7584&5282&6468&2041&837&188&3121&870&903&1884&824&111&5781&2158&3603&1989&1538&7671&1016&5355&5812&1753&7327&1116&3126&3592&5872&6531&1303&327&1382&2893&5399&1426&5344&5126&1219&6739&1231&983&2437&1441&7765
488.2261688709259,294,1904&4971&2558&5825&4698&8286&191&522&4322&1939&3991&6836&3740&3868&417&247&4611&139&558&6606&785&4539&2816&5510&3402&1154&3966&467&284&4690&43&2986&1849&1643&3863&1359&4623&3644&588&1647&4293&719&2510&2824&4745&1935&1537&1513&679&6962&2242&6144&28&1864&7951&195&5816&2149&5088&694&88&7757&1886&294&1205&6231&4630&2612&169&5683&1392&4986&27&3533&353&1729&7154&4235&1282&2537&426&7421&3288&7020&529&2057&446&5501&5764&1547&4216&3579&1945&1697&175&89&5680&271&3857&2552&6954&1604&4805&5704&5604&1648&6163&1311&3906&148&2302&2528&1540&3022&2190&6255&5482&5105&4479&5885&2415&471&5174&1290&1246&2002&5870&1942&3356&3581&1581&307&7503&8495&4894&1990&6893&1427&6262&2115&1672&6490&2667&915&6964&4010&3718&2641&889&3019&2064&1437&1268&6072&7378&4823&2826&2336&1384&369&3713&4194&3258&6101&2539&1541&159&748&6321&5178&4039&2567&3434&4161&390&314&6448&2301&6693&2173&8292&6045&4961&5507&1207&6061&1618&3536&5561&1194&1121&7203&7262&2665&3645&2861&173&7578&3128&3648&2344&1157&292&388&4744&7001&2217&2081&4508&6514&7229&337&2649&3636&553&4639&687&4850&6861&5483&1431&964&2771&6446&2654&545&5859&331&3475&1992&112&151&3041&905&1974&488&200&1330&5077&3112&1266&341&850&2686&2499&2222&2408&507&7623&5430&4942&2713&4902&1089&5131&80&4901&4496&4228&2487&4949&1884&1105&3080&5478&2492&824&111&2158&854&2902&1989&6718&1538&1304&532&5355&5812&1753&4352&1116&6531&5872&1981&5915&4065&571&2893&2900&2590&2606&1231&983&2437
488.09332847595215,322,2559&2558&5825&3859&3057&4698&191&2789&4322&7905&5272&6836&3868&982&417&247&2722&3599&2623&139&558&6606&5510&3402&2881&1414&284&4690&6499&4471&2986&1359&1014&4623&221&588&1647&4293&4745&719&2510&2824&1935&1537&2781&1864&404&1946&195&5816&2149&2413&5114&88&7757&1205&6231&3307&4630&2612&169&115&3927&1392&4986&27&237&353&1729&1282&2537&857&426&4923&7421&529&7020&2343&2057&2024&5501&420&5764&5609&3138&1547&7658&4216&2354&3579&1945&1697&2775&175&89&3741&3857&2552&6954&1604&8113&5704&6163&1311&2608&212&8381&148&1281&2302&2429&3309&1540&3022&2190&1095&2466&3428&2415&5174&3006&1290&2002&4740&1701&806&1985&1942&3356&3581&1581&7354&7503&215&8495&4894&1990&6893&3261&1427&1828&6262&1649&909&2115&6490&2667&6964&3718&3419&2641&889&3019&1371&4969&6221&8413&1437&569&1268&7378&4132&3071&7604&2826&988&1384&369&3713&1003&4194&5493&1002&3258&2598&54&3214&6101&863&2539&408&159&6321&887&3434&3104&4161&1678&6448&2301&2173&182&1207&6074&6061&1618&3536&1194&1815&4151&2665&3645&2861&173&2423&1732&3128&8446&292&4744&6494&4937&7198&7001&2081&3139&7846&1851&157&7279&3636&553&4639&687&6861&244&154&1431&3436&2771&5241&6446&76&688&2654&8246&6657&755&3211&1498&880&3417&6845&3475&1992&3313&112&5522&4183&1731&565&7543&3041&905&1330&3112&1266&341&1627&3673&2686&5032&2936&2499&5227&2222&2408&7623&5430&4942&2363&3349&2041&2188&4228&3121&7197&2487&4949&903&1884&3080&5478&4778&824&2158&854&2902&477&1098&1538&2340&532&5355&5812&1753&549&4352&4525&0&1116&6531&1303&5872&2006&1981&5915&4827&2893&2485&4670&1527&3366&1458&3156&2215&6739&5300&1231&983&2437&1441
491.4665787220001,306,1904&2558&3859&4698&8286&191&2789&4322&3639&417&139&558&785&5510&3441&1414&357&5188&4471&2986&1359&4103&2211&221&588&1647&4293&67&4745&2510&2824&495&3336&1935&1513&8087&4798&942&2781&1864&195&5816&2489&1519&2149&88&294&434&1205&6231&4630&1675&169&3927&5683&1392&4986&27&5068&6784&3533&353&1729&2537&8221&5017&7421&3288&7020&529&2343&2839&2057&3932&420&3138&4216&1945&1697&175&89&1247&1357&2679&5680&483&3857&2552&6954&4805&5704&4399&1628&776&6163&148&2302&3022&2190&1532&158&5105&4479&176&4285&5885&2415&3006&1290&1246&730&698&4740&198&1701&4093&1942&5409&3356&3581&6179&7354&307&7503&4959&2454&4894&1990&1427&5274&1828&4043&2115&6490&2667&248&6964&323&1132&3419&2641&4056&889&3758&811&6047&1437&569&1268&3972&7378&4132&3071&2826&1384&3713&2237&4194&6101&2539&204&159&6321&1895&7218&6365&7028&3867&3434&2173&7849&1207&6074&3623&6061&1618&3536&5561&1194&380&2656&4151&1583&2665&2861&173&7578&1732&7562&3347&1157&5900&292&4744&3012&3551&311&1501&7001&2625&2217&2081&3139&1766&6054&157&7279&7607&2649&4021&3636&977&607&647&945&1211&6861&499&2912&8404&244&6714&5483&1431&3936&2771&6446&688&512&5617&331&4342&6681&4464&6378&1992&697&5057&2426&112&565&7543&905&488&2577&200&1330&4014&3112&1266&341&567&3604&7996&850&3673&2686&5032&4442&5227&2222&4749&7623&5430&80&6103&4205&4726&2487&1884&3080&3793&757&5383&824&111&2158&1538&3076&1260&1304&532&5355&5812&1753&4352&0&1116&3126&1303&5872&1981&3343&2893&5126&1527&2900&2215&6164&3596&7521&1231&983&5077&1533&7765
494.97106742858887,274,4971&2558&4698&1001&191&2789&4322&3658&4691&982&247&3218&558&1988&785&2816&5510&3402&3605&1154&4690&4471&3120&1359&1647&4293&2824&1935&1513&6248&2781&1864&195&2149&2489&694&4692&2163&1205&6231&4630&3927&5780&1392&5683&4986&2321&27&5086&3533&353&1729&1282&2244&2537&2437&7421&529&2057&446&5501&420&5609&2644&1547&489&4216&3579&1273&1697&175&89&7004&4913&5680&3741&3857&2552&219&4805&5704&5565&557&6163&1311&5927&3906&5100&148&2302&1190&2429&1540&6748&3022&2190&5105&5885&1290&1246&730&4740&198&806&1942&3356&1581&3841&7503&8495&1990&6893&1427&214&1828&6262&3094&2667&3865&3419&2641&889&3019&2023&350&1371&3377&1437&569&7378&4132&4823&3692&2826&988&2336&1384&369&4194&6259&1800&3258&54&3214&6101&2539&408&1448&159&6321&2008&6365&3411&3434&3104&5914&4161&6448&2301&6693&2173&4961&1207&182&5745&1674&6074&6061&1618&3536&5561&1194&2144&4151&7203&7546&2665&3645&6766&2861&173&7578&1732&3256&1251&1157&4857&4303&292&2422&4744&4937&311&2823&2081&157&7279&544&2649&3636&553&607&6861&2771&6446&688&1601&2654&512&6657&3417&3475&6378&6166&112&5522&4183&565&2725&3041&200&1330&1266&1777&850&1627&2704&3673&2686&2936&5227&2408&5430&4294&2041&80&4901&4228&3121&870&2487&3080&824&2158&854&1538&7671&532&5355&1753&4352&2622&3126&6531&5872&5915&1917&3220&4624&1822&355&1527&798&2590&3366&1458&5341&241&3596&1219&1231&983&5077&1441
500.1940462589264,297,4971&2558&4698&191&8303&2789&96&4835&1201&4128&6836&3868&417&2184&558&2816&5510&3402&1154&1414&4690&43&4471&2986&3120&1359&4103&4293&2510&1935&1537&1513&679&1660&2781&2242&1687&1864&1946&195&2489&88&7757&4692&1886&1205&6231&3307&4630&397&169&115&1372&5140&3927&1392&5683&4986&27&353&1729&1282&2537&383&857&426&7421&3288&352&529&2343&2857&446&5501&420&5764&2071&2644&1547&4216&3579&1945&3246&1273&1697&4621&175&89&1247&5680&2574&5291&3857&5108&2552&4805&5704&5920&6637&557&6233&1920&1311&2922&3906&1119&148&1281&2302&2528&1540&2190&2591&5105&4479&5885&2415&5174&1968&1290&1246&4740&806&1985&1942&3356&3581&1581&7354&3614&7503&765&215&1990&6893&2027&1427&1607&8159&6262&909&2115&6490&2667&915&3221&559&3419&2641&3377&350&1437&7378&4823&3071&2826&2336&1384&369&3223&3258&2598&54&6101&159&4063&6365&3867&3434&3104&4161&6907&6448&2278&8292&6625&4961&1207&4544&6155&6074&3623&6061&1618&3536&5561&1194&2797&7262&72&3645&173&7578&2423&2259&3648&4837&1157&292&8330&2081&178&3139&1085&337&3245&2649&3636&5884&553&687&6861&499&6522&5483&964&3936&2771&5241&220&184&6446&688&2654&8246&5617&6657&3980&3417&3475&1992&112&1731&7543&2725&3041&1974&488&2577&200&1330&1821&3112&850&1627&3673&2686&5032&2936&5227&2408&7623&4294&6468&80&731&6103&2188&4228&3121&1146&2487&4949&903&3080&824&2118&111&2158&854&5111&1538&1016&532&5355&5812&1116&6531&5872&5915&329&1361&1763&4532&2893&5126&468&3933&2590&1458&3156&3082&1231&983&5077&1533&7765
475.9204046726227,292,3431&4971&2558&5825&4698&4413&191&2789&3658&8402&6836&3740&5405&3868&6572&247&558&6606&1771&556&2816&3402&1154&3966&1414&467&284&3292&4690&6180&43&4471&2986&7854&6149&221&67&4745&2510&2824&1935&1513&2781&6144&1864&404&1946&195&5114&88&7757&596&1886&294&2163&1046&1205&2612&169&2235&5140&3927&1392&5683&208&2403&27&3533&353&1282&2537&426&7421&3288&529&2343&1111&3932&5501&420&2024&5609&1178&1547&4216&5260&3579&1273&1697&175&89&5680&2574&3857&2552&6954&219&4805&5704&1311&3906&1119&2302&2429&3022&4193&2190&1095&5685&5105&4479&3428&5885&2415&77&3006&354&1246&4740&1701&1985&1942&3356&1581&7503&4959&1990&1427&1828&6262&23&2115&2667&3221&6964&3718&2641&3019&3758&6221&1437&569&2626&7378&711&394&4823&2829&2826&988&1384&369&4194&3258&54&3214&6101&159&6321&887&6365&3434&3104&6448&73&2173&4070&4961&1207&6074&3623&6061&1618&3536&1074&5561&4151&7262&2665&3645&6766&173&7578&2423&1732&465&315&1157&292&4744&6494&4937&2823&2081&4898&157&337&7279&544&5485&3365&2649&3636&4639&3398&499&3436&5241&6446&688&512&2654&6657&3475&6474&1992&112&5522&7543&7886&2725&3041&905&1974&488&2577&200&1330&3267&1266&341&5530&850&1627&3673&2686&2936&5227&2222&3242&7212&5269&81&7623&5430&1779&3537&4059&1403&4902&80&4901&4228&2487&4949&1884&3080&5478&824&111&2158&1989&1538&1304&5812&1753&1814&2613&1116&6531&5872&1981&327&5915&3220&4121&2893&2485&4670&5126&1527&2900&3852&3366&1458&2215&261&1219&1231&983&1441&7765
478.4081485271454,307,4971&2558&4698&191&1944&2789&4322&7125&6836&417&2184&139&558&6606&785&5510&3402&1154&467&284&4690&4471&1014&588&1647&3644&2510&4745&2824&1537&1513&8087&942&2781&1864&195&5816&2149&564&5114&694&88&4692&1886&434&1205&4630&3307&8034&2612&169&115&3851&3927&5683&1392&4986&2319&27&6644&3533&353&1729&1282&2537&2437&7421&3288&7020&529&2057&1111&5501&420&5764&5609&1547&4216&1945&3246&6610&1697&2775&175&89&1247&5680&5166&1181&5194&3857&2552&6954&4805&5704&5565&356&1311&5927&3906&1119&5100&4364&7814&148&2302&2429&1540&3022&2190&1693&158&5685&5105&4479&3428&2415&5174&1246&2002&730&1792&4740&2452&2375&1942&5409&2817&3356&1581&7503&8495&4894&379&1990&3261&1427&6262&909&6490&2667&248&6964&3419&2641&3019&6203&350&8534&6221&1437&4154&7378&4132&4823&3071&988&2336&1384&369&1003&4194&2168&3258&2598&54&3214&6101&2539&159&6321&6365&3434&3104&4161&390&2173&3335&766&1207&6061&1618&8121&3536&5561&1194&1121&7219&3260&2665&2861&173&7578&1732&6844&1869&3128&1157&292&8134&4744&6494&924&2625&2217&2081&157&337&7279&2431&3636&553&4639&6861&638&244&6714&5483&359&1431&964&3936&1937&2771&5246&688&2654&6657&3275&6681&1992&4183&7543&6331&2725&3041&5631&1974&488&200&1330&4251&1266&341&850&1627&2686&2936&2499&5227&2222&5269&507&4749&458&80&731&4228&3121&1146&2487&3969&3080&1639&1056&824&2158&854&2902&2916&1989&1538&1016&1304&532&5355&5812&1753&4298&4525&1116&6531&5872&1981&92&5915&1361&1763&2893&2485&4670&5126&2583&7139&1527&2900&2590&6888&1458&5853&5341&1219&1231&983&5077&1891&7765
471.93343710899353,296,4971&2558&7818&8303&2789&4362&5371&6836&3868&982&417&2722&2184&139&558&2111&785&5510&2881&1154&3966&1414&284&4690&4471&3120&2673&1014&1647&4293&2510&4745&2824&719&1537&1513&4214&4798&1864&195&5114&694&7757&1886&1205&4630&3307&2612&169&115&2235&3927&5683&1392&27&5068&3533&353&1729&7240&426&4923&7421&3559&7020&2343&529&1111&5501&420&5609&3138&1178&1547&4216&1273&1697&175&89&1247&2574&2894&3857&709&2552&6954&219&1604&4805&5704&6637&5299&6163&4956&948&8589&3693&3906&1119&148&1281&839&666&2302&2429&1540&3022&2190&5105&5885&2415&77&5174&6228&1290&1246&730&4740&1701&806&1942&3356&3581&1581&7503&215&8114&4894&379&1990&3261&1427&858&1526&1223&909&6490&7539&2667&2618&248&3718&3419&2641&7847&889&1931&4054&350&6221&1437&569&7449&7378&4132&4823&3071&2826&2336&1384&6316&4194&818&3258&6101&2539&408&159&6365&3434&4161&6448&2301&2173&1214&4961&6941&1207&1674&6074&3623&6061&1618&3536&5561&1194&7684&2760&2665&3645&2861&5606&7578&1176&1732&6282&173&657&3668&8446&1157&1713&292&4744&4937&7001&2625&5157&7279&3636&2417&6216&553&4444&1558&2828&687&6861&499&2912&244&964&3936&1970&2771&5241&5246&184&6446&2654&8246&6657&5617&3417&3475&1992&6166&112&3866&4695&8160&3041&488&2577&200&1330&3357&384&1266&1777&7996&850&1627&2686&2936&2499&5227&2222&7623&5430&3121&870&1248&2487&4949&3080&1477&3793&824&834&2158&854&1538&4045&5812&1753&4352&4525&1116&6531&1027&1303&1981&5915&4258&7270&571&2893&5344&2900&1225&1458&1219&983&1441&7765
488.3796727657318,315,738&4971&2558&4698&191&2789&7752&4322&6836&2911&139&558&4519&785&5510&1154&4055&1414&467&1315&4690&2739&4471&3205&2986&1549&5934&1359&1014&6406&2211&221&1647&4745&2824&1935&1537&2712&1513&2781&1864&1946&195&2149&2489&694&4692&1886&1205&4630&3307&2612&169&115&3927&1392&4986&27&3533&353&1729&1282&2537&426&7421&3559&529&2057&446&5501&420&5764&1547&3579&1945&1697&17&175&89&1247&4913&5680&5291&3857&2552&6954&219&1708&152&4805&6637&5704&356&1311&5927&3906&1119&5100&6344&290&148&1024&2429&3309&1540&3022&5784&2190&1095&1631&6850&5105&5885&2415&4876&3509&1290&1246&6590&730&4740&198&1942&2817&3356&3581&307&7503&1990&6893&1427&3261&2699&6262&396&916&2667&1730&248&3612&2268&301&3718&2641&3019&6221&1256&1437&569&4325&7449&7378&4132&4811&3071&4823&2826&988&2336&1384&4330&3258&2598&6101&1332&2539&159&6321&5178&6365&3867&5858&3434&3104&4161&1678&6448&2173&7849&1214&4961&182&1207&1674&6074&3623&6061&1618&3536&5561&1194&380&4151&1421&2665&3645&173&7578&1732&3128&1157&292&4208&627&4744&3912&7001&2625&1011&3650&2217&2823&2081&5157&3139&234&157&7279&2649&3636&6361&553&687&6861&499&244&5483&3936&5721&3436&2771&956&6446&688&2755&512&8246&6657&2654&7450&4027&331&5138&3417&3771&3475&1992&4183&7886&2725&3041&5631&1974&488&2577&200&1330&1266&5530&2782&2637&850&1627&3673&2686&2936&2499&2222&7031&2320&5430&80&6103&1374&4901&4228&3121&5635&5691&2487&3080&111&834&2158&138&1989&1538&7671&1016&532&5355&5812&4352&4525&1116&6531&5872&1718&327&5915&4670&6974&355&5126&1527&2590&3366&1535&1458&2606&1231&983&5077&1441&7765
