tdg_iter_descent_v3[10000, 1]
time,|TSS|,sol
277.82713055610657,213,1735&3296&1361&355&1785&4740&1814&33&3893&2114&726&2224&1108&2231&5788&4684&1533&4004&1441&3033&399&55&3796&335&1025&108&146&1669&873&3147&3616&136&2942&1403&2088&1534&5&1620&1644&2049&3865&196&111&3833&2199&2007&1476&1981&1847&418&2017&3615&2653&1579&1343&1877&3613&576&1649&3934&2654&3771&1181&2835&1393&1301&1674&3524&4875&1610&1002&2761&5220&2826&667&64&1556&2338&1742&1198&2657&1692&4369&4107&3095&2345&2690&5510&1398&4109&4324&3813&175&2829&1794&5073&759&75&20&346&3933&5096&3930&2275&180&1466&1626&2852&4362&6071&3364&9&3599&1657&2047&2719&804&1218&5537&1890&516&4940&1445&636&2014&4846&3943&1478&5104&4769&1753&752&1026&1815&247&1547&979&2322&1856&3475&4635&1098&125&886&2596&1354&236&4539&4285&961&1307&2384&310&1749&475&1317&62&1424&473&2471&1992&896&786&1229&390&3926&253&3312&2038&1163&582&248&4434&955&4741&736&370&3558&2115&679&4344&3797&66&1973&4617&967&1041&2828&5504&32&1562&1787&1075&3337&410&5154&4230&21&2039&2683&3310&138&3981&647&428&3405&2086&693&1765&2638&209&1200&1459
273.7011573314667,213,2360&1735&1896&1361&5735&355&4740&3358&1814&945&1675&700&726&2114&1699&4204&1703&5788&4004&3033&55&1434&1025&1167&108&4754&146&1318&873&136&5406&2942&1403&1534&3866&1620&1644&2049&131&929&111&2199&2948&1847&1476&718&5285&3822&3615&3117&2523&2653&1579&2897&1877&3613&576&2798&3934&2654&1758&3771&1181&1305&4875&2938&1002&2761&1141&2498&5220&2094&667&1247&1742&1198&999&2639&3660&1692&4369&4745&1084&2345&2690&537&1659&1792&1398&478&4324&1974&2666&1772&175&5073&759&75&20&950&43&130&3930&2275&180&1466&2485&2852&326&4362&6071&3364&1209&5682&3599&1657&2047&804&1218&5537&516&4940&422&636&1834&1478&3080&701&938&2050&1713&247&579&2375&659&98&1930&1685&1625&1856&3475&490&4689&1411&125&886&2596&769&1971&236&3066&4285&961&3700&2285&2411&2384&310&1749&475&1317&1369&4124&62&2898&1352&507&1992&896&5754&1497&786&1229&390&554&169&3926&3312&2424&1666&4434&1163&3462&955&1237&736&370&679&2053&2444&192&4617&2352&2862&5008&1075&250&21&949&2039&3310&428&4686&2086&693&1765&2638&350&1462&1850&4500&5645&1459
268.0882968902588,198,2360&1735&3296&1896&1361&2392&3058&1785&715&2114&726&3913&5788&4004&4293&3881&1286&1025&108&146&1669&873&136&1389&5406&2942&3991&1534&1620&2049&131&929&2134&111&1397&2199&2948&1847&1476&695&2017&981&3615&2523&2225&3790&1579&439&1343&1877&576&2133&2798&3934&2654&3771&1181&1002&2761&2498&5220&963&667&1556&1742&1198&1453&173&1692&724&1250&2345&2690&2492&112&537&1792&606&1398&478&3309&747&3813&175&1402&686&759&906&5909&3930&2275&2821&1626&3364&2314&1657&2253&804&5537&1890&516&4164&4940&1445&422&636&1654&703&5653&2871&4973&4769&1815&3716&659&1230&1930&979&1685&4&1856&3475&4689&125&846&886&1413&769&2381&44&961&1400&252&341&2411&2384&310&1749&4459&475&1317&2898&473&1497&896&2451&786&1229&390&554&1005&169&3926&3312&1666&3962&1163&248&4434&955&1237&4741&736&370&129&359&679&3797&192&66&1973&4617&582&1041&2828&5504&4334&5168&32&1562&1075&250&5154&949&2039&801&3310&138&3981&428&4686&3405&2086&693&2638&1462&1200&3867
270.26106905937195,227,1785&4740&1814&33&1675&700&726&2114&3056&4204&1108&1703&1969&5788&4004&241&399&3295&3796&1025&108&146&1318&1669&3900&873&136&1389&2942&1403&521&1534&1620&3466&1168&1644&3273&2049&131&929&109&2134&1650&196&3363&2199&289&2948&1847&1476&418&2017&981&3615&2523&2653&2861&1579&439&1877&3613&576&0&2798&3934&4891&2654&1758&2835&3771&1181&2927&1301&1674&2244&1228&2761&2498&5220&667&64&1556&3495&2293&1198&1742&1692&2237&2690&910&537&1659&1792&606&1398&478&1724&989&303&4324&3528&3813&175&686&4382&5096&3930&2821&2275&1466&180&1626&1382&3364&1786&1365&1209&3129&3599&2314&1657&4159&804&5537&516&422&636&4282&1118&1805&194&5653&2871&2324&4769&1815&247&3716&2375&98&1930&979&151&4319&3475&1856&2322&4689&1098&886&2596&769&236&4539&44&4285&878&961&1400&962&1307&341&2411&310&1749&1317&307&1369&62&1424&5535&1992&896&5754&2451&1497&1698&652&786&1229&3346&390&3102&169&3926&3312&1163&4434&955&1237&736&370&129&2866&679&49&3797&66&4617&4180&2828&179&5504&4081&1562&1787&1075&5154&2039&3310&5545&138&3981&3409&428&4686&3405&693&1859&2638&1462&2529&988&1440&1200&5645&1459
281.00603127479553,216,1735&2102&355&1143&479&1814&3171&1675&700&726&4400&1748&4204&3719&1108&2224&5788&1703&4004&399&55&335&1694&1025&108&146&1669&2942&251&1534&1620&3466&1644&2049&131&929&2134&111&1124&719&3833&2199&1847&680&418&1362&5285&5052&3615&3117&2653&356&3613&576&2798&3934&3771&1181&1943&868&81&1301&1920&1002&1610&2498&5220&31&667&1556&1742&1198&4295&3160&1250&2345&2690&2887&537&1659&1398&4109&3285&4839&78&3813&686&20&950&3406&43&3930&2275&180&1466&1626&2485&2852&4362&1234&3364&2593&3599&1657&2719&804&1454&5537&732&516&1445&636&2014&145&571&2597&703&1805&3846&2871&4973&4769&1753&1815&247&228&559&1589&98&1930&144&1685&151&4781&3475&490&4319&4689&2322&1856&125&1385&886&2596&769&1354&2332&2279&1971&3066&4539&44&3014&1400&191&572&2052&2530&3542&2384&310&1749&5200&1317&1891&896&2451&469&2723&786&1229&3346&4880&390&169&3926&3312&2038&3962&1163&248&3462&955&4741&736&370&1237&1030&22&192&4617&2828&5504&4334&1787&1075&3137&5154&2396&325&2039&3310&138&428&647&4686&3405&2086&684&693&1765&2638&1462&1200&5645&1459
286.94989109039307,208,2360&1735&2392&3296&1814&699&2114&726&1108&5788&4684&1703&1969&4293&3571&2020&1009&4200&1025&108&146&4298&873&3616&5406&1389&2942&3232&386&4951&1534&3866&1620&1644&133&2049&929&1650&2906&111&2948&2075&1847&279&4557&5285&1602&3615&2523&2225&2653&1579&4432&439&351&1877&576&2312&2798&3934&2654&398&3771&1943&1301&4875&1228&2498&1780&963&8&4355&1520&2080&667&1297&1556&964&1742&1198&1287&1048&1692&2345&2237&1659&1792&1398&4109&478&4324&4569&2388&3813&175&3407&20&43&130&3930&4093&3178&2275&1466&180&1626&1234&3364&1209&3599&1657&27&382&804&5537&2617&516&1445&636&2014&571&4060&1834&2870&377&4769&1753&1026&1815&579&247&98&1685&151&4781&3475&490&1856&4689&1541&4319&3484&2322&886&2596&2332&236&3066&2248&3998&4285&1633&2285&2384&310&1749&1317&5457&2767&4487&2898&1497&896&1698&2451&1596&2723&786&1229&3346&3926&3312&3962&1163&3462&955&4741&736&370&5623&192&66&3797&1973&3967&2828&5504&4334&5716&1793&1075&250&5154&21&3310&138&4191&647&428&3405&693&2638&988&1440&1200&1212&5645&1459
268.2690544128418,202,2360&1735&3296&1814&33&2114&726&4041&1108&3913&5788&4004&4293&3571&527&55&1434&335&1025&108&146&1669&873&3616&136&1403&3232&3396&521&1620&133&2049&1004&111&2024&3833&2199&2948&1847&279&2007&418&5886&718&2017&3615&2523&439&1343&351&1877&576&2798&3934&2654&3771&1181&427&238&868&5775&3468&1305&4815&1920&1002&2761&1610&2498&5220&963&4355&667&1247&1556&1742&1287&1692&3160&1743&2887&537&1659&1792&606&1398&4109&478&4619&874&3309&3813&175&1402&686&3407&1794&3406&3933&1582&2821&2275&1466&3676&180&1626&4362&2362&6071&3364&3599&382&1657&804&5537&1890&3886&1445&422&636&1989&1118&3931&1834&703&1805&1137&5653&5417&4769&1815&559&1844&579&3716&247&752&1685&1856&4689&1098&125&886&2596&2391&961&1400&2384&310&1749&385&4566&1992&896&1497&2451&2376&2723&786&1229&3346&390&169&3312&1666&697&248&4434&4741&736&3220&4344&370&1882&1237&2278&192&66&4617&2828&958&5504&4334&1562&1787&250&5154&2039&3310&138&3981&647&428&3405&693&2638&1972&1462&1200&4825&5645&1459
273.68465995788574,204,2360&1735&1888&3296&1117&1785&4740&3358&1814&2114&726&4803&4204&2231&1703&4004&5788&1969&4293&55&3295&335&1286&1025&108&146&1669&4298&873&136&926&5406&1389&2942&3232&3866&1620&1644&2049&109&2134&111&2024&1232&3833&2199&2948&2007&1476&1847&418&2017&3615&2464&2523&2653&1579&1273&351&1877&3613&576&2798&3934&2654&797&3771&1181&5012&193&4967&1751&2244&1002&1141&2498&5220&8&2094&4355&667&64&1556&1742&1198&2639&2657&1692&4369&1743&2345&496&2290&1659&1398&4109&478&3285&3705&655&989&3179&303&4324&3813&175&1946&5096&3930&180&1466&3676&1626&4362&6071&3364&3599&1657&27&804&5537&218&39&516&1445&422&636&1834&1478&5653&4769&1753&1815&247&2375&659&1547&979&1685&151&4781&4&4689&1098&886&2596&2332&2279&3066&2391&44&961&2411&2384&310&4459&1749&389&475&1317&2898&1992&896&87&786&1229&244&390&554&169&3926&866&3046&1163&4434&955&4741&736&1237&370&3558&2962&192&66&4617&2828&5504&1075&3137&5154&949&3310&4577&3981&428&3409&3405&2086&693&1765&2638&2546&1200&1459
279.0947952270508,227,2360&1735&3296&1785&3358&1814&1548&33&2114&1699&3056&1748&1108&5788&1969&4004&1703&1533&4293&399&55&2635&1025&108&146&1669&873&3616&136&5406&2942&1403&2794&521&1534&1644&2049&131&929&2134&111&3833&3363&2199&73&1847&1476&680&122&5285&2017&3615&2523&2225&2653&1579&4692&1273&1877&576&654&2798&2654&3259&3771&1181&193&3726&868&1301&1674&2244&1610&1002&2761&1141&2498&5220&963&667&64&1556&1742&922&6141&1692&4369&1743&2345&2228&496&211&1659&1792&1398&478&1724&655&1200&2666&175&686&43&4890&1235&3930&3178&2275&180&1466&3676&1234&2852&326&4472&4362&3364&1209&249&3599&2314&1657&804&1454&5537&1218&1890&777&516&3200&1445&422&1654&1834&1805&5653&2871&4769&1026&1815&247&5677&3716&579&1713&1230&1547&1685&4319&4781&1856&1625&4689&2322&125&1385&886&2596&1413&2904&1354&236&3066&4539&2391&44&961&2288&1307&572&2709&2384&310&1749&5347&1317&345&1369&62&1192&2898&473&3149&1992&2471&869&786&1229&1284&4880&390&3926&3312&1666&248&1237&736&370&1882&2115&192&4617&4337&2862&2828&958&5504&4334&110&1562&1787&1075&3337&5154&5254&3310&138&3981&428&4686&2086&693&1765&2638&2988&5645&1459
