tdg_iter_descent_IMP[5000, 1]
time,|TSS|,sol
95.82077550888062,429,7354&4692&3366&3049&1647&630&806&1618&2654&4745&5685&1732&3041&5409&420&6531&1859&5430&988&5765&80&5260&54&1012&1864&3851&4471&6331&8576&1656&337&3255&2861&824&4479&247&543&1330&5565&5522&1247&5510&7578&2408&6861&7503&2222&7345&1303&2824&6321&1102&7765&3229&3104&5326&289&4268&2415&6144&2478&1004&2372&3629&3868&1356&88&1990&6101&3417&488&311&7279&2302&1359&1549&4740&417&7362&408&1205&4843&3475&5812&3307&2315&483&397&27&2667&1112&1538&4161&8569&5990&4228&7034&967&1942&2190&1537&711&2936&606&1540&204&688&4022&1231&2652&3859&5816&6061&5704&5683&1627&1823&3647&4550&5042&6446&1729&3713&1437&1266&284&1581&2452&5126&111&5249&4151&1290&532&7125&3712&5057&5413&5100&3239&1002&350&4951&3459&7267&314&3533&2598&2006&1281&2537&4124&6073&5609&3689&8066&139&7262&4444&6572&3668&2437&4132&357&191&169&2902&3990&2649&4566&3645&5355&2111&7144&7818&5887&5885&67&5032&2539&1697&4293&7193&2650&43&4553&3966&1758&6490&3581&1547&1228&4698&3857&6606&1578&7518&1016&2893&5604&1111&4183&4559&6074&195&5892&3637&3673&1985&1935&3022&6997&553&1701&1431&7141&6039&4551&2623&2322&315&5056&3936&854&5974&4805&2886&1214&1066&5915&1513&1176&5111&983&7607&1743&2115&1119&1828&3419&5077&2436&2789&1024&4181&3636&4322&5825&529&4982&3275&4630&1728&244&248&3703&2158&1718&2813&1273&5877&6892&159&157&3156&1886&815&1981&2770&5174&1427&4194&3623&271&5839&215&3215&6365&8286&6954&5525&426&2642&2545&2165&5291&2771&3121&1219&452&1116&1194&4748&6483&3550&4330&719&3214&730&2499&1527&558&1894&6480&6494&1989&89&1154&1946&3532&2380&1384&4313&2591&1992&6163&1884&1568&1667&4786&2577&7154&7014&2032&2360&1798&698&7134&3112&687&2487&6836&2781&588&1157&3927&2625&6889&341&521&4894&1268&446&7020&4901&6027&5561&3402&4670&2725&5246&3120&3389&272&2612&5227&2823&2686&3579&7941&4835&3390&6474&369&1604&4971&6448&1282&6706&499&2826&5180&5105&1674&7192&3880&3288&569&5872&4949&3414&112&1414&3019&2173&1207&327&5501&398&3536&2176&219&274&3572&3080&4986&7420&785&1449&5749&3754&307&2008&6482&2149&4103&65&1302&2656&148&2089&6503&6231&1753&5913&2743&4850&909&2558&6910&889&1246&6076&221&292&3221&2590&5764&1974
96.70347905158997,429,1304&6635&3351&7354&4692&4043&1647&806&1618&2654&4745&5685&1732&3041&420&6531&5430&988&5765&80&1791&5349&1864&3670&1388&3851&6845&4471&6331&337&887&3326&6672&2861&824&4479&247&7916&1988&543&1330&5565&5522&2673&4968&1247&5510&765&3434&2408&4972&5376&6861&2222&1303&2824&679&3253&7765&131&2415&6144&2478&7254&4477&2318&88&1990&6101&3417&4304&7279&2302&2640&1359&7114&4740&417&2147&6700&408&1205&1441&3475&5812&99&2816&3307&2315&1458&27&2667&1538&4161&234&1436&4228&6657&185&1942&2190&1537&2936&688&5483&1231&4961&3740&749&6061&5704&5683&1627&1823&897&2773&38&551&5776&880&6446&4612&1729&3713&1437&1266&284&1581&2452&5126&111&5249&3292&4151&1290&756&532&7125&5100&350&4951&2423&3533&2598&1281&2537&7543&712&2002&7757&7160&8066&139&7262&1775&1007&2184&3668&5661&2437&2881&4132&4611&5952&191&169&2902&3356&3315&4566&3645&5355&5885&7818&963&4352&5032&2817&2539&23&6609&1822&1697&3718&4293&43&1820&1922&3966&6490&3581&1547&1228&4698&3857&6606&5478&3071&2188&2893&5604&1111&4183&6074&195&3673&3490&1985&3284&1935&5637&6997&553&1701&1431&6039&4551&5530&315&2413&5056&3053&2492&854&5974&2986&4805&5915&2665&7057&911&5111&5896&983&7819&1828&580&2789&3636&4322&5825&529&1890&4630&244&915&248&5157&2158&2429&4283&2301&1273&5877&1878&2567&3723&159&157&4844&3156&115&1886&815&6223&1981&1427&4194&3623&215&8286&6954&426&2642&1583&173&4454&2771&3121&452&1116&1194&268&3089&4330&4078&719&3214&6893&730&2499&5859&558&1527&6714&89&1989&1154&6529&1098&5535&1946&1144&8034&2574&1384&2552&4313&5549&914&3128&1992&4059&2714&507&6163&7154&2360&1756&1629&4519&3112&687&7378&2487&2781&588&1157&3927&2625&6562&6889&7385&341&1268&213&446&4010&7020&4901&4525&3783&3222&6027&6945&5561&3402&1392&4670&2725&5246&4015&7291&6178&1435&272&2612&5227&2823&4990&2686&3579&7941&4835&5699&1604&2171&6448&1282&499&2826&5180&5105&5114&569&3288&5872&1432&4949&557&112&518&4448&1414&881&290&3019&2173&3867&2844&1207&327&5501&5680&3409&3536&219&274&3080&4986&785&4983&7942&4103&4997&6221&3538&666&148&2690&6231&5545&909&2558&889&1246&6076&221&2343&292&7421&3221&7369&830&2590&5764&4501&1974&6961
97.10554599761963,429,2786&1304&7354&4692&4043&1647&806&512&1618&2654&4745&5486&1732&3041&420&6531&5430&988&5765&80&5260&54&1791&1603&1864&4653&3851&655&6845&4127&4471&6331&337&2861&824&4479&2722&2488&543&3195&1330&5565&647&1247&5510&0&3434&2408&1784&4038&6861&7503&2222&1303&1829&5006&6739&2824&679&7765&6321&903&3104&4412&2415&6496&3868&88&1990&6101&3417&488&4294&7279&2302&1359&4740&417&408&1205&3475&5268&5812&3139&3198&2315&2543&1458&27&2667&1538&4161&5129&4228&6657&1517&212&1942&2190&1537&2936&1540&923&688&4380&5483&1231&3740&5816&6061&5704&5683&809&1627&582&5779&1611&3906&3969&6446&1729&3713&1437&1266&284&1581&2638&2452&4092&5126&111&4151&1290&5249&532&5413&5100&2821&350&4951&3533&2226&1281&2537&7543&7514&916&646&673&504&8066&139&4823&7262&3598&2921&3668&2437&2881&4132&4611&191&169&2902&3356&5400&2144&2649&4566&974&3645&4193&5355&2111&7818&4352&5032&2817&2539&1697&2969&5380&4293&2848&3966&6490&3581&1547&3186&4396&4698&3857&6606&3071&6361&1016&2893&1111&1258&4183&5017&6074&195&3673&1985&2912&1935&3022&6997&1353&553&1701&1431&5530&5755&315&5976&4065&3936&854&5974&2986&4805&5473&5722&5915&1513&2665&5252&5493&4346&5111&983&7607&396&948&4749&1119&1121&1828&3419&1945&5077&2789&1024&3636&4322&5825&529&4982&4959&4630&244&248&5138&2158&2429&5877&2567&6892&159&157&3156&115&1886&815&1981&5174&1427&4194&3623&271&215&6365&6954&1132&3684&426&6092&5175&173&2771&3121&1219&452&1116&1194&961&268&5692&719&3214&6893&730&77&2499&5859&558&3270&6714&6494&1989&89&1154&3532&2574&1384&2552&3128&4058&1992&1708&507&6163&2057&4232&1884&7154&5152&2360&600&2521&2983&698&992&3112&7378&2487&6836&2781&588&1157&3927&4977&6889&155&4894&1268&446&3797&7020&4901&1771&6027&5561&3402&1392&2725&5246&3187&3120&5857&4568&272&3411&2612&5227&2823&4990&978&2686&530&3579&369&2171&2675&6448&1955&3324&499&2826&5105&1674&5114&3288&2704&5872&1432&4949&112&2485&1414&3019&2173&1207&327&5501&3536&3153&219&78&3572&3080&4986&7420&785&3804&3545&6472&3586&307&2561&2149&5977&6221&851&148&6231&1753&4850&909&2558&7361&1455&7219&2217&889&1246&6076&221&2343&292&7421&1140&3221&830&2590&5764&188
99.4860110282898,429,1304&2788&3351&7354&4692&4043&6131&1647&806&512&1618&4745&5486&5786&1732&3041&420&6531&7070&5430&988&5765&7838&80&54&5260&1791&1864&3851&2169&6845&509&4471&1656&337&887&2861&824&4479&247&2722&2677&6705&543&4111&1330&5522&1247&0&3434&2408&6861&7503&2222&2579&1303&7054&2824&6321&7765&903&3104&2415&2478&902&4323&2038&88&6101&3417&7266&488&7279&2302&1359&417&2147&1205&3475&4712&5812&3139&3307&2315&1458&2407&5398&27&2667&1538&4161&234&1436&3833&6657&1517&3599&1942&2190&1537&2936&1540&688&3934&1231&3740&3859&5816&6061&5704&2880&5683&6311&1627&269&3265&3914&6446&735&1729&3713&1437&1266&284&1581&2638&2452&5126&111&5249&4151&1290&7426&532&7125&5767&5100&350&4951&2423&6085&3533&1281&2537&1014&5144&849&2002&379&5242&6073&8066&5432&7262&3734&1617&3428&3668&2437&4132&4611&5952&191&169&2902&3356&3014&2649&4566&3645&2347&5355&6766&2111&7818&4352&5032&2817&2539&837&565&1260&1697&3718&4293&43&6490&3581&1547&1228&3186&4698&3857&5478&1016&1679&2893&1111&793&4183&6074&195&2466&1985&1935&3022&6997&2975&553&1701&2809&1689&1431&846&2829&5530&315&5056&3936&854&5974&2986&4805&5915&1513&5111&983&2115&1119&1121&1828&3419&580&1945&5077&1024&2789&4279&3636&4322&5825&529&4982&4630&244&915&248&3877&1686&2158&2429&5877&2567&6892&1896&159&157&3156&115&1886&815&1981&5174&1427&3623&6307&6468&215&6365&6954&426&7203&367&173&226&2771&1219&452&1116&1194&4748&4330&816&719&1533&3214&6893&730&77&2728&2499&5859&558&1527&6714&89&1989&81&1946&4635&2574&1384&2552&3128&5568&1992&507&6163&2057&4921&1884&7154&2360&3061&5726&3112&687&3655&7378&2487&6836&2781&588&801&1157&3927&2625&4158&6889&218&341&333&4894&1268&446&587&7020&4525&5561&3402&3442&1392&4670&2725&3120&272&2612&5227&2686&3579&7941&4835&1420&1961&5687&2171&6448&1282&499&2826&5180&5105&1674&3732&4839&5114&569&3288&2704&5872&2510&1432&1610&4949&2901&112&1414&3019&2173&1782&1207&327&5876&5501&5680&3536&1226&219&724&3572&5507&1195&3080&785&2117&1149&307&1908&2149&1190&4103&982&166&6221&5099&465&666&148&263&3887&3972&4850&1117&909&2558&2217&889&1246&6076&7421&2343&292&894&3221&2590&5764&1056&1974&973
98.57051134109497,429,1304&7354&4692&4043&1647&7870&806&1618&2654&4745&1732&3041&420&6531&5430&988&5765&80&54&1864&3670&3851&2027&4471&6331&1656&337&887&3203&2861&824&4479&247&2722&3688&543&1330&5565&2174&5328&1247&5510&0&2931&3434&2408&178&6861&7503&2222&1303&2824&679&6321&7765&725&2415&6144&88&1990&4769&6101&3417&488&7279&2302&5303&1359&4524&4740&417&408&1205&2784&3475&858&5812&3307&1458&513&4888&27&2667&7302&1538&4161&6398&477&5217&4228&6657&1942&2190&1537&2936&1695&1540&688&5483&1231&6302&749&5816&571&6061&5704&5683&1627&6681&4445&7476&4285&3906&5399&5254&5042&6446&1729&3713&1437&1266&284&1581&2638&5126&111&5249&4151&1290&1662&532&7125&5100&350&4951&101&312&3533&2598&1281&2537&7543&849&3218&2002&1218&7757&5609&139&4823&7262&2166&2437&2881&357&191&169&2902&3356&2900&1357&473&5323&3088&5355&2111&7818&4352&5032&2817&2539&870&6053&1697&3718&2709&4293&3220&7110&43&3966&6490&3581&1547&1228&4698&3857&6606&5478&3071&1029&1016&2893&5604&1111&4183&7041&6074&195&3673&1985&5691&1935&3022&553&1701&7733&1431&5203&2829&5530&6927&315&5056&4798&3936&854&5974&2986&4805&2665&1513&5111&983&2115&1119&1121&1828&3419&580&1945&5077&1024&2789&4322&5825&529&4982&4630&593&244&915&248&5138&2158&2429&5877&2567&6892&1896&159&157&627&4844&3156&115&1886&815&241&1981&5174&1427&3623&4194&6468&215&6365&8286&6954&426&7203&173&2771&3121&1219&452&1116&1194&373&4748&4330&4123&3214&730&2499&5859&558&1527&6494&89&1154&1946&1384&2552&1783&4845&3128&2546&1992&4536&1379&507&2057&1944&1884&2577&7154&2360&4344&698&3112&687&7378&2487&6836&2781&588&1157&3927&2625&6889&3771&341&4894&7020&4901&6047&804&6027&5561&3402&2725&6652&4882&3120&272&2612&7528&2823&3501&2686&4182&3579&4835&5961&369&1604&2171&6448&1282&499&2826&5105&2220&1674&7658&3692&5114&569&3288&2704&5872&4154&692&1550&4949&2470&112&2737&4554&7671&1001&3019&2173&7182&3899&210&1207&327&1552&5501&5680&3536&219&3572&3398&3080&4986&785&2311&1900&684&307&6850&2149&615&4103&982&6221&5623&2827&851&1802&16&657&917&148&2089&5166&6231&4850&909&2558&2217&889&1246&6076&221&2343&292&7421&6693&3221&5344&2590&5764&4889&1974&4017
99.76778507232666,429,1304&7354&4692&4043&1100&1647&502&806&512&1618&2654&4745&5685&1732&3041&420&6531&3521&5430&988&5765&80&5260&54&1791&1864&3851&6845&4471&6331&337&887&1313&2861&824&4479&2722&543&1330&5565&2673&1247&5510&0&7578&3434&2408&4972&178&6861&5613&7503&2222&7345&1303&2579&5302&2824&6321&7765&903&3104&2415&6144&1779&2967&3868&88&1872&1990&2191&6101&3417&488&7279&2302&1359&6453&4740&417&8409&408&1205&8087&1069&5003&3475&205&2626&5587&5268&5812&3139&3307&2315&1458&5356&310&5482&5124&993&4280&27&2667&2097&1538&4161&4716&5990&3436&6657&1942&2190&1537&2936&5804&1540&688&5483&1231&6302&3859&5816&6061&5704&5683&1627&6626&2773&3906&6145&3969&1729&3713&1437&1266&284&1581&2638&2452&5126&111&5249&4151&1290&532&7125&5100&350&4951&2423&3533&2598&2350&2006&2537&685&7543&2002&5609&8066&139&7262&942&3668&2437&4132&191&169&2902&3356&2649&4566&3645&3648&5355&2111&7818&4052&4352&5032&2817&2539&1697&3718&4293&7193&3341&1206&2848&43&5368&3966&6490&3581&1547&1228&4698&3857&6606&3071&1016&1892&2893&4183&2062&6074&305&4375&1985&2912&1935&3022&6997&1353&1701&7733&5807&7176&5530&315&5056&3936&854&5974&4200&5915&1513&2665&308&5111&2230&983&2115&3876&383&1119&1121&1828&3419&580&1945&2789&1024&3636&4322&5825&529&3286&4630&244&248&2158&2429&1273&6892&3723&6006&159&157&3172&3156&115&1886&815&1981&5174&1427&4194&3623&4827&5210&215&6468&6365&6954&426&1312&173&2771&3121&1219&1116&1194&373&2087&4748&4003&4330&4121&719&5628&3214&6893&6109&730&4025&2499&1527&558&4557&1715&6494&89&1154&6787&1989&1946&1384&2552&300&1992&6163&6259&1884&1748&1659&2577&7154&2559&2360&567&698&6717&3261&7134&3112&687&7378&635&2487&6836&2781&588&1157&3927&2625&6889&341&4894&446&4901&6027&5561&3402&1392&4670&2725&5246&3117&2265&6123&272&2612&5227&2823&3199&2686&3579&7941&4835&5699&2282&369&1604&2171&6448&1282&499&2826&5180&5105&1674&5114&569&3288&1807&5872&1432&4949&112&1414&4928&3019&2173&1329&1207&327&1693&5501&3409&3536&219&3398&3080&4986&785&1449&3639&3758&3804&307&4385&2149&4103&65&6221&1802&2514&7433&6231&3242&4850&909&2558&2217&889&1246&6076&221&2343&292&7421&894&3221&5344&2590&5764&1974
97.13862252235413,429,1304&7354&6608&4692&4043&1647&806&1618&2654&4745&5486&999&5685&1732&3041&420&6531&7070&5430&988&5765&1322&54&1791&1864&2940&1105&3851&655&3527&4471&4309&6331&1656&887&1242&2861&824&247&2722&525&1943&1851&543&5495&1330&5565&1247&5510&2214&7578&3434&2408&1784&178&2511&6861&7503&1311&2222&1303&6739&2824&679&7765&6321&903&3104&2415&3744&7254&3868&2573&7484&88&1990&5610&6101&3417&7623&4998&488&6820&7279&2302&2820&1359&1202&4740&417&408&1205&7863&368&1441&3475&3347&5812&3307&2315&1458&1152&759&1635&4280&2407&27&2667&2097&1538&234&5593&5087&4228&6657&1517&3166&7139&1942&2190&1537&2936&1540&688&5483&1231&3859&5816&6061&5683&1627&4967&1855&3906&6446&3339&735&1729&3713&3679&1437&1266&284&1581&2638&5126&111&4151&1290&532&7125&6075&5100&350&4951&2423&312&1281&2537&7543&7122&5684&2002&1218&5609&8066&139&4823&7262&5145&384&2113&3668&2437&2881&4611&5952&191&169&2902&3356&1472&6479&4566&3645&5780&3648&4193&2111&7818&4352&2817&2539&1697&3932&3220&43&6490&3581&1547&1228&4698&6606&3071&6361&1016&2893&5604&1111&4183&3310&6074&1985&1935&5637&3022&553&1431&3431&5530&315&5056&3585&5920&1372&2492&854&5974&4805&5915&1513&2665&1176&129&6607&5111&136&983&5617&1743&2115&3205&1121&5077&2789&1024&2075&3636&4322&5825&529&4012&1146&4630&3258&244&248&5157&2158&2429&4283&1273&6892&159&157&3156&1886&815&1981&5174&1427&4194&3623&6468&215&514&6954&426&173&2771&3121&1219&452&1116&1194&885&4039&4330&4136&719&3214&6893&730&2499&1527&558&5818&89&1989&1154&64&2574&1384&2552&300&4313&2380&3128&3584&1992&2714&2057&6163&2&4921&1884&7804&2577&7154&698&1403&4806&3112&687&7378&2487&6836&2781&588&1157&3927&2625&5870&6889&341&175&4894&1268&446&1223&7020&4901&5927&3783&120&72&200&5561&3402&1392&4670&2725&6345&3120&1011&2612&5227&2823&766&2686&3579&4019&4835&369&1604&2171&6448&1282&20&499&5821&2826&5180&5105&1674&3051&5114&569&3288&2704&1807&5872&1432&4949&2470&112&3019&2173&1207&327&5501&5680&2938&3536&219&3080&4986&7420&785&1449&4447&3991&5585&2149&4103&6221&5650&3011&905&6344&2659&148&6437&6283&3972&4850&2558&889&1246&6076&221&2343&292&7421&830&2590&5764&607&1974
98.30832624435425,429,1304&3351&5372&4043&1647&1264&2235&806&512&1618&2654&4745&1732&3041&5409&420&6531&2263&5430&988&5765&80&5260&54&102&6594&1864&707&3851&6845&2435&4471&6331&337&6155&2861&824&4479&2722&543&152&1330&5565&546&2218&1247&5510&0&2214&3434&2408&6216&178&6100&6861&7503&2222&7345&1303&2824&6321&7765&903&3104&4268&2415&6144&6182&1779&4024&88&5610&6101&3417&4263&488&7279&2302&1359&1529&1549&4583&4740&417&408&1205&2373&3475&5812&3139&2816&3307&2315&1458&27&2667&5563&2097&1538&4161&4744&4228&6657&3096&212&1942&2190&3276&1537&372&1540&688&5483&1231&5816&6061&5704&5683&1736&1627&6962&2957&7476&3906&6446&1729&3713&1437&1266&284&1581&2452&5126&111&5249&4151&1290&4093&532&7125&5413&5100&350&4951&2423&3533&1281&2537&7514&5367&2002&7133&7757&5609&8066&139&7262&2184&1288&2437&2881&4132&191&169&2902&3356&4625&4566&3645&5355&7818&964&4352&5032&2817&2539&2988&870&1697&3718&7727&7193&4890&3943&43&6768&6490&3581&1547&1228&4698&3857&6606&3071&4307&6361&8038&1016&2893&1111&3519&4183&6074&195&3637&229&4321&3709&1985&2912&1935&5637&3022&6997&2809&553&1701&1431&6039&5530&315&3936&854&5974&2986&4805&5557&5915&1513&5111&983&948&2115&383&1119&1945&1828&3419&580&5077&2789&1024&4030&3636&4322&5825&6471&4982&529&4630&244&915&248&7135&2429&1273&5877&2567&6892&1896&159&157&2516&3156&1170&115&1886&815&608&1981&5174&1427&4194&3623&550&215&6365&8286&6954&1032&426&3902&173&2771&3121&1219&452&1116&1194&4039&2948&924&4330&1009&3214&6893&730&969&2499&1527&558&6714&89&1989&1154&1946&4773&2411&2574&1384&2552&3128&1992&1379&2057&6163&1034&2577&1792&1798&2360&1631&947&698&3856&3112&687&3655&7378&2487&6836&2781&588&1157&3927&2625&6889&341&5579&4894&1268&446&4901&2695&6027&4155&5561&3402&1392&4670&2725&5246&3120&2601&2257&2612&5227&2823&6316&2686&3579&7941&4835&5699&369&2171&6448&1282&499&2826&5180&5105&1674&1424&5114&569&3288&5872&1432&4949&112&518&7671&1414&3019&2173&1782&1207&327&5501&3536&3030&219&7464&3080&4986&3330&785&3804&1863&307&985&5348&2149&1190&3954&4103&6221&905&666&148&2151&1833&6231&4850&909&2558&7361&2217&889&1246&6076&7421&2343&292&3221&2590&5764&2747
97.89868998527527,429,1304&7354&4692&4043&1647&806&512&1618&4745&1904&3566&5685&1732&3041&420&6531&5430&988&5765&80&5260&54&1791&1864&3851&2169&6845&4617&4471&6331&1656&887&2135&1885&1242&3964&2861&824&4479&2488&543&7783&4111&5178&1330&5565&3716&1247&5510&7578&3434&2408&3467&178&6861&4296&1256&7503&2222&523&1303&2824&6321&6739&7765&3104&4268&2415&6144&3961&3868&88&1990&92&6101&3417&488&4153&7279&2302&4040&2820&1359&4740&417&7418&408&1205&4852&3475&3347&5812&3307&2315&1458&104&27&2667&1538&4161&154&4228&6657&7377&1942&2190&1537&1540&688&5483&1231&5816&6061&5683&1627&897&6962&4020&3906&6446&1729&3713&1437&1266&284&1581&2452&4205&111&5249&4151&1290&532&7125&5100&2423&4951&7008&6484&2755&3533&2598&1281&2537&1130&2333&1218&8066&139&7262&294&2437&4132&4611&3832&191&169&2902&3356&4566&3645&5355&2111&5885&7818&4352&5032&2817&2539&4689&2988&837&1697&3718&6779&4293&7193&3651&43&5854&3207&6490&3581&1547&1228&4698&3857&6606&5478&3812&6361&2893&5604&1111&6074&195&3022&553&1701&1431&846&4551&5530&757&315&2413&748&3053&850&3936&2492&854&5974&4805&1214&5915&1513&2665&5111&2230&983&199&4274&2115&6253&418&1121&1828&3419&580&1945&2789&1024&401&3636&4322&5825&529&5148&4630&248&2158&2429&5877&6892&159&157&3172&3156&2063&6921&115&1886&815&6223&2377&1981&5174&1427&4194&3623&1551&215&6365&776&6954&426&406&7203&3267&173&5291&416&2771&3121&1219&452&1116&1194&373&2718&4748&5950&4330&1021&807&3024&5472&719&3214&6893&4648&730&2499&1527&558&25&89&1989&6849&471&3532&2574&1384&2552&2380&4313&300&3128&2613&4489&1992&5638&2057&6163&1884&2577&3531&4056&698&3112&687&7378&3246&6836&2781&588&1157&3927&2625&4083&6889&2622&341&4894&1268&446&4901&200&6027&5561&3402&1392&4670&2725&5246&3120&2601&4743&272&2612&5227&2823&5929&2686&3579&7941&369&2171&6448&1282&499&2826&5180&5105&5114&569&3288&2704&5872&1432&4949&112&1414&1001&6443&3019&2173&1207&327&1108&5501&5680&8623&3536&219&3572&3080&4986&3785&785&3804&6030&1520&985&4422&2149&3767&4103&7562&6221&5650&7874&2659&2768&148&694&6231&4850&1117&909&2558&4035&1723&2217&889&1246&68&6076&221&2343&292&7421&3221&5344&4468&2590&5764&1974
