tdg_iter_descent_IMP[5000, 1]
time,|TSS|,sol
52.69636845588684,226,1030&247&3305&3961&1275&428&2083&4293&49&1847&1284&4776&2375&1632&686&2288&192&326&2244&3810&1659&1657&2808&1648&4033&1626&3615&20&4004&2329&411&1198&4089&146&64&1293&2690&1218&736&635&1877&889&576&6071&1104&1556&1534&1699&2114&1547&2852&1382&873&2424&3613&2498&693&652&5077&3728&2051&3163&3926&490&3771&180&5285&1424&110&273&2393&2086&4221&5096&571&176&55&4041&963&3462&1890&3930&1930&4285&1398&3866&1466&4270&4416&1365&2948&1413&1181&125&2523&3232&680&1484&3558&5220&2039&2761&886&5927&3797&1497&1122&1141&531&3846&3296&4369&749&1229&335&3115&80&1742&108&3064&67&1168&2798&1644&1749&4324&2257&370&3178&2314&948&4781&4689&5788&1751&1615&2753&303&1666&5504&73&3813&3715&823&865&4778&3364&2094&1992&606&1765&2653&3312&169&5241&136&2228&2451&4434&1400&1579&804&786&5645&5406&1108&27&3515&2199&1856&390&289&1922&2596&2666&3475&193&4230&6039&1882&5775&1834&3310&1318&521&3865&2391&2890&1589&1200&3868&4109&667&2364&327&2763&2485&2345&3981&922&2201&3599&1476&2384&3996&3716&472&1989&4376&1544&1735&2654&3066&788&1307&4637&2906&4334&2049&151&2267&2293&1026&1738&1396&478
54.21828031539917,226,3408&3171&3305&1743&3466&4087&5312&697&428&3235&655&473&659&6010&2134&2375&191&686&1698&4815&192&3815&326&2244&3810&1657&5332&1648&1626&3615&20&4004&2868&1198&146&736&635&1877&576&6071&1772&1556&1534&1699&2114&1547&2106&2184&2852&1620&387&1527&292&873&3613&2498&693&3179&3163&1960&429&490&3771&458&180&5537&5285&1040&3241&1424&1247&1785&273&2086&4221&5096&571&55&4041&963&5909&2649&1890&3930&1930&4519&4263&1398&3866&1466&2948&4957&1181&125&2523&3232&680&1815&1685&2638&1764&5220&2039&886&3797&2898&1141&1562&977&3846&3296&4369&1229&335&3115&80&1742&108&32&4319&2600&1168&60&1644&1749&4324&1369&370&3178&2314&948&4781&4689&5788&2599&5154&1258&3730&1972&1666&5504&73&1459&3813&3715&2888&3618&3364&1992&4532&1765&2653&2942&3312&169&4307&136&2451&4434&4914&285&1540&804&808&786&5645&5406&2199&1856&1478&390&289&2596&2666&2953&193&2593&6039&1882&1867&1834&2067&3310&2471&1318&521&3865&2391&2564&2890&2862&4876&1200&4109&358&667&1243&3998&3145&2345&3981&922&1713&1758&3599&1476&2384&1582&3716&1709&1403&1544&243&2654&3066&1307&4551&906&1462&2049&151&3095&3676&1396&478&4559
53.528027296066284,226,3171&2158&1030&1098&3305&5312&1275&2430&428&1419&4293&49&2273&2907&462&238&2375&2878&686&1698&2288&4815&192&2244&1924&1657&4204&1596&1648&1636&1028&1626&20&4004&2428&3929&1198&146&4769&736&1877&636&859&576&6071&1337&2837&1556&1534&2114&387&1165&2852&1620&1916&1382&873&3613&693&3728&3179&3163&490&3771&3823&180&5537&5285&1040&2746&1247&1785&1163&2086&2792&2635&5343&122&55&4041&963&1891&3930&1930&4285&1398&3866&1466&2821&1365&2948&1181&125&2523&3232&680&1815&1685&1757&1235&2638&5220&2039&989&3468&886&172&4107&1974&1141&1562&977&3846&1971&4369&1535&1229&769&335&3115&80&3906&1742&108&4319&1168&2798&1644&1749&690&439&4324&1369&370&4689&2314&948&4781&1751&5788&4236&5154&4686&1666&5504&1564&3813&3715&4281&2828&2094&1992&606&1765&2653&2942&3312&3129&169&136&4434&1400&804&3726&786&5645&5406&1108&1701&2199&1478&862&390&4701&3200&2596&2666&193&5775&6039&1882&1867&1834&2593&1712&3310&1305&1331&1318&521&3865&2862&4081&1200&1921&4109&667&5200&2655&3768&2485&2345&3981&922&4157&1758&3599&1445&2384&3716&1989&1735&2654&3066&1307&4551&4334&2049&2&151&3095&1080&2293&1026&1396&478
53.93872427940369,226,3171&1030&1275&1681&503&428&3332&4293&4170&537&2375&686&1698&2288&326&2244&964&1657&4204&3763&653&1648&1626&3615&20&4004&1198&146&2690&4769&736&635&1877&2803&3550&576&6071&1772&1556&2892&2630&1273&2114&1547&2852&1620&516&1382&873&3613&2498&693&3728&3179&3056&3163&3926&3771&2442&180&5537&1794&5285&3571&1424&110&1247&560&2086&5096&55&4041&963&280&3930&1930&3469&4285&1398&3866&1466&2821&2948&2871&1181&2523&2569&3232&680&1815&1685&5053&109&233&5220&2039&886&4364&2973&1141&1562&2974&3846&1971&4369&1229&769&3115&80&1742&108&4319&1168&3464&2798&46&1644&1749&2069&700&4324&1369&370&3178&2314&948&4781&4689&5788&1751&4236&5154&187&4539&1972&303&1666&5504&3813&3715&3364&2828&2094&1992&606&4394&1765&2653&2942&3312&169&136&2451&4434&828&5211&804&929&786&5645&1108&1701&3566&2199&1478&390&4847&289&1922&418&2596&193&3475&790&4230&6039&1882&3701&1834&1867&3310&1305&1318&521&3865&2890&2862&1792&1200&917&1783&3309&667&1422&2485&2978&2345&3981&922&4231&1758&3599&1476&5260&2384&2017&3716&1989&1544&1735&2654&3066&1307&1440&1694&2906&2049&2&151&196&1080&2293&133&1396&478&863
52.501465797424316,226,3171&1030&3248&3305&5312&2323&1275&424&957&428&4293&49&1573&341&2375&686&1698&2288&4815&3732&192&2019&326&2244&3810&1659&1657&653&1083&1648&1636&1075&1626&3615&20&4004&1198&5882&146&2411&4769&736&1877&732&576&6071&1337&1869&1534&1556&2114&2852&1620&1382&1887&873&385&3613&2498&693&652&3179&3163&3926&3771&458&180&5537&5285&1040&3571&1424&2086&2764&691&55&4041&963&2091&1890&3930&1930&4285&310&1398&3866&1466&2821&3400&4365&2948&1181&125&2523&3232&680&1815&1685&3833&5220&2039&4741&886&3797&1974&1141&977&3846&1971&254&1229&769&335&3115&80&1441&1742&108&1212&3096&4319&1168&2798&1644&1749&4324&1369&4455&370&4689&2314&948&1751&5788&5154&2412&303&58&279&5504&2940&3346&3813&3715&4940&988&3364&2828&2094&4644&2529&1992&606&3886&1765&2653&3312&169&136&2451&4434&3&804&2440&786&5645&1108&2199&1478&390&896&414&1922&2596&2666&1301&193&3475&4230&6039&1882&5775&3310&1305&1331&1318&2617&521&2391&2710&2890&4081&1200&4109&3309&667&3862&2485&2345&3981&922&1758&3599&2384&455&3716&1989&3610&1544&1735&2654&3066&961&2530&54&3677&4635&2906&1462&2049&151&3095&2293&264&1396&478
53.912699699401855,226,3171&1030&3305&76&697&1275&428&4293&49&341&2907&537&2375&686&1698&998&2244&1924&1659&1657&5780&3593&1648&1636&1626&3615&4004&1198&1090&146&914&1429&736&1877&242&514&1548&3550&576&3403&1855&1556&1534&1699&2114&387&2852&1620&873&3613&2498&693&3179&241&3163&1289&3926&3771&1722&180&5537&2571&5285&1040&3571&1424&2086&958&2764&647&3603&5096&2383&55&4041&963&5909&1890&3930&1930&4519&4285&129&1398&1466&3858&554&5653&2948&2871&1181&125&2523&3232&680&1815&1685&3191&2638&233&5220&2039&989&886&5629&3797&1141&2728&3846&1971&1437&1535&1229&769&335&3115&80&1742&108&3096&4319&1168&2798&1644&1749&4324&1137&4825&370&3178&2314&4846&948&4689&5788&1751&1306&5154&303&98&1666&5504&3813&3715&4940&3364&1992&606&4532&1765&2653&2942&2177&3312&169&136&3311&4434&1400&5211&13&786&5645&1108&1946&2199&1856&1478&390&289&1922&3358&2596&3475&4230&6039&1882&1834&3310&1669&3912&637&1318&3697&2617&521&3865&2391&2862&1533&1200&2472&4109&868&667&1243&2763&2485&2345&3981&1034&1758&3599&1476&3091&2384&981&683&3716&1582&1544&1735&2654&3066&1307&2906&1462&2049&4206&1945&151&196&2293&1396&2586&478
52.988834381103516,226,3171&1030&3305&2559&1275&428&561&4293&49&235&2719&2375&2930&422&191&686&2288&114&4815&192&326&2244&3810&1659&1657&4370&3819&3940&2436&1648&1683&1626&3615&797&5113&1198&1888&146&64&4769&736&1877&3266&576&6071&4625&1556&1534&1580&2114&1248&2852&1620&1382&873&3613&2498&693&2449&3728&3163&3926&490&1969&3771&4156&458&180&5537&5285&1040&3571&879&5283&198&1424&1785&2086&5096&55&4041&3930&1930&4285&3488&1398&3866&1466&2821&427&2948&1181&125&2523&3232&680&1815&1685&109&453&2638&910&5220&2039&886&1974&1141&1562&3846&1971&3296&4369&4439&1229&1535&335&80&1742&108&760&3105&1168&2798&1287&1644&1749&714&439&4324&370&4093&2314&948&4781&4689&5788&1751&874&4437&5114&303&1666&5504&3813&3715&885&572&3364&2828&1992&606&1765&2653&2942&2233&3312&169&5063&136&2228&2451&4434&1400&2524&1905&804&786&5645&1108&2199&1856&1478&390&289&2596&2666&193&3475&5775&6039&1882&1834&955&3310&1048&1305&4242&1318&521&3865&2391&2710&2890&2862&4235&2028&1200&4109&667&2485&2345&3981&922&1692&4517&1758&3599&1476&1989&1544&1735&2654&3066&1307&4551&2906&1462&2049&1328&945&151&3095&2293&1237&1396&478
55.37617564201355,226,3171&3305&2859&3466&2356&1275&428&655&4293&49&1847&4924&422&4180&1698&2288&2584&3732&192&3815&326&2244&3363&1657&671&4884&1648&1636&1028&1626&3615&20&4004&4056&1198&146&4769&736&1877&3550&576&6071&1534&2114&2184&2852&1620&1382&873&3613&4634&693&3728&3163&750&490&1969&3771&715&180&5537&3571&3670&1424&1785&902&2086&5096&55&963&1890&3930&1930&4285&1398&3866&1466&629&4783&17&2948&1181&125&2523&3232&680&1815&1685&2638&4323&1764&5220&2039&2231&3966&1974&1973&1141&1562&2974&3846&1971&4369&1229&769&335&3115&80&3344&1742&108&32&4219&4319&1168&2798&444&621&1644&1749&439&4324&1369&370&2314&948&4781&1751&5788&5154&2998&303&1666&5504&279&3346&3813&3715&3364&2094&3886&1992&606&2653&2942&4676&3312&169&5063&136&2228&2451&4434&1579&4333&804&475&786&5645&5406&1108&2199&1856&1478&390&2362&2777&1232&289&193&3475&1588&6039&1882&1834&955&3310&1343&3870&1305&5019&1318&4&521&3865&1522&787&1200&2008&667&1266&5325&3516&3016&2281&2345&3981&1758&3599&1476&147&4192&2384&981&2017&3716&25&1989&1913&1902&1544&2654&3066&1307&2906&2049&1297&151&3095&1866&1627&1386&2293&1026&1396&478
53.32165026664734,226,4746&3171&4740&1030&3960&3305&2396&1275&428&4293&49&2134&2265&2930&686&1698&192&326&2244&3810&1659&1657&1625&1835&2322&1596&4298&1648&1028&1626&3615&20&4004&1027&1278&3772&1198&1081&146&4769&736&1877&576&6071&1534&2114&1547&2852&1620&419&873&1912&3613&2498&1836&693&3728&3179&3163&3616&3926&490&3771&180&5537&1040&4303&1424&1785&2086&2635&176&55&280&3470&1890&3930&1930&4285&1398&3866&1466&2821&427&2948&2092&1181&2523&448&3232&680&1815&1685&3935&2615&426&5220&2039&484&3468&886&4355&3797&1497&1141&1562&3846&3296&4369&1229&769&335&3115&80&1742&108&939&3096&1917&4319&492&2875&2798&1644&1749&700&857&897&4324&1369&370&4689&2314&948&1751&5788&5154&4686&303&827&5572&1666&5504&73&3813&3715&2400&3122&731&3364&2828&2094&1992&1923&2653&2942&1078&3312&169&136&3311&2451&4434&1400&804&786&5645&5406&258&1946&2199&1856&1478&390&1645&289&2596&2666&4230&6039&1882&5775&1712&3310&178&1131&3764&1318&1849&521&319&3256&1533&4081&1200&667&5754&2485&2345&3981&922&1758&3599&1476&2384&3716&1989&1544&2663&2654&3066&1307&6040&4179&4635&2906&1462&4768&2049&3796&151&1250&3676&3708&1396&478
54.25391459465027,226,3171&1030&4017&3305&2030&1275&424&428&4293&6138&2375&422&2930&4815&1955&3363&326&2244&551&1659&1657&3885&1648&1683&1626&3615&20&4004&2868&2329&1198&3900&146&2001&1429&736&4359&1877&3465&576&6071&1534&2114&2852&1620&2870&873&3613&2498&693&3179&3163&3926&490&180&5537&1040&3571&1424&1785&2086&2550&5096&55&4041&963&3950&2774&3930&1930&4280&4285&1398&3866&1466&3535&1753&4399&4783&2948&1181&125&2523&3232&680&1815&1685&2638&3373&5220&2039&2231&886&1068&3797&1141&1562&3846&1209&3519&4369&1229&4491&335&1759&80&1341&440&2260&1441&1742&108&32&1168&2798&1287&60&1644&1749&1450&1369&370&4689&2314&948&1751&1320&5788&303&466&1666&5504&3813&3715&572&3364&2828&1992&606&2088&2653&2942&3312&169&791&136&2335&3&1151&1579&4721&804&786&5645&5406&1108&1946&2199&1856&1478&390&2362&143&1922&3358&2596&193&3475&3270&4230&6039&1882&5775&1834&5085&4269&3310&1305&4837&2503&1318&521&3865&2391&2862&105&1200&2843&1656&4109&667&5754&253&2345&3981&3599&2611&1476&866&2384&740&6016&3716&1989&1544&243&1735&2654&3066&39&1307&3602&2906&350&2049&1297&151&3095&196&2639&722&2293&1026&1396&478&863
53.89005494117737,226,2060&3171&949&3305&982&6134&1275&428&1419&899&4293&49&1573&1117&2719&5229&686&2288&114&4815&192&1074&326&2244&1659&1657&1625&2275&2225&1648&1636&1626&3615&20&4004&1198&146&1019&1218&4769&736&635&1877&732&1548&576&6071&1556&1534&1273&2852&1620&1382&873&3613&2498&693&3179&3163&3251&3926&3771&3823&180&5537&1040&3571&198&1424&559&2086&707&2657&647&65&55&4041&963&280&89&1890&3930&1930&4285&1398&2821&3371&629&4783&1365&2948&1181&125&2523&1005&680&1815&1685&2638&5220&2039&3966&399&886&4890&3797&1974&1141&531&1562&3846&1971&1024&4369&1229&769&335&3115&80&5423&3205&1742&108&2061&1168&2798&1644&1749&4324&370&2314&5580&4781&1751&5788&5154&299&3795&3640&5504&3813&3715&572&4083&3364&2828&2094&1992&606&2653&2090&3312&5063&136&2451&804&3184&3726&786&5645&5406&1946&2199&1478&390&1938&282&1922&2596&1301&3059&193&3475&4230&6039&1882&5775&1834&2399&3310&1343&178&1305&1318&521&2391&2911&1200&1339&4109&868&21&667&307&232&1266&5529&2485&2345&922&1830&1354&1758&3599&1476&940&2384&3716&1989&883&965&2654&3066&1307&4551&2952&2906&1462&2049&151&2293&138&1396&3568&478&4098
53.898128032684326,226,5164&3171&1030&3305&2030&85&1275&428&4293&49&355&4374&1860&2375&422&1698&2288&4815&192&326&719&3810&1657&1924&2059&1648&1636&5190&1626&3615&4004&1198&1090&146&2001&1429&4769&736&1877&1425&1548&576&6071&1222&1534&2114&1620&2852&3433&292&873&3613&2498&693&3728&3179&3163&3926&3771&5517&3823&180&5537&1040&3571&3670&1424&1785&1163&1507&2086&3051&55&4041&963&3930&1930&129&310&1398&3866&2821&2948&378&1181&125&2523&3232&680&1815&1685&2087&448&2638&1377&5220&2039&399&3966&886&4344&1141&4369&2004&335&3115&80&4282&5597&1742&108&32&4319&1168&2798&1644&1749&2069&4324&1369&4825&370&4689&948&4781&5788&1615&5154&481&303&5572&1666&5504&73&3813&3715&885&579&2771&3618&4940&3364&2828&1724&1992&606&3970&1765&2942&3312&136&4295&3637&2451&4434&1400&2031&804&2055&786&5645&5406&1108&1946&8&2199&1232&390&410&289&3358&2596&2666&1427&193&3475&6039&1882&1867&1834&3310&1343&1318&2617&521&3865&4095&2890&2862&921&2126&1200&667&1502&327&2345&3981&922&585&1758&3599&1476&2384&1582&3716&1989&1544&1735&2654&3066&1307&4551&3014&2927&1462&2049&1426&151&2293&2626&2700&2343&1026&1396&478&248
53.310099601745605,226,3171&3212&2285&3305&2336&33&1275&428&4293&49&1317&1847&1265&341&537&238&2646&639&4815&192&2244&3810&1657&5579&2300&2275&164&4880&1648&1636&2050&4033&1626&3615&20&4004&1198&146&1218&4769&736&1877&2695&576&6071&228&1556&1534&2114&1620&290&1382&873&3613&2498&693&3728&3179&490&1969&3771&180&5537&3571&1424&1785&1163&2086&958&3922&5096&2115&55&963&1890&1930&129&4285&1398&3866&1365&2948&1181&125&2523&3232&680&1815&1685&2935&6085&5220&2039&250&989&886&4233&3797&4344&1974&1903&1141&2728&1562&3846&1971&4369&1229&769&335&3115&80&2606&440&1742&108&32&4319&2585&2798&1642&1749&3378&4324&1369&370&4689&2314&948&1751&4272&5788&4539&1666&5504&3813&3715&2749&3364&2828&2094&1992&606&1765&2653&2942&3312&169&136&2451&4434&1579&3837&2524&804&786&5645&1108&1946&2199&1856&390&289&834&3200&1922&3231&2596&2666&193&3475&4230&6039&1882&5775&1834&3310&3912&1305&4766&2996&1318&2617&521&3865&2391&2862&1200&1656&1339&667&75&2794&5754&253&2345&3981&922&1758&3599&1476&147&866&2384&3716&1064&1735&2654&3066&2105&1307&4551&1631&2906&1462&2904&1076&2049&5084&906&3095&2293&2196&1026&1396&478
