tdg_iter_descent_IMP[5000, 1]
time,|TSS|,sol
61.663344860076904,271,20&1974&3364&679&873&963&801&2798&1659&1462&1163&2638&355&1369&2086&2898&192&1294&5479&3171&4196&958&1026&1877&4051&1307&2828&1275&967&6071&110&1075&989&5096&4334&1181&1318&478&2323&390&3687&4272&138&2049&2948&39&3935&399&3615&3004&108&804&4004&1610&1398&4346&5381&1387&1004&3833&3312&4539&2730&1534&667&1856&686&1749&2410&1680&310&439&636&1354&3270&3715&3613&5571&1260&922&4366&2890&3599&3179&3771&169&2039&3810&736&947&1516&146&4180&3571&521&3866&131&238&5220&2942&2596&948&1620&719&1117&111&326&703&4355&4689&6039&1794&430&1579&4977&3475&3066&125&2865&3311&3822&2317&3443&3795&1960&448&1108&693&3813&1666&289&413&335&3310&2761&3052&1573&2790&576&5724&1765&180&2654&370&4324&1644&1365&2345&763&2197&1648&3163&5537&1918&1751&1848&2839&80&3797&4701&429&3595&2944&2314&4204&3346&1143&4617&1392&1989&92&4992&1992&303&5432&961&1626&1247&5788&1657&2402&5754&4056&5331&4285&1815&1397&3237&1200&1229&886&1973&2451&32&3716&243&1972&4815&4293&1636&1198&2362&935&2281&3685&55&416&2862&2954&1834&1533&2852&43&3547&4227&5665&5045&3433&3931&2114&5063&1556&5504&175&1466&977&3806&174&151&1753&3271&1212&1785&6090&82&2523&3115&2199&1562&1930&652&4434&955&136&1699&1025&1798&2217&2367&700&2360&560&1742&1002&1476&1404&1484&1950&3358&4175&1543&2439&1787&3941&840&2288&428&4369&769&1968&868
61.23591136932373,271,20&1974&1286&3364&873&963&648&4109&801&191&2798&1659&1462&1163&423&2638&1882&1772&2898&192&3171&4740&2406&1026&1877&1681&1703&1307&1215&1698&3472&1275&6071&172&1075&4334&1181&1318&478&1287&390&664&1429&2695&138&650&3884&2049&2948&39&3615&490&3004&108&804&4004&1398&1435&62&1004&3833&3312&1582&1847&667&1856&686&415&4439&2126&1749&310&439&636&3715&3613&1478&922&1479&4041&919&3992&440&5645&2890&3599&3179&3771&2244&169&2906&2039&3810&736&4282&1887&4141&146&3571&521&131&5220&1978&1389&2942&3126&2596&948&3823&1620&2653&5775&49&111&4235&2384&2168&4689&2309&5014&3475&3066&5566&125&681&236&2635&1960&1108&1090&693&3813&1666&4143&655&335&3310&2761&2498&3737&576&3934&1765&180&2654&370&4324&680&421&5406&22&1644&2345&1648&3163&5537&5343&2061&80&3797&878&3109&2871&4617&1897&3127&1228&2440&1989&1946&2521&1992&303&961&1525&1626&5788&2666&1657&4781&3914&3723&682&4285&1538&1815&2696&1200&1229&886&1973&3716&475&6074&2080&4815&1941&4293&1636&1198&2198&412&55&2862&2868&1834&2852&43&1971&2114&5063&3238&1556&2341&5504&1466&1735&151&1753&2870&351&2275&4704&2523&3115&3812&4765&3033&2199&1562&715&4434&555&2195&1445&2327&955&136&1699&2974&1742&3926&1002&786&1476&4221&1404&5881&2293&559&661&666&3358&3933&1544&1787&1041&629&473&2358&193&428&1999&2148&4369&769&537&422&101&868&3588
61.83208394050598,271,20&2991&3364&126&668&873&3807&963&4109&801&191&4829&2115&2798&1659&1814&2638&1369&1882&3616&116&5933&2898&717&192&3937&5154&3171&1877&2544&1703&651&1307&1275&6071&1075&1217&5096&4334&1181&1318&1141&2248&478&390&664&284&138&69&5016&2907&1540&2049&2948&39&399&3615&490&108&804&4004&1610&1398&3833&3929&3312&942&3679&1194&1089&667&1709&1749&439&636&1354&66&1541&4093&3613&1478&922&165&3698&1444&1043&3922&2746&516&4362&4014&4041&5645&3462&3599&3962&3771&4551&548&4476&3810&736&1352&2497&146&3571&521&1368&5220&4939&2942&948&928&1620&2653&1865&5775&3760&49&111&2384&4689&6039&1548&2364&2887&944&1579&3475&125&1092&2986&1960&1108&2394&1424&693&3813&1666&335&3310&1102&2761&3463&2498&3726&606&576&180&2654&4324&680&5406&2444&1644&4940&1365&2345&1648&4769&3163&5537&1751&5344&3846&80&3797&3349&2615&2668&47&505&2314&2617&129&2646&4204&264&1140&1897&1989&4161&3232&303&1792&1525&1626&5788&350&1657&647&4781&561&3259&4285&4125&1815&1200&1229&886&2476&3716&867&2593&4815&4293&1636&1198&2362&55&416&2862&1834&2058&1281&2529&5063&2616&1556&5087&2563&1859&1388&1507&5504&2068&175&1466&1735&151&1753&1030&3365&2400&2690&2275&3165&2094&4111&1785&2523&3115&2200&2199&1562&1930&750&842&3079&3307&1445&955&136&4492&1923&695&1742&3926&1002&786&1476&1404&2293&3358&1787&2209&193&428&769&537&868
61.39352893829346,271,20&1974&899&895&930&873&963&4109&191&2798&1659&1163&1814&2638&2639&1685&3616&2086&192&5154&1674&3171&1026&1877&1947&1703&1307&6296&1275&5056&6071&1075&989&5096&4334&1181&1318&1141&478&390&138&5016&1359&5311&2049&2948&39&3615&490&896&108&804&4004&1610&1398&3833&4192&2725&3312&1847&1534&667&1856&1749&1954&796&310&439&636&1354&27&3715&3613&1478&3754&922&113&2494&3936&828&4041&1209&5645&3599&1343&3179&3771&91&169&2039&736&4282&146&1292&3571&521&131&238&5484&4380&2596&948&3823&1620&3490&2653&2826&4081&5775&111&6232&326&2384&280&3360&2469&4689&6039&75&1579&3475&125&279&3981&1108&1424&693&3813&655&4029&335&3310&1297&2761&2498&3670&102&4676&576&180&2654&370&4324&680&2064&377&3728&1644&2026&1648&4769&3163&5294&5537&2025&4597&1751&4072&1121&80&2617&4204&1040&5304&4617&1228&1989&1946&3232&1992&961&1203&1626&5788&2666&3948&2002&1657&1943&31&926&1137&906&1327&4285&5939&1815&1200&1229&886&1973&902&2490&3716&3710&3121&100&4815&1941&4293&1636&1198&2362&412&1396&1074&55&51&2862&1834&1533&12&2852&43&2904&1168&1971&2114&5063&1556&5504&1466&5612&151&1753&1030&2870&1212&351&1670&1785&2523&3115&2200&2199&1562&1301&937&4434&555&1505&1445&936&955&136&2360&1305&1742&379&1028&1002&786&1476&1404&2293&4019&666&2328&1544&5483&193&2288&428&4369&769&537&1607&2231&5580&868&558
61.8111617565155,271,20&884&3364&668&873&963&4109&2030&3173&1659&1462&1970&2638&1981&2639&1882&1685&4280&2898&192&2205&5154&3171&1877&2210&1703&3750&1698&1275&6071&1075&3309&5096&4334&1181&1318&1920&478&390&138&1878&553&3884&2049&2948&39&1403&399&3615&490&108&804&4004&1610&1398&62&1004&1969&3312&1098&4539&60&1847&2730&667&248&419&1749&2331&2127&310&439&636&1354&66&726&3715&3613&1478&4366&4952&4807&2584&4041&2492&5784&5645&290&4771&3462&3771&1500&169&2039&736&4282&1413&3870&4736&146&3571&521&3866&3027&131&3826&2942&2596&948&1620&4081&2653&719&5584&4171&111&2465&326&2384&4689&6039&2098&1579&3475&3016&3066&125&1108&1233&693&3813&1666&77&335&3310&2761&3670&797&606&576&3354&1765&180&2654&370&4324&421&387&5406&945&2345&718&5889&1648&4769&3163&5537&1751&80&3930&3357&129&1683&699&4204&3346&264&794&4617&1392&1989&4408&3232&1992&303&961&1626&5788&2723&2050&1657&5840&1868&4781&3994&5754&2795&1137&906&4285&3023&1815&1200&1229&886&902&5629&2451&100&4815&4293&1198&4947&2281&1396&55&416&2852&2058&43&2910&1971&2114&5063&6000&1596&2341&4912&5504&250&1466&1735&2004&151&1753&2690&1262&1212&351&1670&4026&2131&1785&2713&2523&3115&2199&1562&652&904&4084&582&4241&2260&4434&1445&955&136&1502&1742&3926&1002&786&1476&2293&559&4741&790&1544&1077&3001&193&428&2684&2148&4369&769&173&1692&868&2279
59.47543239593506,271,20&1974&463&3364&873&554&963&1322&4109&191&2572&2798&1462&28&4465&241&2638&1369&1882&3616&116&2086&1945&192&5154&3171&1877&2734&176&1307&1698&2828&3849&6071&1075&989&5096&4334&1181&478&1414&390&1429&4356&138&69&427&2049&39&399&3615&4464&108&804&4004&1610&1398&3833&3045&3312&4539&60&1534&667&1856&1749&2710&310&439&636&3715&3613&1478&922&37&2230&165&1444&2241&4041&3462&3599&3179&3771&169&834&2039&3810&736&898&146&3571&521&122&1475&131&5220&2942&2596&3168&3709&948&4400&1066&1620&857&2653&2821&5775&49&111&1728&2384&2469&4689&6039&1579&3475&979&3066&125&2449&279&2683&418&98&1631&1337&1108&693&3813&335&3310&2761&1602&2878&2498&2770&2081&3726&2888&606&576&1765&180&2654&370&4324&680&5406&4940&2345&1648&3163&2193&5537&1912&1751&80&3930&2314&3058&1994&2871&3285&3757&4617&5778&1989&2311&3232&1992&303&961&276&1626&5788&1265&2723&1657&4781&253&1137&2424&1938&1815&1200&1229&886&2451&32&1909&3716&4815&4293&1636&1198&2362&3896&1316&3733&55&9&1834&2852&4700&43&465&2529&3468&1971&2114&2728&3730&1556&1859&2222&5504&250&4207&1466&1735&151&1753&1262&1459&3165&2566&1785&2523&3115&621&3033&2199&1562&1301&4319&4434&1445&2327&955&136&4403&3966&1305&1669&1742&3926&3550&1002&786&1476&1404&2293&4019&2923&666&2103&3358&4741&1544&1787&2212&193&428&1999&4369&3925&769&537&868
61.671268701553345,271,20&1974&3364&2079&2751&668&679&873&963&1048&2115&2798&1659&1462&1163&28&2638&1369&1685&3616&2086&2898&4050&192&1294&5154&3171&881&1877&1703&2545&2745&2828&1275&3283&1075&989&5096&4334&1181&1318&478&1414&390&1429&3191&138&3894&2049&2948&39&399&490&4738&108&804&4004&1610&1398&1589&3833&3312&4539&667&1856&3185&1749&310&439&636&3329&1415&3715&3613&1478&782&922&2255&2375&165&3893&5645&2216&4771&3599&1343&3179&270&4551&4&169&2906&2039&3654&736&2611&821&146&1292&521&131&5220&2942&2596&1907&948&5803&1620&4081&2653&3823&2821&5775&49&111&2196&326&1021&2384&280&4355&4689&6039&4245&5014&1579&2711&979&3066&125&279&3981&1108&1000&693&3813&1666&4880&335&3310&2761&2498&3056&4676&576&3934&1765&180&2654&4324&5121&1644&2345&1648&1959&4769&3163&5537&3187&2803&5106&1751&863&1848&2598&3846&80&4953&2839&1867&4086&2314&2053&3676&2617&129&1916&264&1040&4617&3913&2440&1989&1362&2522&1992&303&961&1626&3469&5788&3558&1657&4781&1453&2795&4125&1815&1200&1229&886&1973&902&2451&3716&3710&1951&4815&2618&1198&1520&1743&1072&55&144&1834&2852&2265&43&3898&1895&2529&2001&1168&1971&2114&5063&1556&5504&1466&977&2744&1753&2690&1382&2391&2094&1785&2523&2199&1562&4319&2055&4434&955&136&1305&1742&3926&4870&1002&2719&786&1476&1404&2293&3358&4741&1544&1787&1162&4634&193&2288&428&4369&769&537&422&3749&70
61.590625286102295,271,20&1974&3364&3772&873&4109&1106&3796&2115&2798&1659&1163&4818&2638&355&1369&1685&3616&2086&2898&192&5154&3171&1026&1877&2808&2828&1275&6071&110&1075&989&2857&5096&1181&1318&1141&2248&478&390&4356&1540&3717&2049&2948&39&3615&490&1243&108&804&4004&1610&1398&600&3833&1975&3312&4539&1534&667&686&453&1749&2710&3292&310&439&636&3715&3613&1478&4437&1668&516&4041&2007&5645&1627&3900&3462&3599&1343&3179&3771&3448&1071&3949&169&2039&1086&736&820&146&1292&3571&2028&131&5220&2942&2596&948&1620&719&2653&5775&2041&49&111&2517&1070&326&2384&4973&4689&6039&1195&1942&1579&3475&244&3066&2128&125&279&3311&98&5600&1394&1985&3981&448&1108&3918&693&3813&289&335&3310&2498&606&576&3934&1765&180&2654&370&680&5406&354&1644&2026&2345&1648&4769&3163&5537&2061&1848&80&3930&4701&1748&2468&4830&809&3232&981&1992&303&1626&5788&3266&2050&1657&1246&1218&647&4781&4721&2237&635&4285&1815&2847&1397&1200&1229&886&100&3716&2158&243&4815&4293&1636&2362&55&2862&2868&1834&1533&3604&2852&3980&4890&1168&2114&5063&3238&4941&3253&1556&4481&5504&5261&1466&3466&151&1753&1030&3764&3840&777&2391&1785&2523&5325&2199&1562&1301&2055&4434&1445&955&136&1798&4403&700&1305&2764&1669&334&5209&1742&3926&1002&4006&786&1476&1404&2293&3358&1250&3408&1544&1522&1787&2425&629&4684&2288&1177&5241&428&4369&769&537&422&1692&868
62.155887603759766,271,20&1974&3364&554&963&4109&338&191&5268&2798&1659&2638&1882&3616&575&2086&2898&192&5154&3171&1026&1877&2975&3344&4053&1307&1698&2828&4333&999&6071&3581&989&3309&754&1280&1920&4334&1181&1318&478&390&664&3191&138&3327&1403&2049&2948&39&2376&399&3615&490&3549&108&804&4004&1398&3833&3312&3679&612&1902&1534&667&1856&248&237&686&352&4439&2647&1749&310&439&636&27&1541&3715&1478&782&905&4041&5645&3462&3599&1343&3179&3771&424&2906&2039&3810&1086&736&654&3924&2837&146&3571&521&2028&131&5220&2942&2596&2535&948&245&1620&3220&2653&1855&5775&49&111&326&988&2384&703&2707&6039&1579&3475&3066&125&418&1714&3981&1108&693&3813&289&655&335&3310&970&2761&3264&2498&576&1765&180&2654&370&4324&5406&578&1648&3163&5537&2803&3743&4686&1751&80&2615&231&2314&2518&4204&2871&3346&3285&2573&1040&5304&4617&458&1946&1992&303&1792&961&252&1626&1247&5788&897&2723&1657&2621&4781&1400&469&434&1206&1453&1530&1137&1815&1200&1229&886&1973&1972&2080&4815&4293&1636&1198&2362&4453&55&416&1402&2862&1834&325&2852&196&43&3017&2842&4534&3786&1971&2114&5063&1556&2160&5504&250&1466&1735&151&2024&1753&1785&2523&3115&3033&2199&1562&1301&750&4319&2260&4434&1854&3079&3241&955&136&1699&2742&1068&1305&1742&3926&3808&1028&786&2305&2293&559&382&3933&1544&1787&1041&473&193&428&4369&769&173&152&251&1692
