tdg_iter_descent_v4[10000, 1]
time,|TSS|,sol
206.8040680885315,208,1466&2314&39&1882&3364&3926&1651&1579&1086&2523&108&3613&4741&1400&146&1626&3270&4324&151&49&136&1751&448&2288&131&528&8&1562&1877&3715&2134&193&1753&1946&1674&5775&1814&989&3571&1098&2638&2828&2871&1620&3981&3866&3846&1703&4041&6046&428&412&1815&606&679&1002&6071&326&1714&4890&4004&2384&1108&191&439&1992&279&2617&3200&1198&1765&20&4362&335&3615&5537&3475&2017&1792&1212&390&2599&1969&3833&4334&1168&1307&1478&1888&1462&1520&1657&3771&4369&4434&180&1636&43&2451&2719&4891&5096&55&3310&961&2048&125&955&736&382&1117&3599&2498&44&3163&1361&399&4285&4319&896&2653&1749&1163&1200&2193&2231&1752&3016&236&1685&1556&4689&659&1698&5572&370&1827&859&496&537&2049&2114&804&886&667&948&2199&3095&5504&1534&478&2654&5645&2942&4769&3312&416&715&636&3363&4005&2244&3733&4230&3135&1742&192&1785&66&873&3468&4344&1610&1476&310&1644&3930&1396&4880&2596&5788&3716&2293&576&248&1181&1445&2102&963&1834&654&490&4740&2761&1659&64&922&1701&2362&111&5154&2039&5285&967&1758&558&693&521
203.4786446094513,180,303&39&1882&3034&3364&3926&1579&878&1305&3865&1218&3232&3613&264&2115&146&1626&3676&151&1301&49&2275&136&4093&1751&1229&4282&131&4204&1562&1877&3715&2134&3178&193&1753&5775&560&3571&1098&1137&2828&2871&2279&1703&428&412&1815&606&679&6071&355&4004&2384&1108&191&439&1992&2617&1198&1856&20&4362&335&3615&198&5537&3475&3466&2017&1212&390&3833&1888&2158&5241&1520&1657&3771&4434&3822&180&43&3246&5096&55&3310&961&2048&125&736&3599&2498&3163&1361&896&2653&1749&1200&236&1556&1685&2050&4689&1675&4431&1155&5572&1666&5220&1243&370&289&859&3670&2049&1318&2114&804&667&948&3095&5504&1534&169&478&2654&2942&3616&4769&3312&416&636&5406&3363&411&2244&1403&247&1742&192&1785&66&572&1610&3790&1275&310&4628&1644&3930&2596&5788&1832&2293&576&2486&1181&4635&963&2948&17&1075&4159&3066&1659&64&1654&1701&138&2866&111&5154&2039&5285&1713&967&1758&693&521
205.92664909362793,177,303&1230&39&3364&3926&3479&1579&3232&108&4741&1400&146&1626&151&2281&531&2961&1217&1415&3285&4204&1562&1877&3715&2332&193&3900&1674&1814&3551&3571&2638&1399&2828&3045&455&786&3296&1620&1703&2906&1369&4207&129&428&2304&1815&606&6071&355&326&4004&2384&1108&191&439&1992&1247&1198&4&1856&20&4362&999&582&335&3588&3615&1847&5537&3475&2017&2868&5515&3259&390&1969&4191&109&3&1462&1520&3771&4369&180&43&1636&3140&55&3310&961&4754&125&955&736&5052&44&3163&399&896&2653&1749&2532&1200&4781&3016&236&825&4689&4738&1698&5572&1666&60&289&859&1663&537&1318&2114&804&494&948&2199&5504&1534&169&4277&478&2654&2942&548&3616&4769&3312&636&5406&4739&547&2228&2244&1403&1742&1404&66&3295&2798&1275&310&1644&1396&5788&2293&576&2907&1181&1426&1834&2948&1075&801&2761&3066&1659&1694&4875&138&2362&5154&5285&4180&967&2646&3346&3904&693&521
204.8956265449524,180,303&1466&2248&3934&1882&1294&3926&1579&3865&2523&3138&108&3613&264&4684&146&1973&1626&4324&0&1301&151&3038&2281&3078&1005&4282&3558&1209&1562&1025&3715&193&1098&2638&1399&4206&786&3296&1620&133&1692&3033&910&2906&1001&428&4338&1815&679&1002&1043&647&4890&4004&2384&2946&3129&1992&279&2001&5905&1198&1856&20&3417&335&3615&5537&3475&2017&747&390&1454&1969&2079&1855&63&1307&1888&1462&3358&1657&4369&4434&1917&180&1805&1636&2451&1680&55&3310&209&125&955&736&3220&2396&2440&3599&2498&3163&1361&399&179&896&2653&1749&4639&769&1556&4689&1698&5572&1666&1867&116&2049&1318&2114&804&667&948&5504&169&2887&478&1191&2654&5645&2942&22&2859&4769&3312&416&715&636&3363&1403&244&1742&192&1785&873&1943&1610&1223&325&1275&310&1644&3930&1396&2596&5788&4200&1297&2293&576&2486&1181&1445&2948&1075&2761&1167&1659&64&138&2866&2362&111&381&2039&752&1758&693&521
201.97557616233826,167,303&1281&1230&39&3364&3926&1579&988&1305&2523&3232&108&484&1400&3281&146&1626&4324&719&1864&136&1751&655&1041&131&528&1877&3715&1354&193&868&1753&1890&989&3571&680&1098&786&1620&2279&910&4293&129&1859&428&1669&1815&1002&355&196&326&4004&1910&3462&2384&1108&439&1992&279&1198&1856&5537&3475&2017&747&390&1969&4012&4334&1478&2329&110&3373&1462&1974&2024&1657&3771&4434&2345&43&1805&3137&3246&55&3310&2048&125&736&382&2498&3191&3163&1361&399&896&1163&1200&3016&32&697&4689&1675&257&1666&370&3797&2049&1318&886&667&948&571&2199&5504&1534&169&478&2654&22&5645&1030&2942&4769&3312&5406&929&4230&247&1742&1785&66&4344&873&2798&310&4628&1644&3930&4798&2596&5788&2293&576&2486&1181&1426&1834&4587&2948&1075&801&2761&3066&64&4875&138&2069&2362&111&5154&2039&5285&668&967&693&521
206.36937260627747,191,303&1466&39&1882&3364&3926&1533&1305&2523&108&3613&1400&1385&146&1626&4324&1301&151&2275&1751&4606&3813&1229&2288&131&4295&5921&1562&1877&2134&193&1674&1890&1814&3571&2638&2828&2871&786&3296&1620&2279&1703&3846&4293&700&428&1815&679&1002&6071&326&2384&1108&191&1992&1198&999&1589&20&335&3615&5537&3475&2017&1792&2094&390&3833&1478&1547&3149&1462&2024&1228&1657&3771&4434&4788&180&2345&43&2719&385&4891&5096&55&3310&961&2048&125&4754&736&3599&2498&44&5277&3163&1411&4319&896&5291&2653&1749&1163&1200&5135&236&1556&1685&4689&1675&2269&1698&130&1666&5220&370&289&554&1947&537&2049&1318&2114&804&886&667&948&2199&3095&5504&1534&169&478&2654&175&5645&2942&3616&2014&4769&715&5406&2228&3363&411&247&1404&1742&192&1785&66&873&2080&2798&1610&3398&1275&310&1644&3930&1396&4880&2596&5788&3716&2293&576&248&1181&1445&2890&963&1834&2948&4355&1075&2761&64&1701&138&2069&111&5154&2039&4631&2043&967&1758&521
209.11786603927612,160,1466&3934&39&1882&3364&3926&1579&979&108&3613&264&146&1626&2281&4093&1751&3963&131&1562&1877&2134&3178&193&1814&989&3571&1098&2638&907&1399&2828&786&1620&2279&133&1692&1703&2904&428&1815&679&3823&906&6071&1836&326&4242&4004&2384&1108&439&1992&1765&4463&335&5537&3475&2017&3396&3259&390&1969&3833&360&1657&3771&4434&180&3137&1636&385&4973&3310&961&2048&125&955&686&736&250&5423&3599&65&3191&3163&1411&4319&896&5177&2653&1749&1163&1200&1675&1698&370&1867&859&3797&1318&2114&886&4109&667&948&473&2199&5504&169&478&1191&2654&1030&2942&4769&3312&1854&1668&5406&2244&2862&1742&1404&1785&66&873&1943&2798&1610&1930&1476&1275&310&4628&2055&2221&31&2596&5788&2293&576&2907&1834&4355&4539&1075&238&1659&64&4875&138&111&5154&2039&381&1758&558&3346&693&521
201.3998064994812,180,1466&3934&39&3364&3926&1579&2523&108&3613&4741&146&1626&4324&1301&49&2352&3913&1751&3813&2288&131&8&1562&1877&2134&1025&3178&193&2735&1753&989&764&3571&1098&1137&2871&786&3296&1620&1359&133&1703&3846&4041&422&428&700&1669&1815&679&326&4004&3462&2384&1108&191&1992&279&1198&1765&1856&20&4362&335&3615&5537&3475&98&1402&390&3833&4334&1168&3149&1657&3771&4434&4369&180&2345&1287&5096&703&3310&961&2048&125&955&736&3115&250&3599&2498&44&3163&1361&399&4319&896&1749&1163&1200&769&1685&4689&1675&2226&370&1827&859&537&2049&1318&2114&886&4109&667&948&2485&2199&3095&5504&1534&169&478&5479&2654&5645&1030&3616&2942&4769&3312&416&636&3363&2244&1742&192&1785&66&873&3468&1610&1930&1476&3266&1699&1275&1413&1396&2221&2596&5788&3716&2293&576&1181&1445&963&1834&4587&2948&654&2278&4539&1075&490&2761&1659&138&2362&111&2039&2529&967&5007&1758&693&521
204.05145025253296,165,303&1466&39&3364&3926&112&1579&1305&108&3613&264&1057&1317&146&1626&4324&151&2888&1751&2997&797&1877&3715&193&1753&1814&989&3571&1098&1399&2871&786&1620&3981&1703&3846&1369&4041&2904&428&1815&606&1002&906&6071&647&4004&1108&439&1992&732&1198&1856&20&335&3615&5537&3475&1402&2017&1792&3341&390&1969&3833&4334&1307&1547&1478&1462&3771&4434&3822&180&4369&5096&2593&3310&2048&125&955&961&736&250&382&4935&3599&1141&44&2498&399&4319&896&2653&1163&1200&769&1556&1685&4689&4738&1666&859&537&2049&1318&2114&804&667&948&2575&2199&5504&5545&1534&169&478&2654&5645&2942&3616&4769&3312&636&3363&2244&1403&247&1742&192&1785&66&873&2080&3398&1610&1275&310&629&1396&2055&2596&5788&165&3716&2293&248&1181&1445&2102&2948&4740&2761&3066&1659&138&2362&111&5154&1713&967&2646&4781&693&521
199.04544591903687,177,303&1466&3190&39&1882&3364&3926&1579&1218&2523&108&3309&3613&146&1973&4324&777&0&3676&151&49&136&1751&3813&797&131&3558&1562&1877&3715&2134&193&5016&424&1019&1890&989&3441&1658&3571&680&907&2828&1620&3981&1703&4293&428&1815&606&6071&1850&326&4242&4004&2384&1028&1992&1247&279&1589&1856&999&20&4362&335&3615&5537&3466&2017&390&1307&1462&5241&4745&2024&2471&4369&3771&2821&180&43&5096&3310&961&2048&125&955&736&1141&2498&44&3163&1361&4319&896&1749&1163&1200&2231&236&938&1685&1556&4689&2391&280&5220&370&289&537&2049&1318&804&886&2376&667&948&473&2199&5504&1534&169&2654&1030&5645&4769&3312&416&750&636&3120&411&1742&1404&192&1785&66&873&1610&1476&1275&629&4628&310&1644&1396&1398&4880&5788&3716&2293&576&248&1181&2710&695&1834&17&2278&1075&3886&1659&64&138&2362&111&5154&2039&381&1743&1649&1111&2646&4781&693&521
211.4061620235443,170,303&1466&1090&3364&3926&1305&4940&2523&108&1385&146&1626&4324&151&1301&4137&136&4093&1751&3463&3813&797&1041&131&1562&1877&2086&1025&193&1674&3933&5775&1890&1814&1237&989&3571&1098&2638&786&1620&1692&3866&3846&2906&428&606&1002&1836&326&647&5750&4004&3462&5682&2384&1108&1028&1992&279&1198&1765&1856&20&335&3615&1847&5537&3475&2017&390&3833&1168&1307&1478&109&5241&1657&4369&4434&180&43&55&3310&961&2048&125&955&4502&736&2225&250&3599&2498&3163&399&4319&243&896&2653&1749&1163&1200&32&4689&1698&5572&370&859&3797&2049&1318&2114&804&667&948&3095&5504&5545&1534&169&1896&478&1191&2654&5645&1030&175&548&4769&3312&416&1972&636&5406&2244&1403&244&1742&192&1785&66&1476&458&1275&310&3930&1396&5788&2293&576&1181&2890&2102&1834&2948&2278&1075&2761&3066&1659&1654&111&5154&2039&1758&2646&4781&693&521
206.31289649009705,187,39&1882&3364&3926&2523&958&108&146&1626&3566&151&1301&1945&49&3929&4093&2961&1751&655&131&4204&1562&1877&3715&2086&2134&193&1753&1648&1222&2808&989&2683&3571&2638&1399&4206&2871&786&1620&759&1703&910&4041&129&2904&428&700&1712&1815&606&679&2546&326&4004&3462&2384&191&439&1992&1198&1856&999&20&335&3615&3466&2017&747&2639&390&3833&4012&1289&1307&3765&2148&1462&1920&3358&1625&1657&3771&4434&180&1805&1636&43&3140&3310&961&2048&955&736&351&250&1117&3599&2498&1141&3163&1361&399&2569&896&1365&2653&1749&1163&1200&3016&236&769&5884&4689&516&5572&4140&859&410&116&2049&1318&2114&804&886&4109&667&948&473&2199&5504&169&478&2654&5645&1030&2942&4769&3312&1453&636&27&2244&3179&2862&247&1404&1742&192&1785&66&873&2506&1476&1275&310&1396&31&718&2596&5788&3716&2293&576&248&1181&1445&4635&1834&4355&1075&490&1124&1659&1941&138&2362&111&5154&2039&5285&668&967&1758&2646&4781
