tdg_iter_descent_v3[10000, 1]
time,|TSS|,sol
363.3548409938812,313,5077&3104&1829&88&3356&1935&5105&397&833&6954&1219&1246&2158&965&2528&1437&1273&2753&2828&1441&7982&2936&2642&4748&499&2902&3398&3693&4670&2510&4824&1458&353&3673&3857&315&5780&735&4161&173&4744&6657&1414&5610&2081&2190&27&1304&2302&1618&4043&2558&5816&2574&1178&3579&5246&3536&2840&4352&4894&840&7503&5174&870&3718&5764&6262&4961&4902&545&2415&3469&529&4183&2654&4554&4698&4690&1263&3377&1282&1939&2826&1701&292&1513&2115&8534&1228&8087&4322&1266&2598&806&1290&532&6945&2410&4740&1974&2090&4055&3533&3307&6076&1046&2499&2823&1384&2336&434&2789&1665&417&1886&7378&3884&4971&3636&799&1729&2935&178&0&679&4471&6088&2222&2665&6255&3041&3139&5561&148&3868&1647&404&4805&2972&4228&7117&5245&824&983&544&4194&7543&687&2881&3126&3417&195&1135&4132&5126&5884&2118&1672&2149&5341&3080&850&3927&4362&1731&488&1392&1538&3559&2667&234&5683&5371&1697&3650&1207&1426&2343&1990&6490&341&5427&1942&1864&3581&854&7421&2861&2649&1628&5990&569&3623&3214&1989&6448&6531&3019&2552&2124&1540&5915&698&1427&6074&1674&889&5501&553&7279&887&3258&1231&7765&169&5565&2487&1753&185&909&6609&2722&350&144&3906&3128&4986&2015&7219&6163&1157&1194&1527&5812&6321&3936&5510&3221&468&1992&8404&558&3156&6836&1247&1732&2781&6061&3121&2173&446&2893&5680&4293&2713&2347&2771&694&6844&4639&1598&1330&5100&3275&112&5704&4151&2843&2612&1303&1283&175&159&72&5056&4289&1945&785&1920&200&3113&6365&43&5885&2429&2437&2057&2824&89&1116&5399&1667&244&3288&5430&4901&139&3434&2844&566&2686&1581&588&80&2534&6907&1547&4308&1205&5631&3402&1085
366.09020376205444,315,3104&1869&88&2604&3356&5105&5617&1946&1158&8025&1219&1246&1111&2217&2158&2528&1359&6514&5370&1437&3256&6006&7327&2753&924&1441&2452&7982&31&2936&2902&3398&2510&5340&353&3857&315&3022&173&4744&6657&1414&3966&8172&7562&327&2190&27&1304&247&5227&2302&3006&2558&5816&3579&5246&3536&2561&4894&4216&840&1436&7503&6073&870&5764&6262&6356&571&2415&1728&2409&697&529&4489&2654&8061&4690&261&6101&5530&4781&1282&5872&1537&2826&1701&292&1513&435&8534&8087&4322&1266&1937&806&2932&1448&1290&4740&1974&3533&3307&2242&6076&248&7004&2499&2823&2789&408&4313&4971&3636&1729&4268&178&219&1206&7623&4471&2222&2665&3041&2301&1647&2171&4776&886&8330&1648&7001&6221&824&983&2002&4194&1693&2881&294&2880&4121&3126&3645&258&6027&3417&2813&195&1011&4132&369&3793&5609&2361&1431&6893&3080&850&3927&815&5583&1731&8495&1392&1141&1538&4988&3559&2667&6964&3758&1800&5683&688&5371&3260&1697&1653&6331&1207&2343&1990&4949&6490&420&341&3867&1942&6047&3020&3581&1678&854&1864&2408&7421&4479&7020&2861&2649&6344&1628&569&3623&6531&3019&4745&1540&5915&2147&6074&1427&1674&5501&553&7279&1777&3258&1231&7354&7765&169&2487&2577&909&2762&6494&350&3128&3431&4986&1610&6910&1157&5812&7941&3936&5510&3221&1992&558&426&6307&6836&1247&1732&2781&6061&3121&2173&446&2893&5680&4630&5114&2601&2771&4010&7154&6430&730&73&1330&4303&3275&112&4749&1498&5704&191&3596&985&4151&2612&878&1303&3419&175&159&182&5487&200&6365&5343&400&2539&5885&2429&3851&2725&2824&89&210&1116&6713&5430&4901&157&139&3434&11&1789&2686&1225&1581&588&80&5478&1547&3740&1205&5631&4961
361.4892826080322,303,5077&6471&88&3356&1935&5105&1815&1946&8246&1121&1219&1246&2158&2528&1437&1273&1612&115&6845&2936&2902&499&4670&2510&1458&353&1890&3658&314&3857&315&5780&4161&3022&173&4744&3966&1249&5610&81&2081&2190&337&27&5299&1927&5227&2302&1618&3006&2558&5816&4611&1178&3579&5246&4940&5119&3536&4894&4216&7503&5174&3718&111&6262&4961&2415&2829&5604&8286&529&2638&2641&2654&4690&1282&5872&1537&2826&292&1513&3617&2115&5032&8087&4322&6861&1266&6610&1290&532&1311&1974&4055&3533&3307&6076&2499&1154&4330&2336&1384&2789&408&417&7659&7378&4103&4971&3636&1729&178&5355&5620&462&964&5859&5193&3475&7623&4798&6772&1205&2222&2665&3041&2301&1119&5561&148&6499&3868&1647&8330&404&1001&4805&4228&6221&5245&824&983&2002&4194&2986&687&3481&3126&3417&195&4621&901&369&5609&2149&6893&3080&850&3927&3969&1392&1538&2667&1146&234&1268&5683&688&2714&357&1697&7578&1207&2343&1990&6490&420&1942&3648&1864&307&7421&2408&4479&2649&1628&569&3623&1989&7248&2552&6448&6531&3019&4745&2590&1540&5915&6074&1427&1674&5501&889&553&7279&6446&6099&1231&7354&7765&5565&5685&169&7607&2487&1627&1753&2577&2365&6494&3906&2784&3128&3431&4986&1604&6163&1157&1194&3741&5812&3261&766&6321&5510&905&1992&558&2485&4982&6836&1247&3223&3989&2781&6061&3121&2173&446&2893&5114&2771&7154&1791&694&5178&730&1330&5100&112&5704&191&3596&3120&903&2612&878&1303&3419&7262&159&175&182&2278&3729&785&200&6365&43&5885&355&2057&2725&2824&89&988&1116&1667&244&4623&3288&5430&4901&139&3434&2686&1581&588&6907&2244&5631&3402
368.65737557411194,335,5077&3104&3356&1935&5105&1946&1121&6714&6954&1219&1246&1111&2217&2158&2528&1437&1985&1273&1441&2452&2936&4748&3398&4670&2510&6888&2184&3349&3365&1458&353&2268&1723&3673&3857&7203&315&977&4161&3022&173&4744&7818&1414&3966&4534&2423&2321&3771&6144&2081&297&2190&337&27&4056&1304&6053&5227&2302&1618&4043&6534&2558&5816&2574&3579&5246&3071&3536&2840&4352&757&4894&4216&2613&7503&5174&3718&5764&6262&2220&512&2415&2525&5604&8286&4183&2641&2654&4698&4690&6101&1943&5872&1537&2826&1701&292&1024&1513&2797&2115&6259&8087&4322&6861&1266&2598&6231&1290&532&1656&4740&1974&3533&3307&6076&1388&5147&2499&1154&4330&2336&1384&434&2789&1665&719&417&1886&7378&4971&3636&1104&1729&5355&0&5522&679&5859&2097&3475&7623&4471&1583&3041&2301&5493&5561&148&5453&1647&1828&2171&8330&404&4956&4805&5545&4228&7001&6221&54&824&983&4194&2986&687&3645&76&3417&195&3112&2908&5126&2903&5241&369&2118&2149&1431&3080&850&3927&488&1538&3559&2667&234&3038&1268&6964&5683&2024&1697&7578&6331&1207&2343&4937&1990&4949&6490&420&341&1942&834&4691&1864&3581&307&7421&2408&4479&7020&2649&569&2830&3214&2552&6448&6531&3019&5915&6074&1427&5501&889&7279&887&6446&3258&1231&1659&6867&1298&7765&169&2487&1627&1753&221&2577&909&4532&6494&6141&198&350&3366&3128&4986&6163&1157&1194&1527&5812&6321&7941&5510&905&3221&6603&558&6567&2485&1281&1247&4692&4566&1732&2781&6061&3121&2173&446&2893&5483&4293&5114&2771&7154&694&4639&730&1330&3275&112&5704&191&1884&4151&2843&903&2612&1303&7262&159&175&1945&785&200&6365&3436&43&5885&2539&4887&4251&3851&2057&2725&2824&89&1116&5157&3288&5430&7943&6606&4901&157&139&3434&566&2686&1581&80&1547&4298&1205&1540&6739&3402
369.7155919075012,317,5077&3104&3356&1471&1935&5105&1815&1946&333&2244&1219&3866&1111&2217&2158&1359&1437&1985&1273&115&2936&2902&499&4670&3811&2510&3349&1458&353&7752&2211&3673&3857&315&4161&3022&173&4744&6657&2423&212&5610&6144&2081&2190&1807&337&5790&27&4056&5227&2302&1618&3266&1312&6454&2558&5816&1913&3579&5246&3071&3668&1170&3536&4352&4894&4216&837&7503&5174&870&5764&111&6262&2415&8286&529&2092&7125&2641&2654&6378&5111&4690&6101&7418&1282&5872&1537&2826&1701&292&1513&8087&4322&5606&2598&6231&806&1290&532&945&4740&1974&1311&6076&5147&3572&1154&4330&1384&434&2789&408&417&1886&7378&7659&3709&4971&3636&199&956&1729&178&5355&462&5522&4285&964&2097&3475&7623&4471&2665&3041&8589&2301&1119&5561&148&3868&3025&5453&1647&8330&404&4805&4228&7001&6221&824&983&4194&687&3267&3126&3417&195&4621&5126&5241&1138&369&5609&2149&1431&6893&3080&850&3927&488&1392&2193&1538&3559&2492&5683&2714&1697&7578&3650&6331&1207&2343&4937&1990&4949&6490&420&1942&1864&3581&854&2408&7421&4479&7020&2649&5990&569&3623&3592&3214&2552&6448&6531&3019&4745&2590&1540&698&1427&6074&5501&889&553&7279&6139&712&3258&1231&1298&7765&169&7607&2487&1627&1753&909&3211&1059&198&3906&3431&4986&6163&1157&1194&1527&5812&6321&3936&5510&905&1992&215&6603&558&426&4683&2065&1281&6836&1247&4692&2781&6061&3121&2173&446&2893&5680&4293&4232&2713&2347&2771&1791&694&4835&279&4639&730&3411&1330&4303&112&5704&1523&2612&1303&3419&175&159&1945&785&200&6365&43&5885&2057&2824&89&988&2537&1116&244&5430&6606&139&3434&2686&1581&1573&80&5478&2534&1315&6907&1547&1205&5631&2937&268&3402
366.3044195175171,316,5077&88&3356&1935&2652&5105&1946&6954&1246&1111&2217&2158&2528&1359&1437&1716&6473&115&2449&2936&5667&4748&2902&3398&2510&1458&353&3692&3857&315&4161&3022&173&4744&6657&390&7818&1414&3966&2423&5610&327&6144&2190&337&27&2457&7432&6962&2768&5227&2302&1618&4043&3083&2558&5816&2574&3579&4205&3536&732&4352&5745&4559&4216&1436&7503&5174&5764&111&471&545&2415&2848&5604&529&3856&4183&2641&2654&4496&4492&6101&5291&1282&5872&1537&7819&2826&292&1513&3599&2115&8534&1228&4322&1266&2598&6231&1290&1311&1974&5025&3533&6076&2499&2823&1779&2336&1384&434&2789&4951&2625&417&1886&7378&649&4971&3636&2474&1729&178&219&0&7623&2222&2665&1583&3041&5493&507&2656&148&3868&4320&1647&404&4956&4805&4228&2817&54&824&983&2002&4194&7543&687&2880&6045&3126&3417&195&3112&5126&369&3793&2149&1431&6893&638&3080&850&3927&2672&488&1392&1538&3559&2667&6964&5683&688&2024&1697&101&1207&2343&1990&4949&420&1942&1864&3581&854&7421&4479&7020&2649&569&3623&5326&3214&1989&755&2552&6531&452&3019&5915&6074&1427&5501&889&7279&6446&3258&1231&169&5565&5685&2487&3788&4525&3723&1627&3205&2577&909&4857&2722&2089&2588&198&3906&3128&4986&1604&6163&1157&1194&1527&5812&6321&3936&5510&905&3221&1992&4923&274&558&2485&1281&6836&1247&4692&3989&1732&2781&6061&2893&5680&5483&4293&5114&636&2713&1792&1203&2771&4639&7546&730&1330&5704&191&2700&4151&3120&2612&1303&3419&175&159&3902&785&124&6365&43&5885&2539&6055&7533&7658&805&2437&2824&89&988&1116&5399&1891&3288&6889&5430&6606&2403&4901&157&139&3434&3954&2686&1581&588&80&5478&1315&1814&3740&1205&1540&23
371.3523054122925,334,5077&6471&88&729&3356&5105&1946&8246&2071&1121&2244&1219&1246&1111&2217&2158&329&1359&1437&1985&2452&6845&115&2936&4842&499&77&2510&4261&3349&353&3673&3857&7203&315&5780&4161&3022&173&4744&6657&7818&3966&5610&327&2448&7727&6144&2081&2190&596&337&27&1304&916&2768&5227&2302&1618&4043&1168&3006&2558&5816&2574&4611&3579&5246&3071&4940&5482&1372&3536&4894&4216&1436&7503&5174&870&3718&4280&3464&111&6262&4961&1444&571&2415&2638&8286&529&4489&7125&409&2641&2654&483&5111&4690&6101&6180&5872&1537&2826&292&1024&1513&3599&2115&8436&8534&4322&1266&2598&6231&1290&532&1656&4740&1974&1311&3533&5147&248&2499&1154&2823&4330&1384&2789&408&719&417&7378&649&4971&3636&1729&5355&178&219&3475&7623&4471&2222&2665&3041&1119&5561&1647&2171&8330&404&4805&4228&7117&7001&54&3339&2627&4348&824&983&2986&687&294&3126&3417&195&4132&5126&1687&2417&369&6539&2149&1431&6893&3080&850&3927&1211&1731&1016&488&1392&6115&1538&3559&2667&6964&3758&5683&688&5371&1697&6331&1207&2343&7243&4949&6490&341&1942&3648&1864&3581&1730&854&307&7421&2408&7020&2649&5990&569&3623&1421&3214&1989&2552&6448&6531&3019&4745&2590&1540&5915&2675&6074&1427&889&553&7279&6446&887&3258&1231&2587&1659&7765&169&2487&1627&1753&3242&221&2577&909&1059&5929&6494&350&3906&3366&3128&6163&1157&5812&6321&5510&3221&1992&558&426&2485&3156&1281&6836&1247&3223&5096&4692&2781&6061&3121&446&2893&4293&5114&2771&7154&694&4639&6291&730&1330&4303&3275&112&5704&3596&3120&1970&903&3419&175&159&5056&876&1945&785&200&6693&6365&2539&5885&4251&2437&2725&2824&89&2537&1116&244&3288&1201&5430&6606&4901&5344&139&2686&1581&588&80&5478&1547&3740&5409&1205&5631&2937&3402
372.2468400001526,312,3104&2352&6471&88&3356&1935&5617&5105&1815&1946&1121&6954&1219&5512&2158&1359&1437&798&1441&2452&115&2936&858&2902&499&2510&2454&1458&353&3673&3857&315&3022&173&4744&783&7818&3966&7562&5610&327&6144&2081&843&2190&337&27&1181&4021&5227&2302&1618&6454&2558&5816&2573&3579&3071&383&4940&3668&3536&4352&4894&4216&3153&1436&7503&5764&111&2415&3246&529&4183&2641&2654&4554&311&4698&4690&6101&5530&1282&4283&5872&1537&292&1513&1228&8087&6861&1266&943&6768&5138&532&767&5042&4740&1974&1311&3533&2242&3387&248&2499&1154&2823&4330&1384&434&2789&2625&408&4477&417&1886&7378&3367&4971&3636&1729&0&964&5859&3475&7623&4471&2470&2222&2665&467&3041&5561&148&3868&1647&4805&4228&6221&54&824&983&3752&687&2880&3645&1258&195&5485&4132&818&2940&5884&1923&369&1849&5609&2149&1431&1817&6893&2775&3080&850&3927&1211&672&488&1392&1538&3559&2667&1218&234&1268&6964&5683&1697&7578&1207&2343&2324&6490&341&1942&3648&1864&3581&1678&2408&7421&2166&7020&2649&1628&2006&569&3623&811&3214&1989&2552&6448&6531&3019&4745&6074&1427&1674&5501&553&7279&2146&3258&7354&7765&169&5685&2487&4525&1627&1753&221&2577&909&2365&350&3906&3128&813&3218&4986&1610&7849&6163&1157&1194&4444&3261&6321&7941&3936&5510&3221&1992&558&426&2485&4413&6836&3989&3859&1732&2781&2380&6061&2173&2893&5680&5114&2771&1791&694&3614&4639&730&4070&1330&5100&4749&5704&191&7886&3120&3419&7262&159&175&876&1945&785&200&6365&2539&5885&2429&4092&3851&2725&2824&89&988&1116&244&1891&3288&5430&6606&4901&157&3434&2686&1225&588&80&5478&1547&3740&1205&1540&3402
379.5081090927124,310,88&3356&3037&5105&1935&1946&4050&6954&1219&1246&1111&2158&2933&2528&1359&1437&1441&115&2936&4670&2510&6082&1458&353&2211&3673&3857&7203&315&977&4161&3022&173&4744&6657&3966&327&6144&2081&2190&337&27&5227&2302&1618&2558&5816&4611&3579&8013&3071&3536&4352&757&4216&1436&7503&5174&870&3718&5764&111&6262&2220&545&2638&8286&529&7125&2641&2654&4698&4690&6101&1282&5872&1537&2826&292&1513&2115&5032&4322&6861&1266&430&943&6231&2932&1290&5138&4227&532&1974&3533&2242&6076&2499&2823&1779&1384&2625&719&25&417&1886&4027&7378&4103&4971&3636&1729&178&679&44&6289&7623&4471&2222&3041&2301&657&5561&148&3868&1647&4805&4228&6221&54&983&1003&709&4194&7543&2986&687&2881&675&4121&3417&195&3112&299&4621&818&5126&7707&369&5609&2149&1431&5217&6893&638&3080&850&3927&1016&488&1392&458&1538&3559&2667&7757&5683&688&2168&1697&6331&1207&2343&1990&1894&6490&420&4949&341&1942&1864&3581&2408&7421&4479&7020&2861&2649&7570&3214&1989&2552&6448&6531&452&3019&2590&4745&1558&1540&5915&1427&1674&5501&889&553&7279&765&1231&3258&7354&7765&5565&5685&169&2487&1627&1753&4250&389&2577&909&2762&354&198&350&3906&4850&3128&4986&1194&1157&1527&6766&5812&6321&766&3936&5510&905&5188&274&558&426&2025&2485&4982&6836&1247&3292&3989&2781&6061&446&2893&5483&4293&5114&4232&1792&7154&1791&694&4639&730&3411&1330&112&4749&394&5704&3120&2612&3419&175&159&1945&785&200&7764&3436&5885&2539&5413&2429&4251&2437&2057&2824&89&2537&1116&244&5430&6606&4901&157&5344&139&3434&2375&1225&1581&80&5478&1547&3740&1205&5631&3402
