tdg_iter_descent_v5[10000, 1]
time,|TSS|,sol
198.30397653579712,188,3514&804&5931&2050&1685&948&1674&736&1644&1414&1346&326&4004&1369&786&5775&4781&2828&2079&2228&3771&3034&636&873&422&2293&967&1836&1694&1698&136&1946&1397&1556&64&370&1466&1626&3866&1620&192&2942&1200&17&576&3462&3409&1445&1361&2199&5981&105&3613&3716&559&1657&1636&1198&390&1030&439&3220&5016&2654&55&49&1237&4793&3700&180&264&1075&1019&2047&1814&193&169&478&3833&20&1994&1989&111&5504&1765&3066&3466&2498&5901&2638&3179&1669&3822&355&3246&1354&5537&3256&2039&6071&2523&1181&3475&3310&5285&1659&1856&4639&4686&4769&3163&44&1136&1610&2485&1403&1742&4891&3934&1969&2049&412&3930&938&955&5332&3926&138&146&303&1193&1307&606&310&428&335&4324&108&3615&1396&3364&2017&4319&1390&1098&133&1026&3312&5052&1108&1426&693&2424&5645&2870&3296&1478&1670&1318&521&1163&4196&1834&4689&2593&1877&2862&3463&2559&3616&1118&1352&1815&667&1714&4434&896&694&5154&4285&924&2244&1992&2596&1579&1703&4293&209
198.4037048816681,187,2948&33&804&1685&1785&736&1644&3016&647&326&4004&4740&5040&786&4781&989&3771&4282&2225&247&636&248&873&28&2293&967&1836&4070&4739&136&1698&2617&1556&64&236&2904&2158&2761&370&1466&3866&1620&129&192&963&2942&1200&1168&1141&3462&537&1445&2199&3613&3716&3396&1476&1657&1636&1827&1198&1289&390&439&2102&3670&2654&55&571&1237&1275&180&1075&3358&193&169&478&3833&3341&1389&111&1191&3178&5504&2193&1400&279&2498&2638&1323&1669&2646&1753&5572&1751&5537&1625&2039&6071&4746&769&2890&5982&3475&3310&191&5168&886&1659&4355&2329&3797&3163&4769&1398&1610&3715&1742&4891&1969&2049&3930&1562&3081&955&961&1882&3926&138&1666&1692&146&39&303&1431&428&2888&335&4324&448&108&3615&1396&5716&3364&2017&133&1026&3312&289&1108&4694&4206&693&949&5645&1973&5183&125&521&2798&4689&1767&1877&3981&679&3571&1699&1815&667&572&4434&896&399&427&1002&5154&109&906&1992&659&2134&2596&1579&1703&3587&2148
203.0001404285431,178,2948&804&1685&948&1785&1674&750&736&1644&3016&1063&326&4004&3564&1429&1459&989&3771&110&3865&4469&636&873&27&66&422&2293&967&4551&1698&2761&370&1626&3866&699&129&1847&2942&1200&576&1141&2362&537&2199&5788&1297&3613&3716&4124&1476&1657&1636&1198&1030&2102&2114&2048&4109&5016&2654&922&1758&1237&1658&423&180&1019&1814&193&478&1254&2375&111&3178&5504&2653&3066&2309&2498&176&4242&2638&5572&516&1751&2906&5537&1212&3135&6071&4557&5406&2523&1181&3475&1794&3310&3790&1659&1856&1025&3797&3163&4769&1610&1403&3715&1742&747&3934&2049&3930&3831&961&1209&801&1890&3926&196&146&39&303&1805&428&2992&335&108&3615&1396&2343&3364&2017&1098&1167&133&3312&2080&1108&949&693&3558&5645&3296&1478&1973&1301&1163&2205&5421&151&1834&4689&1877&3981&3415&1541&3571&668&1815&667&3309&1218&43&4434&896&1002&250&4973&2743&5154&2279&2244&1992&2134&2345&2596&1703&1653
202.16321873664856,174,2948&804&5096&1685&948&1785&736&1644&1369&786&4781&2828&3038&989&2228&3771&4282&4650&4360&475&1743&1806&636&248&873&66&3098&2293&967&680&1694&1698&136&1556&64&236&2826&2761&1466&1626&1620&1847&1200&576&537&3462&2199&4232&2881&1476&1657&1636&1198&823&390&1030&988&3220&2114&1229&2471&2654&55&3200&1275&4793&180&1137&1075&3358&1814&169&478&3833&1989&5504&3813&1765&3466&2666&3405&2498&3893&2646&1751&5537&3599&2039&769&5982&5385&878&2523&1181&3140&3310&5285&3635&1659&1856&3693&4769&3163&703&1398&1742&3930&1562&4176&455&1540&961&801&1890&2871&629&196&146&303&1193&310&428&4788&2808&108&3615&3311&3364&1098&133&3312&1108&693&724&5645&3323&1028&3363&1318&125&521&1163&98&1834&4689&4880&22&1877&6186&4721&1118&2897&1815&667&3309&43&5220&4434&896&572&1002&705&2524&5154&4285&109&906&1992&1129&2134&2596&1579&1703&3266
203.22639679908752,173,2948&5096&804&1675&1685&1674&1648&736&1644&647&1547&326&4004&5532&786&4781&4334&2828&1459&989&3771&4282&247&636&112&248&873&66&967&3232&4344&131&165&136&2847&2391&64&236&2761&370&5497&1626&699&129&1620&192&1847&2942&1200&576&3462&1445&0&5788&105&5535&1657&4068&1198&1289&3220&2114&2654&55&4741&2201&2146&1734&180&1075&1814&193&169&3833&2451&859&111&5&5504&4539&3066&2112&2657&279&2498&2638&2898&4208&1753&2504&5537&740&3599&2314&878&2523&1181&3475&3310&5285&3635&1659&1534&4769&3138&1398&1413&1610&3715&1742&1969&2049&3191&3962&1317&955&1882&3846&4033&3926&1666&138&1692&146&3406&303&428&335&4324&418&108&3364&2017&3312&1108&4206&693&2424&724&5645&3296&1478&3363&1318&125&521&1163&531&151&1834&4689&22&4041&1877&3344&551&667&1218&43&4434&896&427&1002&1273&1749&5154&4285&659&1579&1703&4686&582&299
197.67143988609314,185,2948&5096&804&948&1674&736&1644&3016&4004&4740&731&786&5775&4781&5187&2828&3038&989&3771&4160&475&2322&1787&247&3865&248&873&1059&6046&66&2293&967&4344&131&1698&136&1556&64&236&3815&2761&1305&370&910&3866&554&1620&192&2942&576&1168&732&2362&1453&1445&1361&652&2224&3613&1476&1657&1866&1636&243&1198&390&439&2114&1229&4109&2654&55&2231&198&49&1758&3542&473&3&1275&4629&3849&4114&180&1137&264&2615&1075&4482&5245&193&478&20&2375&3178&5504&2324&1765&3066&4159&1400&1713&3115&2498&1920&2646&1649&1751&2532&5537&3599&1625&2039&6071&769&2890&1181&3310&191&886&1659&4769&3163&44&3138&4093&1398&1610&3715&1742&892&2049&3930&353&961&1882&2425&3926&2871&146&303&1805&310&428&335&4324&108&3544&3615&1396&3364&2017&1098&3312&693&4369&1318&125&521&6180&1834&4689&22&4041&1877&3616&3571&2936&1815&667&1218&43&4434&427&1749&2244&1992&2134&167&2345&2596&1703&1579&4293&582
205.6295189857483,186,5213&804&5366&1685&948&736&1644&5629&326&4004&3564&786&1429&4781&989&3771&1462&560&416&636&873&66&2293&967&3232&1698&136&2391&1397&64&1305&1466&554&1620&192&17&1200&2942&576&3462&1453&1445&1361&2199&3396&1657&1198&390&1030&2114&2048&4109&2654&55&2201&922&1758&2723&1237&473&1275&180&264&4&3095&193&169&1814&478&20&1537&1994&859&1989&111&3178&5241&5504&1287&1930&3066&4159&1400&2498&2638&147&2646&1753&1411&5572&1751&5537&2906&3599&1625&6071&5982&878&5406&2523&1181&3475&3310&191&5285&3056&386&1659&1856&100&4769&3163&44&2575&1610&1403&3715&1742&2049&4359&412&3930&1562&955&961&1882&3846&3926&2871&138&146&39&1286&1307&1896&310&428&335&108&2396&3615&1396&3364&1098&133&289&2080&1108&693&5645&1084&1670&3363&1318&125&521&151&1834&4689&2593&4041&1877&3981&3415&679&3616&667&1165&5220&4434&896&399&1002&4973&1749&175&5154&1417&1992&659&2134&2596&1579&582&1647&3266
203.58544182777405,177,3733&804&3514&1675&1685&736&1644&2223&647&326&4004&1369&4740&3943&786&4781&4334&3346&989&3771&1462&4204&416&3922&27&4005&4070&1698&1494&2391&2904&64&1556&2761&370&1626&1620&3991&1200&760&3462&2362&1445&2952&5788&3613&1657&1198&1289&390&2114&4043&2654&55&198&49&1758&473&3&1275&4629&180&1251&1814&193&169&2597&3833&20&859&1989&719&1191&5504&3813&962&1974&279&2498&1920&2638&5537&3599&769&2890&5406&2523&1181&3475&3310&886&2821&1659&1856&4686&1025&3797&3163&4769&1864&1398&1610&2485&1742&1969&2049&280&424&5291&1562&1540&1890&3926&2871&1692&146&726&303&1307&310&428&2055&335&4324&1972&418&108&1117&3615&1396&3311&3364&2017&1497&133&3886&3312&1108&762&693&5645&1478&1301&1318&125&521&1163&2115&1834&4292&4689&4041&1877&3929&3463&253&1081&1404&1352&1699&1815&667&1218&4434&896&399&1002&250&705&484&109&1992&1247&2596&1579&1703&4293
205.69560980796814,182,2948&5096&804&1685&948&1674&736&1644&1230&647&1258&4004&4740&786&1143&4781&4098&989&3771&1462&416&248&873&4798&2293&967&1698&136&1556&64&236&2826&4402&1466&1626&554&1620&129&3991&1200&17&3462&1445&1361&2199&252&5788&5221&3244&3613&124&559&73&1198&390&4684&2338&1229&2048&4109&2654&55&3796&3542&1658&3&180&264&193&169&478&2790&111&1191&1287&5504&1930&1974&2657&3405&1888&2498&2638&3822&2646&1751&3480&5537&3599&321&6071&2890&5565&3475&3310&2221&1659&4769&3163&44&3823&1610&1742&2049&881&1281&3930&381&424&1562&4180&938&955&961&3926&2871&138&196&146&39&303&310&428&335&418&108&1117&4167&3615&1396&2017&1497&133&3312&289&693&724&1084&4369&3296&1028&1670&300&1533&1318&125&521&1163&531&151&1834&1917&2798&4689&1250&1877&874&1520&3616&3571&2897&4896&1815&667&43&4434&427&5220&1002&4973&1749&4420&5154&977&2244&1992&659&4664&2345&1579&4293&4839
