tdg_iter_descent_v4[5000, 1]
time,|TSS|,sol
128.9894483089447,153,680&1209&1212&1369&2942&1749&686&3406&4369&2049&2798&1792&411&5537&1765&964&1636&3475&2871&3066&1659&6071&2666&303&5052&1198&560&1758&1877&1814&1626&1200&1255&3866&382&3981&5154&2523&1168&136&3260&1882&2244&1399&2114&804&3810&20&769&2617&4004&3865&3232&4434&2345&1644&4324&3312&4109&5406&736&1620&1815&390&3715&5645&335&3926&3571&108&370&3200&1534&3728&1424&4487&1396&3179&478&667&1751&2646&3797&693&2498&151&4689&1307&2638&572&547&859&3615&3771&2199&180&8&2391&521&146&2039&5220&2288&1556&1466&490&948&2384&576&55&2828&1305&3310&3930&2451&1191&1318&2596&3613&5096&192&1742&3813&4880&67&5788&963&3163&4230&4781&1992&125&5504&2948&1922&3716&2048&3364&886&1478&2293&1462&1675&1685&1275&4769&5572&4891&175&4285&3599&193&922
126.79813504219055,152,680&2942&1749&686&2798&2049&1223&1792&5537&1636&3475&2871&3066&1659&6071&303&5285&1562&49&1198&2761&1758&1030&2868&5291&1814&1200&2494&3866&3981&382&2654&1974&2094&5154&2278&2523&1168&136&1882&5168&2244&2014&2575&2114&804&3913&3810&20&769&3409&4004&3865&4434&3232&2345&1644&4324&3312&4109&5406&736&4137&1620&1815&786&3715&390&335&3926&3571&606&3095&108&3846&370&2581&1534&1424&1856&5016&1181&1527&1396&478&667&3468&1751&2646&3797&693&2498&4689&2638&859&3615&3771&2199&64&521&1930&146&2039&5220&1556&1466&948&2384&3542&576&55&1305&3310&3930&988&2451&1318&2596&896&2267&5096&192&1742&3813&4423&1108&5788&3163&60&4230&4781&1992&2890&5504&2948&1922&3364&2048&886&2293&1462&923&1685&1275&4769&5572&169&2653&4891&2279&193&922
128.13380527496338,152,680&1212&1369&2942&1749&686&307&4369&2049&2798&1657&1792&1923&5537&1765&1636&3475&2871&3115&3066&1659&6071&2666&1222&303&5285&49&1198&1758&1030&1877&1814&1626&1200&1237&3866&3981&382&2654&5154&2523&1168&989&1882&2244&2114&804&3810&20&769&4004&3865&4434&2345&3232&1520&1644&4334&3312&4109&5406&736&1620&1815&390&1785&5645&335&3926&5241&3571&73&606&108&3846&370&3200&1534&1354&1424&2050&1856&1181&1396&1281&478&667&2646&3797&693&2498&4689&1307&2638&2145&859&1403&3615&3771&2199&180&521&1847&1930&1753&146&2039&2288&1466&948&2384&3542&576&386&55&2828&1305&3310&3930&2451&1318&2596&1994&5096&1742&3813&4880&1654&1108&5788&963&3163&4781&1992&2890&125&5504&2948&1922&3364&2048&886&2293&1462&1675&4769&5572&4891&4285&3599&193&516
123.82443189620972,155,680&1369&1749&686&2798&2049&1890&1792&5537&1765&1636&3475&571&2871&3115&3066&1659&6071&2666&303&49&1198&1758&1030&1877&1814&1626&1200&98&3866&382&2654&1974&2094&5154&2523&1168&962&136&1882&5168&2244&2114&804&3810&310&20&3409&4004&3865&3232&4434&1644&4324&3014&4109&5406&736&1620&1815&786&3715&390&5645&335&3926&108&3846&370&2581&1534&2050&1424&637&3285&1181&1396&3179&478&667&5548&3358&1751&2646&3797&5952&693&2498&4875&151&1307&2638&3369&859&3615&3771&2199&289&180&2391&521&1847&146&2039&5220&4319&1466&948&2384&576&55&2828&1305&3310&3930&2451&1941&1318&2228&3613&1141&5096&192&1742&3813&1108&5788&963&3163&1040&926&4230&1992&2890&125&5504&2948&1922&3716&2048&3364&2293&2847&1698&1685&1275&4769&252&5572&2092&2653&4891&5905&193&922
122.72492814064026,158,680&4973&2428&1369&2942&1749&686&4369&2049&1792&133&5537&1765&1636&3475&2871&3066&1659&6071&2666&33&1582&303&1562&49&1198&1758&1030&1877&1814&2253&1626&1200&3981&2654&1974&2094&5154&2523&1168&1229&136&1882&5168&2244&2114&804&2719&3810&3966&769&4004&3232&4277&1644&3312&4109&5406&736&1620&1815&786&3715&390&5645&381&424&335&3926&2870&3571&3095&108&3846&370&3200&138&1534&1424&1856&3285&1181&1396&478&667&3358&1751&3797&693&2498&151&4689&1307&2638&2892&3615&3771&2199&180&112&521&146&2039&5220&1556&1084&1466&948&2384&576&55&2828&3310&3930&2451&1318&2596&896&1141&3613&5096&192&1742&3813&4880&1108&5788&963&3163&1040&4536&548&1992&2890&125&5504&2948&2615&3716&2048&3364&886&1478&2293&1462&1675&1698&1685&1275&4769&5572&169&2653&4891&4285&3676&193&922
123.11149406433105,153,680&1943&2428&1369&2942&1749&4369&2049&2798&1881&66&2904&1792&1703&5537&1765&964&1636&3475&2871&4183&196&3066&1659&6071&303&1562&1476&878&1198&475&697&1030&1877&5291&1814&1626&428&1200&1767&288&2654&2094&5154&2523&1882&5168&2244&2014&554&1399&2114&804&3156&2086&20&769&4004&4434&3232&2345&1644&4324&4109&5406&736&1620&1815&786&3715&390&5645&335&3926&606&108&3846&370&3200&138&1534&1424&4798&3285&1181&243&1396&478&667&3468&2646&3797&693&2498&2638&859&3615&3771&2199&180&521&1930&1753&4788&4803&146&2039&5220&2288&1556&948&2384&1402&576&1305&3310&3930&81&1191&1318&2596&3613&5096&1742&3813&4880&1108&5788&963&3163&4285&1992&2890&125&5504&2948&3364&2048&886&1365&2293&1675&1429&1685&1275&5572&169&2653&4891&1026&39&193&922
121.85759568214417,162,1369&2942&1749&4369&2049&2798&1792&3149&5537&1383&1765&1636&3475&196&2871&3066&1659&6071&2666&303&5285&1476&2134&49&1198&129&697&1758&1030&1877&1814&1626&176&1200&2055&2862&3866&3981&382&2654&2094&5154&873&2523&1229&4344&136&1882&5168&2114&804&3810&20&769&4004&4434&3232&1644&4324&3312&4109&2875&1620&1815&786&390&335&3926&3571&3095&108&3846&370&3200&1382&1534&3728&2314&1424&1666&1181&1396&3179&478&667&1019&1751&3797&43&693&2498&257&4689&1307&2638&160&859&3615&3771&2199&180&2391&521&146&2039&5220&2288&1556&4319&1466&490&948&2384&576&55&866&2828&1305&3310&3930&3056&2451&1318&2596&1994&3613&5096&192&4628&1742&3813&4880&1108&5788&3163&4230&1992&2890&125&105&5504&2948&1922&3716&2048&3364&886&2293&1867&1698&2599&1685&4769&5925&5572&2336&169&559&5931&4891&3309&193
121.46249747276306,156,680&1369&2942&1749&686&4005&307&4369&2049&1890&1792&3027&5537&3475&3991&3066&1659&6071&2666&250&303&49&878&1198&1030&1877&1547&4944&1814&1626&1200&4203&3866&3981&2654&2094&5154&2523&3441&1168&1229&1882&2244&2575&2114&804&20&769&4004&3865&4434&2345&4324&3312&4109&5406&736&1620&1815&786&390&668&5645&2360&424&335&3926&3571&606&3095&108&3846&370&1534&1424&1856&1717&1181&1396&478&667&3797&693&2498&151&4689&1307&2638&1834&3962&859&3615&3771&180&2391&521&902&146&2039&5220&2288&1556&4319&1466&490&948&2384&576&55&2828&2079&3310&1323&3930&2451&81&1191&1318&2596&1994&3613&5096&192&1742&3813&1400&1108&5788&963&3163&1454&926&4230&1459&4781&284&2890&125&5504&2948&1922&3716&3364&1462&1675&1698&1429&1685&4769&5572&169&2653&4891&4285&193&922
116.08298826217651,155,1369&2942&1749&958&4369&2049&422&5537&1636&3475&2871&3066&1659&6071&2666&1582&303&5285&1198&1758&1030&1877&1814&1626&1200&78&4203&2862&679&3866&382&3981&2654&2094&5154&2523&1168&989&1229&136&440&1882&5168&2244&2014&647&2114&804&3966&20&3703&4004&3865&4434&3232&1644&3312&4109&5406&736&1620&1815&786&3715&390&335&3926&2870&3571&606&108&370&280&1534&1424&2396&1181&1396&478&667&4196&3887&1751&2646&3797&693&2498&2638&859&1403&3615&3771&2199&180&2391&2338&521&979&146&2039&5220&2288&1556&4319&1466&490&948&2384&576&5131&55&1497&2828&1305&3310&3930&2451&1218&1318&1994&3613&192&1742&3813&4880&1108&5788&963&3163&4230&4781&1992&2890&125&5504&2948&1922&3716&2048&3364&886&1478&2293&27&2599&1685&4769&5572&169&2653&175&4285&3599&193&922
