tdg_iter_descent_v2[5000, 1]
time,|TSS|,sol
127.0092921257019,154,1191&1675&764&2391&1751&1273&5096&521&3475&1534&635&1108&1992&1466&1814&1742&736&3163&2828&1181&1396&2498&2638&4689&4230&3232&5154&4004&922&3716&1030&478&2039&2666&1974&55&2288&3866&2384&4769&1659&20&2654&3615&3865&3364&2523&370&108&4109&4324&1620&4891&3066&2199&1649&1856&1758&2948&2596&667&1815&2049&948&1026&1994&3558&32&2871&129&3797&1698&5537&1749&5572&2048&3813&859&5645&2293&382&65&490&3566&169&390&1198&428&3115&1922&257&693&1200&1685&2942&151&886&1354&4204&3930&1318&2244&1585&81&3810&963&1644&146&180&1556&1753&2275&3613&49&5504&2690&2267&5788&4781&1229&1462&4319&786&2890&1305&3312&4880&5220&4369&192&1877&576&193&125&1424&680&2451&3771&4277&3926&4285&3310&965&5241&1657&335&2798&1882&6071&2345&804&2396&769&1626
127.99692010879517,157,1675&1765&4334&750&5096&521&3475&1108&3715&1992&1466&1814&5016&1742&736&1369&3163&5131&1181&1396&2498&196&2638&695&4689&2904&5168&4230&3232&5154&1590&4004&922&3716&1030&2114&478&2039&2666&3095&136&1478&686&1636&1974&55&2288&2646&902&3285&3866&1792&2384&1659&20&2654&3615&3865&3981&3364&2523&370&108&4109&3178&4324&1620&4891&3066&2199&3846&606&4137&2948&667&2653&1815&4766&2049&4041&1275&948&1994&3179&2871&1749&5537&1562&5406&2048&3813&3571&5645&2088&2293&310&382&490&1168&390&1198&1922&693&2069&1200&1685&2942&151&886&3930&1318&2244&3810&816&963&1644&146&2360&180&1556&4587&1228&3613&4434&5504&175&5285&5788&4781&4319&1930&786&2890&1305&3312&759&4369&576&193&125&1424&680&2451&303&3771&2050&4277&3926&4285&3310&335&2798&1882&6071&2345&769&1626
129.27919483184814,153,2485&637&1191&1675&1765&2391&2092&5096&521&3475&1534&1108&1992&1466&1814&1742&736&1369&3163&1181&2828&1396&2498&2322&2638&4689&1385&5168&4230&1850&3232&5154&4004&1307&922&3716&1030&2114&478&5464&2039&2666&1478&686&1636&1974&55&2288&2646&902&3866&548&1792&2384&20&2654&3615&3865&3981&3364&2523&370&108&4109&4324&1620&4891&5052&3066&2199&3846&1856&606&1758&2948&2596&667&2653&1815&2049&1275&948&2871&3797&2094&1698&2253&1399&1749&5537&769&1118&5572&2048&3813&5645&2293&1168&3566&390&1198&3115&693&3200&1200&1685&2942&151&3930&438&1318&3810&963&1644&146&180&1556&923&3613&49&4434&5504&2115&5788&4781&1141&786&2890&3312&4880&5220&4369&192&1877&576&193&125&1424&680&2451&303&3771&3926&4285&3310&335&2798&1882&6071&2345&804&4319&1626
130.20155668258667,149,1675&1765&1751&5096&521&1534&3715&1992&1814&1742&2014&736&1369&3163&2828&1181&1396&2498&2638&4230&3232&4004&1411&1307&922&1030&473&2114&478&2039&2309&2666&3095&1478&136&55&2288&3866&1987&1792&2384&4769&1659&2424&20&2654&1943&3615&3364&2523&370&964&108&4109&4324&1620&4891&5052&3066&2199&3846&1856&1758&2948&2596&667&2653&1815&2049&1275&948&129&1582&3797&1698&5537&1749&769&896&5406&5572&2048&3813&3599&859&5645&2293&1713&1168&169&3566&390&1198&3115&1922&1403&731&693&2069&1200&2942&151&886&3930&1318&2244&963&1644&146&180&923&3613&5504&2115&2690&5285&5788&2267&4781&1229&1462&786&2890&3312&5220&760&192&1877&576&193&125&1424&680&2451&1839&303&3771&3926&4285&3310&2761&1657&335&2798&1882&6071&804&4319&1626
129.00159358978271,151,1765&2391&3468&521&3475&1534&1108&3715&2575&1992&4574&1814&427&1742&736&1369&3163&1181&2828&1396&2498&2638&4689&1836&4230&3232&5154&4004&1307&2055&922&1030&2114&478&2039&3095&686&572&1636&1974&55&2288&2646&3866&1792&2384&4769&1659&20&2654&3615&3981&3364&2523&370&108&4109&4324&1620&5052&3066&2199&307&2381&606&1758&2948&667&2653&1815&2049&1275&1331&948&1947&1743&129&1582&3797&2094&1698&1749&5537&1562&5406&5572&2048&3016&859&5645&2293&382&169&390&3115&1922&693&3200&1200&1685&151&886&3930&4400&866&1318&2244&3810&963&1644&146&180&1556&2581&3613&4434&5504&5285&5788&4781&1141&1462&1930&786&2890&1305&3312&4880&5220&4369&1877&576&193&125&1424&680&2451&303&3771&3823&3926&3310&335&2798&1890&60&1882&6071&2345&804&1626
128.78650617599487,164,1675&1765&2391&1751&5096&521&3475&1534&1108&3715&1992&1466&1814&21&1742&736&2900&1369&3163&2828&1181&1396&2498&2638&4689&5168&4230&3232&5154&4004&1307&922&3716&1382&1030&2114&478&2039&2666&3095&136&1478&686&1636&1974&55&2288&2646&3866&1827&3285&1792&2384&4769&1659&20&2654&76&3615&3865&3981&2523&370&108&4109&4324&1620&4891&3066&2199&3846&4973&606&1758&2948&2596&667&2653&1815&2049&1275&948&1994&3179&2871&3797&2094&1698&1749&5537&1562&5406&5572&2048&3813&3571&859&5645&2293&382&490&1168&169&390&1117&1198&1922&693&1200&1685&2942&151&886&3930&1318&2244&3810&963&3989&1644&146&180&3613&49&4434&5504&5285&5788&2267&4781&1462&3728&4319&786&2890&1305&3312&4107&2336&4880&5220&4369&192&1877&576&193&125&1424&680&2451&303&3771&3823&3926&4285&3310&335&2798&1882&6071&2345&804&769&1626
128.85732054710388,157,4469&1191&906&867&1751&521&3475&1534&1108&3715&4206&1992&1466&427&1742&736&1369&3163&2828&1396&2498&4815&2638&4689&5168&4230&3232&5154&4004&1307&967&922&1030&2114&4875&478&1847&2039&2666&686&1636&1974&55&2646&3866&3285&2384&1659&20&2654&1943&3615&3865&3981&3364&2523&370&108&4109&4324&1620&4891&3066&2773&2199&3846&979&1856&606&1758&2948&2596&667&2653&1815&2049&1275&948&4203&1026&1994&2871&3797&2094&1698&1399&1749&5537&1562&769&5406&5572&2048&3813&3571&859&5645&2293&382&1168&169&390&1198&3115&1922&693&528&3200&1685&2942&151&886&3930&961&438&3810&963&146&49&4434&5504&5788&2281&4781&1462&1930&786&2890&1305&3312&579&4880&5220&4369&192&1877&576&193&125&1424&680&2451&303&3771&3823&3926&3310&4577&335&250&1890&1882&6071&2345&804&4319&1626
130.9931948184967,160,2906&1675&1765&2391&1751&5096&521&3933&1534&1108&3715&1992&1466&67&1814&3244&1742&736&1369&3163&2828&1181&1396&2498&531&4689&5168&4230&3232&4004&1411&1307&967&922&3716&1030&2114&478&2039&2666&1478&686&1636&55&1359&3866&2646&3285&1792&2384&4769&1659&20&2654&3615&3865&3981&3364&2523&370&108&4109&4324&5775&1620&5052&3066&2199&3846&1856&1758&3246&2948&2596&1881&667&2653&1815&2049&1275&948&1994&958&509&1743&3797&1698&1749&5537&4026&252&165&1118&5406&5572&2048&3813&3571&859&5645&2293&3833&382&2279&1497&169&390&1198&3409&693&3200&1200&1685&2942&151&886&3930&1318&2244&3810&963&1040&1644&146&2635&180&1556&3613&49&4434&5504&5285&5788&4781&786&2890&1305&3312&192&1877&576&193&125&1424&680&2451&303&3771&4285&3310&335&2798&1882&6071&2184&2345&804&2862&769&1626
127.70431137084961,152,637&1675&2391&3468&1751&3732&521&3475&1108&3715&1992&1466&1814&1742&736&1369&3163&1181&1396&2498&2638&4689&1028&1850&2134&4004&326&922&3716&1030&2114&478&2039&2666&136&686&1636&55&2288&1429&1792&2384&1659&64&20&2654&3615&3981&3364&2523&370&108&4109&4324&1620&2961&3066&4487&2199&3846&1856&1758&2948&2596&667&1815&2049&2248&3634&948&133&3179&989&2871&5151&3797&2094&1749&5537&1562&4739&2599&165&5406&138&5572&2048&3813&17&3571&859&5645&2293&1413&310&382&3270&1168&169&1454&390&66&1198&428&1922&8&693&2069&1200&1685&3930&1318&2244&3810&963&4788&1644&146&180&3613&49&5504&5285&5788&1229&1462&786&2890&1305&3312&4880&5220&4369&192&576&193&125&1424&680&2451&303&3771&3926&3310&335&3966&1882&6071&2870&804&769&1626
