tdg_iter_descent[5000, 5]
time,|TSS|,sol
132.08833599090576,185,1765&2014&1974&3865&3102&3095&6071&1562&3310&1636&1856&3163&2114&1466&2237&370&3813&1758&3771&1218&680&1743&5775&5406&390&2425&1815&548&693&736&3613&5788&1365&4434&3171&1620&5537&1742&4738&5096&169&428&6039&2039&3833&1930&2080&1200&1343&4109&4689&1398&2828&1626&4880&2332&3797&1396&3866&3926&326&180&4741&4295&303&4285&3115&478&49&1476&521&4230&1989&2596&2288&5063&1424&20&108&1141&2094&2871&4769&335&3615&1198&1972&667&2384&963&786&193&1735&4041&1400&2451&1848&3179&2498&1369&133&1168&4004&886&2049&1792&1181&2086&2646&2948&1040&3364&1751&922&2666&3066&4815&2047&2345&2523&2638&1882&2852&3312&3599&1785&1659&4124&3566&2391&1478&2314&3846&1281&490&146&2890&948&576&5645&873&1193&3305&3716&136&2244&1382&125&1307&1644&1685&3981&804&5653&5220&1108&2798&2862&3930&4369&1877&2942&1992&3232&1749&2293&5504&1318&3571&3200&2653&151&2199&3259&4324&1657&2593&475&1026&5221&2654&289&1383&1556&866
134.65587043762207,189,2014&1974&3865&4319&4293&6071&1562&3310&1636&1856&3163&2114&1466&370&3813&1758&3771&2396&2092&680&1030&769&5775&5406&390&1815&1275&1943&1305&693&736&3613&5788&2375&1365&4434&3171&1620&5537&1742&5096&169&428&6039&2039&5754&1930&1200&4689&4109&2828&1398&559&1626&4200&3797&1396&3866&1971&1534&3926&180&1029&1359&2898&129&303&4285&3115&478&700&49&1476&521&2907&4230&1989&2596&2288&5131&1424&20&108&1141&2906&2094&2871&4769&335&1654&3615&1198&667&2384&963&786&193&726&1735&3475&4041&2451&3179&2498&1369&1168&4004&886&2049&1792&1181&2086&2948&3715&1040&3364&1751&922&2666&4551&3066&4815&2345&2523&2638&1882&2852&3312&3599&1785&2391&1478&307&3810&2314&3846&2639&399&490&146&2890&948&576&5645&873&1193&3305&3716&136&1946&2244&125&1644&1685&3981&804&5220&1229&1108&2798&2862&55&3930&4369&1877&2657&1992&3232&1666&1749&945&2293&1890&5504&1318&3571&151&2653&2199&1834&3178&4324&1657&1301&1026&410&2654&289&2821
136.26305413246155,185,2875&3059&1019&4293&3095&6071&1562&3296&3310&1856&3163&2114&1466&370&3813&1758&3771&680&1030&5775&356&5406&390&191&1815&1275&4662&31&693&736&3613&5788&2375&1365&3171&1620&5537&1462&1742&138&4740&169&428&5096&6039&2039&4781&5754&1930&1200&4689&4109&2828&1398&1419&1626&4880&1922&2225&3797&1396&1971&1534&3926&606&180&326&303&98&4093&4285&2767&3115&478&700&49&1476&521&196&4230&2596&2288&1424&20&108&1141&2906&3670&2094&2871&4769&335&3615&1198&667&2384&963&786&193&1735&3475&4041&2451&3179&2498&1369&1168&4004&886&2049&1792&1181&2086&2948&3715&1040&3364&922&2666&3066&1675&4815&2345&2523&2638&1882&2852&3312&3599&867&1785&1659&3566&2391&2314&3846&490&146&2890&948&576&5645&873&3716&136&1382&125&1307&1644&1685&3981&5220&1229&1108&2798&2862&55&3930&4369&958&2428&1287&1877&1992&3232&1666&1749&2293&165&1890&5504&1318&3571&151&2653&2199&1834&3178&1657&1026&2654&289&2300&2821&866
135.7187840938568,174,2599&1765&2014&4293&3095&3310&1636&1856&3163&2114&370&3813&3771&5291&1218&680&1030&769&3140&5065&5406&390&2091&1815&1275&3235&548&1305&693&736&3613&5788&2375&1365&4434&3171&1620&5537&1462&1742&5096&6039&428&169&2039&1930&1343&4689&4109&2828&1398&864&5529&1626&1086&1753&4891&1396&3866&1971&1534&3926&606&180&326&303&955&4285&3115&478&49&521&196&2288&1424&20&108&1141&2906&2094&1669&4769&335&3594&3615&1198&667&2384&963&786&193&1735&3475&4041&2451&3179&2498&1369&4004&886&2049&1181&2086&2948&3715&3364&922&2666&3066&1675&4815&2345&2523&2638&1882&2852&3312&1659&5154&1478&3810&2314&3846&146&2890&948&576&873&3305&3716&136&686&2244&1382&125&1307&1644&1685&3981&804&5220&1229&1108&2798&2862&55&3930&4369&1968&1533&2260&1877&2942&1992&3232&1666&1749&2293&1890&5504&1318&3571&151&2653&2199&1834&3178&4324&1657&1026&2654&289&4204&66
131.62202644348145,191,1354&1765&1974&3865&4319&4441&3095&6071&1562&3310&1856&3163&2114&1466&131&370&3813&1758&3771&680&1030&1743&5775&5406&1815&1305&693&736&3613&5788&2375&1365&4434&3171&1620&5537&1462&1742&5096&169&428&6039&1403&2039&4781&1930&1200&1343&4109&4689&1398&2828&1626&4880&3797&1396&3866&1971&1534&3926&326&180&896&3933&303&955&4285&3115&2299&478&49&3900&521&4230&1947&2288&1424&20&108&1141&2871&4769&335&3615&1198&667&2384&963&786&193&3733&1735&3475&4041&1400&2451&3179&2498&1369&1168&4004&886&2049&1792&1181&2086&760&2646&2948&3715&1040&3364&922&4551&2666&3066&4815&2345&2523&2638&2852&3312&3599&2733&1785&1698&1659&5154&1478&2314&3846&1281&412&490&146&2890&948&576&2338&1547&5645&873&62&3305&3468&3716&136&1946&686&2244&1382&125&17&1644&1685&3981&804&5220&1229&1108&2798&2862&55&3930&4369&4754&5168&1877&2942&1992&3232&1666&1137&1749&2293&5504&1318&3571&3200&2653&151&2199&1834&4324&1657&2593&1026&2654&3405&2821&5552
129.5455231666565,185,1765&637&1974&3865&719&382&4293&3095&6071&5565&3310&1636&1856&3163&2114&1466&370&3813&3771&680&1030&769&5775&5406&1815&1305&693&736&3613&5788&2375&4434&3171&2231&1620&5537&1742&1713&4740&428&5096&6039&1403&2039&1930&2080&1200&1343&4109&4689&1398&1413&1626&4880&1922&647&1753&3797&1396&3866&1971&1534&3926&606&180&326&1459&3115&49&1476&521&2907&196&4230&2596&2288&1424&20&108&1141&2094&2871&4769&335&3615&1198&667&2384&963&786&193&1735&3475&4041&1400&2451&2498&1369&1168&4004&2049&1792&1181&2948&4107&1040&3715&3364&4551&2666&3066&1675&4815&253&2345&2523&2638&1882&2852&1706&3312&3599&2158&1698&1659&5154&2001&1402&1478&3810&2314&490&146&948&2870&576&5645&873&3305&3716&136&1946&1382&125&1307&1644&1685&3981&804&5220&1229&1108&2798&2862&55&2055&3930&4369&1533&1877&1992&1666&1749&1890&5504&1318&3571&151&2653&2199&1834&787&906&3819&3178&4324&1657&3823&2654&289&4344&1556&2821&4204&3285
132.50619435310364,188,1974&3865&719&4293&2069&1019&3095&6071&3310&1636&1856&3163&2114&878&4421&370&3813&1758&3771&680&1030&257&769&5775&5406&390&1815&1275&1305&3304&693&736&3613&5788&2375&1365&3171&1620&5537&1462&1742&5096&6039&428&169&2039&5754&1930&1200&4689&4109&2828&1626&1922&473&1396&3866&1971&1534&3926&180&303&4093&4285&3115&478&49&1476&521&196&4230&2596&1424&20&108&2906&3867&2094&4769&335&3615&1198&1972&667&2384&963&786&193&1735&3634&3475&1400&2451&3179&2498&1369&133&1168&4004&886&2049&1792&1181&2086&2948&3715&1040&3364&4551&3066&1675&4815&2290&2345&2523&4628&2638&1882&3312&3599&1785&3676&1698&1659&5154&1478&3912&3810&1497&2314&3846&1281&146&2890&948&1429&576&5645&873&3716&136&1946&686&2244&1382&125&1307&1644&3981&804&5653&5220&1229&2798&22&2862&55&3930&4369&4754&1877&2942&1992&3232&1666&1749&2293&1890&5504&1318&3571&151&2653&1834&4487&3178&4324&1657&5106&1806&1026&2654&289&4344&1556&2821&422&866
130.72029995918274,178,1765&3865&2377&4293&3095&3247&1562&3296&3310&1636&3163&2114&370&3813&1758&3771&680&1030&731&5775&5406&390&1815&1305&3564&693&736&3613&5788&2375&1365&4434&1620&5537&1462&1742&5096&6039&428&169&2039&4781&1930&1200&1343&4109&4689&1398&864&1413&5529&1626&4880&1922&989&3797&4735&3866&1534&3926&326&180&1459&4298&303&4285&3115&478&49&1476&521&196&4230&2596&1424&108&1141&2906&2267&3815&2094&2871&4769&335&3700&3615&1198&667&2384&963&786&193&385&726&1735&4041&2451&3179&2498&1369&3191&4004&886&3904&1181&2086&2948&3715&3364&922&4551&2666&4815&2345&2523&2638&1882&2852&3312&1659&4539&5154&2391&1478&3810&2314&3846&2424&490&146&948&576&5645&873&3305&3716&136&1946&1382&125&2399&1644&1685&3981&804&5220&3883&1229&2798&1712&55&3930&4369&1533&715&1877&2942&1992&1666&1749&2293&1890&5504&1318&3571&151&2653&2199&1834&2550&3178&1657&1026&2654&289&1556&2821&66
132.96773719787598,181,1765&637&4319&1019&3095&4940&3310&1636&3163&2114&1466&370&3813&1758&3771&1030&769&5406&390&1815&1275&3564&693&736&3613&5788&2375&3171&1620&5537&1462&1742&1713&5096&169&428&6039&2039&1930&1200&1343&4109&4689&2828&1626&1922&4891&1396&3866&1971&1534&3926&606&180&326&303&4285&478&49&1476&521&196&4230&2596&1424&20&108&2906&2743&2094&2871&4769&335&1579&3615&1198&667&2384&963&786&193&537&1735&3475&4041&2451&3179&3191&1168&4004&886&2049&1792&1181&2086&2948&3715&3364&922&2048&2281&2666&3066&1675&1005&4815&2007&2345&2523&4628&2638&1882&4338&3312&3599&5028&1785&1698&1659&5154&1844&679&2391&3810&2314&3846&1281&490&146&948&3726&576&5645&873&1847&3305&2241&3716&136&2244&1382&125&1307&1644&1685&3981&804&5220&1229&1108&2798&2862&55&3930&4369&2942&1992&3232&1666&1749&2293&1890&5504&1318&3571&151&2653&2199&1834&1192&3178&1657&3823&2593&1910&1596&2654&289&2821&4204&866
135.57412481307983,179,1765&3337&3865&719&4319&4235&4293&3095&6071&1562&3310&1636&1856&3163&2114&3966&1466&370&3813&1758&3771&60&680&1030&769&5775&964&5406&390&1275&693&736&3613&5788&2375&3171&1620&5537&1462&1742&5096&169&428&6039&2039&4781&1930&1200&4689&4109&2828&1398&5529&1626&3797&1396&3866&1971&1534&3926&606&180&326&303&1454&4285&478&49&5067&1476&521&196&4230&109&1424&20&108&1141&560&2094&2871&4769&335&3615&1198&667&2384&786&193&2201&1735&4196&3475&4041&1400&2451&1848&3179&5378&2498&1369&4004&886&2049&1792&759&1181&2086&2948&3715&3364&922&2666&3066&4815&2345&2523&2638&1882&2852&3312&1785&988&1659&5154&2391&1478&5285&2314&490&146&2890&948&1429&576&5645&873&3305&3716&136&1946&686&1382&125&1307&1644&1685&3981&804&5220&1229&1108&2798&2862&55&3930&4754&1877&2942&1992&3232&2657&1749&2293&1890&5504&1318&3571&151&2199&1834&3096&3178&4324&1657&1301&2654&1556&2821
134.79861760139465,175,1765&1974&3865&4319&4293&1019&6071&2088&2709&1562&3310&1636&1856&3163&4206&1466&370&3813&1758&3771&4533&680&1030&769&5775&5406&1815&1275&693&736&3613&5788&2375&4434&4095&1620&5537&1462&1742&5096&169&428&6039&2039&4781&1930&2080&1200&4689&4109&1398&1626&647&4778&3797&3866&1971&1534&3926&606&180&326&303&4285&3115&478&65&49&1476&521&196&2288&1424&20&108&1141&2906&2871&4769&335&4502&3700&1198&667&2384&963&786&193&726&1735&3634&4041&1400&2451&310&3179&2498&1369&4004&886&2049&1792&759&1181&2086&2948&3364&922&3066&1675&2345&2523&2638&1882&2852&3312&3599&1698&1659&5154&2391&5285&3810&2314&3846&490&146&2890&948&576&5645&873&1847&3305&288&3716&136&1946&2524&1307&1644&1685&3981&804&5220&1229&2798&2862&55&3930&4369&4754&1877&1992&3232&1666&5177&1749&2293&1890&5504&1318&4686&3200&2653&151&2199&1834&3178&4324&1657&1649&2654&1556&2875
