tdg_iter_descent[5000, 5]
time,|TSS|,sol
243.38968110084534,360,7421&2408&284&5685&3128&4492&2452&5174&903&2222&2217&2235&4228&5126&191&219&173&1330&1581&5056&2558&7503&5246&3402&1154&6163&1981&4894&2704&1674&1988&5249&580&6889&1513&1547&1886&3648&2489&43&89&6061&1392&1935&1884&2590&824&159&6777&1729&2818&307&3288&5699&7818&2111&1268&3301&2552&3936&5501&3851&7623&2097&2149&2638&4740&5765&4823&2423&2722&7279&2625&1388&1538&0&1246&7354&4183&698&4566&3581&4670&4748&3112&6954&2725&4151&3307&6115&5227&4993&6657&244&1431&4745&3623&3533&2302&5430&1205&221&3221&2211&7941&2336&6893&5260&5105&2626&3532&1990&512&4698&3713&5478&2574&2826&2936&6739&1697&1273&2002&575&2190&426&1864&139&6027&730&1732&6637&3906&8286&7765&2817&2173&296&1537&5355&988&630&3214&5565&2487&408&4835&5530&7543&2861&1194&3120&806&215&5974&1807&5510&1414&5032&2823&54&169&1437&2315&889&5596&3022&565&112&2537&369&2902&1247&1828&1290&1233&234&5872&247&1219&96&1618&6606&7578&7020&4630&3431&4560&725&1604&2343&6490&2158&7345&337&6221&1266&1384&1116&292&5561&2686&3868&178&6144&5812&3019&2781&785&687&1024&719&4949&3536&2115&1458&5609&4744&5057&1656&7378&5409&4805&3041&2667&6316&3636&1647&3645&6448&2771&5610&532&5915&3966&4266&1441&983&350&4850&5623&488&1207&3080&3927&1361&588&1716&341&3419&88&1157&1540&507&688&7154&7533&887&3579&2539&2577&5180&4982&6836&3673&7262&558&3417&4043&1359&4161&7125&4471&1231&5704&1527&2511&2220&8388&2605&1281&5114&2789&4352&2986&617&3744&2665&2415&7193&4479&27&420&4692&2171&4824&6861&7420&446&5816&1945&2824&1627&759&1802&157&2478&4986&3434&3156&1974&1992&3475&4901&909&2057&607&4293&3121&854&4313&2380&5859&1304&6321&529&4686&6074&417&148&2598&5683&553&1449&2940&1609&1221&3859&2499&1111&3037&3857&2649&2612&1016&2893&1942&2429&6101&5764&6446&4103&5604&5100&3356&2695&4322&1303&195&5157
245.6662962436676,360,452&7421&5937&2408&284&5685&2452&5174&903&2222&2217&4228&5126&191&219&2214&173&679&1330&1581&2558&7503&5246&3402&1154&6163&1981&4092&4894&352&1674&5249&580&6889&1513&1547&1886&3648&3740&43&89&6061&80&5483&6714&1392&1935&111&1884&2590&824&159&1119&1729&307&3288&5699&3718&7818&2111&1268&2755&3276&2552&3936&5926&5501&3851&7623&2097&2149&5765&4823&2625&5680&1538&1246&0&7354&4183&698&4566&6531&3581&4670&4748&6231&2654&3668&3112&6954&2725&6344&4151&248&3104&3307&5227&6657&2041&244&1431&4745&3623&3533&2361&2302&477&5430&1205&221&3221&7941&5648&6039&2492&6893&5260&5105&6365&512&1990&4698&3713&5478&2574&2826&2936&1697&1791&2190&1864&3771&7117&139&6027&1732&2881&2817&2173&1537&5355&988&3214&2983&5565&2487&408&4835&5530&7543&499&1303&3658&2861&1194&3120&806&215&5974&4611&5510&1121&1414&5032&1946&2823&169&5884&1437&889&112&2537&2902&1247&1828&1290&5872&818&1219&1618&6606&1282&4193&7578&7020&4630&1604&2343&6490&2158&337&6221&1266&1384&3339&1116&292&5561&2686&3868&4251&1701&5812&3019&4330&2781&785&6262&687&1024&719&4949&6103&3536&4525&2115&1458&5609&4744&4194&1656&7378&5409&4805&3041&2667&3636&1647&3645&6448&2771&5610&532&6845&5915&3966&1441&983&350&4850&488&1207&3080&388&133&3927&7757&588&88&1716&341&1157&3419&1540&688&7154&3138&5111&1908&3579&2539&2577&5180&4982&6836&3673&7262&558&3417&4043&816&1359&4161&7125&4471&1231&1002&5704&1527&1985&8084&1281&5114&2789&4352&2986&7853&2665&2415&4479&27&5077&1798&4127&420&2171&4692&6861&7420&446&5816&1945&2824&1627&4951&2478&157&4986&3434&3156&1974&1992&3475&4901&5877&909&2057&1731&4293&8292&3121&690&854&6043&4413&5859&1304&6321&529&6074&417&148&2598&5683&553&1449&3859&2499&985&3857&2649&2612&1016&2893&4972&1942&2429&6101&569&6446&4103&5100&3356&1427&3139&8495&6259&195&5157
242.63407850265503,372,452&5937&1432&2408&2567&5685&284&4216&7943&2452&5174&903&2222&2217&2608&2613&4228&5126&191&219&173&679&1330&1581&1311&5056&2558&7503&5246&3402&4961&1154&6163&1981&4894&2704&1674&5249&580&6889&1513&1547&1886&43&89&6061&80&1552&5483&6714&1392&1935&111&1884&2590&824&7514&159&5391&1119&1729&2089&307&3288&5699&7818&1268&2352&2552&3936&5501&3851&4621&3245&2097&2149&2638&4740&5765&2423&2722&7279&2625&5680&1538&1246&0&7354&6556&4183&698&6531&3581&4670&4748&6231&2654&3112&6954&2725&4151&3551&3307&5227&6657&244&1431&4745&4132&3623&3533&315&1890&2302&4210&5430&1205&2211&7941&6039&2492&6893&213&5260&6365&512&1990&4698&3713&5478&7030&182&2936&6739&1697&1273&1791&2002&2190&1228&426&1864&3771&2988&139&6027&730&1732&2881&3906&8286&7765&2817&2173&988&3214&5565&2487&408&4835&5530&7543&499&2861&1194&3120&806&215&5974&4611&5510&1414&6155&5032&1946&2823&54&169&1437&2315&3889&889&3022&3902&7658&804&112&2902&1247&1290&5522&5872&247&1219&6076&8172&1618&5268&6606&1282&7020&4630&1604&2343&6490&1989&2158&337&6221&1266&1384&1116&292&5561&2686&3868&4251&178&1701&6144&5812&3336&3019&4330&1904&5825&2781&785&687&1024&719&4949&3536&4525&2115&1458&5609&8534&815&4744&5057&4194&1656&7378&1532&4805&3041&2667&3636&1647&3645&2771&532&6845&5915&3966&3071&1441&983&350&199&4850&488&748&1207&3080&133&3927&7757&588&341&88&1157&688&7154&5111&7139&887&3579&2539&5180&4982&327&6836&7262&558&3417&4043&1359&5251&4161&7125&4471&1231&635&5704&1527&1617&4070&5114&2789&4352&2986&2665&2415&4479&27&5077&420&4692&2171&6861&7420&446&5816&1945&790&2824&1627&4951&157&3143&4986&3434&5726&3156&1992&4901&909&1731&6361&1403&4413&5859&1304&529&1766&6074&417&148&2598&5683&553&1449&7203&1631&6850&3859&2499&1111&637&3857&2612&4898&1016&3903&1942&2429&6101&5764&569&4103&3356&3543&115&3856&1427&3139&4322&1303&195&5157
246.43020224571228,358,2437&7421&1432&2408&284&5685&3128&2452&5174&2222&2608&4228&2532&5126&191&219&173&679&1330&1581&2558&7503&6331&5246&3402&3349&1154&6163&1981&4894&2704&1674&5249&766&580&6889&1513&1547&1886&3648&311&3740&43&89&6061&80&6714&1392&1935&111&1884&2590&824&159&495&1119&1729&3172&2733&3288&5699&7243&7818&2111&2552&3936&5501&3851&6468&3317&2149&4740&3866&5765&6711&4823&2722&7279&5341&2625&1388&5680&1538&1246&0&4183&698&4566&6531&3581&4670&4423&4748&6231&2654&3112&6954&2725&4151&248&3104&3307&5454&5227&6657&244&6824&214&4745&4132&3623&3533&2302&5430&1205&221&3221&5648&2492&4111&4444&5260&5105&512&1990&4698&3713&5478&2574&2826&2936&1697&1371&1791&2190&426&1864&2988&139&6027&1732&2881&2644&3906&8286&1226&7765&2817&5952&5583&2173&1537&5355&988&373&3214&5565&2487&4835&5530&7543&499&3658&2861&1194&3120&806&215&5974&4611&3732&1807&5510&1414&5032&2823&54&1437&2315&889&3022&112&2537&369&2902&1247&1828&1290&2897&5872&247&1535&1219&96&1618&6606&1282&7578&7020&4630&406&2343&6490&1536&2158&337&6221&1266&1384&1116&292&5561&238&2686&3868&178&1701&5812&3019&4330&5825&2781&785&687&1024&719&4949&4039&3536&6182&2751&2115&1458&815&4744&4194&1656&2911&7378&4805&3041&2667&3636&1647&3645&6448&2771&5610&532&5915&3966&3071&1441&983&350&4850&488&5617&1207&3080&3927&7757&588&88&1157&1540&688&7154&3138&5111&3579&2539&2577&5180&6574&4982&327&6836&3673&7262&558&3417&1359&4161&7125&4471&1231&5704&1527&987&1281&2561&2789&4352&2986&2415&4479&27&5077&840&420&4692&2171&6861&7420&5816&1945&2824&1627&4951&157&4280&3434&3156&1974&2891&1992&4901&1891&5877&909&2057&3121&854&6361&5859&1304&6321&529&1457&6074&383&417&148&2598&5683&553&1449&2426&3859&2499&3037&3857&2071&1016&2893&1942&2429&6101&5764&6446&4103&5100&3356&115&1427&3139&4322
244.1641640663147,366,452&2437&7421&6073&1432&549&2408&284&5685&3128&2452&5174&903&2222&886&2217&4228&5126&5780&191&219&173&679&1330&1581&1311&5056&2558&7503&4961&3402&1154&6163&2579&4894&2704&1674&5249&6889&1513&1547&1886&3648&3740&43&89&6061&80&6714&1392&1935&1884&2590&824&7514&159&1119&1729&307&3288&3718&2111&1268&2552&3936&5501&3851&2149&2638&4740&5765&2423&2722&7279&2625&1388&5680&1538&1246&7354&4183&4566&6531&3581&4670&4748&6231&2654&3112&6954&2725&4151&248&3104&3307&5227&6657&200&244&4745&3623&661&3533&2302&5430&1205&221&3221&2211&6039&518&5260&5105&6365&1990&4698&5478&455&2826&2936&1697&1791&2190&426&1864&3313&139&6027&730&1732&2881&2644&3906&7765&2817&5952&4780&2173&5355&988&373&3214&5565&2487&4835&408&5530&3366&499&7543&2861&1194&3120&806&215&5974&4611&368&5510&1121&1414&5032&1946&54&169&3255&1437&2315&3000&889&3022&565&112&2537&369&2902&1247&1828&1290&5872&3377&247&1219&6076&1618&6606&7578&7020&4630&1604&2880&2343&6490&1989&337&6221&1266&1384&964&2182&1116&292&5561&2686&3868&4251&1701&5812&2636&3019&4330&1904&4950&5825&2781&785&6262&687&1024&719&4949&3536&4525&1458&4744&6494&5866&7378&4805&3041&2667&3636&1647&3645&6448&2771&5610&532&6845&5915&3966&3071&1441&983&350&4850&488&1207&3080&175&3927&1361&588&341&3419&88&1157&1540&507&688&7154&5111&3579&2539&2577&5180&327&6836&3673&7262&558&3417&4043&1359&4161&7125&4471&1231&5704&1527&2511&6572&1281&5114&2789&2986&2665&2415&7193&1922&4479&27&5077&420&4692&2171&6861&7420&446&5816&1945&2824&1627&4951&2478&157&3225&4986&4937&3434&3156&8381&1974&1992&4901&5877&909&2057&1731&4293&3121&854&3057&5859&1304&6321&529&1583&6074&417&2598&3731&1895&3253&5683&1639&7982&553&6997&3391&1449&3859&2499&1111&3857&2649&2612&1016&2893&1942&2429&6101&5764&569&6446&5604&5100&3356&943&115&6045&1427&4322&1303&195&5157
246.8694257736206,360,452&2437&7421&2408&284&5685&3128&2452&5174&903&2222&2217&4228&5126&191&219&173&679&1330&1581&5056&2558&7503&6499&5246&3402&6331&1154&6163&1981&4894&830&5249&580&6889&1513&1547&1886&3648&311&3740&43&89&6061&80&6714&1392&1935&111&1884&2590&824&159&1119&1729&2375&3288&3718&7818&2111&2797&2552&3936&5501&3851&2149&2638&4740&5765&4823&2423&2722&7279&6046&2625&1538&0&1246&7354&4183&698&4566&6531&3581&7562&6231&1203&3668&3112&6954&508&2725&4151&248&6657&244&1431&4745&3623&355&3533&2302&5430&1205&221&3221&6039&6472&6867&6893&2492&3909&567&5105&5260&1990&4698&3713&5478&2574&2936&1697&1791&1965&2002&1610&426&1864&5638&139&6027&730&544&2881&3906&8286&5291&7765&2817&2173&1537&5355&2652&373&3214&2983&5565&2487&408&4835&5530&7543&499&2861&3120&806&215&5974&4611&2922&5510&1121&1414&5032&1946&2823&54&169&1437&2315&889&3022&112&2537&369&1247&1290&5606&5396&5872&247&4496&1618&6606&1282&7020&4630&7751&2343&6490&2158&337&6221&1266&1014&1384&964&1116&3625&3339&292&5561&2686&8159&3726&7607&1701&6144&5812&3019&4330&5825&2781&3692&687&1024&719&4949&2301&3536&4518&4525&2115&1458&5609&4744&4194&1656&7378&1628&4805&3041&2667&3636&1647&3645&6448&2771&532&5915&3966&3071&1441&983&4850&2675&488&3080&2027&3927&7757&588&341&3419&8064&88&1157&6091&1540&1889&507&688&7154&5111&3579&1190&2539&2577&5180&4982&327&6836&7262&558&3417&4043&1359&4161&7125&4471&1231&5704&1527&1206&5114&2789&4352&2986&2665&1920&2415&4479&27&5077&420&4692&2171&6861&7420&3688&5816&1945&2824&4951&2023&157&8568&3434&5726&3156&5784&1974&1992&3475&5877&909&2057&4639&4293&3121&854&6361&5859&6321&529&6074&383&417&6305&148&2598&5683&553&2320&3859&2499&1111&3040&3857&2649&2612&1016&2893&1942&2429&6101&5764&569&6446&4103&5100&3356&115&1427&3139&5413&4322&1303&195&5157
244.49941873550415,369,452&2437&7421&6073&1432&320&2408&284&5685&3128&675&2672&2452&5174&903&4827&2217&2222&2613&4228&5126&2143&191&219&173&679&1330&5056&2558&7503&151&5246&1154&6163&1981&4894&1674&5249&580&6889&1513&1547&1886&3648&43&89&6061&80&6714&1392&1935&111&1211&1884&2590&159&1119&1729&2637&3288&3718&7818&2111&1268&1713&2552&3936&5501&3851&2149&2638&4740&5765&2423&2722&7279&2625&5680&1538&1246&0&7354&4183&6531&3581&4670&4423&6231&3668&3112&6954&2725&4151&3104&1132&6657&4993&244&1431&4745&4132&3623&8309&3533&2302&5147&5430&1205&221&5648&6039&6893&5260&5105&512&1990&4698&5478&2283&2826&2936&6739&1697&1791&2002&2190&426&1864&6610&139&6027&730&1732&3906&8286&7765&2817&2173&1537&5355&988&373&3214&5565&2487&408&4835&5530&3366&499&299&7543&2861&1194&3120&806&215&5974&4611&1807&5510&1121&1414&5032&2823&54&169&3255&1437&2315&8501&889&3022&7658&4971&112&369&2902&1247&1828&1290&5522&5872&2065&1927&247&1219&4496&6076&1618&1282&7020&4630&406&6490&2158&337&6221&1266&1384&964&1116&858&292&2316&982&711&2686&3868&4251&7607&178&1701&6144&5812&3019&5825&2781&785&687&1024&719&4949&3536&6182&2115&5609&8534&300&815&4744&4194&1656&7378&5409&4805&3041&2667&3636&1647&3645&6448&2771&5610&532&6845&5915&3966&3071&983&1477&350&4850&915&6681&488&748&1207&3080&3927&341&3419&88&1157&1251&1540&507&510&688&4325&7154&5111&2703&3579&2539&2577&5180&4982&327&6836&3673&7262&558&3417&6907&4043&1359&4161&7125&4471&1231&1527&4888&2220&6572&5017&5114&4352&2986&2665&2415&7193&6082&4479&27&5077&420&4692&6861&7420&446&5816&1945&790&2824&1627&4951&157&4986&3434&2454&3156&1974&1992&4901&5877&909&2057&3347&6072&4293&5326&3121&854&6361&4413&5859&1304&6321&529&1583&6074&417&148&2598&5683&7014&553&3859&2499&3857&2649&2612&1016&2893&1942&5764&569&6446&5100&3356&115&1427&3139&5413&4322&195&5157&4902
245.71718907356262,369,2437&1432&2408&284&5685&3128&2452&5174&2222&2217&2613&4228&5126&191&219&173&679&1330&1581&1311&5056&2558&7503&6331&3402&1154&6163&2579&1981&4894&2704&1674&5249&580&6889&1513&1547&3793&1886&1777&1939&3740&43&89&6061&80&5483&6714&6471&1392&1935&111&1884&2590&824&8504&1119&1729&4121&307&3288&5699&2111&1268&2552&3936&3851&2097&2149&4740&5765&4823&6711&2722&7279&2488&2625&1388&5680&1538&1246&0&698&4566&6531&3581&4670&6231&2654&3668&7004&3112&6954&2725&4151&248&3104&1132&3307&5227&4993&6657&4952&1431&7418&4745&4132&3623&3533&2302&5147&3436&5430&1205&221&7941&5648&6039&2492&6893&5260&5105&6365&512&1990&4994&4698&5478&2574&2826&731&182&2936&1697&1273&6216&2190&426&1864&6844&7117&139&6027&1732&2881&3906&8286&942&7765&4623&2817&2173&1537&5355&1195&988&373&3214&5565&408&4835&5530&7543&499&2784&3658&2861&1194&3120&806&215&5974&5510&1121&1414&5032&1946&2823&54&169&1437&2315&3889&889&2895&3022&112&5487&369&5507&2902&1247&1828&1290&773&5872&818&3377&247&1219&6076&1618&6606&7578&7020&4630&3431&1604&2343&6490&2158&1266&6221&1384&1116&292&5561&2686&3868&1701&5812&3019&4330&5825&2781&785&3693&687&719&4949&1102&3536&2115&5609&8534&6452&815&5057&4194&1656&7378&4805&3041&2667&3636&1647&3645&6448&2771&5610&532&6845&5915&3966&1441&983&367&350&4850&488&1207&3927&1361&588&7757&341&3419&88&1157&1540&688&7154&5111&3579&2539&2577&6574&4982&327&6836&7262&558&3417&4043&1359&7125&4471&1231&5704&1527&1206&1985&5282&5114&1281&2561&2986&2789&4352&2665&4479&27&5077&420&4692&2171&6861&7420&5816&1945&2824&1627&4951&157&3225&3311&4986&3156&639&1974&1992&3475&4901&5877&909&2057&4293&3121&854&6361&5859&1304&6321&529&4845&6074&417&148&5683&7014&1803&553&6997&1449&1631&3859&2499&1111&1003&3857&2649&2612&1016&2893&1942&2429&6101&5764&569&6446&4103&5604&5100&3356&115&1427&4322&1303&195
244.10775709152222,352,452&2437&7421&5937&1432&2408&2567&5685&284&903&5174&4228&5126&191&219&173&679&1330&1581&2558&7503&6331&5246&3402&6163&1981&4894&2704&1674&880&5249&580&6889&1513&1547&1886&3648&311&43&89&6061&80&5483&6714&1392&1935&111&1884&2590&824&159&1119&1729&3805&4121&307&3288&5699&7818&2111&1268&2552&3936&5501&3851&2097&2149&2638&4740&5765&4823&2423&7279&1538&0&1246&7354&3216&6556&4183&698&4566&6531&5119&3581&4670&2848&4748&6231&2654&3668&3112&6954&2725&4151&248&3104&3307&5227&6657&1431&7418&3623&3533&4685&2302&5430&1205&5648&2492&6893&5260&5105&6365&512&1990&4698&2839&3713&5478&2574&2826&2936&1697&1791&7782&2190&426&1864&6017&7117&139&6027&730&1732&3906&8286&2817&5952&5117&2173&1537&988&3214&5565&2487&408&4835&5530&499&3658&2861&1194&3120&806&215&5974&4611&368&5510&1121&1414&5032&2823&54&169&1437&2315&889&3022&112&2537&369&2902&1247&1828&1290&5872&2830&247&1219&1618&6606&1282&7578&7020&4630&1604&2343&6490&1989&2158&1266&6221&1384&1116&292&5561&4056&2686&3868&336&178&1701&6144&5812&3019&4330&5825&2781&785&687&1024&719&3536&6182&2115&1458&4744&6494&5866&4194&7378&5409&4805&3041&2667&1693&3636&1647&2771&5610&532&6845&5915&3966&3071&1441&983&350&396&4850&6681&488&1207&3080&175&3927&588&341&3419&88&1157&1251&1540&507&3991&688&7154&1517&5111&6479&3579&776&5180&4982&327&6836&3673&7262&558&3417&4043&1359&4161&4471&1231&5704&1527&2340&1985&1281&5114&2561&4352&2986&2665&2415&3672&4479&27&5077&420&4692&11&6861&446&5816&1945&790&2824&1627&157&4986&4937&3434&3156&2816&1974&1740&1992&3475&4901&5877&1731&279&4293&3121&854&6361&5859&1304&529&6074&417&148&2598&5683&553&7203&3859&2499&3857&2649&2612&1016&2893&1942&2429&6101&5764&569&4103&5100&115&6045&1427&3139&4322&1303&195&5157
