tdg_iter_descent_v4[5000, 1]
time,|TSS|,sol
231.39186811447144,322,5355&1231&3906&983&5561&4612&8246&2302&2665&684&1656&8500&3436&3128&2423&1895&3214&307&4194&850&766&2492&2171&2583&1777&2499&4630&2149&3221&292&6073&355&3126&2604&2462&3402&1157&178&1942&4901&5872&3419&4216&488&4676&558&6964&5683&221&785&905&1119&6714&5510&4690&4949&1992&3307&315&2552&2124&5114&5631&4740&6657&3121&6490&7863&2823&341&0&988&3559&2173&7543&2861&3668&1121&417&5522&1945&4692&4670&3417&5178&5780&2220&3442&401&7001&2081&2826&2641&899&7578&1152&2654&1266&1540&1330&2057&2704&353&4745&687&4055&3080&6321&3349&3545&2649&2336&1207&2598&1581&350&4744&27&3019&2936&139&4874&5326&3104&1228&4293&2158&887&5077&1732&5105&1730&1111&169&730&4961&1427&5478&247&2590&5138&4479&694&1538&1414&909&6448&6163&1627&1273&1989&3475&6446&1618&1194&1990&6061&1247&2781&1617&1647&446&7886&4805&1974&7503&5593&1392&1886&3434&7240&1437&7279&2217&2818&3536&2222&327&512&7421&6954&6074&6494&4698&553&5174&23&2577&1116&2343&854&7378&8286&3927&6331&6531&329&5609&2902&5227&5610&2487&2147&2190&4986&89&4835&5816&3857&1311&1935&1384&1458&3936&5885&5430&1674&1281&889&3636&6487&1547&5501&2260&5147&7623&532&1697&569&2986&4748&191&159&3612&1016&144&2612&2429&6365&3581&5915&4161&5565&3275&4322&5704&824&195&2415&1218&529&1864&1431&4183&4519&2064&3356&3579&6231&244&6076&148&1527&1701&698&4132&1268&1828&3120&1359&1282&815&1604&2824&719&6606&3366&112&1537&2537&2667&200&3022&3868&499&1729&1753&915&4971&3258&3648&54&3740&1205&1583&3673&3041&2558&4151&8495&1436&111&551&1315&2528&5764&1659&3569&420&6681&115&6893&6836&1246&4043&2574&2625&4228&3533&175&2725&198
238.13724422454834,328,2320&5355&406&3906&7004&983&5561&7327&8246&2302&5685&2665&1656&3128&2423&3214&4194&850&5409&2492&4630&5812&2606&292&72&1791&5416&3402&1157&178&1942&5872&3419&4216&488&558&6964&5683&221&1981&404&785&905&2087&4258&1119&6714&337&5510&3398&4690&4949&4121&6471&315&2539&4027&2552&5114&5631&4740&2319&6657&3866&3121&2301&6490&2823&4639&341&0&988&2173&7543&4471&3851&408&4749&417&5522&1945&3417&5780&1290&880&3006&2081&2826&2641&7578&4266&1219&1266&870&1201&2115&1303&5767&1540&1330&353&4745&687&3080&6321&3349&2336&1207&2598&4525&507&1581&6361&350&4744&27&3019&2936&139&4293&2158&1441&5126&1732&6262&5105&1111&80&169&730&4961&1427&2510&5478&247&6861&2590&4479&2686&6144&694&1538&1414&909&2771&6448&6163&1627&88&1273&3071&5057&1989&3539&3475&6446&4823&1618&1194&6061&1247&2781&1647&4805&3288&7503&1392&1886&3434&1437&7279&3536&2222&512&6954&6074&6494&2485&272&553&5174&2577&1116&2343&92&854&2749&7378&8286&3927&6331&6101&3645&6531&2817&808&3623&2902&2002&5609&679&1304&3537&2147&858&2190&4986&89&5816&7020&179&1225&3857&1311&1935&5604&454&1384&3936&916&5885&5430&1674&1281&588&889&3636&1547&5501&5032&7623&532&1697&569&2986&4748&3865&191&159&4850&1016&6216&1513&2612&6365&3581&5915&3718&4161&4322&5704&2338&824&195&2415&5383&284&157&5859&529&1864&1985&5825&1154&3579&3356&6076&7203&2893&148&1701&698&4449&1268&5680&1828&2789&1359&1282&815&462&7197&1222&2824&719&6606&3366&112&1537&2537&2667&200&3022&3868&2613&1729&1753&7354&1426&54&7154&2214&4205&2516&1205&3673&688&3041&2558&4151&111&2528&5764&2163&420&7671&115&6893&1246&1792&4228&2409&3533&175&2725&4352&3246&4894
231.03355073928833,353,5355&7765&1231&983&1498&2655&8246&2302&5685&2665&1656&2283&4972&1379&3436&3128&234&3214&6739&4194&850&5409&1851&2499&4630&2149&5812&4951&6824&292&3126&1791&3402&667&1157&1942&4901&2911&5872&3419&294&5111&4216&488&558&6964&5683&7262&221&404&11&785&905&4937&6714&337&5510&4690&7838&4949&830&1992&3307&315&2539&2552&5631&4740&1731&6657&3121&6490&2823&4639&1135&341&988&7543&4471&7849&2861&408&4749&1121&417&5522&1945&1648&4670&3417&5780&1290&3006&2081&2826&2641&7578&3963&2654&1219&1266&2115&1540&1330&2057&353&4745&687&3933&6534&3080&2490&857&3349&2336&2649&1207&2598&4525&1024&1581&317&350&4744&3732&5530&27&43&3019&2936&139&5326&8087&3104&1228&2158&887&5126&6262&5105&1111&80&169&730&4961&1427&2510&8534&2408&7658&247&6861&2590&4479&2686&6144&694&1538&1414&6448&2771&6163&1627&88&7373&3071&1989&3475&6446&6166&1618&1194&1990&6061&1247&1894&2781&1647&446&7886&2457&4805&3288&1974&6221&7503&248&1392&3434&1437&2217&7279&3536&1884&2222&327&7421&6954&6074&6494&2485&4698&553&806&5174&2577&1116&2343&7141&854&7378&8286&3927&6331&6101&3645&6531&2817&3623&5609&2902&5227&2002&679&2843&2487&858&2190&379&89&4986&5816&7020&3857&1311&1935&1384&1458&3936&5885&5430&5241&1674&1281&588&3636&1547&5501&7633&5583&5032&7623&532&1697&3658&5157&2986&7941&191&4850&159&1016&1513&2881&3723&1968&3581&5915&2722&4161&5565&3275&4322&5704&369&824&195&2415&157&529&1864&1431&1985&2921&2437&1154&3579&6231&3356&244&6076&2893&148&1527&1701&1268&5680&1828&2789&3120&7117&1282&815&4532&2824&6606&3366&112&1537&2537&2667&4330&200&3022&499&2613&1729&1753&915&4971&2848&3258&2184&3648&7528&54&7154&1583&3673&688&3041&2558&4151&1631&2753&2638&2092&2528&420&6893&6836&2713&1246&2574&2625&4228&2409&375&3533&175&2725&4352&4894
235.6670560836792,297,1552&406&7765&1231&983&5561&8246&2302&566&4972&3128&2423&3214&4194&850&5409&4630&2149&5812&4951&292&9&3402&4734&1157&1942&5872&3419&4216&558&5683&7262&1981&785&2087&337&5510&3398&4690&830&4949&4092&315&2539&4740&6657&3121&6490&2823&4639&341&215&988&3559&2173&7543&4471&408&4749&417&1945&2168&4692&4670&3417&4195&7001&3006&2081&2641&2826&2654&1219&1266&870&2115&1628&1421&1540&1330&2057&4544&353&4745&687&3080&6321&314&1207&2598&7818&4525&2880&507&1581&350&4744&3732&27&43&3019&1807&2936&139&1228&4293&2158&1441&5126&5077&1732&6262&80&169&730&4961&1427&2510&5478&2408&247&6861&241&903&4479&2686&6144&694&1538&1414&909&6448&6163&1627&88&3071&1989&3475&6446&4823&1618&1194&6061&1247&2781&1647&446&7886&4805&3713&1974&6221&7503&1392&1886&3434&1437&7279&3536&327&7421&6954&6074&4698&3025&1178&553&806&5174&2577&1116&2343&7378&6331&3927&6531&6101&3645&3623&5609&679&6784&5227&2002&2487&2190&89&4835&5816&7020&3857&1311&1935&1384&1458&3936&5885&1281&1674&588&889&3636&1547&5501&7623&532&1697&569&2986&159&6047&1513&7539&2881&3752&2862&2612&2429&6365&3581&320&5915&3718&2722&4161&4322&5704&369&824&195&2415&157&529&1864&1985&4183&2437&1095&6610&1154&3579&6231&3356&244&6076&2893&148&2640&1527&1701&2789&426&1282&815&2824&719&6606&112&2537&1537&2667&3966&4330&565&7418&3022&3868&1729&1753&7354&4971&3258&7154&1205&3673&688&3041&2558&4151&567&2525&2528&5764&2163&420&115&6893&6836&1246&1792&4043&4228&3533&175&2725&4352&4894
232.10879492759705,318,5355&7765&1231&3906&3867&7431&983&2302&5685&2665&301&4972&3128&173&3214&307&4194&2024&2492&2499&4630&2149&5812&292&5108&2604&3402&1157&3811&1942&4901&2911&5872&3419&4216&5111&488&558&5617&5683&7262&1981&404&785&4208&337&5510&4690&4949&1992&6471&3307&315&2539&2552&4740&1232&6657&3121&544&2301&647&6490&341&988&3559&2173&7543&4471&3851&7849&2861&408&114&1121&417&1945&4692&6997&4670&3417&3006&2081&2826&2641&3265&7578&1219&1266&2115&1303&1540&1330&2057&353&4745&687&3080&6321&2244&3349&2649&1207&2598&4525&2880&1403&1581&6361&350&4744&27&3019&139&3104&1228&4293&2158&1441&5126&5077&1732&6262&5105&1111&80&169&730&4961&1427&2510&5478&7658&4479&2686&694&1538&909&2771&6448&6163&1627&88&1273&3347&3071&3475&6446&1618&1194&1990&6061&1247&2781&1617&1660&5413&1647&446&7886&5193&5291&1974&6221&7503&248&1392&3434&1437&7279&2217&4952&3536&2222&512&2361&7421&6954&6074&2485&4698&272&553&434&5174&2577&1116&2343&854&7378&8286&3927&6331&6101&6531&679&2902&5227&2002&3385&2487&858&4986&89&4835&5816&7020&3857&1311&1935&5604&1384&1458&3936&5885&5430&1281&889&3636&1547&5501&5147&7623&532&2321&1697&569&191&2981&4103&159&1513&2612&6365&3581&4566&4161&4322&369&824&195&2415&529&1864&1431&3156&4183&1154&3579&6231&3356&244&4127&6076&7203&2893&148&1527&1701&4132&2230&1268&5680&1828&2789&426&1359&1282&815&7197&4532&2824&3366&5098&112&2537&839&2667&4330&200&3022&3868&499&1729&1753&4971&3258&54&7154&3740&1205&1583&3673&688&3041&2558&4151&111&2092&729&2528&5764&420&6548&7671&6893&6836&1246&1639&4043&2574&4228&3533&175&2725&4352&198&4894
234.24584484100342,310,5355&3267&7765&1231&3906&983&5561&7327&2302&5685&2665&3436&3128&173&3214&4194&850&5409&766&2171&2499&2149&5812&5952&3221&4857&292&3402&1157&1942&4901&5056&3419&4216&558&6964&982&5683&404&785&905&4937&1119&6714&337&5510&8330&4690&2452&1992&4092&3307&6471&315&2539&2552&7127&4740&6657&813&3121&2301&6490&4639&2823&7982&5246&4403&341&215&988&3559&2173&7543&4471&2861&4749&1121&417&1945&6997&4670&3417&2081&2826&2641&7578&2188&2654&1219&1266&2115&2797&1540&1330&333&353&4745&3080&2336&1207&7818&4525&1581&1404&6361&350&4744&27&43&3019&4921&2936&139&1210&3104&1228&4293&2158&1441&5126&5077&1732&5105&1111&80&169&730&4961&185&1427&7521&2510&1739&2408&7658&2590&1512&4479&2686&694&1538&909&2771&6448&6163&1627&5908&88&3071&1989&3475&6446&1618&1194&1990&6061&1247&1647&3950&446&4805&6221&3692&7503&3172&1392&3434&1437&7279&3536&1884&2222&7421&6954&6494&2485&4698&806&434&5174&2577&1116&854&7378&3758&3927&6531&6101&2817&5609&679&5726&5227&2487&2190&964&4986&89&4835&7020&3857&1311&1935&1384&1458&6868&5885&5430&588&889&6644&1547&5501&5032&532&1697&569&2986&4748&7941&3932&191&159&1800&1016&1513&2612&2429&6365&3581&4566&5915&3718&2722&4161&5565&2935&4322&2454&5704&7192&824&195&369&2415&284&157&529&1864&1431&1063&5014&4183&1154&3579&3356&4571&6076&2893&148&1527&2789&426&4218&1359&1282&815&2824&719&3366&112&1537&2537&2667&4330&5603&3022&3868&1729&1753&1112&4971&7229&1939&3258&2184&54&7154&1205&3673&3041&2558&4151&111&2528&5764&420&115&6836&5299&1246&4043&2574&4228&1728&3533&175&156&4894
228.26491165161133,355,1552&5355&1231&3906&983&5561&8246&2302&2665&5483&3128&3214&307&4194&850&5409&2492&2171&2499&4630&2149&5812&5952&352&3221&292&3126&1791&3402&1157&3367&1942&4901&5056&3419&4216&6524&488&558&6964&5683&7262&404&11&785&905&6141&4937&783&6714&3261&5510&8330&4690&7943&2452&1992&5371&3307&6471&315&2552&5631&4740&6657&2301&6490&2823&4639&5246&7757&7837&215&341&988&5732&0&3559&2173&7543&4471&2861&408&3668&417&5522&1945&4692&6997&4670&3417&1290&7001&3006&2081&2826&2641&7578&2654&1219&1303&1540&1330&2057&4745&687&4611&6534&3080&6321&3349&2336&2649&1207&6535&2598&7818&4525&1581&876&350&27&5530&43&3019&3038&1807&2936&139&8087&3104&1228&4293&2158&1441&5126&1011&5077&1732&6262&1111&80&169&730&4961&5597&1427&2510&247&6861&2590&903&2686&694&1538&1414&909&2771&6448&6163&1627&88&1273&1989&6446&1618&1194&6103&1990&6061&8057&1247&1617&2781&1647&7886&4805&3713&3288&5100&1974&7503&6221&6115&248&1392&1886&3434&1437&2217&3536&1884&2222&512&7421&6954&6074&6494&2485&4698&272&553&806&434&5174&2577&1116&7378&8286&3927&6331&6101&6531&2817&3623&5609&679&2902&5227&2002&1304&5610&2487&2190&964&4986&89&4835&5816&7020&3857&1311&1935&5604&1384&1458&3936&916&5885&5430&5241&1674&1281&588&889&3636&1547&5501&1920&5147&7623&532&1697&3658&569&5157&2986&4748&191&159&6216&1513&2612&6365&3581&5915&4161&5565&4322&5704&369&824&195&2415&284&529&1864&1431&1985&4183&1154&3579&6231&3356&244&833&6076&2893&148&1527&3112&1701&4132&1268&5680&5595&1828&2789&426&3120&7117&1359&1282&815&2824&719&6606&3366&112&1537&2537&2413&2667&3966&4330&3022&3868&499&1729&1753&7354&915&4971&3258&5493&54&7154&3740&596&1205&3673&688&3041&2558&4151&111&2528&5764&1659&420&7671&115&6893&2713&1246&4043&2574&2625&8705&4228&3533&175&4352&198&4894
235.56531071662903,323,7765&1231&3906&983&5561&8246&5685&2665&566&3436&3128&2423&2775&3214&4194&2024&2499&1777&4630&2149&841&5812&3221&2606&292&6073&3402&1157&1942&4901&6233&5056&5872&3419&4216&6524&488&558&6964&5683&1981&785&905&4937&1119&337&5510&4690&4949&2452&1992&315&4027&2552&5631&4740&1261&6657&3121&6490&2377&2823&4639&5246&1946&215&988&2173&4471&3851&2861&3668&417&1945&2168&4692&4551&4670&3417&5780&1290&1014&2081&2641&7578&5417&2654&1266&870&2115&1628&2797&7999&1330&353&4745&687&3080&6321&3349&2336&2649&1207&7818&4525&1024&507&1581&317&350&4744&27&5530&43&3019&1098&2936&139&3104&2158&4293&1441&5126&5077&1732&5105&1111&80&169&730&4961&1427&2534&2408&2590&4479&2686&6144&694&1538&1414&909&2771&6448&6163&1858&2660&3347&3071&1989&6446&6166&3139&1618&4823&1194&3225&1990&2614&5399&6061&1247&2781&1647&2306&7886&4805&2375&1974&7503&248&1392&1886&1437&2217&7279&3536&327&3859&512&7421&6954&800&6499&2485&553&806&434&5174&7378&6331&3927&6531&6101&5609&679&1304&2902&2002&2487&2190&4986&89&5816&7020&3857&1311&1935&1384&1458&3936&916&5885&5430&889&3636&1547&5501&5147&5032&7623&532&1697&569&2986&191&159&6216&1513&6766&2429&6365&3581&5915&3718&2722&4161&5565&2454&5704&369&824&195&2415&284&5859&529&1864&1431&4183&2437&2762&5825&1154&3579&3356&244&6076&2511&20&2893&148&698&4132&5680&1828&2789&426&1359&1282&815&380&4532&2824&719&6606&3366&112&1537&2413&2667&3966&4330&3762&6530&200&3022&499&4635&1729&1753&915&4971&3258&597&3648&54&3740&1205&3041&2558&4151&1436&111&2638&2900&3055&4627&2528&5764&420&6893&1246&4043&2625&4228&3533&175&2725&4352&510&198&4894
232.20604920387268,332,5355&7808&1231&3906&983&8246&2302&2665&4972&3436&173&2423&4194&850&2499&5882&4630&977&5812&292&356&355&5104&3126&3402&1157&1942&5872&3419&4216&4398&558&452&6964&982&5683&221&1981&4888&785&905&4940&1119&337&5510&3398&4690&8330&2452&315&2539&2552&5677&3123&5631&4740&1731&6657&2743&3121&2301&6490&4639&0&3559&1603&7543&3114&1138&417&1945&6228&3417&878&1290&7001&2826&2641&3265&7578&2654&1219&1266&2115&2077&1540&1330&2057&3646&687&4611&3080&3349&2649&1207&2598&1771&1581&1404&6361&350&4744&27&5530&43&3019&2936&139&2642&3104&1228&4293&2158&5126&5077&1732&634&6262&5105&1730&1111&730&4961&169&1427&2510&5478&2408&7658&6861&2590&903&4479&2686&694&1538&1414&6448&2771&6163&1627&88&1273&3347&3071&1989&3475&6446&5062&3139&1618&1194&1990&3603&6061&1247&2781&1647&446&636&4805&5100&1974&7503&1392&1886&3434&1437&2217&7279&3536&2222&4957&512&7421&6499&2485&4698&1178&272&553&806&2577&1116&2343&7378&8286&3927&6331&6101&6531&7933&3623&5609&679&2237&5227&2002&5610&4020&2487&2190&4986&89&5816&7020&3857&1311&1935&2672&3936&5885&5430&1674&1281&889&3874&3636&1547&5501&5032&3057&7623&590&532&1697&3658&569&2986&7590&4748&191&1904&4850&159&3612&1016&2690&1513&7539&6047&2612&2429&6365&3581&5915&4161&5565&3275&4322&5704&369&824&195&2415&10&741&157&5859&1864&1985&3156&4183&1095&3356&3579&6231&244&6076&2893&148&1701&4132&2789&426&3120&1359&1282&815&380&7197&1604&4532&2824&719&6606&3366&6072&112&1537&2667&4330&565&3053&200&3022&3868&499&2613&1729&1753&7354&4971&3258&3648&54&3740&1205&3673&688&3041&2558&4151&571&1436&2638&4956&2528&5764&420&6893&6836&1246&1792&4043&4228&3533&175&2725&4352&196&4894
