tdg_iter_descent[5000, 2]
time,|TSS|,sol
132.66654801368713,236,1834&2529&5110&1400&1742&1620&2653&1637&636&1847&3771&1454&4769&961&2821&180&1969&955&248&2852&1659&516&2907&73&2093&1389&1026&3616&1307&64&3615&1163&2596&769&2102&193&572&4004&1459&4330&2871&3716&1636&279&5154&2575&20&1698&2828&1657&923&125&5651&341&2244&3081&2314&399&75&1562&728&2798&4833&2890&5241&1046&3364&559&2523&1445&111&868&734&422&576&2761&2199&1075&1318&303&1200&3232&2360&963&1556&194&1981&3926&169&307&1877&929&4144&346&1361&5653&5096&3913&1735&3833&2551&3363&4846&175&264&3200&4781&1365&1669&1317&131&2134&2862&2425&2068&108&343&1785&2253&370&1398&4891&4041&1815&3934&1992&146&1478&1301&4204&4689&1181&490&4735&3312&1520&3813&693&740&1610&3797&4107&390&2887&33&3613&1644&786&2345&5788&4203&1462&2375&655&1476&1753&2942&2080&310&2898&4193&1198&1947&4617&1025&1534&3171&1005&2654&2049&2275&3514&55&2638&5504&1466&804&147&1692&428&3149&2017&659&3096&3285&3142&3900&2362&418&3475&1237&1385&1030&4191&726&44&4434&667&1002&3405&1626&1497&896&989&1230&2391&1579&1193&1792&867&4369&979&1305&2014&1973&478&241&1856&3558&2114&236&4319&886&4539&3016&736&1685&1281&3846&1229&1749&138&243&3310&3930&5220
129.83320355415344,240,1834&2529&1742&3296&1400&3930&2653&1946&1999&66&636&2143&1847&3771&961&2821&1117&180&1969&3160&955&4005&4285&2617&475&1396&516&2907&247&105&1289&1307&2281&64&3615&1163&2596&2086&4004&1459&289&4400&1108&3716&1636&279&5154&20&2384&2828&1657&125&3081&2244&2314&2193&399&458&1562&1403&5406&4137&1827&5285&2798&2890&4334&846&1930&3364&111&3866&5168&2048&422&576&2761&1881&2199&165&1075&303&1200&4741&2201&2360&963&1709&3178&1556&3926&1981&922&169&4686&307&1877&929&4643&5096&5653&136&1404&1735&3833&3363&175&4159&680&1669&4359&5645&1317&131&1369&2862&191&938&3033&108&4093&1649&1862&1785&3933&370&1398&4041&4390&496&1815&3934&1992&1758&146&1478&4689&1181&2451&3312&49&3813&439&693&4740&390&33&3613&786&2345&5788&5220&4739&412&1882&4242&2001&2942&1675&326&1250&310&2898&1198&415&4617&1025&3171&1005&1666&2654&32&4432&2049&999&55&5504&1466&3346&804&1692&250&2906&428&2039&2017&2498&3900&2362&1814&3475&1385&537&726&44&4434&667&2288&1002&3405&1626&1497&270&896&989&4362&1579&1792&1926&4369&979&1305&1973&2007&478&1485&3462&1856&2114&5565&6071&4319&873&886&4539&129&736&1354&5537&3886&3066&1685&1281&1229&1749&138&1659&3310&4441&1610
129.2358376979828,236,1834&1742&3296&1234&1734&1620&1946&582&66&636&1847&3771&1454&4769&2452&1969&4324&955&2852&4285&475&1659&3448&516&1867&247&4569&3266&1307&665&64&411&3615&1163&2596&2086&193&4004&1713&1459&2871&1888&1048&2503&289&1108&1636&279&5154&1698&20&2094&2050&2828&151&1168&2384&1657&5016&125&2244&2314&399&1403&335&5406&410&2798&3364&1787&559&2523&1445&1972&111&5168&6066&422&576&2761&2199&1075&2712&303&1703&1200&2360&606&3178&1556&3926&4344&922&169&949&473&4686&1674&307&1343&5754&929&1877&5653&3163&1735&3833&127&4846&175&4781&1669&421&5645&1027&0&1369&2134&2862&191&3033&108&3358&1785&370&1398&3179&4041&109&1815&3934&1992&3564&146&1301&4880&4689&1181&1942&2451&3312&49&693&1610&3797&390&2079&3613&1644&786&2345&5788&1462&1753&2942&326&196&1331&310&2898&1198&4617&1025&2020&2654&1228&2049&55&2638&5504&1466&3796&804&1692&428&2017&418&2498&1699&2362&1814&3475&1237&1385&719&1030&537&44&4434&667&22&2288&1002&3405&1626&2948&1497&896&251&989&4362&1579&1792&4369&979&3095&1973&2007&478&3462&1856&2114&236&4319&873&3468&886&43&4539&4890&4459&4109&3016&736&1354&5537&1685&3846&1229&1749&138&423&243&3310&3930&5220
132.5048394203186,238,1834&1742&3930&1620&1946&2653&66&2143&1847&3771&4769&961&2821&180&1969&4324&955&248&2852&475&516&1389&3616&1307&3417&3459&64&411&4754&3615&1163&2596&2086&2102&193&4004&1459&2871&579&289&1108&427&1636&5154&20&1294&2384&2828&1657&124&125&2314&75&1562&3046&1086&1218&2798&1930&2890&4334&3364&2523&1445&1424&111&4282&422&576&2761&2199&1075&4293&303&1703&1200&4741&2360&1709&3178&1556&4344&922&949&194&4686&1674&307&1877&929&1361&3309&5096&178&2299&136&198&1735&3833&3259&4781&421&1864&1669&5645&1317&131&1369&3599&2068&3033&108&2938&731&1785&370&1398&4815&4041&1815&3934&1992&1758&146&1478&1301&4689&1181&490&2451&3312&49&1040&3813&4740&693&1805&390&637&962&3613&1644&33&786&2345&5788&5220&1462&859&98&1429&412&1441&4081&2942&679&176&2898&4617&1534&1025&4420&2654&1920&2049&4295&999&2275&55&2638&2888&5504&804&1891&1692&4469&428&2039&2017&4628&5273&418&2498&1699&2362&3475&1385&703&726&1890&537&4434&667&1002&3405&1626&1497&2948&896&3850&1230&4362&238&1579&1792&4369&1222&979&448&2007&478&3462&762&3594&2114&6071&4319&873&886&43&1426&981&4539&736&1354&5537&3066&1685&5545&3846&1229&1749&2115&138&1659&3310&3715&1610
133.94452214241028,249,1834&1742&3930&2653&1946&1620&66&636&1847&3771&3323&4769&961&1004&2821&1275&180&4324&955&248&2852&4285&3115&2617&475&516&1098&244&1389&1026&247&1307&1041&64&2961&3615&1118&1163&2086&769&2102&193&4004&2871&3716&1636&279&62&20&2384&2828&1657&125&2244&2314&2193&1562&75&1403&335&1086&1218&5285&2798&1930&3305&1787&4051&1445&2231&111&5168&2399&422&576&2761&2199&2546&1318&303&1075&4293&1703&1200&4741&3232&5291&1994&1556&3926&4344&922&169&382&4686&1674&307&1343&929&1877&1361&5096&5653&1735&3833&485&1765&175&3981&4159&4781&1669&5645&1317&4825&131&1369&2134&2425&3929&3033&108&4093&5670&1785&370&1398&6174&1815&3934&1992&146&1478&1301&4880&4204&4689&1181&2451&3312&49&1040&3813&439&693&1805&1610&390&3613&1644&786&695&5788&5220&902&1989&1462&1882&1753&2942&326&196&176&1250&310&2898&3396&1198&3524&1947&4617&1025&3080&1666&3607&2654&1920&2049&2293&5504&1466&804&1692&428&2039&2017&356&418&2498&173&3900&750&3475&2362&1814&1237&1385&1030&537&1890&726&44&4434&667&22&1002&3405&1626&1497&2948&2237&896&989&4362&1792&4369&1305&3095&2014&1973&478&3462&1856&2114&236&4319&873&886&43&1426&4539&4890&3344&285&736&3810&5537&3886&3066&1685&2829&5545&1229&1749&2228&1659&3310&4459&1782
133.80760741233826,239,1742&3296&3930&1620&2653&582&66&554&1544&1847&1004&4769&1382&3771&961&2821&180&1969&3310&4324&955&248&2852&4005&4285&1396&516&1098&3815&1389&3616&247&3266&1307&3459&64&4754&3615&1163&2596&2086&769&948&4004&1459&2871&1108&3716&279&5154&62&2094&1168&2384&1657&125&2244&2314&75&998&5406&4164&1086&2798&5285&2890&2376&3364&6039&1787&1445&111&3866&2048&422&576&2761&2199&165&1075&3470&303&1703&1200&4183&1556&2709&1981&3926&169&3719&4686&307&1343&5754&929&1877&1361&192&3833&3452&919&175&3200&4159&4781&1669&5645&1317&1209&1751&3966&1369&2134&2862&3599&938&3033&108&3358&1785&3933&370&1398&4041&1815&3934&1992&146&1478&1301&4689&1181&490&2451&3463&3312&439&390&2690&637&3728&33&3613&1644&786&2345&5788&2490&1989&5220&4739&412&1476&1753&2942&310&2898&1198&4617&1025&2654&31&1522&2275&6046&2638&2293&5504&1466&804&1692&428&3149&356&418&2498&2362&1814&3475&1237&1030&4191&537&1890&726&3566&44&351&4434&667&2288&1002&3405&1626&424&2948&1497&896&989&4362&1579&2794&1792&4369&1222&979&3095&5147&1973&2007&478&3462&1856&647&2114&6071&873&886&43&4539&129&1540&3016&736&3810&5537&1141&3066&1685&1836&3003&1229&1749&138&1659&143&4459&1610
133.87307453155518,255,1834&2529&1400&3296&1742&1620&2653&66&636&1847&3771&4769&1382&961&1004&4441&180&1969&767&4324&955&248&2852&4285&475&1659&516&2907&1389&1026&3616&1307&2635&64&2666&3615&1163&2596&2086&193&4004&1459&2871&289&27&1108&279&5154&1698&1294&2384&2828&151&1168&1657&391&125&3081&1922&2314&1562&75&1403&416&5406&2798&4334&3364&6039&2523&1445&2231&1424&111&5168&5063&422&576&2761&2199&1075&1318&303&4293&1703&1200&3232&2360&963&1556&3926&1981&949&169&382&4686&1674&307&1343&929&1877&5096&5653&3913&192&136&3163&1735&3833&1896&1765&3363&175&3981&4159&4781&1365&1669&5645&1317&131&3480&1751&3966&1369&2134&2862&191&4940&3599&108&3358&4093&718&1785&370&1398&699&3933&4041&109&1815&3934&1992&146&1301&4880&4204&3102&1181&4689&490&2451&3312&1040&439&1610&3797&390&2690&962&3613&1644&786&2345&5788&1989&1462&2375&4790&1476&1753&2942&1675&753&2080&2226&65&310&2898&3396&4617&1534&1025&3171&2654&823&2049&2275&55&2638&5504&1466&804&1692&250&428&2039&2017&4628&3096&3285&2498&3475&1237&1385&537&726&4434&667&2288&1002&3405&1626&1497&2237&896&989&1579&1193&1792&700&4369&979&2007&478&3462&647&3963&6071&4319&873&3468&886&43&981&4109&736&1354&5537&3886&1743&3066&1685&4&5545&3846&1229&1749&2115&138&418&3310&3930&5220
132.20777225494385,240,1834&5775&2529&1742&1400&1620&2653&66&1847&1004&4769&3771&961&180&1433&1969&3310&955&248&2852&4285&475&1659&3865&516&1098&1389&9&247&1307&64&2666&3615&5356&1163&2596&769&5175&2102&1212&948&193&4004&1459&2871&579&289&427&2575&2828&1657&2790&124&125&341&2314&399&4935&75&1562&1403&5406&1827&5285&2798&3364&6039&4051&1445&881&111&5168&5063&422&2761&2199&1075&1703&1200&4741&2360&963&606&1994&4235&1556&3926&1981&169&4686&1674&307&1877&929&1361&136&1735&3833&1765&1694&175&3981&4159&4781&1669&680&5645&4825&1369&2862&3033&108&3358&1651&3933&370&1398&3179&4041&1815&3934&1992&146&1301&4880&4204&4689&1181&2451&3312&49&1040&2309&439&693&3571&4740&1805&1610&390&2690&962&3613&1644&33&1359&786&2345&5788&1462&2375&412&1476&1882&1753&4242&1675&326&196&1250&310&1198&1947&1534&1025&4587&2654&2049&4295&2275&55&2638&5504&804&133&2906&428&5432&2039&2017&418&3285&2498&1814&3475&1237&537&2055&1890&726&44&4434&667&2288&1002&3405&1626&2948&896&1290&989&4362&1579&4369&1222&979&1305&3095&2007&478&1856&647&2114&236&873&958&886&129&4109&2859&3016&736&1354&759&5537&3886&2719&1743&3066&1685&3846&1229&1749&2115&2112&138&243&3670&4459&5220
131.47262287139893,264,1834&5775&1400&3296&1946&1847&180&1969&4324&955&248&3115&3815&1389&1026&3616&1307&64&2596&2086&3946&4004&162&1459&5154&20&1562&1403&1827&5285&2798&1930&4334&39&3364&3305&2523&1445&5168&868&5063&422&2761&2199&1318&1200&2360&3178&1556&1981&169&4686&307&929&5653&3913&1735&1765&175&3981&264&4781&5645&1317&1369&2134&938&1649&370&699&1398&4689&1181&3312&1040&3813&693&390&786&1462&1476&2942&679&1675&196&65&310&3819&1198&1025&3171&1666&2638&5504&2498&3475&719&537&2055&44&4434&667&2948&896&1625&1230&4362&1579&4369&979&3095&1856&4196&647&2114&873&886&4109&3066&1281&325&418&3310&3670&3930&5220&1742&1620&2653&1531&66&636&3771&4769&961&1004&2821&2852&4285&475&1396&3865&516&1098&247&5106&2666&3615&1163&769&2102&193&2871&289&27&1108&3716&1636&279&62&1698&2384&2828&1168&1657&125&2244&2314&399&416&5406&2231&1424&111&881&576&1075&4293&1703&4741&963&3926&4344&2709&382&1674&1877&1361&4752&5096&3833&3363&5589&1669&131&2221&3033&108&3358&1785&3933&4041&1815&3934&1992&1758&1301&4880&1971&49&4740&1805&1644&5788&2375&1882&326&2898&4617&2654&2049&2275&804&1692&428&2017&659&3285&3900&2362&1814&1237&1385&1030&726&1002&3405&2237&1497&1626&1792&1973&2007&478&2875&3462&236&4319&2195&1010&3016&736&5537&3886&1685&3846&1229&1749&2115&138&1659&143&4459&1610
