tdg_iter_descent[5000, 5]
time,|TSS|,sol
230.23385787010193,363,4690&3851&3581&8087&420&11&6321&1731&5430&2649&3867&5478&148&4479&404&1958&2528&687&854&7378&3041&3434&7503&27&1195&2781&7421&111&7020&2057&7818&4902&4495&1707&54&1246&1828&1547&2492&7982&1604&7991&5812&2667&5609&2429&4748&3121&3648&178&434&5685&2826&4894&2936&3927&307&2722&3964&2654&2302&2686&8218&1540&2797&1792&4745&221&5246&5885&1730&4103&3128&2665&956&2986&6836&2771&3579&247&1392&1943&5409&3517&3221&529&3857&2824&1154&2217&3585&80&1157&2336&7819&2713&3022&373&4228&217&2408&2902&5522&1814&3636&176&3419&3288&7014&1330&4956&3143&1441&785&6365&200&4850&2861&4823&3718&2222&7543&112&2625&292&983&588&5825&1807&5126&1697&1864&5157&1945&5683&195&3533&4525&1225&1359&2612&4986&1942&191&5355&8286&2190&7671&5816&730&6606&569&719&5915&5631&1311&5129&88&3966&1247&3356&7066&4805&5174&169&7943&7262&558&2638&5952&1205&4151&5859&219&4949&1753&157&7928&3258&4639&2081&2149&7154&4624&1456&327&2488&1024&2590&0&1458&688&1119&3645&2485&1904&4971&1437&3936&850&3126&1974&5105&3417&173&679&3006&1989&1513&350&337&6845&7623&1388&3104&6471&1222&1777&5565&1729&6499&1414&1605&6262&3349&6531&2499&4092&7765&1207&6603&4183&6714&2574&2789&248&6446&2558&2577&6231&5247&115&1427&6163&1581&3120&3868&26&1121&1946&1647&3989&5561&5872&1448&3019&1209&1583&2537&4740&3116&4352&824&3275&198&455&1282&5501&2640&2002&4194&488&2158&889&3536&5610&1231&532&1537&6101&1002&1194&4161&6115&4670&3366&4744&553&159&694&1886&5077&4532&4901&7219&1304&2893&6490&7354&1981&1431&1268&6166&6074&1281&4692&988&3740&1116&5704&5399&909&1303&4322&5764&1641&1935&2173&6524&2097&6964&446&4216&2613&3559&2510&7658&7420&1890&1884&426&5510&89&2415&1992&2641&3906&2552&7426&7578&2637&5111&3436&1913&2704&3080&1627&2452&6644&2623&452&5227&6076&182&1176&1538&4835&6061&3112&7279&1618&6739&6657
231.2928786277771,354,4690&3851&3581&8087&11&139&5430&4132&2649&3867&5478&148&4479&175&404&284&2528&687&964&2881&854&7378&3041&3434&7503&27&7421&111&7020&2057&1628&43&1246&1828&1547&2492&7982&5812&2667&5609&4748&3121&3648&1350&178&434&698&4698&2826&4894&6954&3927&2722&3156&5483&2654&4566&2302&2686&1540&1792&4745&221&5246&5885&4103&3128&2665&2986&2771&3579&247&1392&1290&942&5409&3221&3071&529&2539&3857&2824&1154&2217&80&1157&2336&2713&3307&3022&3214&4228&2408&2902&3636&5530&3692&3419&1701&1330&341&1441&785&1617&6365&200&7659&4850&3854&3718&6221&2222&7543&112&292&983&588&5825&408&3402&3603&5126&1732&1697&5493&1864&5157&1945&5683&195&3533&4525&1359&2612&4471&4986&1942&191&544&3874&5355&8286&2190&7671&5816&311&368&730&569&1104&1603&5487&719&2823&5631&88&1527&369&1247&3356&5694&4805&5174&169&634&558&1205&4151&5859&219&4949&1753&157&624&3623&3258&4639&2081&2149&7154&1014&327&7247&1024&2171&6962&2590&0&1458&688&1119&215&2485&1693&4971&1437&3936&850&3126&1974&5105&3417&173&2725&2700&6072&679&3225&6613&1989&680&1513&350&337&6845&7623&1388&6471&5565&5680&1729&6499&1414&6262&3349&6531&4293&6331&7765&2423&1207&4183&2574&248&2789&6446&2558&507&2577&6231&2487&115&1427&4043&6163&3120&5780&1581&1946&1647&5561&5872&3019&353&1583&2537&4740&4352&6494&880&198&5501&1273&4630&1990&2002&4194&488&2158&889&3536&2598&5610&1231&532&6101&512&1194&4161&870&4670&3366&3859&4744&3475&159&694&1886&3673&5077&4532&4901&1304&2893&6490&903&1111&7354&887&1431&1268&2817&6074&1281&4268&988&1266&1116&5704&909&1303&4322&5764&1935&417&2173&6524&6964&7117&446&4216&3559&2510&6361&7658&7197&1884&426&5510&89&2415&1992&1791&2641&354&234&1384&7578&3436&1913&3080&1627&6861&7125&452&1219&3658&136&1538&6061&3112&7279&1618&6657
237.85942387580872,317,6893&4690&3581&3713&8087&420&2606&139&1731&2534&1089&5430&2649&4479&175&7387&284&2528&687&7378&3041&3434&7503&27&2781&7421&111&7020&2057&3856&1715&977&54&1547&2242&5812&4330&2667&7194&5609&2429&3121&3648&434&4698&2826&4894&6954&2936&3267&307&4044&1882&5483&2654&4691&2686&1540&4745&221&8309&4103&3128&2665&2986&1610&2771&3804&2189&3579&2343&1290&8246&2391&8534&3221&3071&529&2539&2824&1154&400&1157&2336&2713&2636&3022&3214&2408&1241&3636&5530&3419&1330&341&785&6365&200&4850&4823&3718&6221&7543&112&3608&292&983&588&408&3402&1807&2410&1732&1697&375&1864&1945&5683&195&3533&7203&220&4471&4986&1942&544&5355&8286&2190&5816&730&311&6606&7418&2823&5915&5631&1311&88&2466&1674&3356&5694&4805&5174&169&6307&6155&7262&2338&1205&1985&4151&219&4949&1753&157&1256&3623&3258&2886&2081&5291&2149&327&1444&2171&2590&1458&688&244&1437&3936&6907&850&3126&1974&3417&173&2725&805&679&4205&630&3006&1989&1513&350&337&6845&7623&3104&2527&495&1729&6499&1414&6262&3349&6531&4293&6331&1098&7765&1207&4183&248&2789&6446&2558&2577&6231&2487&115&1427&6163&1581&3868&5780&1946&1647&5561&5872&3019&3758&353&557&1282&5501&4630&1990&3037&488&2158&889&3536&2598&1231&532&1537&6101&7001&6663&6344&512&2115&1194&870&6115&4161&647&2437&3859&4744&159&694&1886&2409&3673&4901&5032&1908&6144&2893&4957&1111&7354&1981&1431&6074&858&4975&1116&6291&5704&6448&909&5764&4322&1303&1935&417&6&446&4216&2510&7197&426&5510&89&2415&1992&2641&1824&1384&1803&3906&2552&7578&3080&1627&2848&2452&834&6861&6076&1219&1538&6474&4835&6061&3112&7279&5180&1618&6657&2470
231.20014142990112,366,6893&4690&3851&5178&3581&3713&8087&420&11&139&2147&6321&5430&2649&148&4479&175&404&284&2528&687&2881&7378&3434&27&7503&4251&6141&2781&7421&111&7020&2057&7818&4961&54&1246&1547&5812&2667&5609&2429&4748&3121&3648&178&2826&4894&6954&2936&3927&2722&4235&5483&1656&2654&2302&2686&1540&4745&196&72&5246&221&465&5885&1730&4103&3128&2665&2986&6836&2771&4611&3579&247&1392&2343&8246&5409&2900&3221&3153&3071&6305&529&2539&3857&2824&1154&2217&3884&5100&80&1157&2714&2336&2713&3022&3214&6534&4228&2408&2902&5522&3636&176&4492&3419&3288&1330&341&895&2516&1441&785&1617&6365&200&2690&6910&7221&4850&3718&6221&2222&7543&112&2625&292&9&3421&1315&983&588&732&5825&408&757&5126&1732&5727&1697&499&1864&5157&1945&5683&195&3533&1359&5344&2612&4471&4986&1942&191&730&2190&5816&569&6606&2823&5915&5631&4154&7345&1527&369&1247&3356&1674&4805&5174&169&7262&558&1001&1205&4151&5859&219&1753&157&3623&3258&4639&2149&7154&3617&327&1024&2590&1458&688&1119&215&3645&2485&244&4971&1437&3936&850&3126&3181&1974&7941&3417&522&173&2725&3006&213&3225&1016&1513&8381&337&4014&6845&7623&3104&5565&4972&5680&1729&6499&1414&1348&3649&6531&4293&6331&2499&7765&2423&1207&6216&5062&4183&2574&248&6446&2558&2577&6231&2487&115&1427&4043&6163&3120&3868&1581&1121&1946&1647&5561&5872&3019&3758&353&2537&4740&1183&6494&204&198&1282&5501&1273&4630&1990&2002&4194&488&2158&2168&889&3536&1231&532&1537&6101&1194&2115&7757&4161&4670&2437&3366&3859&4744&3475&553&159&694&1917&4921&5166&3673&5077&2241&5032&1304&6144&2893&6490&903&3903&1111&7354&1431&6074&858&8545&988&3740&1116&5704&6448&909&1303&4322&5764&1935&417&2173&6964&446&3805&3559&2510&640&1884&426&5510&89&2415&1992&3741&1791&2641&234&1384&3906&2552&7578&3080&1627&2452&7125&5227&1219&6076&3658&1538&4835&6061&4303&7279&1618&6739&6657&1970
236.45123720169067,351,6893&4690&3581&8087&420&11&2588&139&6321&5430&5188&2649&148&4479&175&404&284&2528&687&964&2881&910&854&7378&3041&3434&7503&27&6141&2781&7421&111&7020&2057&4495&1628&43&54&1146&1246&1828&1547&2492&1604&4330&5202&3752&2667&5609&2429&3121&3648&698&3139&4698&5685&2826&4894&2936&3927&2722&5483&2654&2302&2686&1540&4745&3668&221&3260&5885&1730&3128&2986&6836&2771&2457&247&1392&2343&1290&8246&2391&3221&3071&1249&529&2539&3857&2824&2217&5100&80&1157&2336&5604&3307&3022&3214&2316&4228&2408&2902&3636&5530&3288&1701&1330&341&1441&816&785&200&2861&3718&6221&2222&7543&112&292&983&588&5825&3402&1807&1732&2775&1697&1864&1945&5683&195&3533&7203&4525&1359&4471&1942&5355&8286&2190&7671&5816&311&368&730&569&719&2823&5915&1421&1311&88&1527&369&3966&1247&3356&1674&4805&5174&169&7262&1143&558&2638&1399&1205&34&1985&4151&5859&219&1753&157&3623&3258&4639&2081&2149&7154&327&1024&2590&0&1458&688&3645&244&4971&1437&3936&850&3126&1974&7941&5105&3972&3417&352&173&2725&679&3006&3225&1989&1016&1513&5117&350&337&7623&1388&3104&6471&5680&1729&1414&6262&3349&6531&4293&5114&6331&2499&7765&2423&1207&2235&4183&2574&2789&6446&2558&2577&6073&115&1427&6163&1581&3120&1946&1647&298&5561&5872&3019&353&1583&4740&824&6494&3275&198&7849&1282&5501&1273&4630&1990&2002&249&4194&488&2158&889&3536&2598&1231&532&1537&6101&512&1194&4161&7757&870&2437&3366&4744&4063&553&159&694&4596&1886&3673&4901&6144&2893&4937&6490&1111&887&1981&1431&1268&2938&2817&6074&1281&988&4951&1266&1116&6868&5704&6448&3604&909&5764&1935&6524&6964&4216&2510&4313&6361&1884&426&5510&8330&89&2415&1992&3866&637&2641&1384&2552&5241&7578&3436&3080&1627&2452&2618&2828&6861&452&5227&1219&5691&4012&1538&6061&3112&7279&1618&3705&331
230.66529870033264,330,6893&4690&3581&3713&420&709&2375&139&6321&5057&5430&148&4479&175&404&284&2528&687&964&2881&854&7378&3041&3434&7503&27&4251&2781&7020&2057&4961&1628&43&4952&1246&2492&5812&4330&2667&5609&2429&4748&6139&1833&3121&3648&698&3139&2826&4894&6954&2936&3267&2722&5483&2302&2686&1540&4745&3668&221&5885&1730&4103&3128&2665&956&2986&6836&2771&2189&3579&247&1392&2343&1290&8246&6766&8576&3599&529&2539&3857&2824&1154&2217&5100&1157&2064&2336&5604&2184&245&3022&3214&4228&2408&2902&1237&5522&1426&3636&3543&3288&1330&1441&2244&785&200&6341&2861&6221&2222&7543&112&2625&292&983&588&571&408&3646&3402&2410&1732&1697&499&1864&5157&5683&195&3533&4525&220&1359&2612&4471&4986&191&5355&8286&2190&5816&569&6606&5915&4305&1311&88&1527&369&1247&3356&3046&51&4805&5174&169&2638&3377&1205&4151&1420&1753&3623&3258&4639&2081&2149&8250&1024&2590&1458&688&1693&244&4971&1437&6907&850&1974&7941&2767&5105&3417&2725&4824&1989&1513&350&337&7623&1388&1729&1414&6262&5114&6331&2499&7765&4092&1207&6216&915&2235&2423&5056&6446&2558&2577&6231&2487&115&1427&6163&1581&3120&3868&1946&1647&5561&5872&2749&3019&4195&353&2537&4352&824&880&3275&1282&5501&4630&1990&488&2158&889&3536&2598&5610&1231&1537&7001&512&1194&4161&7757&6115&4670&3366&3859&4744&3475&553&159&694&1886&4921&5077&639&2241&301&4901&1908&3020&6144&1304&2893&6490&1111&7354&1981&1431&6074&988&1266&1116&4285&81&5704&6448&2211&909&4322&1935&314&417&6524&6964&1003&7327&5767&2573&4216&274&3559&2510&4313&1890&1226&1884&426&5510&246&89&2415&2032&1992&2641&184&1384&3906&2552&5111&7578&208&3436&3080&1627&6861&5227&6076&3596&1538&6061&3112&7279&1618&6657
238.29911589622498,359,6893&4690&3851&2699&3581&3713&420&2489&139&6321&5430&4132&2649&3138&148&4479&175&284&2528&687&854&7378&3041&3434&7503&27&4251&2781&7421&111&7020&7818&1748&4961&1628&43&54&1246&1828&1547&2492&7982&5812&4330&2667&2429&3121&178&434&698&2826&4894&6954&2936&3927&307&2722&5483&1656&2654&2302&2686&1540&2321&4745&221&5246&3260&5885&8309&3128&2665&2986&2771&4611&3579&1392&2343&1290&8246&3221&3071&529&2539&3857&2824&1154&2217&5100&80&1157&2336&5604&2713&3022&3214&6534&4228&2408&2902&5522&3636&3288&1701&1330&341&2516&1441&785&1617&6365&200&2587&4850&2861&4823&6221&7543&112&2625&292&983&588&408&3402&1807&5126&1732&1697&8495&375&499&1864&5683&195&3533&4525&2612&4471&4986&1942&191&730&2190&5816&569&6606&719&2823&5915&5631&1311&88&1527&369&3966&1247&3356&1674&4805&5174&169&5341&558&6444&4667&1205&1985&4151&5859&219&3623&1256&3258&4639&2081&2149&327&1458&688&215&3645&2485&244&4971&1437&3936&806&8238&850&1974&7941&5105&3417&173&2725&679&3537&3006&1989&1513&350&337&7623&5964&3104&1388&5565&1729&6499&1414&4307&3349&6531&4293&5114&6331&2499&4092&7765&1207&5884&915&2423&5056&4183&2574&248&2789&6446&2558&507&2577&6231&2487&6073&115&5340&1427&6163&1581&3120&3868&1121&1946&1647&5561&5872&3019&353&1583&2537&4740&824&6494&880&3275&198&1282&5501&1273&4630&1990&3411&2002&4194&488&2158&3536&2598&5610&1231&532&6101&7001&2115&1194&870&4161&4670&2437&3366&3859&4744&553&159&694&467&1886&5077&4532&4901&1304&2893&6490&903&1111&7354&887&1431&1268&6074&858&4692&1281&988&4951&3441&1266&1116&5704&6448&909&7838&4322&1303&5764&1935&417&6524&6964&1059&446&6233&3559&2510&6361&7658&1884&426&5510&89&1992&1791&2641&234&1384&3906&2552&5111&7578&2704&3080&1627&6861&7125&4210&5227&1219&6076&1538&6061&3256&3112&7279&2006&1618&1970&4680
237.8876507282257,357,6893&4690&3581&8087&420&2301&11&6321&5430&2649&3138&148&4479&175&404&284&2528&687&964&2908&854&7378&3041&3434&7503&27&4251&6141&2781&7421&111&7020&2057&7818&4961&1628&43&4952&54&1246&1146&1828&1547&2492&1604&5812&4330&2667&5609&2429&4748&3121&178&434&5685&4698&2826&4894&6954&2936&3927&307&2722&5483&1656&2654&2302&2686&1540&1792&4745&5885&1730&818&3128&2665&1610&6836&2771&4611&3579&1392&2343&1290&5299&8246&3221&3071&529&2539&3857&2824&1154&2217&5100&80&1157&3022&3214&2902&3419&1477&1701&1330&341&2516&1441&785&1617&6365&200&4850&6500&3718&6221&67&4823&7543&2222&112&3339&292&983&5825&408&3402&5126&1732&1697&1864&5157&1945&5683&195&3533&4525&1359&2612&4471&4986&1942&5860&191&8286&730&2190&7671&5816&569&719&2823&5915&1527&369&1247&3356&1674&4805&5174&169&6307&4093&7262&558&1205&1985&4151&219&4949&1420&1753&157&3623&4898&3258&4639&2081&5442&2149&1024&2171&0&1458&688&4942&1119&3645&2485&174&250&244&7746&4971&1437&3936&850&3126&1974&1536&5105&3417&173&2725&679&1989&1016&1513&350&337&6845&7623&1388&3104&6471&1729&6499&6262&3349&6531&4293&5114&7021&2499&7765&4092&1207&915&6714&2574&2789&248&6446&2558&507&2577&6231&2487&115&1427&6163&1581&1121&1946&5627&1647&5872&3019&353&2537&4740&4352&6494&824&3275&198&1282&5501&1273&4630&1990&4194&488&2158&889&3536&1231&532&3532&1537&6101&2115&1194&870&4161&4670&2437&3366&3859&4744&3475&553&159&694&1886&4921&3673&5077&4532&4901&1304&2893&6490&903&1111&7354&6452&1431&887&1981&1268&2817&79&6074&858&4692&1281&988&1266&1116&5704&6448&909&7838&4322&1303&5764&1935&417&2173&6964&916&3969&7450&446&4216&2613&3559&2510&7658&657&1884&426&5510&8330&89&2415&1992&1791&2641&234&1384&3906&2552&7578&3080&1627&6861&5227&1219&6076&766&1538&4835&6061&7279&1618&6657
234.29057812690735,351,6893&4690&3851&3581&3713&8087&420&139&6321&2916&510&1731&5430&2649&148&4479&175&404&284&2528&6363&687&6681&854&7378&3041&3434&7503&27&2781&7421&111&7020&2057&4961&977&43&54&1246&1547&3771&1604&5812&4330&4988&2667&2429&4748&3292&3121&178&434&698&3139&4698&5685&2826&4894&2936&6954&3927&307&2722&3156&5483&2654&4566&2302&2686&1540&5217&4745&221&5885&8309&4103&3128&2665&2986&6836&7449&2771&3579&247&1392&2144&2422&3221&529&4897&2539&3857&2824&1154&2217&5521&80&1157&2336&224&6468&3022&3214&4228&2408&5522&3636&3419&3288&1740&1701&1330&341&389&4956&8326&1441&785&1617&6365&200&2861&3718&6221&2222&112&292&2478&983&588&408&5126&1732&1697&8700&1864&5683&195&3533&7203&1359&2612&4471&4986&1942&191&5355&569&5816&6606&719&2823&5915&1311&88&369&3966&3356&5694&4805&5174&169&7943&558&1922&2638&1205&219&4949&4496&1753&157&3623&3258&4639&2081&2149&7154&327&2171&2590&297&0&1458&1119&3645&2485&4070&4971&1437&3936&806&3126&1974&7941&5105&3417&173&2725&679&3006&1989&1016&1513&350&337&7623&5964&5565&6472&5680&1729&6499&1414&6262&3349&6531&4293&5114&6331&2499&7765&2423&1207&6216&1206&4183&6714&2574&2789&248&2558&2577&6231&2487&6073&4982&115&1427&4043&6163&1581&1121&1946&1647&3989&5561&5872&3019&353&4740&4352&824&3275&198&4165&1282&5501&4630&1990&2002&488&2158&889&3536&2598&1231&532&1537&6101&1194&4161&6115&4670&2437&3859&4127&3475&553&159&694&1886&3673&5077&4901&6144&2893&6490&903&1111&4593&1431&7169&6074&4692&988&4951&1266&1116&5704&909&5764&4322&1687&1935&417&2173&6524&6964&3351&3159&7117&4059&4216&3559&2510&1402&1884&426&5510&89&2415&1992&3866&1791&2641&6610&1384&165&3906&2552&5111&7578&3080&1627&2452&2449&6861&2880&452&5227&1219&3658&1501&1538&6061&7279&8415&1618&6657&6739
