tdg_iter_descent_v3[5000, 1]
time,|TSS|,sol
125.52362084388733,264,1075&4810&4740&2828&3926&2225&2102&66&303&3815&1108&5537&3599&1137&1343&2007&4293&1193&2086&3033&3462&4689&131&910&2898&3863&1815&399&125&1805&1098&4617&325&3934&1698&2904&1181&175&193&2942&1462&948&1400&1973&3846&98&4230&1969&1305&1365&736&929&4362&39&151&1946&576&4093&1834&143&3056&5129&1369&693&55&873&2362&896&3038&886&3615&1669&606&169&1398&3163&422&64&2231&4890&2278&2498&1785&3259&1620&961&2384&136&192&4204&3981&1445&478&4159&1229&2134&65&310&4369&3866&3913&1753&1198&5063&1659&1318&1685&1692&138&1859&226&962&4768&1478&963&4041&1025&2852&1389&3117&2020&4769&1986&2451&418&1382&1237&1626&1674&2199&1466&3405&3232&667&1657&1403&786&3571&1742&2343&289&1712&3312&1404&1751&2654&5504&726&1847&1981&1856&2360&1579&307&1562&3728&111&3102&4160&1287&2049&1922&1556&2345&3179&1877&416&3833&1992&191&2710&1141&537&5241&1765&43&75&2244&563&1281&247&2638&6039&5645&1666&250&3613&44&108&867&579&236&979&3358&1610&1275&2596&475&516&4434&2001&1163&5788&1002&2523&1243&4004&1454&3715&1301&1735&1787&146&2017&2761&5653&439&33&2948&2114&4914&3364&4402&1994&767&1385&3363&1814&1544&4721&1168&2391&4781&4880&62&3296&49&1749&1361&428&2653&804&1048&481&4206&636&5154&1200&1026&4269&4324&4285&2617&2314&248&1307&1703&955&3310&390&1473&769&370&1001
130.08195996284485,254,2275&1751&4107&1075&2654&196&2828&3926&2961&5504&726&3016&1847&66&1579&1108&5537&2798&1534&1562&307&111&1441&2039&1343&3001&2375&2049&2871&1223&1556&3587&2345&1877&416&655&144&3676&3833&1992&191&4344&2086&2906&3033&3462&4689&2898&43&1815&3933&2244&3475&1805&247&4617&325&1144&3616&2888&3937&2904&1181&180&5708&4073&5645&175&3670&1868&805&1424&3613&44&948&4109&1400&108&3963&4230&1969&3886&1305&5220&736&2821&929&2907&236&4362&5724&39&979&1359&1946&576&1834&2862&2252&1610&1369&693&4739&2596&55&873&896&886&3615&475&1669&1864&516&606&169&4434&1636&1398&3163&5788&351&1002&2523&422&64&1218&4004&3490&2498&5304&1785&1222&1620&961&1459&1301&2384&136&1090&846&1735&3981&5406&2761&3797&1445&2948&2114&2829&478&3364&1229&2292&686&1882&767&310&1396&4369&1385&2593&3363&1753&1198&1814&22&1168&1659&3338&1801&2391&1685&1692&1497&138&1859&4781&4880&62&962&3930&732&3066&3296&1975&1749&1361&428&679&164&804&1028&1478&559&92&963&1644&4629&3514&636&1025&3771&680&2852&2532&1200&3409&1943&1026&4769&2666&3813&243&1930&1317&1974&1890&4324&4285&418&775&1626&1674&2199&2137&1466&551&129&3405&667&1657&1403&868&326&1307&1703&786&2221&100&3781&955&3310&390&209&769&370&3571&4539&4459&2385&1742&1414&950&3312
132.3519082069397,248,3865&1751&4107&1075&2654&2828&177&3926&5504&726&4686&279&3095&3016&1847&66&2562&303&2102&1856&1579&1108&5537&2798&1534&1562&307&3599&5775&1137&111&2039&5245&1343&2049&560&252&2871&521&179&1556&484&2345&3179&1877&1947&3833&1992&1950&2906&3033&3462&4689&989&131&2898&1765&2890&382&43&1815&399&2032&3010&2244&1792&125&1805&1098&4617&2638&325&3934&1698&2646&1181&180&6039&5645&175&2942&820&2048&1868&1462&1424&3613&44&4902&1400&1973&108&3846&98&1969&867&1305&2524&5220&1365&736&2821&929&236&979&1758&151&576&1834&5067&1086&1610&693&2596&11&5754&55&873&2362&896&886&3615&4432&475&1669&516&169&4434&1636&1398&1004&2001&1163&5788&1002&2523&422&64&4004&1785&1620&1459&1301&4295&2384&192&1735&146&2017&5406&2761&3797&1445&439&2948&2114&1228&478&3364&20&1229&686&1882&2134&310&4369&1385&3866&1753&1198&1814&22&1168&1659&4721&1318&1685&1692&1497&138&4781&62&962&3930&3066&732&3296&1749&1361&428&4124&2653&4334&367&1709&804&1030&1478&1644&636&4041&1025&2115&3771&2852&1389&4741&5154&1200&752&1026&4769&1317&3813&2451&2014&4324&4285&418&1237&1626&1674&2199&2944&2314&1466&3819&1743&3405&667&1657&4319&1403&248&1703&786&2221&2719&955&3310&390&3398&370&4539&4459&1742&922&3312
126.47066068649292,256,4684&1713&4419&1075&2828&3926&279&3&66&1108&5537&3599&1137&3337&1343&2733&377&3850&3587&2007&4293&1947&485&2086&3033&131&4689&2091&2055&1815&399&1792&125&1098&4617&3934&2888&1181&180&38&175&193&1167&2942&3946&1424&4109&4433&1400&3846&1969&4381&1305&5220&736&929&2907&576&1834&3893&693&1867&5754&55&873&896&886&3615&1669&1636&1398&703&422&64&4890&1218&2498&1785&1620&961&1027&2384&846&1476&3981&1445&3222&478&1229&686&1882&2134&310&4369&1753&1659&288&267&1685&226&1397&3066&3810&249&490&1478&963&4041&1025&2115&2852&1389&3117&3822&4769&2451&418&1626&1674&2199&129&667&1657&1403&4400&335&786&105&4754&4459&1742&3081&289&3312&2275&1404&3865&1751&2654&124&5504&726&4686&3016&1847&1856&2360&1579&617&2798&1534&1562&1287&2049&2345&1877&821&3833&1992&191&4344&945&537&2890&2411&75&247&4151&2638&5645&1987&3613&44&5177&108&4551&236&979&148&1413&3358&5&1230&2596&3266&475&516&4434&1163&5788&1002&2523&4004&2559&5304&3490&1459&1301&1735&1787&146&2761&439&2948&2114&2829&3364&652&1994&767&1385&1814&22&1497&4880&62&3296&1749&2835&1920&428&1030&4382&1644&636&3771&4741&5154&1200&1943&4282&3922&1317&1930&5613&4324&4285&2314&2770&4319&248&868&1307&1703&133&955&390&4745&769&370&718&4390&6181&1942&1234&4420
128.79524993896484,254,1889&2275&4012&1075&2654&1848&3115&3312&196&5504&2952&726&4686&279&3095&1847&1981&66&1856&5285&2360&1579&1108&5537&2798&1534&1562&2546&3599&111&1441&3102&2039&341&2049&3233&1922&1556&2007&2345&1877&4293&1947&999&3676&1999&144&3833&1992&750&191&2086&1141&3033&3462&4689&131&537&1412&382&43&1815&399&3933&1792&3475&125&1805&2244&1098&4617&1063&325&3934&1698&3616&247&2638&1181&180&5645&175&193&1354&2942&825&1462&3613&44&4109&3171&1973&108&2224&4551&695&1305&1547&5220&1365&4502&736&2821&236&4362&39&979&151&576&1834&1413&3358&1610&1369&693&1029&2596&5754&55&873&2362&896&3178&3615&886&475&1669&516&169&4434&1636&1398&1163&5788&2523&422&64&2231&346&5040&4004&2498&1785&1620&961&1459&1301&2384&4577&192&2657&1476&1735&146&3981&2017&2621&2761&3797&1445&5653&439&717&2948&4628&1228&478&937&3364&3790&1229&2134&65&310&4369&1385&3866&864&3363&1753&1198&1659&1251&2288&1318&1685&1692&4781&62&3098&3930&2835&1361&428&2653&679&804&1478&963&1644&1429&636&4041&1025&2115&3771&2852&1389&3117&4741&5154&3822&1200&4769&1943&1026&211&4282&1317&5613&4285&2617&1382&1237&1626&5096&1674&2199&2314&3405&3232&667&1657&4949&4319&248&868&1307&1703&335&786&955&3310&390&4815&769&4754&3202&4539&1742&950&289&1520&1836
125.12978339195251,268,1075&4740&2828&3926&66&303&3815&1108&5537&3599&1137&521&2007&4293&3676&2086&343&3033&3462&4689&131&2898&2055&981&1815&399&3933&1654&3475&125&1098&4617&3934&1698&3616&1181&180&175&193&2942&1868&1462&4109&1400&1973&3846&2094&4230&1969&3886&3716&1305&5220&1365&736&165&929&4362&1359&1946&576&1834&693&5754&55&873&2362&896&886&3615&1971&2794&1669&606&169&1636&1398&3163&422&64&2231&2498&1785&1222&1620&961&2293&2384&192&3981&1445&1284&20&112&1229&1882&2134&65&310&4369&3866&1753&1198&5063&1659&1685&138&1040&962&3930&3066&3810&2313&679&1478&963&1025&2852&1389&4769&1974&418&1382&1237&1626&1674&2199&1466&3405&3232&667&1657&1403&786&3843&4196&4539&4459&1742&922&3312&2275&1404&3865&2712&1751&2654&659&3115&5504&726&4686&3016&1847&1981&1856&5285&2360&1579&2798&1534&1562&307&111&3102&2049&1556&2345&3179&1877&416&3833&1992&191&2906&537&1765&382&43&75&2244&247&2638&6071&5645&1666&3613&44&108&2821&236&5291&1758&1610&2596&2718&3305&475&516&4434&1163&5788&1002&2523&4004&1459&1301&1735&146&5406&2761&5653&2193&439&33&2948&2114&4628&3364&3406&1385&3363&1814&22&1544&4721&1168&1497&4880&62&3296&49&1749&1361&428&2653&4334&804&1030&1644&1734&636&3771&4741&5154&1200&1026&2666&1317&1890&4324&4285&5096&2314&1743&4319&248&3023&1307&1703&955&3310&390&4815&370&769&3&225
131.15709829330444,237,2275&1713&1751&1075&2654&2828&5504&3926&726&3542&279&66&1847&1856&3346&2360&1579&1108&5537&2798&1534&1562&307&3599&111&2039&1343&2049&560&3805&2871&2007&1877&5221&4293&416&1992&191&2080&1649&3462&4689&131&537&2898&2890&43&1815&399&3933&1792&3475&125&1805&2244&1098&247&4587&325&2638&1698&1181&180&6039&4073&5645&175&2942&424&1424&3613&44&2728&4109&1400&1973&108&4788&2228&2224&1969&3886&1305&5220&1365&736&2831&2821&929&2907&236&4362&576&1834&3056&1610&1369&693&2596&3266&1867&2362&896&886&3615&1864&516&169&4434&1636&1398&1163&5788&697&1002&2523&422&64&4005&346&4004&2690&1454&2498&5589&1785&1620&961&1459&1301&2384&192&1625&4204&1735&1787&1352&146&2017&5406&2761&1445&439&33&2948&378&2114&4628&478&3364&20&1229&65&310&1396&4369&1385&918&3363&1753&1198&1814&1168&1544&1659&1318&1685&3137&1692&138&1859&1497&4781&4880&3930&3066&2683&49&1749&1361&428&2653&249&804&412&1478&1644&1402&636&4041&1025&2852&4741&5154&1200&3822&4769&1317&3813&2666&1974&863&1411&1890&3220&4324&4285&418&2485&5096&1674&760&2581&2199&2314&1466&3405&667&1657&248&1403&868&1307&1703&786&955&3310&390&370&531&3571&1117&4459&1742&1001&922&3312
127.3874454498291,227,1404&3865&5168&1075&4740&2654&3991&659&2828&5504&3926&726&4686&2253&3095&3016&66&1847&1856&303&2360&1579&2798&5537&1562&111&1343&2049&2871&1556&2007&2345&1877&4293&1947&1844&700&416&3833&1992&191&2086&2554&945&3033&3462&4689&989&131&537&2898&1891&981&43&1675&1815&399&75&1792&3475&125&1805&1281&4617&2638&3934&3616&2904&1181&180&949&4073&175&4803&2942&2048&1462&3613&44&4109&1400&108&1969&3886&4381&3716&5220&736&1917&236&929&2907&4643&4303&4362&165&979&1946&576&1834&1413&1379&1230&1610&3893&693&2596&5754&55&873&2362&3900&896&886&3615&1971&475&1669&355&516&169&4434&1636&1398&5788&1002&2523&64&4004&2498&1785&1620&961&3468&2293&1301&2384&1735&146&3981&2017&2761&5653&439&2948&3222&1245&478&3364&2338&1229&686&2134&65&767&310&4369&3200&1385&3363&1753&1198&1814&22&1659&1297&1685&1692&138&4781&4880&62&3930&3296&1749&428&2653&1531&804&1030&963&1644&636&1025&3771&1389&4741&5154&1200&1026&3822&4769&1317&1930&243&211&1890&4324&4285&418&1237&1626&5096&2199&2944&551&3285&129&3405&3232&667&1657&1603&1403&868&1703&786&955&3310&390&4973&2322&769&370&4459&1742&3312
130.1958019733429,231,2275&5168&1751&4107&1075&4740&2654&1129&2828&5504&3926&726&3095&3016&66&1847&1579&1108&5537&2798&1534&1562&307&3599&2530&4137&111&878&2803&2049&2871&521&1556&1247&2007&2309&2345&1877&78&1947&1992&1999&191&2086&3462&4689&131&537&2898&1765&2055&43&1675&1815&399&2244&1792&3475&125&1019&4617&2638&3934&3616&6071&2904&1181&180&5645&2942&1666&250&424&1462&3613&44&4109&1400&3171&108&3963&2290&1969&3886&4021&3716&1305&5220&736&1917&2821&929&3733&979&148&151&2639&576&4093&3358&1610&1369&693&2596&5754&55&873&2362&896&886&3615&475&1669&169&4434&1398&1163&5788&1002&2237&2523&422&5887&64&4004&2690&2498&3715&1620&961&1459&1301&136&192&3027&1735&1787&1352&146&3981&2017&2761&439&33&2829&2114&2093&3364&20&1229&421&1994&310&4369&1385&3866&3363&1753&1198&5682&1814&1659&2288&1318&1685&1692&1497&138&4781&62&3930&732&1397&3296&49&1806&1749&428&2653&759&804&3156&1644&1734&636&4041&1025&30&3771&1389&4741&1200&3409&4769&2666&1930&1317&2451&1890&1411&4324&4285&418&2617&1237&1626&1674&2314&3405&667&1657&248&1403&326&1307&1703&786&5073&955&3310&390&3796&769&370&3571&4539&4459&1742&289&109&3312
127.7038881778717,258,1075&2828&3926&2102&66&303&1108&5537&3599&527&2871&2047&521&2007&1999&2086&3033&3462&4689&131&494&2898&2510&2055&1675&1815&399&3475&125&1098&4617&325&1698&3616&1181&180&175&193&1794&2942&1400&3846&1969&1305&5220&1365&736&4362&1946&576&1834&693&5754&55&873&2362&896&886&3615&1669&2471&169&1398&3163&2068&6046&422&64&2231&127&2474&2498&1785&1620&961&2384&136&192&1476&4204&2621&3797&1445&478&20&1229&686&310&4369&3200&3913&1753&1198&1659&352&1318&1685&1692&138&1040&3930&3066&679&249&963&4041&1025&2115&1389&1989&4769&2451&1974&418&1237&1626&1674&228&5014&1466&3405&667&1657&1403&335&786&4539&4196&1742&1414&289&922&3312&2275&5168&2654&3115&5504&726&4686&2079&4242&1847&1981&1856&2360&3346&1579&617&2798&307&1562&111&5104&3102&2049&1556&2345&1877&821&3833&1992&191&4200&537&647&1765&5241&2890&382&43&2244&1370&2638&6039&5645&1354&1289&3613&44&3171&108&2228&867&2821&236&5291&762&979&2875&1610&2596&2718&3305&475&516&4434&1163&5788&1002&2523&4004&2690&3448&1459&1301&1735&1787&146&2017&5406&2761&5653&439&2948&2114&1228&3364&3406&715&1814&1168&1497&4781&4880&3296&49&1749&428&2653&4334&804&1644&636&3771&5154&1200&1317&3813&2666&4324&4285&2485&2314&248&2578&1307&1703&955&3310&390&3796&4815&370&769&718&1589&1942
126.92382955551147,246,2275&158&4107&1075&4740&2654&659&4245&2828&5504&726&2225&4235&2102&4242&3095&66&1981&1847&1856&2360&5285&3815&1108&5537&1579&2798&1534&1562&3599&111&3058&2039&1343&2050&285&252&2871&1556&2345&78&1877&3833&1992&191&2086&3415&3462&4689&131&537&2898&1815&75&2244&1792&3475&125&1281&247&4617&2638&3616&1181&180&5645&3558&949&175&2942&3670&1462&1424&3613&44&1400&1973&3176&108&3846&1969&3886&867&5220&1365&736&2821&236&5291&4362&151&576&1834&2862&1086&2875&693&3305&55&873&896&3178&3615&886&516&169&1494&1398&1004&1163&5788&3086&2523&422&64&2231&4338&4004&2690&1454&2498&1785&3715&1620&961&1459&1301&4891&2384&136&1735&146&3981&2017&2761&1445&439&33&2948&2114&478&5135&3364&937&4263&1286&20&4159&284&2134&1994&310&1396&4369&3200&3363&1753&1198&5063&1814&1168&1659&2391&2288&1318&1685&1692&1497&138&31&1040&4781&4880&226&1431&962&3930&2683&3296&1749&1361&428&2653&4334&1118&249&804&1030&60&1644&1734&636&27&1025&3771&680&2852&1389&1200&4176&752&4769&2666&3813&1930&1317&2451&1974&2014&1890&4324&4285&1394&418&2332&1237&1626&5096&1674&2199&2314&1541&1466&3405&667&1657&4319&1403&326&1703&335&786&955&5073&3310&390&209&769&370&5623&4196&4539&4459&1742&950&3312
128.46901440620422,236,3003&4107&1075&2654&4740&3115&196&2828&3926&5504&726&4686&2102&3095&3016&1847&66&1856&2360&1579&2798&5537&1534&1562&307&3599&3337&111&548&2039&1409&1343&2049&938&2871&1922&1556&2345&1877&3833&1992&2723&2086&1141&3033&3462&4689&537&1765&2898&2248&43&1815&75&3933&1792&3475&125&1098&4617&4587&325&3934&1698&3616&2638&6071&180&5645&4073&175&2942&820&1666&424&1462&1424&44&4109&1400&3171&108&3846&2094&3886&1305&4111&5220&736&988&2821&929&236&4362&979&1946&576&1834&1369&693&2596&55&873&896&886&3615&1669&1005&516&4434&2001&1398&1163&5788&1002&2237&2523&422&64&2231&5137&4004&2690&1785&3715&1620&961&1459&5545&4295&2384&136&1735&146&3981&2017&5406&5653&3797&1445&439&2948&2114&881&3364&20&1229&1723&2134&65&310&1396&4369&1385&3913&1753&1198&5063&1814&4721&1659&1685&1692&3137&1497&138&1859&4781&62&3930&3066&3296&3810&1749&1920&1361&3929&428&2653&4334&558&679&804&3466&1028&553&1478&1644&4206&27&636&1025&3771&2852&1389&4741&5154&1200&1026&4769&1317&3813&1890&1411&4324&418&1626&5096&1674&228&2199&2314&1466&129&3405&3232&667&1657&4319&1403&248&868&326&1307&1703&786&955&3310&390&1601&209&469&769&370&1742&3312
129.02169728279114,250,2275&2712&3865&1751&1075&4740&2654&3115&196&2828&3926&177&5504&726&2529&3542&279&4686&1932&66&3016&1847&1856&2360&1579&3815&1108&5537&2798&1534&307&2546&3599&423&111&3102&4&2049&938&2871&116&1556&2007&2345&1877&3833&1992&2906&2086&2223&4689&382&43&1815&4793&75&2244&125&247&1098&4617&2638&325&3934&1698&3937&6071&1181&2904&369&180&5645&175&193&1167&2942&825&1462&3613&44&4109&1400&108&3846&2094&1969&3886&1305&5220&736&2821&929&236&4362&1648&979&576&2494&1834&5&1230&1369&693&2596&1867&5754&55&873&896&886&3615&1308&475&1669&1005&4441&355&169&516&1772&4434&1398&1163&5788&1002&2523&422&64&1218&4004&264&507&2690&2498&1344&1785&3259&1620&961&3468&1027&1459&1301&2384&136&192&2657&1476&4204&1735&146&2017&2621&2761&3797&439&33&2948&2114&478&20&1229&686&2134&767&310&1385&3363&1753&1198&1814&1659&2424&2391&1685&1692&1497&924&138&4158&4781&4880&62&1836&3066&3296&1749&1361&428&2653&21&759&804&490&2205&553&963&1644&636&4041&1025&2115&0&2852&1389&3771&4741&5154&3822&1200&4769&1943&1026&1317&1930&2451&4324&4285&418&2617&1237&1417&1626&5096&1674&2199&958&2314&1466&3285&1743&3405&667&4458&1657&248&1403&1703&335&786&955&3310&390&859&4815&370&4539&1742&289&3312
129.80311632156372,266,1075&4740&2828&3926&2102&3095&66&1872&257&3815&1108&5537&3599&1343&521&198&2007&1947&1649&3033&3462&4689&131&2898&2055&981&1815&399&4144&1792&3475&125&1805&1098&4617&5227&325&3934&1698&1181&180&175&193&424&1462&1973&3846&98&2094&1969&3886&1305&5220&736&929&2907&4362&151&1946&1359&576&1834&2862&3056&1369&693&55&873&2362&896&886&3615&1669&2471&169&1636&1398&3163&6046&422&703&64&2498&1785&1620&961&2384&192&4204&3981&3797&1445&478&4159&1229&686&2134&310&4369&3866&3913&1753&1198&1659&76&5028&1685&1692&3137&138&1859&1040&3930&3066&1333&553&1478&963&27&4041&1025&2852&1389&1989&4769&1411&3220&418&1237&1626&1674&2199&2944&3405&667&1657&1403&326&786&3571&4196&4459&1742&3081&289&922&3312&2275&3865&1751&2654&659&5504&726&3016&1847&1856&5909&2181&2360&1579&2798&307&1562&111&878&2049&1556&2345&3179&1877&1992&191&1141&945&537&1765&382&43&2244&247&2638&6071&6039&3558&1666&250&3613&44&108&4551&2821&236&5291&979&3358&1610&1275&2596&475&516&4434&1163&5788&1002&2523&4004&3715&1459&1735&1787&146&2017&5406&5653&439&33&2948&2114&801&3364&421&1396&1385&3363&1814&1544&1168&1497&5952&4781&5957&4880&62&1749&3929&428&2653&4334&804&1030&1028&1644&636&3771&4741&5154&1200&1317&1890&4324&4285&1394&2314&3819&4319&248&868&1307&1703&955&3310&390&4815&370&109
129.60964274406433,240,2275&3865&2654&3991&1075&659&3115&2828&5504&3926&726&4686&2102&1981&1847&1856&303&1108&5537&2798&1534&1562&307&3599&111&1343&2375&2049&1556&2007&2345&1877&4293&1947&700&5478&3676&3833&1992&191&2086&131&4689&537&647&2898&1765&5241&2890&43&1815&399&2032&2244&125&247&1098&4617&5343&325&3934&1698&3616&1139&6071&1181&180&6039&5645&175&193&2942&1462&3613&44&1400&5077&108&3846&1969&695&1305&5220&736&165&929&2907&2821&236&4362&39&979&1946&576&4093&1834&2862&1610&693&55&873&2362&896&3046&3178&3615&886&1669&516&606&4434&1398&1163&3163&5788&1002&2523&422&5495&64&2231&1218&4004&2498&1785&1620&961&1459&5545&1301&2384&192&1476&4204&1735&1787&146&3981&2017&2761&5653&3797&1445&439&1209&717&2114&478&3364&20&1229&686&2134&310&1396&4369&3200&3866&1385&3363&1753&1198&1748&1814&1168&1659&2391&1685&1692&101&1497&1859&3930&3296&49&2635&1361&428&2653&679&2392&804&4003&1030&490&1478&1644&1734&636&4041&1025&2115&3771&2852&1389&5154&1200&752&1026&4769&2666&3813&1974&1890&4324&3220&4285&418&2485&1382&1237&1626&5096&1674&2314&1466&1743&3405&667&1657&248&1403&868&326&4846&1307&1703&335&786&955&3310&105&1426&4815&370&769&4539&797&1742&3312
