tdg_iter_descent_v3[5000, 1]
time,|TSS|,sol
123.85505104064941,198,165&2761&3441&5645&131&1365&4914&2904&906&1389&1301&3962&2228&1703&4769&576&193&3670&148&4004&1108&1743&1198&881&1748&5096&4041&2653&697&2114&3406&2871&5788&2396&667&390&192&873&3337&1753&1191&5775&345&3463&3715&3771&1318&999&3615&1685&1742&1644&3045&4628&1556&4293&1562&736&3296&2798&1815&3813&2184&1431&5510&1030&2345&1547&399&2654&2055&896&248&786&1765&4940&963&2890&693&2362&3613&6071&2384&2221&1659&247&1289&3599&4778&4781&2039&1466&4324&176&3462&1307&370&3327&2828&1404&3163&3946&5504&169&1075&955&496&1200&5572&679&5221&3066&2657&22&125&3364&2199&1610&636&136&2638&1462&2049&1398&1400&64&289&2231&521&5220&686&5406&448&109&1002&2134&3833&1359&3405&1361&20&2451&1360&303&1445&3930&4689&961&3310&66&852&2279&5429&4369&1834&4686&548&797&1181&1534&1890&2281&469&1403&421&146&111&180&3926&3149&3312&1229&1657&3156&1877&335&138&1882&769&2942&2596&98&1749&2093&428&1620&55&1805&49&310&3846&2293&191&1792&1626&1275&4891&1666
122.41260623931885,207,2761&2314&3232&5645&3981&5537&236&1478&2569&4769&576&1260&4004&1108&416&1198&5096&4553&3571&1946&2653&5154&659&1785&2114&2871&5788&3838&478&667&1168&390&5285&5459&112&192&873&4362&5775&4587&3715&279&3771&1318&3615&2080&1415&1742&3734&3716&1758&2391&427&1556&1644&2498&1562&736&1922&133&2798&2948&1815&3813&4230&4880&3934&1030&149&3859&2048&967&2654&2055&896&248&786&1765&2890&3475&693&2362&682&6071&2384&886&1659&247&1698&680&804&3599&1165&1305&3929&4781&2039&1466&4334&4324&2790&3462&370&2828&3179&1404&3163&2523&1992&5504&1075&955&1200&5572&2102&1433&2657&4434&4222&537&125&3364&108&2199&1610&636&136&3415&1462&2049&1398&1400&64&289&521&1675&448&298&1002&2134&3833&4159&439&3797&4204&1361&367&20&39&1974&4400&303&1445&3930&3191&4689&961&989&43&3310&66&2279&1834&1181&1994&1534&1973&859&2821&469&146&111&180&1814&3256&4189&3926&3312&1229&8&3616&1657&1877&952&335&138&1882&769&2942&4319&2093&1749&1969&2017&428&1620&55&49&1674&3846&1636&2293&191&1856&1626&1275&4891
122.87409138679504,191,2314&5645&131&703&3981&5537&2228&1703&4769&576&3943&4004&1198&1930&4041&2653&4738&5154&2114&5788&1751&2086&1218&1019&478&667&1402&390&192&873&4420&647&2115&250&2079&4362&5775&4587&3715&279&3771&1318&999&1137&553&3615&1685&1742&4295&3716&1758&4293&2498&1562&736&1922&1787&3296&2948&1815&3813&1431&4093&1030&2050&2048&1547&399&2654&1625&896&248&786&963&2474&2248&753&2890&3475&693&2362&6071&2384&886&1659&247&804&3599&1393&2039&4334&1466&4324&1616&147&370&2828&3163&2523&1992&151&5504&169&1075&3363&1098&629&1200&1163&679&1433&1579&3066&4434&1284&60&537&3528&3364&108&2199&636&1934&44&2638&1462&2049&606&1398&1400&521&2231&1234&2635&3833&4159&1361&20&39&303&2906&4459&964&4689&961&989&43&66&5073&1275&1834&1181&1973&859&2821&122&3358&1403&146&111&180&3926&3312&3616&1657&1877&335&138&326&1882&1476&2942&2596&1141&1297&1749&2017&428&2646&1805&310&1674&3846&5804&2293&1792&1856&4617&1626&1307&1666
125.65259289741516,190,2761&5645&131&703&5537&2904&2881&2313&5625&1703&4769&576&3670&4004&416&1743&1198&5096&554&3571&2244&1946&4041&2653&2114&2871&5788&473&1255&478&667&390&5285&4228&873&1753&1025&3865&490&1143&345&3715&3771&1318&3615&1742&3716&2391&1556&1644&4293&209&2498&1562&736&3296&2948&1815&1369&4880&1396&399&2654&967&896&786&1765&949&693&2362&1698&2384&1289&1659&3599&1305&1699&4781&2039&1466&4324&485&3462&1533&27&2723&2828&1404&3163&878&1992&2523&5504&169&3363&955&1098&1200&1163&5572&2102&679&1579&3066&4434&537&125&108&2199&1610&636&136&3285&2049&606&2666&1398&350&64&289&2231&521&910&887&5406&109&1002&2134&3833&439&1654&20&1974&2451&303&1445&3930&4689&961&2253&989&43&3310&66&4369&1834&1181&1534&3140&5016&3358&469&1403&146&111&180&2862&4282&3926&3312&1229&3616&1657&1877&335&138&326&769&1476&2942&2596&4319&1749&2017&428&1620&55&1805&3989&49&310&264&846&1636&2293&191&1856&1626&1275&1666
124.8359739780426,193,5645&131&5629&3981&3742&4206&236&2904&175&1478&1703&4769&3138&576&193&4004&1198&705&3571&2244&1946&321&2653&2464&5154&377&1785&3213&2871&5788&1751&2086&1866&473&478&667&1168&390&5285&1326&192&873&2079&5763&1753&1026&4362&2444&2091&3463&4587&279&3771&1318&1582&1137&3615&1742&1167&3341&162&1556&1644&2498&736&5565&3296&2948&1815&2798&1396&2486&2048&2829&2345&1547&399&2654&967&896&248&786&1027&17&693&2362&3613&3475&926&6071&2384&1698&1659&804&1305&2223&4781&4324&3462&370&2828&3179&3163&1992&5504&169&1075&3363&955&1098&1200&4344&5196&4434&1989&537&226&654&3364&108&2199&1610&4180&424&636&136&3285&2638&1462&2049&606&1398&64&289&2231&521&5406&2927&5052&929&2134&3833&4159&582&1361&20&2451&303&1445&961&65&43&3310&66&2279&1275&1181&5016&1388&1403&146&111&180&3926&3312&8&1657&1877&335&1882&769&2942&2596&1572&1969&2017&428&2646&1620&55&1805&49&310&3846&1674&3115&2293&3210&1856&1626&1307&4891&1666
122.35400366783142,207,2761&2314&5645&3981&3742&5537&4378&1703&4769&576&4004&1108&1743&1198&2094&5096&904&3571&2244&1946&4041&2653&5154&1785&2114&5788&1751&3866&2086&1019&478&4741&667&390&5285&1192&873&3&1753&5775&4005&3715&2494&279&3771&1318&1649&1685&1742&196&1556&1644&4293&2498&1562&2047&736&3296&2948&1815&2798&2808&4880&718&1396&2048&2345&967&2654&896&248&1027&2474&693&2362&3613&753&21&6071&2384&886&1659&247&1698&680&804&3599&922&1466&382&4324&3462&1307&2723&370&3163&2523&1992&151&5504&169&1075&1212&3363&955&1098&1200&1163&5572&2102&1579&4434&537&125&1247&1531&1713&2388&3364&108&801&2199&1610&636&136&3095&44&2638&1462&2049&606&1398&64&289&521&1675&5220&1234&5406&448&1002&2134&3833&439&3405&3409&1734&1361&20&39&1974&1972&4400&303&1445&3930&2906&4689&961&989&43&3310&3200&4369&1834&2779&1181&1534&859&2821&4740&3358&1403&146&111&180&3926&3312&1657&1877&335&138&769&2942&2596&1141&4319&1297&1749&1827&1969&2017&428&1620&1805&310&3016&1674&1636&2293&191&4510&1792&1856&1527&1626&1275
121.72104120254517,202,165&2761&4183&2314&5645&131&1522&1413&5537&2904&2529&1703&4769&576&3943&1108&1198&4417&881&5096&3571&1930&1441&2653&1785&2114&5788&2086&478&667&760&1168&390&5285&4158&192&873&1753&1026&2681&3865&2158&279&3771&1318&3615&1685&1742&3716&1758&1556&1237&1644&2498&1562&1700&736&3296&2948&1369&1815&1431&4137&718&2050&2048&399&967&2654&896&248&786&1765&963&2890&3475&693&2362&6071&2384&886&1659&1698&804&3599&2870&1305&1699&2039&4334&1466&4324&3462&2723&370&3163&2523&1992&5504&169&1075&3791&955&1200&1163&5572&2102&679&1579&3066&4434&125&4432&3364&108&2199&1610&4180&636&136&44&2638&1462&2049&606&3933&1398&64&289&2231&521&2635&2992&929&2134&439&2546&3797&1414&3468&1361&20&1424&39&1974&4635&127&303&1445&3930&2835&4793&1046&4689&961&65&989&66&5074&1834&257&1181&1994&1534&31&859&1890&2944&1118&146&180&1814&3991&5498&3926&3312&2794&1229&3616&1657&1877&138&769&1476&2596&1749&422&2017&428&1620&310&1674&3846&264&2293&191&560&1856&1626&1307&4891&1666
125.61408734321594,210,2761&2314&5645&131&2898&5537&1478&5623&2228&1703&4769&3138&576&4004&1108&1743&1198&3571&4041&4107&2653&5154&697&1785&2114&5788&1751&2086&2396&478&667&5224&1168&5285&717&668&192&873&3&1753&1026&1025&1243&279&3771&1649&425&3615&1685&1742&145&2391&427&1556&1644&4293&2014&4285&2498&1562&736&133&3956&3296&2798&1815&3813&1369&2721&1862&2048&2345&1382&399&2654&967&896&248&786&1765&963&2890&693&2362&752&6071&2384&886&1659&247&1698&804&3599&922&4781&2039&1466&4324&2237&370&2828&1404&3163&4279&2523&1992&5504&169&3363&955&1098&1200&1163&5572&679&3033&1579&4344&5221&4434&537&125&3364&108&801&2199&1610&636&4073&2638&1462&2049&1398&1400&64&686&2231&1675&5220&521&1002&3833&1361&20&1354&1424&39&1005&1974&2286&2375&303&1445&3930&4689&961&989&43&3310&5&528&2279&1834&1181&1534&75&1973&859&2821&4740&122&579&421&1403&146&111&180&1814&3635&3926&3312&1229&8&3616&1657&1877&335&138&1882&769&1476&2942&5012&4319&98&1749&1969&2017&428&1620&55&762&310&3846&3558&2293&1527&1626&1275&4891
124.9370346069336,185,4694&2761&2225&5645&5537&236&1703&4769&3138&576&193&1108&416&1198&5096&2244&1930&4041&2653&697&4109&5788&1751&2086&478&667&390&668&192&873&1753&279&3771&1318&1649&3615&1742&3716&1758&1644&2683&4293&2498&1562&4285&736&133&2399&2798&2948&3813&1815&1369&4036&3934&1396&2732&2048&967&2654&896&248&786&693&3475&2362&3613&6071&2384&886&1659&804&3599&2039&1466&4324&3462&2828&3163&2523&1992&5504&169&1075&3363&955&1098&629&1200&1163&750&496&2102&679&3066&1417&4434&537&125&4432&3948&108&1647&2199&636&5452&136&3465&44&2638&1462&2049&3933&1398&64&289&521&5406&1002&2134&2629&3833&1654&582&3797&1361&1424&39&127&303&1445&3930&2835&105&2639&3191&4689&961&65&989&3310&66&2279&2779&797&1181&2952&1534&859&4740&1118&1403&146&180&3926&3312&3616&1657&1877&335&138&1882&769&1476&2942&2596&4355&1223&1749&2017&428&2646&1620&2962&49&310&3846&1674&4839&2293&191&1786&1856&1626&1275
