tdg_iter_descent[5000, 1]
time,|TSS|,sol
236.6319227218628,333,369&7658&8330&2173&2222&1392&215&2625&1538&3214&4835&4690&1697&6531&3649&6446&3581&7849&4691&5430&5522&5137&532&1231&6163&1628&2552&6448&1207&5174&638&7818&4228&5483&5704&558&6574&6657&5344&1437&694&1946&8246&2217&3936&4132&5609&175&1281&6231&4479&8524&4744&3758&139&417&5812&28&6964&4951&2590&854&6365&1884&2824&1540&2612&5561&4352&3156&2159&1330&5683&1732&2686&6893&6074&3636&688&3080&2789&2823&2613&2771&5246&2641&529&6101&5409&1089&6221&54&5126&404&408&5859&4232&1247&3128&4894&2577&1985&6331&5100&3022&3623&1618&3419&2221&111&1121&5920&5825&3718&3126&2893&148&2861&473&4183&2415&292&5816&4322&4740&3536&4216&3905&2649&4692&112&3579&4823&965&2826&7020&234&5269&452&2211&1024&687&1116&5915&3927&2539&1273&5610&1581&3112&1311&7262&850&488&244&569&7757&1992&5114&6739&1753&5062&565&1384&1701&2190&1303&2781&4161&352&6850&7001&2487&446&4986&6534&3559&169&2816&5355&4566&1527&6214&808&7562&3417&426&7543&2302&5885&2510&1205&909&4971&3019&2667&5510&5077&887&341&6144&2301&1974&1990&1989&6321&3041&27&3645&4961&824&6490&2558&3349&1729&195&1157&88&2115&5872&3857&5882&3071&4330&1981&553&637&350&4567&2537&6606&1268&1246&1427&983&2936&2158&1647&4937&3288&7378&1672&1282&806&1194&4901&1441&4630&89&2041&3906&247&5454&1513&4698&200&1445&7154&1266&6845&159&6061&5105&3121&2081&434&1146&3356&3867&988&6115&2408&157&7421&785&1942&337&1414&1945&173&307&2499&2817&7503&2338&420&2908&2057&5111&2704&1458&2902&1290&6076&4805&8583&4151&2725&2940&1537&7765&5631&115&2149&5749&915&2171&3713&3434&7578&3104&1444&1864&3402&499&2452&815&5501&6997&1154&198&3366&1304&5764&6836&315&1935&4670&80&2336&2231&6861&8286
237.90740776062012,321,7658&8330&571&2173&2222&1392&3214&6082&4835&880&4690&1170&1697&6531&6446&3581&7849&1359&5430&532&1231&6163&2552&6448&5565&1207&5174&4228&5227&3533&512&5483&5643&7623&5704&558&6657&5344&1437&1946&1132&3936&4132&5609&1583&175&6231&4479&1183&679&7279&139&417&6964&397&2343&2590&1884&1540&2612&4352&1890&1330&5683&1732&2686&6893&6074&3006&3636&688&3080&2789&68&2823&2771&2641&2214&2604&529&730&3605&6262&5409&6221&1063&54&221&5126&404&4496&3851&2577&1627&5100&3022&3623&1618&3584&2782&6073&1219&3419&982&3139&111&7354&3966&5825&2485&3126&2893&148&2861&4183&2415&292&5816&4322&3536&698&4740&4216&4639&2649&5685&3579&112&4823&2826&7020&2722&687&1116&3673&3927&2539&1273&1581&3112&850&488&569&1992&5114&3365&1753&593&6228&3436&1384&1701&2781&2487&3195&6203&446&4986&2403&2317&169&2816&5355&1527&3868&3417&889&7543&2302&5885&2510&86&1205&909&4971&3019&2667&1547&3811&327&5510&5745&3648&341&2516&3655&6144&2301&1974&666&1990&1989&3041&27&4103&3645&4961&824&6490&2558&3349&1729&195&1157&88&2115&5872&6681&4471&3258&3857&3071&4330&191&1981&2768&350&2537&6606&1427&1730&983&2936&2158&1631&1647&3288&7378&4949&6748&1282&806&3723&1194&5694&1441&6341&4630&89&3906&247&1792&4745&4698&3961&8589&200&7154&766&1266&2654&159&1221&3569&3261&1786&6061&5105&3121&5017&2081&0&3356&988&2429&157&7421&3475&785&1942&337&1414&1945&1886&173&4195&2499&2817&7503&420&5478&2057&4055&1458&2725&1537&43&5032&4194&7765&115&2149&3740&1617&6714&3434&7578&3104&6471&559&1833&1864&3402&353&815&5501&3225&198&1111&3366&1304&6836&2002&284&315&1935&2231&4972&6861&8286&2423
234.70353865623474,330,369&8330&2173&1392&3276&2625&1538&3214&880&4690&1697&6531&6446&3581&5430&5522&1231&6163&2552&6448&5565&5174&7818&4228&7115&5227&3533&2426&2147&7623&5704&558&6657&1437&694&1946&8246&6601&2217&3936&1583&5609&175&1281&3411&4479&679&1731&4744&7279&2598&6499&139&417&5812&6964&3221&7943&4951&2590&854&6365&4959&4888&1884&2824&1540&2612&5561&4352&1330&5683&6893&2686&4105&6074&3006&3636&1382&3080&2789&2823&2771&5246&1103&2214&2641&529&6101&5409&6221&507&54&221&3037&830&1247&3128&6259&4894&2577&656&2638&1627&3022&1618&4749&1674&4293&1219&6&3419&3139&111&1121&4444&2375&7354&916&3966&3718&3126&2893&2665&148&4183&2415&292&5816&4740&3536&4216&4639&2649&1403&4692&5685&3579&112&2986&4823&1944&2826&7020&7125&5326&2722&2211&1024&687&5915&3927&2539&3307&1273&1581&3112&1311&7262&850&488&244&7757&1992&4021&858&1753&4525&1388&776&5990&3436&1384&2190&1303&2781&4161&2487&446&4986&5691&2244&3559&169&5355&3672&731&2437&1527&3868&3120&3417&889&426&7543&2302&5885&1205&909&3019&2667&327&5510&5077&719&341&2163&6144&1974&1990&5604&1989&3668&6321&3041&27&4103&4850&3645&824&1578&6490&2558&3349&1729&195&1157&88&2115&4734&5872&4471&3258&3071&191&553&2881&2537&6606&1246&1427&1730&983&1117&4391&2936&2158&3194&1647&3288&7378&3991&1282&1194&4901&1441&4630&89&1431&2610&3906&247&1513&4745&4698&200&7154&1266&2654&6845&159&6061&5105&2574&7607&2081&434&0&3356&988&6115&2408&7421&805&3475&785&5597&1942&337&1414&1945&1886&173&3859&2499&2817&7503&420&5478&2057&5111&1458&2902&1290&4805&4151&2725&2940&1537&43&5032&4194&7765&2149&6714&4020&3434&7578&1864&3612&5501&353&1154&198&6836&284&1935&80&2336&8286
223.93900680541992,342,369&8330&2173&1392&215&2462&3214&1538&1498&4690&1697&6531&2466&3581&7849&1359&5522&5430&1231&6163&2552&6448&5565&1207&638&4228&5227&5483&798&7623&5704&558&6657&1437&694&1946&8246&1713&2217&4132&5609&175&1281&5680&5988&4479&588&636&2387&7279&2598&139&417&5812&28&6964&2590&854&6365&635&219&3442&1884&2824&1540&2612&5561&4352&1330&5683&1732&903&2686&7197&6074&3006&688&3080&2789&4623&2823&1656&2613&2771&2641&2604&529&730&3275&6262&4748&6221&8292&54&221&5575&6216&404&5126&1247&3128&4894&2577&2638&6331&1627&5100&3022&3623&1618&1674&4293&1219&3419&1439&111&7354&3718&2485&3126&2893&2665&148&4183&2415&8087&292&4322&5816&4740&3536&4216&4639&2649&4692&5685&3579&248&112&2826&234&2722&687&1116&5915&3673&3927&2539&1273&1581&1311&7262&7887&488&850&569&1992&5114&1753&1604&1384&1701&79&2190&1303&2781&4161&1920&651&2487&4986&6534&2244&3559&169&5355&2437&4566&7203&1527&3868&5138&3417&426&7543&468&261&2302&5885&2510&1828&1205&909&4971&3019&2667&1547&3596&327&5510&5077&887&3648&1974&1990&5604&1989&3668&6321&3041&2027&27&3645&4961&824&4798&6490&2558&3349&1729&195&1157&88&6141&2115&5872&4471&3258&3857&3071&191&553&2537&6606&1246&1427&1730&983&2936&2158&1647&4937&7378&3347&1282&806&2470&1194&4901&3658&4630&89&1431&3906&247&1119&2391&1513&4745&4698&200&7154&2032&1266&2654&159&6061&5105&2574&3121&2081&434&0&3356&988&2429&2408&157&7421&1016&3475&785&1942&337&857&1414&1945&1886&173&307&5399&2817&6644&7503&420&2057&4055&2902&1290&2573&7117&4805&4151&542&2725&2940&1537&43&7765&5631&115&2149&3812&915&4210&3713&1203&3434&7578&3104&1864&3402&2452&353&815&5501&1154&198&1304&5764&6836&199&315&1935&2528&4670&80&2336&2213&5780&4972&178
238.2316381931305,365,369&8330&5056&2173&2222&1392&215&2625&1538&3214&880&924&4690&1697&6531&3649&6446&3581&7849&1359&6099&6939&5430&3913&4982&1231&6163&1628&2552&6448&5565&1207&5174&7818&4228&5227&3533&512&2147&7623&5704&558&6657&1437&694&129&1946&8246&6601&2217&4132&5609&4921&175&1281&5680&4479&2809&1228&588&860&4744&7279&2598&139&417&5812&6964&3221&7943&2343&2590&854&6365&3442&1884&2824&1540&1947&1436&2612&5561&3156&1330&5683&903&2686&4596&6074&3636&688&3080&2789&6846&2613&2771&1791&5246&2641&529&730&3275&6262&4748&6221&507&54&6216&5126&298&1247&3128&5157&2577&2638&6331&1627&99&3022&3623&1618&6073&1674&4293&1219&3419&3139&111&1121&2375&3718&2485&3126&2893&2665&148&5816&2415&292&4322&4740&698&3536&4216&4639&2649&4692&5685&3579&248&112&2986&4823&2826&7020&452&2722&7886&687&1116&5915&3673&3927&2539&3307&1273&1581&3112&1311&7262&4043&1807&244&569&7757&870&1753&4525&5990&3436&1384&1701&2781&2903&4161&454&2487&2492&446&4986&3559&169&5355&6494&2437&1527&3868&3120&3417&889&426&7543&2302&5885&2510&1828&1205&4971&3019&2667&1547&675&3811&327&5510&5077&719&887&341&7671&6144&2301&1974&1990&1989&3668&6321&7838&3041&27&4103&4611&3645&4961&824&6490&2558&3349&1729&195&1157&88&4307&2115&4471&3258&3857&3071&4330&3912&553&350&3260&2881&2537&1268&7907&1246&1427&1730&983&2936&2158&1647&4937&3288&7378&4949&1282&806&1194&4901&1441&3658&4630&89&6361&1431&3906&247&1792&1513&4745&4698&200&7154&1266&2654&159&6061&5105&2583&2574&3121&2081&0&3356&988&6115&2429&2408&157&7421&1016&314&785&1942&337&725&1414&1886&173&307&3859&2499&2817&7503&420&2057&2713&2704&1458&6945&2902&1290&6076&4805&4308&4151&2725&1537&43&3815&4194&7765&5631&2149&3740&2171&1617&6714&3434&7578&3104&3572&1864&3402&2452&353&5501&964&1154&198&1111&6836&2002&284&315&1935&2528&4670&80&2336&6861&2423
239.38146209716797,345,369&2222&985&1392&2173&215&2625&1538&3214&4690&1697&6531&3581&7849&1359&5430&4532&532&1231&6163&6954&2552&6448&5565&1207&5174&245&7818&4228&5340&5227&3533&5483&798&7623&5704&558&1098&6657&1437&1946&2217&3936&4132&175&1281&6808&3771&6231&4479&1731&588&4744&7279&2598&3758&139&417&5812&6964&3221&2590&219&2824&1540&4059&5561&1330&5683&1732&2686&6893&6074&3006&3636&8495&2527&3080&2789&2823&2771&2641&2214&529&730&6101&6262&6221&54&1211&5126&404&408&4496&4232&1247&3128&5157&4894&2577&7941&607&6331&1627&3022&3623&1618&2782&1674&4293&4268&111&1121&5482&5825&4876&2485&3126&2893&2665&148&4183&2415&292&4322&4740&698&4216&4639&2649&5685&3579&248&112&2986&2826&7020&452&2722&687&1116&4683&1195&2690&2921&3673&3927&1581&1311&4043&850&488&569&870&1992&1753&1604&2061&4621&1384&1701&2190&379&2781&4161&2972&237&2487&3884&446&4986&169&1143&5355&6494&2437&1527&3868&354&3417&889&426&2302&1951&5885&2510&1904&1205&909&2667&3811&2117&5510&5077&719&887&2534&3648&8534&3655&6144&5218&1974&1990&1989&3668&6321&3041&249&27&4850&3645&824&6490&2558&3349&1729&195&4313&88&899&2115&4471&3258&3857&4330&191&553&350&2537&6606&1246&1427&983&1678&3182&2936&2158&1895&1647&758&4937&7378&4949&4751&3347&1194&7364&4901&1441&4630&89&247&1119&1792&2457&1513&4745&1040&4698&1067&3011&200&1266&2654&1894&159&6061&5105&3121&2081&0&3356&6115&157&757&7421&314&3475&785&7281&1942&337&4355&1414&1886&879&173&307&2499&2817&7503&420&2057&5111&1458&1290&680&4805&4151&4121&1537&43&2584&5032&3537&622&10&7765&6339&5631&6468&115&2149&6714&3434&7578&208&3104&1864&499&2452&353&815&5501&964&1154&198&3205&1304&5764&284&1187&315&7177&1935&2528&4670&80&2336&3651&5104&178&6861&2423
238.10224771499634,326,369&5619&2173&2222&1392&3214&1538&4835&291&4690&1697&6531&6446&3581&7849&1359&5430&1231&6954&2552&6448&1207&5174&2189&116&7819&5227&3533&512&798&760&5483&1885&7623&5704&558&6657&1437&8246&2217&3936&175&1281&5680&6231&4479&588&4744&7279&139&417&5812&3221&4951&2590&854&6365&219&293&4056&2824&1540&4059&2612&5561&4352&1330&5683&903&2686&6893&4105&6074&7197&3006&3357&2527&688&3080&2789&12&2823&2771&2641&529&730&6101&6262&4748&6221&54&5126&404&6713&1247&3128&4894&2577&1985&1627&1249&3022&3623&5188&1618&1674&1219&3419&790&3139&111&5096&3966&3718&5825&3126&2893&2665&2485&4876&148&31&4183&5816&292&4322&4740&3536&4216&4639&4692&5685&3579&112&2986&6962&2826&452&7886&630&1024&687&1116&5915&1869&2184&3673&3927&2539&1581&1777&3112&1311&850&488&1807&244&569&7757&1992&5114&6739&1753&1604&1384&1701&2190&379&6969&1303&2781&4161&1667&2487&486&446&4986&3854&2317&3559&169&4990&1527&3868&3120&5217&3417&889&7543&2302&5885&2510&1205&4971&3019&557&2667&3596&327&5510&719&887&6663&8534&7671&3655&1974&1990&1989&6321&3041&27&4103&2409&4961&824&2558&3349&1729&195&1157&5872&4471&3258&3857&4330&1981&1102&6166&350&2064&2537&6606&1246&1427&983&2936&2158&3194&1647&5487&3288&7378&4949&2714&1672&1194&4901&1441&3945&4630&89&1431&247&1513&4745&4698&3961&258&6530&2032&2654&6844&159&6061&2574&3121&5017&2081&3356&988&7418&2429&1541&2408&157&4624&7421&3475&785&3999&1942&337&5147&1414&1886&173&307&2499&7503&420&5478&5111&2704&1458&2902&8568&4151&1537&4194&6824&7765&5631&6468&115&2149&3812&2171&3713&1451&3402&499&353&815&5501&1304&6836&284&315&1935&5743&80&2336&5780&178&6861
240.84231853485107,338,369&8330&5056&2173&2222&1392&3214&1538&4835&1498&4690&1697&6531&7849&3980&1359&5430&4532&1231&6163&1628&2552&1207&5174&7819&174&4228&5227&3533&7623&5704&558&1437&694&129&1946&8246&3936&4132&1583&5609&175&1281&6231&4479&679&588&2587&7279&2598&5950&417&5812&6964&3221&2343&854&6365&6524&1884&2824&1540&5561&4352&3156&1330&5683&1732&903&2686&6893&3636&688&3080&2789&1002&2823&1656&2771&2641&529&6101&3275&6262&3605&5409&6221&2640&54&5126&404&408&3128&6259&4894&2577&1985&1627&3022&3623&1618&690&1674&4293&1219&3419&4268&111&7354&5825&3718&2485&3126&2893&2665&148&2861&4183&2415&8087&292&4322&5816&4740&3536&4216&4639&4692&5685&3579&112&2986&2826&7020&7125&7886&687&1116&5915&3927&1426&1273&5610&1581&7262&4043&850&488&1807&244&569&870&5114&858&1388&4621&1384&1701&2190&1303&2781&4161&1968&2487&446&4986&6534&2244&3559&169&5355&1527&3868&3417&889&426&7543&2302&5885&2510&1828&1205&909&4971&3019&2667&327&5510&5077&719&341&6144&2301&1974&1990&2347&5604&1989&1046&6321&3041&2027&27&4850&3645&824&6490&2558&3349&1729&195&1157&2115&5872&6681&4471&3258&3857&3071&4330&191&1264&1981&553&350&2881&2537&6606&1268&1246&1427&1730&983&2936&3741&2158&5530&1647&3114&3288&7378&4949&1282&1194&2733&1441&3658&4630&89&1431&2041&3906&1119&462&1513&4745&4698&200&7154&1266&2654&6844&6845&159&6061&5105&2574&3121&2081&434&1146&3356&988&4624&2408&157&7421&1016&3475&785&1942&6610&5147&1414&1945&1886&173&2499&7503&420&2057&5894&1458&2902&1290&7117&4805&4151&1537&43&5032&6890&7765&5631&115&2149&3740&915&3434&7578&3104&67&1864&3402&499&1256&353&5501&1154&198&1111&1304&5764&6836&2002&284&315&1935&2528&80&2336&1545&5780&3517&4972&6861&8286&2423
230.55871653556824,327,369&5056&4251&2173&1392&3214&1538&880&291&4835&1908&4690&1697&5726&6531&1314&6446&3581&5430&4532&532&1231&6163&822&1628&2552&6448&5174&2189&4258&4228&3533&512&5483&7623&5704&558&1437&694&1946&8246&3936&4132&5609&175&1281&5541&1731&2587&4744&5950&139&1394&417&5812&6964&3221&7943&2343&2590&6365&2824&1540&2612&5561&4352&3987&783&1330&5683&1732&2686&4596&6074&3006&688&3080&2789&2771&1791&2641&529&6101&6262&8017&4748&6221&404&1247&3128&4844&6259&4894&2577&7941&6331&1627&1249&3022&3623&1618&4293&1219&3419&2278&111&1121&7354&3966&3718&3126&2893&2665&148&4183&2415&292&5816&4322&1501&3536&698&4216&1315&2649&1403&112&2986&4823&2826&2722&1024&687&1116&3673&3927&2539&3307&1581&5610&1777&3112&7262&850&488&244&569&870&5114&6739&1230&1753&1992&3265&5062&1384&2804&2190&2781&4161&6521&352&7001&2487&4986&6534&169&5427&5355&1527&3120&3417&889&2302&5885&2510&1828&1205&6768&4971&3019&2087&2667&1547&675&327&5510&5077&719&555&3648&341&7859&7671&1974&5604&1989&6321&7972&3041&2027&27&4103&3645&4961&824&6490&2558&3349&1729&195&1157&88&2115&2182&5872&4471&3258&1102&5870&6363&553&39&350&2537&6606&1268&1246&1427&983&4923&839&2936&2158&1631&1647&1014&2900&3288&7378&4949&1282&806&5593&1194&5493&1441&3658&4630&294&89&1431&247&1119&4745&200&7154&2654&159&6061&2574&3121&4357&0&3356&3867&157&757&7421&3475&785&1942&337&5249&1414&1945&1886&173&307&2499&420&2057&5111&2704&1458&1290&4805&2725&3385&1537&3729&4194&7765&5631&115&2149&3740&2171&3713&3434&7578&208&3104&3330&1864&3402&499&2452&353&5501&964&1154&198&3366&1304&5764&6836&2002&284&1935&2528&80&2336&5780&6861&8286&2423
