tdg_iter_descent_v5[10000, 1]
time,|TSS|,sol
204.26821112632751,181,1992&804&169&4324&667&5931&5645&1657&279&786&3926&180&1890&1445&576&1610&138&370&3715&3066&335&2569&5096&193&989&2949&111&4124&1534&1626&521&192&1025&1636&2017&2039&146&421&769&1973&87&5909&922&4319&3163&873&1462&2942&1929&2683&1191&2293&1930&2761&962&2523&490&4204&5276&38&1040&1659&66&1742&4369&1758&1815&1556&2638&955&2654&3771&2048&1544&1882&2362&1403&3930&2948&2114&3716&2639&2596&693&2199&2049&428&4695&3191&289&1398&1834&4334&5981&3364&4778&3615&1198&537&3312&3846&1674&1620&2498&1877&2904&310&949&1969&5504&1361&1163&855&2826&963&1117&108&1075&2102&1814&967&6108&1181&2798&4434&248&4004&655&2014&3310&3462&3613&1751&1644&3599&191&1466&886&4689&1275&699&961&390&5572&1396&1579&5537&2336&478&133&859&5988&49&1856&1753&2794&3200&4769&1318&1137&64&2384&2635&2828&5545&6071&4781&22&992&821&8&1200&1002&303&39&736&1476&3045&636&43&2279
201.16752409934998,181,1992&31&1098&804&341&169&4324&667&5645&1864&241&1657&786&3926&180&576&2050&1610&138&2115&1218&370&3066&5096&989&1534&1626&521&192&326&3115&2017&2039&146&421&769&55&20&4319&3163&873&2942&125&4005&2293&2761&1930&1685&2523&1675&1250&1659&136&66&1742&264&1815&948&6046&2244&1556&955&4344&247&760&2654&3771&4539&896&2048&3930&2080&1717&2666&2114&3396&2906&2596&693&3363&2199&3296&151&4400&4062&4720&2049&428&2055&289&1398&1834&280&2345&505&3364&3615&509&1198&3312&1674&1237&1620&2498&1877&2904&310&2653&1108&5504&1361&963&1075&1041&1814&967&1181&2798&1724&4434&248&4004&5291&4839&4754&5623&3310&1307&1751&1287&1644&3599&191&1466&3178&4282&1229&886&1650&1275&1354&448&961&390&1396&3014&1579&5537&478&133&1141&859&3285&1749&49&1856&1753&4741&4769&64&1703&1478&3016&929&5285&5618&1200&2719&6245&3140&717&303&39&736&1547&2451&636&3475&1290&732&3466
201.33406829833984,176,1947&1692&804&169&1522&667&5645&5931&1172&1657&5154&279&3926&786&180&1445&1850&138&654&1397&370&3066&335&1649&2569&5096&193&989&1333&111&1025&1534&1626&521&192&2017&1043&146&2314&55&684&20&3163&873&1462&2942&2293&2761&1787&131&5276&1659&66&4662&1742&1411&1758&1815&948&2244&1556&955&2638&247&2654&3771&896&2048&801&1989&33&2948&2114&2666&3273&5529&2596&693&3363&2199&3296&151&2049&428&2055&1398&1834&1167&3615&1198&537&3312&1920&3846&1674&1620&2498&1877&2904&310&1969&1108&5504&1163&855&108&4041&1075&2102&1814&1974&2375&416&1181&2281&3635&4434&248&4004&2506&1404&2014&1765&3310&606&4973&1644&285&1466&4447&5304&4689&1275&4721&699&2134&527&2821&961&390&5572&389&5537&892&478&1612&60&4180&3863&1749&49&2646&1856&1281&4940&1305&1369&1318&719&1703&32&1478&4781&6071&1400&4738&5285&992&1200&2350&303&736&1476&636&3475&5788
210.46307373046875,173,76&4343&804&559&667&1657&5154&3926&180&576&1397&370&3715&3066&335&193&3865&111&1626&521&726&2017&146&20&3998&109&2338&3163&873&1462&5221&3405&1666&1930&243&1250&3813&5183&4587&66&1596&1742&4369&1815&4081&1627&2638&955&1091&2654&3771&5241&399&896&1212&2048&1882&196&2362&1403&173&3930&4159&2948&2114&2666&3838&2614&693&3296&2199&151&2049&428&1398&289&1669&5200&1278&4279&2345&3364&3670&3615&4098&1198&3312&83&3846&412&2486&1237&1620&2498&1877&3934&2904&310&5504&2086&2657&1785&1030&108&4041&1075&1041&571&1814&967&4793&1181&4434&248&4004&878&2148&4684&3284&1765&3310&4293&3613&1751&1287&1644&3599&1698&191&1466&5406&1143&2134&390&1579&5537&478&1520&133&1141&60&697&3285&1749&2646&1753&3616&3943&5220&4769&1318&64&2828&1478&6071&21&1459&2890&22&4693&5285&1200&6245&2424&303&39&736&1547&679&647&3475&43&4891
206.48358130455017,179,1992&1098&804&169&3981&667&4324&5645&475&1657&786&3926&180&1890&576&3833&1610&138&654&1397&370&3715&3066&335&193&3412&2862&989&111&1626&326&2017&2039&146&55&20&2338&3163&873&1462&455&2942&125&2835&1946&1191&2761&1666&1685&2425&236&1250&1888&762&2575&66&136&1259&1742&1815&4081&1556&2638&955&4344&4635&2654&3771&1792&399&2048&1286&1882&2362&1403&1989&2948&2114&3179&2596&693&740&3363&1602&1743&2049&428&1413&289&1398&1834&2345&4334&3364&3615&1198&537&1674&1620&2498&1877&2904&2653&1108&5504&1163&1785&108&4686&1075&2102&1814&967&2201&4434&248&4004&4684&516&226&1222&2056&3462&3613&1307&1751&1644&3599&886&5406&3991&4689&2134&527&44&961&390&5572&1396&5537&478&133&1141&1537&3913&2391&5131&2396&1749&2646&1856&1753&3943&5220&1305&4769&1318&2635&64&2828&2231&1478&6071&1459&4033&3016&22&102&2952&1200&303&736&1476&2451&636&679&43&703&5788
193.4712255001068,187,1992&4880&3081&559&169&4324&667&5645&1657&786&3926&180&576&3833&1610&2871&138&680&469&370&3066&335&165&989&521&1636&2017&2039&146&769&1973&55&682&4319&3163&873&1462&2554&2079&2942&125&4206&652&1946&2293&2761&1930&1685&236&1888&3468&2575&1659&136&66&1742&264&1815&4109&2244&1556&2638&955&3095&2654&3771&1792&896&2494&3858&2048&1882&196&2362&1403&3930&1989&2948&2114&1562&2093&3179&4856&693&3296&151&1743&63&428&2055&1398&1836&1834&280&2345&2388&3364&1625&3615&537&3312&3846&1674&1620&2498&1877&496&1108&5504&2086&1785&1030&963&108&4041&1075&1814&1181&4434&248&4684&718&226&4788&1168&3310&1307&1751&5168&1644&3599&191&4628&2723&1229&5406&4689&1275&2821&44&961&390&5572&6180&1579&5537&686&1847&478&4093&133&1141&859&3285&1749&2646&1856&1753&3616&5220&4940&4769&1369&1318&64&4183&2828&1703&2231&5775&1478&6071&1400&3016&2890&3408&5285&1200&4196&1002&736&1476&636&3475&43&732&385
198.6332983970642,186,1992&4880&1098&169&3981&667&4324&5645&5644&1657&3926&786&180&1445&3833&1610&1654&2050&576&654&668&370&3066&335&4423&1218&5096&193&989&111&1534&192&1636&2017&2039&146&3346&439&769&55&3163&873&1462&2942&2293&2761&1866&1685&2523&236&2007&1659&136&66&1742&5277&1758&1815&3856&948&4109&1556&955&3095&2654&1792&3771&399&896&2494&1882&2362&4191&173&2948&2114&2093&2596&3363&2199&3296&1743&2049&428&4285&2055&289&1398&1834&2345&4334&3364&1625&4230&3615&1198&537&3312&3846&1620&2498&1877&3934&2094&310&9&3371&5504&2086&2657&1785&1030&963&108&1075&2102&1814&967&1181&2798&1724&3295&4434&248&4004&3542&300&516&705&2358&3310&606&3462&3613&1307&175&4692&1644&3599&1466&4282&1229&886&4689&1275&2134&44&961&390&1396&3465&5537&478&2221&112&2529&1749&49&2646&1856&4741&1753&3571&4769&1318&64&2384&2828&1703&5775&2485&1786&1478&6071&2890&2642&1200&1670&717&39&736&1476&5135&679&43&5788
205.04011583328247,193,298&1992&4880&1098&804&559&169&4324&667&5645&1657&5154&279&1889&786&3926&180&576&3833&1610&2871&1445&138&680&469&335&3715&3066&2032&5096&193&3865&989&111&1025&1626&898&521&192&1636&2017&146&2883&769&55&5909&4319&3163&873&5016&2942&125&1946&906&2293&2761&1930&2523&243&236&3813&1659&136&66&1273&1742&4369&1815&948&2244&2638&955&380&4344&760&247&6094&2654&3771&1792&896&2048&1286&2362&1403&2823&3930&2080&801&33&1562&2114&3716&2596&693&3296&629&151&2049&428&382&1398&2345&3364&4740&4230&3615&1198&3312&1920&3846&1674&1620&2498&1359&1877&310&2653&1108&5504&1969&1163&1361&1785&1030&108&1075&2102&1814&967&1181&248&4004&655&878&1404&846&3310&3613&1307&1751&1644&3963&3599&1698&1466&191&285&4282&1229&886&4689&1275&2134&961&390&5572&1396&5537&478&4093&489&859&4180&3796&1749&49&2646&1753&3616&5220&3200&3571&4769&1369&1318&64&2384&2828&1703&6071&4781&5285&1200&4196&1002&303&736&1476&3566&636&3475&43
208.16992115974426,172,1992&804&3081&559&169&4324&667&5645&1247&1657&407&279&3926&786&180&576&3833&1589&1338&370&3715&3066&335&165&193&975&111&1626&521&1636&2017&2861&146&439&2612&2961&55&3163&873&2942&125&4206&652&65&2293&2761&1666&2225&2523&131&1301&3468&2575&66&3823&1742&1758&1815&4109&948&2244&2638&955&4344&247&2654&3771&896&1399&3858&2048&3503&196&2362&1403&2080&2666&2114&1429&3396&2596&764&1602&2199&63&2049&143&428&2055&1836&423&4334&1167&339&3615&1198&3312&2888&1237&1620&1877&2228&4107&310&1108&5504&3406&1969&1163&1030&2460&963&108&4041&1075&1814&1181&2599&3635&4434&1404&226&1222&1168&3310&3613&1751&1209&3866&1644&3599&1466&5406&5304&4689&1275&2134&44&961&390&6180&1579&5537&859&3285&1749&1856&2646&3616&5220&3571&1305&4769&1318&64&2384&3016&2890&22&5285&1200&1002&3140&736&1476&3305&636&679&3475&43&4891&2992
