tdg_iter_descent_v5[10000, 1]
time,|TSS|,sol
211.17009139060974,227,1698&537&4073&4815&175&2345&2948&3475&1989&1992&390&3599&3405&4689&251&5315&1674&2244&1692&2362&2007&4324&2635&1389&1589&1318&5645&2017&571&418&279&4741&1685&169&1659&3056&2225&3613&1753&5406&1579&325&3396&4434&3033&310&39&719&1657&2798&576&1002&64&3178&236&1765&2596&4344&3890&112&786&129&4107&66&1847&3866&1286&647&1735&4176&2523&636&1620&2360&5982&886&4369&686&1969&955&3930&1200&1751&5168&1920&3863&4277&1237&3312&2281&20&4041&1346&4686&5504&1877&1365&1478&1814&1699&1289&1462&44&1856&4093&2690&5537&4769&1317&3615&3926&3016&2898&5096&1724&196&4293&148&1556&4180&2384&385&4285&896&4739&2942&760&718&2049&4200&4191&736&1212&1459&1429&1562&667&1626&399&516&108&2871&856&370&1544&1946&416&654&3023&1792&1402&2721&4788&4235&1025&247&769&1943&125&2821&3462&979&1398&1385&422&1497&3893&2492&759&439&4109&28&1930&1669&1834&2890&961&1229&1030&5220&1217&4004&2575&1742&1749&3771&929&2114&1075&3934&945&2761&2199&1644&1666&3558&2638&2654&804&131&33&5754&1198&1703&2314&693&3046&3358&3080&5291&2014&478&1260&424&180&1785&1163&1369&3066&2086&428&1181&111&4362&1354&858&1098
212.764142036438,232,5981&3881&1445&2134&175&43&3797&2345&193&1359&1992&390&3405&4689&1108&1674&2653&582&4891&1805&2244&1692&4324&2743&1389&1589&1318&5645&2017&3733&418&4390&1305&3496&1685&728&169&1659&3056&1040&1026&3270&3613&1753&926&1579&325&4434&3033&310&3823&1657&2798&576&717&64&1002&5332&3178&236&1765&2596&2411&62&4344&786&327&129&66&151&1847&1534&307&243&1735&4400&636&1620&886&4369&1815&2424&1969&165&289&3930&2862&4196&1230&1751&1200&149&4230&1237&3312&2281&6088&1971&4041&1476&3346&55&5504&4686&1877&1365&1814&1699&5241&2253&1462&44&1856&2690&1649&5537&4769&1317&3615&2391&3926&3016&2898&5096&938&4293&4159&1307&2384&1168&490&896&401&1337&2942&1610&264&1654&2049&4431&2866&736&1459&1429&1562&4139&667&1743&411&1626&399&2871&516&370&108&1946&3956&4781&1273&1025&247&769&125&469&4539&1398&1385&1173&2451&1497&3285&533&177&759&439&1862&1669&910&1834&961&1229&5220&3886&4004&1742&655&1749&3771&929&2114&665&2069&3310&3934&2761&2199&1644&1666&2654&3846&804&131&98&873&1301&3117&1198&1703&1466&2314&693&4334&5045&3998&146&138&192&109&3266&948&3115&1163&1973&2666&1369&2086&2530&428&1181&111&303&3363
209.77352595329285,232,2498&537&2115&1445&1382&2134&228&4815&175&3797&2345&2948&3475&193&1890&1992&390&3599&3405&4689&1108&1674&2653&2299&2244&1692&4891&2362&4324&852&475&4740&5645&2017&571&6046&49&1974&2852&1685&4940&1659&1040&1026&3613&3822&65&1753&5406&1579&1039&4434&3033&310&2646&1361&1657&1343&2798&963&1002&64&4319&2828&2596&726&5788&786&4279&2907&4441&4236&1847&647&307&174&1735&6099&1648&636&1275&1620&886&4369&4617&1815&4508&412&955&289&2862&27&1200&868&1920&1924&8&3312&1237&1971&20&4041&700&1029&55&5504&4686&1877&44&0&2690&679&5537&1547&4769&1317&3615&3466&3926&3016&2898&4293&4159&3232&1556&1307&2384&3179&490&896&350&703&2942&264&1403&2049&1048&4191&736&3296&1562&531&667&2275&1626&399&516&108&4781&370&1946&250&1025&247&125&3462&3981&979&5154&352&4539&1398&2490&2451&422&2453&2231&2293&439&4109&2205&2332&2279&1834&2890&961&1229&3966&5220&3886&4004&1742&3171&1749&3771&929&1075&705&3310&869&2199&4282&2638&2654&2039&804&873&767&1301&2094&1703&1466&2314&693&2392&697&2014&4304&146&478&192&3259&1260&1713&1331&180&948&4619&1785&1917&3115&1163&1973&1369&2086&428&1181&111&4362&1141&1098&356
209.1364312171936,213,1445&4073&3797&175&2345&2948&3475&1989&4459&390&3599&4689&1108&1674&2653&4095&1692&2362&4324&2007&475&191&1389&1318&5645&2017&3813&418&2852&1305&1685&1659&1454&2425&5016&3613&1753&2001&5406&1579&3587&1602&3033&310&1129&3823&1397&195&241&1657&1343&680&2798&576&1002&4319&1765&2828&2596&1333&62&726&786&5788&2907&66&1847&3866&151&307&1735&367&75&629&2523&636&1620&2360&886&4369&686&1815&1969&955&289&3930&2862&27&1200&1751&2670&1237&3312&4355&4686&5504&1877&1814&3922&2532&1462&1856&438&4093&2690&1649&5537&4769&1317&3615&3926&196&1556&4204&4285&490&801&350&2942&1403&2049&3364&736&1459&1562&667&1626&399&516&1004&108&4781&1946&248&1792&1402&1273&1025&247&1943&1633&125&3462&3981&5154&1398&2569&2451&617&422&326&2231&2375&439&1930&4628&1669&1834&2890&961&2597&1229&3966&1030&5220&4004&1228&2003&1742&3129&1749&929&2114&1075&3310&3934&2761&750&1644&1666&2638&2654&804&131&873&1301&1198&2794&2906&1250&1466&448&693&3358&3406&4880&2639&606&4334&146&478&180&948&1785&1163&3066&2086&1181&111&4362&3676&1141&1098
206.6733832359314,235,2498&537&1445&2593&2134&228&559&2345&2948&3475&226&1989&1890&4459&390&3599&3405&4689&1992&1108&1674&2653&2244&1692&335&2007&4324&4740&2362&191&1143&4890&1389&4694&5645&2017&3865&3733&3813&418&279&2852&407&1700&1675&1685&473&5653&169&1659&3056&3613&1753&1579&325&4434&1602&3033&310&1361&1657&1343&680&2798&576&1002&2055&64&1882&4319&236&1765&2828&3810&2596&797&726&786&66&151&3866&1847&1534&647&307&1735&243&75&2523&3095&636&1620&2360&5982&886&355&4369&1815&1419&165&955&3930&2862&1230&1751&1701&1200&2102&20&4041&700&4686&5504&1877&1478&1814&1462&2237&3858&44&1856&1649&1651&5537&4769&1317&3615&2391&3926&2898&1396&5096&938&3179&1556&4204&2384&490&350&2615&4639&4551&2942&1610&2248&718&1403&2946&2049&736&3296&1459&1787&1562&667&2275&1626&399&516&1004&2871&108&1946&248&1792&1025&247&769&469&3462&3428&979&5154&732&4539&1398&422&1497&439&1930&2808&1981&1669&3715&1834&2890&961&4745&4004&1742&1749&3771&3310&3934&945&2761&1644&1666&2638&2654&2039&3846&804&131&873&1301&33&1198&1703&1466&693&4880&2241&1636&697&2639&606&146&3903&138&478&192&496&180&948&1163&1973&4164&1369&3066&428&1181&4362&1098&356
208.00689578056335,243,2498&1698&537&1218&1445&175&43&2345&2948&3475&1992&4459&390&3599&3405&4689&1108&2653&2244&1692&335&2007&4324&3003&2362&1389&3991&1318&2017&3733&49&418&4741&2852&1305&455&1675&1685&169&5545&1659&1040&3613&1753&5406&1579&4434&310&2361&2646&922&1657&1343&2798&576&1002&64&3178&236&2828&2596&830&726&5788&786&2907&4107&66&151&3866&1847&307&1735&75&2523&3095&636&1275&1620&2360&886&3616&4369&4617&3933&1969&165&955&1815&3930&4803&1200&1751&5168&2102&4230&3235&8&3312&1237&20&4041&700&4433&55&5504&4686&1877&1365&1478&1814&1462&1856&4093&2690&679&4769&371&6071&3615&1317&4206&2391&2184&2898&5096&3016&1411&2790&1556&1307&2384&1168&4423&4285&801&896&4551&2942&1234&2049&3364&4191&736&1429&2164&1562&667&2275&1626&399&516&108&2871&2887&4781&864&248&1792&1402&1025&1943&769&125&2821&3462&469&3981&979&1398&1385&422&1497&326&2231&439&4109&1981&11&4356&1458&1834&961&1229&5220&4004&1742&1749&3771&2114&1075&3310&3934&2761&2199&1644&2654&3846&804&377&131&873&2892&5754&767&1198&1703&33&752&3024&2314&2388&693&3913&4880&1636&5291&136&606&4334&146&478&192&109&4317&180&2712&1785&21&2767&3311&5063&1163&2086&428&1891&1181&652&111&4362&2112&1098&3363
211.35793375968933,220,2498&1698&1445&1382&1867&559&43&2345&3475&2948&193&1758&1989&1992&390&3599&3405&4689&2486&1108&1674&2653&1647&4891&3887&2362&2007&4324&4890&3524&1389&3991&1318&2961&5645&2017&3813&418&455&473&169&1659&2826&3613&1753&1579&926&4434&3033&310&427&1361&1657&1424&680&2798&576&32&64&1002&963&1882&1765&2828&62&253&726&786&334&2907&66&1847&3866&174&1735&2523&3095&636&1620&886&4369&4617&1815&1969&955&3930&2862&4839&1230&1751&1200&868&2102&6039&3312&4041&1476&4635&55&5504&4686&1877&1365&2322&1814&1478&2237&3833&44&1856&863&5537&4769&1317&2184&2898&1724&938&1307&2384&1168&801&896&2942&1610&4137&1403&2049&736&3296&1212&1459&1787&1562&1850&731&667&2275&1626&399&108&516&416&4781&370&1544&1025&247&769&125&3981&5154&4539&422&1497&6180&326&2231&177&2375&439&1669&1834&961&1229&1030&5220&521&1217&4004&4752&1742&655&1749&3771&929&2114&1075&3310&4081&2761&1644&2638&2654&2039&804&131&873&4825&1301&5754&2094&1198&962&33&1466&2314&693&1636&606&4334&146&2228&138&478&192&180&948&1785&579&1973&1369&2086&428&1181&3791&4362&303&1098&3363
204.3094503879547,238,2498&1218&1445&3963&2134&4073&2471&175&2345&3475&2948&226&1992&390&3599&3405&4689&1108&1674&1692&2362&2007&4324&2612&191&475&5585&1318&1441&5645&418&2852&4741&4746&279&1305&1675&473&5653&169&5545&1659&2904&1026&3613&1753&5406&1579&4434&39&310&719&1361&116&1657&201&1343&2474&2798&576&64&2055&1002&2080&1882&3178&4319&236&2828&3810&2596&1765&3670&726&786&2907&151&1847&1534&307&1735&2523&636&886&4369&4617&1815&3616&2599&3295&955&289&4196&6094&1200&868&6039&8&3312&1237&20&4041&1476&1346&4635&1117&55&5504&4686&1877&1365&1478&1814&2176&2068&2253&44&3747&5537&1547&1245&4769&1317&3615&3926&3016&2898&3137&2384&896&5285&76&2942&9&1234&1811&1403&2079&2049&3364&2866&736&3296&1459&1787&1562&560&249&667&2275&1626&108&516&4781&370&248&1792&1025&247&2617&125&3462&3981&2309&1247&5154&4539&1398&1385&2093&1394&422&1497&1922&252&326&439&1930&389&1669&1866&1834&961&1229&1030&5220&3886&4004&3&1742&1749&3771&929&2114&1075&3310&3465&351&2761&2199&1644&2638&2654&804&131&873&1301&33&1198&1703&962&752&1466&693&3913&3358&146&2228&138&478&192&1260&4629&180&948&1785&21&3115&1163&1369&3066&428&1181&3716&111&4362&1141&3363
207.14308190345764,224,2498&1445&2134&175&43&2345&2948&3475&193&1992&390&4689&5343&1108&1674&2653&2244&1692&1864&335&2362&475&3524&1389&1548&5645&2017&49&3813&418&279&2852&4741&1685&3014&2020&2904&2225&3613&1753&2226&4434&1520&3033&310&3823&2646&1361&1657&1343&2798&576&5083&64&1002&1882&4319&22&1765&2828&2596&4344&5565&726&786&2907&4107&66&151&1847&1534&307&1735&75&2523&636&1620&2360&886&1815&3616&412&1969&165&955&4196&1200&6094&1237&3312&3468&1476&4041&55&5504&4686&1877&1478&1814&1856&2690&1651&5537&4769&1317&3615&3805&3926&196&2898&5096&1556&2384&4285&896&350&2942&1610&2288&1654&2079&881&2049&736&1459&1429&1562&667&2275&1626&108&1522&516&2871&2887&370&4781&3315&248&1792&1025&2364&247&208&4&125&3981&1247&979&5154&821&732&1398&1385&422&252&2231&2375&4109&1930&1669&63&1834&961&1229&1030&5220&1400&4004&1742&1749&3771&929&1258&2114&1075&2554&3310&2761&4587&2199&1644&1666&2638&2654&804&131&873&1301&33&3117&1198&1703&1438&2314&693&3913&3358&4880&127&1636&697&606&4334&146&1260&180&948&1163&1369&3066&2047&2086&428&1181&3716&3791&3309&111&6245&303&4362&1917&1098
