tdg_iter_descent_v4[10000, 1]
time,|TSS|,sol
209.62229418754578,200,2596&2719&961&2690&1075&2275&2906&1200&4769&4109&418&2356&1466&1002&1701&236&136&3081&686&5404&667&5754&3475&948&3599&1397&3981&1317&1168&2345&1699&303&247&3615&146&108&125&896&2657&1626&475&370&382&3771&2115&955&1025&1751&548&3469&2859&4004&1890&2411&736&2761&484&428&4324&1389&576&4617&1674&3833&1992&1856&1108&1579&2898&3571&1237&2360&138&3468&2086&1981&1181&165&5063&43&4293&3364&3310&55&1785&1459&4369&2871&310&2338&1692&652&169&2314&3232&5504&1685&2384&3092&1644&4362&4285&1476&4041&4539&4754&3462&1657&1163&390&2828&335&979&62&3930&2653&5096&1742&3312&1847&2231&516&4434&659&64&2523&1610&636&5220&180&606&3926&4694&873&3934&3171&1834&1814&886&1497&4781&1318&1703&1969&439&2451&1026&1398&1666&2201&693&1229&2017&422&1403&5788&769&2723&4107&1836&2049&1086&1562&66&3178&4180&4344&5537&2948&448&1753&4295&8&2942&192&1281&3137&111&786&4815&2617&1735&20&2199&3296&1462&726&1749&2114&4689&2852&4319&3797&3016&5613&1877&131&5154&2391&2654
210.90544486045837,227,289&2596&2719&961&2690&1075&2134&2275&4629&1200&4769&4109&1850&418&1466&1002&1701&236&136&667&3475&948&3599&4740&3866&1117&3981&279&1317&1168&303&3615&146&1675&108&125&896&4940&1626&1453&1888&370&1669&382&105&3771&1019&4159&1198&989&1751&1025&1090&910&4004&3247&193&736&31&2761&428&2102&2300&4324&5406&1389&576&4617&1674&1118&3833&2228&759&49&3285&1992&1856&1108&1579&2898&3571&1556&2360&1237&350&1981&1181&1932&43&5063&4896&6046&1343&1445&3364&1891&998&3405&3363&55&1785&1459&4369&2871&4667&326&1385&310&1692&3676&2635&1620&3613&22&169&2314&5504&1685&1136&472&1644&4587&4285&963&537&1476&5645&2638&1657&926&175&527&1163&390&335&112&5096&3930&3616&2952&1478&1882&1742&3312&2798&1847&1218&4741&804&3524&516&4434&659&777&64&2523&636&5220&180&1040&307&3926&1307&873&1834&1814&886&3066&4781&248&1318&1703&1969&439&2451&1026&3256&1666&693&1229&2017&422&1403&5788&769&1946&4107&2049&679&66&3178&1758&410&5537&2948&655&1753&797&2942&1698&192&1222&1281&416&111&786&243&1305&1413&5939&151&3815&2199&3296&726&1749&2114&4689&4319&1792&228&4686&1877&75&131&5154&2654
202.33267831802368,224,325&3358&3338&2596&2719&961&133&2690&1075&2134&1200&4769&2094&418&4635&250&1466&1002&3715&236&1230&136&39&76&732&5224&667&5754&3475&948&3599&1930&801&4740&4487&3813&478&279&1168&1317&2345&4892&303&146&108&1675&125&896&1626&370&1669&382&1228&355&3771&5653&44&1198&955&4864&1025&1751&548&3956&4004&1369&193&4081&736&2777&264&428&4324&2288&5406&1389&576&4617&1674&3833&2228&1992&1856&1108&868&2205&2898&3571&1556&2360&350&138&2086&1981&941&1181&2654&1445&2281&3310&2014&1541&3363&998&1785&1459&3466&109&3539&4369&326&981&1385&1692&4400&2635&3846&3613&22&5504&1685&2384&507&1402&2053&1644&4362&4285&5645&4539&3462&2638&1657&1163&4628&390&335&62&3616&1742&1882&2798&3312&1847&2961&2231&804&516&4434&1633&1301&64&2523&636&180&1040&3926&1307&873&1834&1814&2569&1497&178&4781&248&1703&2451&2683&1297&1666&2890&1143&693&1229&2017&1399&1403&5788&769&389&2049&66&3178&5537&2948&1753&703&1548&2942&3396&192&1815&878&3822&252&3716&416&111&786&1589&2617&4815&1413&20&5347&2199&3296&1462&726&1659&1749&2114&1286&4689&3179&228&1877&75&4093&6152&5154&572&2093
201.27213835716248,239,325&289&2596&3115&961&1075&2134&2275&1098&1200&4769&3913&2094&1544&1466&236&136&1713&1193&667&1454&5754&3475&948&4235&3981&4951&478&279&1168&303&247&3615&146&108&125&896&1260&1626&4940&3933&370&1669&4551&382&531&3771&44&1198&955&1025&6039&1400&4004&5106&1890&2362&1369&736&193&2761&428&2102&4324&5406&1389&576&4617&3285&1992&1856&1108&868&2898&1994&3571&1556&1237&138&3542&2086&4502&1181&1787&165&4293&2079&3102&1445&3364&6139&3310&1785&1459&4369&2871&326&2055&981&1765&1385&310&1692&1620&469&3846&3613&169&2314&3232&5504&1685&647&2384&1402&1644&4362&537&5645&4539&1657&175&399&3346&1654&1163&4628&4631&390&335&979&3930&2653&1478&1742&3163&3312&2798&1847&3315&804&516&521&4434&2358&1301&5213&0&64&2523&1610&27&636&5220&158&32&180&307&3926&2244&1307&3528&873&3934&3171&962&1814&1834&886&3066&1497&2007&1318&4781&1969&439&3220&248&1026&5304&2890&693&191&1229&2017&1399&422&1209&5788&769&3566&2723&4107&1534&2049&2498&679&1365&1562&66&3886&4180&5537&1124&1753&2039&1700&192&1815&1636&252&416&5285&111&999&2420&786&5291&1305&243&1943&1973&1404&3296&1462&726&1749&2114&4689&2852&3179&1792&3016&1877&958&1947&2391&2654&2666
206.28059148788452,218,289&3732&2596&961&3115&133&1075&2906&1098&1200&4769&4891&2094&4109&2639&418&1275&1466&1002&236&2293&4803&1361&4416&1424&667&5952&3475&948&3599&4740&1930&1117&3813&478&279&1168&1317&4951&3615&146&108&125&896&1626&370&2080&1228&3771&4768&1198&955&1751&1025&1400&4004&1890&2362&193&736&4081&4880&31&2761&428&2102&4324&5406&1389&576&4617&3833&427&49&1992&1856&1579&1108&868&3033&2898&4204&1994&1237&2360&138&1181&1415&21&2938&1445&3364&2014&3405&3363&1714&55&4369&326&1385&310&1692&2336&3676&1620&2635&4124&2425&3613&169&5504&1685&2384&1402&3858&1644&4362&4285&537&4041&5645&2638&1657&846&175&3346&1163&1649&412&2862&2828&747&3930&3616&929&1742&2798&3312&1847&804&516&4434&1301&64&2523&1610&636&719&606&4057&3926&4459&1212&2244&1307&873&3934&4739&1834&3728&1814&886&1497&4781&1318&1703&1969&439&2683&2890&693&533&1229&2017&1399&422&5008&1403&5788&2907&4191&1534&1836&2049&2498&66&3178&351&2544&5537&2948&410&1753&3396&192&1815&1636&3270&5285&111&786&20&1735&1973&2199&1659&1749&3309&4689&2852&4319&3797&4686&3016&1877&5154&65&2654
215.75077056884766,205,325&5385&3358&637&2596&961&2690&1075&2375&2134&2275&2906&1200&4769&4109&418&4875&2524&1466&236&76&73&667&3475&948&3599&4740&1930&3943&3813&3981&478&1317&2345&3615&247&146&1675&108&125&896&1626&475&1888&370&105&3771&955&1751&1025&1400&1842&4004&193&736&2761&428&2300&1389&576&4617&1674&3833&2228&759&1992&1856&1108&129&1579&868&2898&1030&1556&1237&2360&138&2086&1981&2050&165&1343&1445&3310&3405&1459&109&2871&4792&326&1385&310&1692&1620&469&3846&3613&169&4684&5504&1685&2384&1402&1644&4362&963&537&1476&5645&2638&1657&527&175&399&1411&5241&2862&390&979&62&2653&929&1478&1882&1742&3312&1847&2231&804&521&4434&1301&777&64&2523&1610&5220&180&1137&3098&1212&1307&873&1834&1814&886&2343&1497&4781&1318&248&1703&1255&2451&1969&3634&33&693&1229&2017&1399&5788&769&1534&2049&2498&679&1562&3178&351&5537&3966&1753&1009&797&2942&1141&192&1815&5183&4152&3558&2092&999&786&1589&20&243&5618&1943&151&2199&3296&726&1659&1749&2114&4689&4319&1792&4745&958&4093&5154&2666
211.25839805603027,219,3358&2596&4355&133&2690&1075&2286&2134&1999&1098&1200&4769&4629&4109&4761&3305&418&3715&1230&136&686&667&1454&3475&948&2267&4740&2593&1117&3813&3981&2345&3615&146&108&1675&125&896&1626&370&1669&382&105&9&3771&629&44&1198&955&1025&6039&2529&1090&2362&193&736&715&4825&2761&2485&428&4324&576&2228&5052&3285&1992&1579&4639&3033&2898&1030&4242&2826&1237&2360&5168&138&3542&2086&1981&1181&1787&21&967&1343&1445&3364&2281&3244&3310&55&3405&1785&1459&109&4369&411&2338&1692&3676&2452&1620&469&3846&3823&3613&169&2314&5504&1685&647&2384&2053&1644&4362&4285&963&537&407&4539&2638&1657&2079&3903&1654&1649&4631&390&335&979&5096&2653&1742&1882&3163&3312&2798&1847&804&4206&1780&516&64&2523&1610&180&2904&307&3926&4694&1307&873&3934&1834&3728&886&3066&4781&4&1969&439&2451&859&1026&1297&693&1229&2017&422&1209&3266&5788&4033&769&389&2049&1365&1562&4344&5537&2948&1753&703&232&2942&67&192&1815&1281&416&3137&786&1735&1404&2199&1462&726&1896&1659&1749&2114&1748&1286&869&4689&4745&98&4686&1877&958&75&4093&5154&2654&3893&2112&4432&1971
206.2902865409851,214,2596&2719&961&1945&1075&4213&2375&2275&1098&4769&4109&2278&418&1544&1466&1002&236&136&1361&3081&473&3129&667&3475&948&3599&4740&1117&4500&3813&3981&1317&60&1168&2345&3615&146&108&125&1522&700&896&1626&475&3933&370&2870&1669&3771&1870&4159&1198&955&1025&548&2936&2464&4004&193&736&3900&3738&715&2325&2761&428&4324&576&4617&1674&3833&3285&1992&1856&1108&1579&4204&3571&489&2360&1556&138&78&2086&1981&1181&1787&43&1343&3364&3310&55&3405&1785&1459&4369&4735&1385&310&1765&411&1692&863&1620&5763&3613&169&2314&3232&5504&2384&5538&1644&2195&1359&4285&537&3398&5645&2638&1657&175&1163&390&979&62&1354&3930&3616&929&5096&547&1742&3312&2798&1847&1218&4741&1989&2961&804&707&516&4434&659&1301&64&636&719&5220&32&1137&180&386&3926&1307&873&886&2710&1497&2007&1318&4781&1969&439&1026&33&1398&2248&1143&1229&2017&1403&5788&769&4107&1534&2049&679&1562&2221&410&4344&3966&579&655&1753&2942&192&1815&1636&3991&3716&111&786&20&1305&1413&1651&151&2199&1749&2114&1748&1974&4689&2852&2024&1877&75&131&5154&2654&2666
199.98602771759033,232,325&289&2596&961&2399&2690&1075&2134&2275&1098&1200&4769&2554&2094&4109&4263&1920&418&1544&1466&1002&1701&236&1361&732&196&667&3475&948&4740&654&5508&2486&3798&3981&478&279&1317&2345&3615&247&146&108&125&896&4940&1626&475&38&370&1669&531&3771&1294&4643&1198&955&1025&1751&910&4004&1890&1369&193&736&4880&2485&428&4324&2288&5406&1389&5965&4617&1674&576&3285&1992&129&1108&2575&1856&1579&868&2898&1030&3571&1556&2360&5168&138&2086&1181&1787&21&2050&43&5063&6046&3364&3310&55&3405&1459&4369&2871&2055&310&1765&1692&1620&4124&3613&169&2314&3232&5504&1685&2384&1752&1644&4362&2193&963&537&1476&3398&5645&2638&1657&175&399&1163&4631&390&62&5096&2653&3616&929&1478&1882&1742&3312&1847&1218&804&4206&516&4434&659&1301&64&2523&1610&636&5220&180&386&307&3926&4694&1307&873&3934&4340&3171&1814&1250&886&3066&1497&248&1318&1703&439&1026&33&2562&2890&693&1229&2017&3865&422&1403&5788&769&4107&1534&2049&2498&679&66&1758&3095&5537&1753&2942&3396&1141&3670&1815&3716&111&786&5618&2617&1735&1413&151&1404&2199&1462&726&4012&1659&1749&4689&1792&3797&4686&3016&1877&75&131&5154&1947&1805&2654&2666&1971
