tdg_iter_descent[10000, 2]
time,|TSS|,sol
208.59614276885986,187,1476&1636&236&2596&1888&6071&896&3244&1466&3475&636&3296&1815&4769&3771&108&399&136&2114&2870&3571&326&20&3981&1982&2345&1478&1855&1393&3613&125&686&4324&3363&3360&2653&335&8&967&64&1765&3285&5775&44&989&1181&2007&2646&478&2498&5285&3715&2761&39&3358&1108&1626&5788&4041&537&2828&4434&1540&3323&576&138&1200&5572&4334&961&736&2398&1657&4689&1445&1030&521&1028&2199&2049&1751&693&4319&428&3163&1275&1198&5406&1243&123&5504&180&769&1168&370&1117&243&886&1969&2243&3310&3312&786&873&3926&1753&151&310&667&3095&55&3616&548&390&4587&3364&2471&2134&2279&3716&6046&1974&1856&1002&5168&1398&1666&2948&1882&700&1562&3615&955&1361&1556&4230&1075&1620&855&4180&1403&1307&2654&2871&43&2231&1742&4741&2798&2293&2451&4293&2523&2375&5537&109&2821&303&1992&1749&1396&3833&1610&1973&2474&2384&2017&253&2362&3900&32&133&4940&804&1644&4815&4004&455&66&1698&4781&146&4752&1785&2638&1218&169
208.21014046669006,183,1476&2612&236&2596&896&1579&1466&3475&636&4769&3771&108&111&1733&4204&2114&1659&355&1596&4516&3571&1884&1478&3409&116&125&3066&248&3363&2225&2653&335&1890&64&4967&2253&3191&1181&3549&2646&4068&478&3893&2498&5285&3715&2761&3466&1286&1626&5788&285&2244&1400&1497&560&611&193&537&3179&3913&963&4434&576&3962&1200&5572&4334&961&736&551&1657&1445&938&979&4689&1030&2024&521&2562&3823&3149&693&279&4319&428&3163&289&1834&1026&1243&1275&5504&1198&617&180&2048&769&2904&370&243&886&1520&1230&3310&3312&5154&786&910&1857&3468&873&3926&1753&151&310&667&2546&416&3095&55&4875&390&1541&3364&1972&2134&2279&1398&1836&718&1882&4639&3200&2093&3615&955&4441&1556&113&1075&1620&4423&1318&1305&2654&43&2396&1742&2293&2523&5537&303&2890&1749&5645&1854&1141&1973&5529&2384&2017&1091&2362&4206&191&5279&133&804&1644&1917&4004&66&4781&146&1748&1785&2638&353&169&1685&4891&1163
207.90810680389404,183,1636&1534&1703&422&236&1896&4388&6071&1579&636&1462&1815&4769&3296&3771&108&111&2666&399&136&4793&1814&3981&2345&1478&116&125&3066&1675&4324&3363&4355&335&2221&3810&606&967&4362&3285&719&989&196&1181&1424&478&2498&1108&39&5285&2761&3358&3988&1626&5788&36&4041&3797&537&2828&922&1943&4434&2942&4513&1365&576&1200&4334&961&736&1657&4689&1445&2024&521&1787&1001&2049&693&428&3163&1834&1198&148&1243&5504&180&2904&129&3016&243&886&3310&3312&5154&786&169&1527&873&3926&1753&151&310&667&3564&55&4553&3866&4880&4833&390&3364&4721&2134&2279&3716&1398&1002&112&1666&2948&2835&228&3615&1556&4230&1075&1620&1301&439&1318&1307&1305&5096&252&679&2654&43&3417&1742&668&1713&2451&2329&303&2039&1992&1749&5645&2086&1385&1141&1610&131&2017&4574&2362&579&1005&32&191&4940&804&1644&2148&1859&3096&4004&66&4285&1877&126&4781&146&2338&1785&2638&5625&1459&1917&2575&4891&1163
215.62463450431824,194,2612&4107&236&2596&6071&896&1579&1466&3475&636&1981&3296&1815&4769&1297&3771&108&111&399&136&2114&1659&1792&1814&3571&20&3981&3462&3613&125&3066&248&686&4324&3363&335&967&919&4362&64&3285&2719&5775&411&989&3813&3531&2646&2205&2498&5285&3715&2761&39&1108&9&1626&2244&5788&484&560&4041&537&2828&963&4434&2942&756&576&138&1200&4093&5572&961&4334&736&1657&1191&2102&1445&2079&2862&521&2562&2199&2049&3515&693&279&428&3163&1834&1275&5406&148&559&5504&180&98&3178&1004&2048&769&370&1969&3310&3312&5154&786&2145&873&3926&1753&151&310&667&3095&5113&55&3616&2332&195&1847&390&4587&3364&3716&1398&1856&1002&1666&718&1397&1882&1562&3615&955&1556&1075&1620&1027&1318&1403&1307&1305&859&5096&49&2654&2871&2231&679&1889&1742&668&2293&2451&2523&1137&5537&303&109&1992&1749&1396&3833&5645&1198&2086&1141&1610&2017&5291&2362&1881&191&133&1234&804&1644&4004&66&1930&4285&1698&1674&1877&146&1866&4752&2638&169&1098&1685
208.68735647201538,183,1636&236&2596&896&6071&1579&1466&4207&636&3930&3296&1815&4769&1297&2001&1394&108&111&2986&399&136&2114&1659&962&3571&326&20&5177&3462&2336&3613&5905&125&3066&558&248&4324&3733&2653&335&5245&3934&44&989&78&821&1181&1223&2646&478&2498&1108&3715&39&2761&3358&1286&1626&5788&1497&5754&193&537&3179&1454&2828&963&4434&1758&1089&576&138&1200&5572&4334&736&1712&1657&2102&5120&4689&1445&1294&521&2199&2049&428&3163&1834&1275&98&1198&5504&180&2048&769&655&1168&370&129&886&5629&3310&3312&786&873&3926&310&667&1694&55&390&3364&2134&4139&3716&1398&1974&112&2948&1882&2835&1562&3615&955&1361&1556&2490&4230&1075&1620&439&659&4459&1318&4232&1403&1305&5096&2898&679&2654&43&4369&1742&21&2798&2293&2451&4754&2523&5537&5585&303&2039&2890&2143&1749&1396&3833&5645&937&1973&2384&2362&724&4206&3396&133&804&1644&1859&4004&66&4285&146&965&1218&3417&1589&169&2486&2683
206.10497760772705,204,1476&4&4986&1636&1703&236&2596&2237&896&1579&1466&3475&636&1462&3296&4769&3771&930&108&111&399&4159&136&2114&4217&3058&1814&20&3981&3462&1478&1369&125&3066&248&1040&4324&3363&335&8&369&3810&606&967&1890&1765&64&3285&528&44&3191&989&196&1181&2646&478&2498&5285&2761&1108&1626&5788&4196&1400&27&5347&732&537&3179&1454&2828&175&963&4434&1377&5276&576&138&1200&4093&5572&961&4334&736&1657&2102&4689&1445&2862&521&2199&2049&693&4421&4319&428&3163&1834&1275&1198&5406&1243&5504&289&3178&769&1168&370&4360&886&958&1969&2014&3310&3312&5154&786&869&5201&873&3926&1753&151&310&667&3095&416&55&3616&2388&390&1402&2554&4748&2134&1856&1002&5168&112&1666&2948&1882&228&1562&3615&5171&1556&1075&1620&439&659&1307&859&5096&679&2654&2231&4822&654&1742&267&2201&2798&2293&4293&2523&5537&303&2821&2890&109&1992&264&1749&1359&5645&3833&2086&1141&1610&2384&2017&149&2888&133&804&1644&1687&4137&4004&66&4285&1698&1674&1877&146&4745&1785&2638&1218&169&2376&1370&5016
212.5423858165741,183,1476&4073&1534&1703&2596&1896&896&1579&3475&636&3930&1462&1815&4769&3296&3771&930&108&111&399&1649&136&3599&2114&703&1814&3981&3462&2529&1237&4058&948&3613&125&3066&248&2822&686&3733&2653&335&606&1890&1765&3191&989&2646&478&2498&2761&39&3358&797&1626&5788&4041&864&1229&73&2828&175&3913&2942&576&138&1200&4334&961&736&1657&2102&1445&1030&531&521&1547&2199&693&4319&428&3163&1834&1275&5406&1198&5110&5504&180&3178&2050&2048&1165&370&1692&886&1520&2281&1969&3310&5154&786&1527&873&3926&1753&3863&667&3095&416&55&4880&390&4587&3197&3822&2134&3716&1398&1772&1002&5168&2948&1882&3615&955&1548&424&747&1075&1620&1255&1318&1403&1307&859&5096&679&2654&43&1742&2293&2523&1137&2375&5537&303&2821&2039&1992&1749&680&1396&3833&5645&3846&2086&1289&2288&2770&1973&2017&1641&1701&2362&1429&381&4206&133&554&804&1644&852&4004&1877&1674&4781&146&4745&1785&2638&1589&1098&1163
209.79003524780273,205,4400&4073&1636&1534&4107&1946&422&236&2596&6071&896&1579&1466&3475&1462&1815&4769&3296&3771&3991&108&111&399&136&2114&563&350&1792&3571&1805&20&4502&1158&507&948&2285&125&3066&248&2629&3363&4324&801&335&3059&606&967&867&1890&1765&3285&5775&3934&1181&63&3893&3715&2761&39&1209&2322&797&5931&5788&4235&864&3976&2559&3179&4344&963&4434&4513&1758&576&138&2088&1200&5572&4334&961&736&4417&1657&2102&4689&1445&521&2199&2049&3149&3232&279&693&428&3163&1275&5220&4109&100&5504&180&3178&1004&1625&2048&2050&769&370&2115&144&2281&1230&5195&3310&3312&5154&786&1527&873&3468&3926&176&310&667&55&3060&390&982&3364&3337&3716&1398&1856&1002&5168&2948&3838&5459&2093&427&3615&955&1361&1556&132&1075&1620&439&1403&1029&1307&859&5096&2347&679&2654&2871&43&2803&2622&4369&1742&668&2293&2451&2523&5537&2329&1084&2039&109&4151&1992&1749&1396&5645&3380&1610&131&1973&2384&381&1005&32&554&298&804&1644&226&1859&1724&4004&66&1877&1674&146&2364&1785&2638&1218&169&2575&1098&1163
211.8453450202942,174,1476&31&2612&2596&6071&896&1579&3475&636&3930&1815&4769&3771&111&929&4629&136&2114&3469&382&1596&3571&1805&20&2345&1855&4215&4539&125&3066&248&3818&2653&606&1765&64&989&3813&821&196&105&2646&478&2498&5285&3715&2761&1108&22&1626&2244&5788&1400&1734&4041&1229&2828&4434&2942&576&1200&4334&961&736&1657&1191&2102&4689&1445&521&3823&2199&2049&1389&693&760&629&428&3163&1834&5220&289&1275&5406&5504&180&1243&3178&5104&2048&769&370&5629&4666&3312&786&873&1753&310&667&4852&3095&55&3616&3542&390&1541&1404&3364&198&1002&1666&76&2948&1882&3967&427&1352&1562&3615&955&1399&1361&1556&1075&439&659&5498&1305&3514&2654&2871&654&1742&2798&2293&4293&2523&165&5537&5073&303&2821&2890&351&1992&1749&1198&2946&1973&2384&2017&2362&906&191&33&133&804&1644&2425&2278&4004&66&3160&1877&1674&4781&146&5102&1785&2638&169&2575&2683
