tdg_iter_descent_IMP[5000, 1]
time,|TSS|,sol
65.31140899658203,314,652&64&896&1229&1313&4628&1703&693&1275&868&399&2026&1398&2451&1742&1644&1247&1981&572&4241&948&2089&289&911&2086&1992&1836&922&1168&1674&6039&2096&1044&5502&390&1025&955&1814&1735&2204&3200&1648&151&3462&1387&886&1620&1209&3569&1466&1369&1181&2566&14&1053&5220&131&2017&2102&1225&4769&1683&1098&149&3066&173&3930&4369&1258&3833&4004&726&3231&4434&1361&4050&2345&2440&3290&1002&3091&2291&2375&4319&138&5431&3310&3670&2653&961&1494&6071&2384&804&1047&3715&933&2362&4301&25&5579&5504&1989&5450&3815&80&4781&478&454&1163&5788&6124&4689&567&303&2134&2904&1749&1890&2268&1626&4539&655&5238&788&1698&4545&279&39&1198&1692&2821&649&1656&654&3232&3926&549&1396&4286&1352&537&2724&472&4880&4617&4741&2881&1666&3358&1751&146&364&1685&3927&1040&4151&1123&2353&108&428&568&2871&169&1668&970&3771&1657&2948&3813&247&2978&3924&2637&636&2523&1712&3615&1355&347&1445&43&3636&5154&3137&192&264&4459&2690&437&979&3149&180&3312&4285&44&2049&1834&1869&2761&5157&109&719&3599&3566&3163&1359&1856&3934&20&2865&24&1973&1731&111&736&516&563&861&2688&1929&2275&2241&1763&1815&1520&3981&75&1969&873&3309&2007&2123&963&786&2393&1753&1403&1900&310&1306&2638&236&3405&4721&1478&1108&2798&2852&1669&2293&1765&1877&4906&4164&2048&5537&2498&255&1318&4381&4795&2654&157&1462&2822&1200&439&2114&1033&4041&1892&2898&193&2199&5645&1278&2942&2596&1052&1659&55&254&878&1453&2187&3616&667&2205&4078&66&5018&917&1141&2032&370&3296&3146&1307&335&4363&136&125&3571&346&1562&4282&1579&3613&2683&410&1237&1610&3354
67.03634214401245,314,64&896&1974&611&1229&880&4628&1703&693&1275&686&399&868&1805&1398&5182&1742&1644&948&510&289&703&2086&1992&1435&1741&5161&1424&2146&3171&1674&513&6039&2907&1911&4264&3178&1748&390&1025&955&1814&2983&102&3200&1390&1591&2599&1648&3753&151&3462&886&1620&112&844&5177&1466&1369&1181&5240&1305&3475&1431&1882&101&2666&715&3594&5220&131&2017&4769&3866&1098&3066&3930&2996&3364&2467&3004&307&5724&4004&726&4434&1361&664&2345&2591&1855&1002&3304&4319&3095&1977&1290&3310&1249&2653&961&1494&1706&2834&6126&2384&804&3715&5324&2362&801&3840&1365&4166&1983&4870&5504&80&3165&5285&4781&478&1163&5343&5788&4689&303&2134&1749&4740&1626&4539&298&356&4362&5804&1395&767&3001&5275&769&3716&279&39&3305&2281&1198&1692&3385&2943&1260&3926&1396&537&1785&1154&4617&4741&3358&1751&146&364&4768&6195&1994&1685&5024&2231&108&428&2559&169&1668&3771&848&1657&2948&3813&5406&3112&981&636&2523&1712&2314&1446&3615&2572&2533&2828&2719&192&6099&413&582&3008&2568&3404&2690&3149&180&3312&1943&722&4285&5096&4051&2049&1834&3375&44&1449&2761&1301&3599&3163&1917&3363&1856&521&3934&20&2865&2047&24&1544&111&736&1048&2094&1294&1815&4882&3981&75&1969&873&2338&2657&4912&5545&786&1000&1946&1753&1403&679&2237&3096&1900&5345&310&1111&236&3405&4721&1478&1108&4293&1669&2293&1266&1765&3893&1877&5262&5537&1318&2654&114&958&1200&1411&2372&3285&439&2114&4041&5653&2405&2898&193&2199&5754&2869&4876&2942&2596&980&1659&4423&55&3593&576&667&66&370&3874&3737&3296&1307&335&2244&125&3571&5859&1562&498&1579&3613&852&1343&1237&1556
68.7298481464386,314,64&896&1229&6097&4628&1703&693&1275&686&399&415&49&1398&475&5087&5182&1742&1644&2495&2576&948&885&510&4551&1317&2160&2086&1992&416&922&5362&1168&1674&4574&2468&1864&4230&3734&1827&1287&5014&3677&390&1025&4065&955&1814&1849&1735&4980&5299&1648&151&3462&6000&1792&1620&112&2039&2063&1545&1466&105&1181&1305&5775&5220&131&2102&2524&4769&2328&1098&606&3066&3930&3364&1389&4369&4148&4004&726&4434&1361&1778&4801&2345&5437&1002&3123&4319&138&4747&3310&4324&2653&961&6291&248&2384&804&3715&4815&933&2362&1365&1866&22&5504&1682&1989&4268&3815&80&432&4781&478&1163&5788&4689&303&1749&4740&1890&4251&1626&4539&4362&565&35&4202&767&1193&1787&1698&39&3305&3810&1198&1692&2890&2821&3232&3926&537&1785&3951&2333&4880&4537&4617&1666&1751&146&3617&1994&2906&412&1685&883&1040&2231&108&428&2871&169&3033&5971&2067&3771&1743&1657&2948&3813&706&247&458&1036&5689&5406&947&3849&2676&636&659&5192&2523&2157&1712&2314&1470&3615&1445&43&2828&5154&192&3602&4459&582&490&979&5261&180&3312&4285&5096&44&2049&1834&2642&2761&1301&3599&647&3363&1856&521&1228&4846&1973&1544&111&736&1218&2275&1815&3558&1969&873&2471&2007&104&5545&2036&786&1946&2393&1753&1403&3096&3603&5013&4006&310&1404&5291&2638&2051&236&3405&1423&1478&1108&2798&1669&2635&2293&1765&1877&3619&5537&798&2498&1603&2654&3879&1462&1200&439&2114&4041&5653&5241&887&2898&193&1196&2199&5645&2909&3311&4414&2942&2596&1298&1659&55&576&667&66&2502&1141&2032&370&2527&3296&4974&1307&1653&335&2244&136&125&1562&1912&1579&3613&938&4344&1343&1517&1237&1610
66.66566824913025,314,64&896&977&1229&4628&4200&415&693&1275&686&399&1398&58&1853&1742&1644&572&1981&1607&948&289&2086&1992&1836&3179&1161&1168&3343&129&5367&6039&2907&1043&1684&1647&390&1286&1025&955&1814&1735&2571&1648&151&725&886&1620&1499&2039&2633&718&1466&1181&3475&3846&2034&3594&131&2017&1959&4769&3866&1098&5520&2940&1075&1541&606&3066&173&3364&4369&1493&2409&3853&3833&4004&726&4049&4434&1361&4109&2345&1002&4978&138&1602&4643&3310&4402&2771&4324&2653&961&1476&3900&6071&804&4573&3715&2370&118&5504&3129&3213&80&3165&2777&4781&478&4684&1163&2300&5788&2431&1427&4689&2134&1749&33&1626&4539&3601&1256&4362&1086&767&769&279&4979&1675&3769&1198&1692&4154&2890&2821&1179&4501&251&3926&1396&1785&4829&2724&4617&4850&19&1751&1885&146&4127&1685&5051&1040&1922&2231&108&428&1223&169&3033&941&3771&2927&98&5777&1657&113&2948&3813&247&989&799&5557&981&1999&636&659&2523&152&3474&3615&1445&43&2828&5154&192&800&413&2567&490&2690&979&180&3312&2926&2186&4285&44&5096&2049&1834&2642&2313&2761&1301&4052&3599&3163&336&1856&1391&4089&2430&521&1117&3934&20&2047&111&736&1218&1734&2275&3970&2094&3933&3942&1815&4063&3981&3558&3309&5545&963&863&786&1753&1403&6046&310&191&2638&932&1423&1478&1108&2798&1500&4293&2852&1669&2293&1765&1877&1930&1004&2544&4906&5537&2498&937&523&2654&114&1954&1200&3285&439&323&4041&3709&193&2199&2668&5645&2264&2942&2596&55&825&576&3616&667&66&4250&1032&3836&1141&6242&370&3296&2888&1307&4231&335&136&411&125&382&239&1562&5063&4999&1579&3613&2683&1005&1343&32&1237&1610&1556
67.80109310150146,314,64&896&1229&2288&1703&693&1275&399&3797&3913&745&1398&5087&1742&1644&4436&1722&948&4551&1992&1836&421&1674&3343&1382&4230&2907&3614&1287&390&261&1025&4065&955&1814&1648&151&1792&1620&886&6168&1499&2039&1466&1369&1181&1240&962&1305&3475&6036&2102&2064&1098&1075&11&5664&3930&3364&417&418&307&3833&4004&726&4851&4434&2745&4109&4890&2345&1002&1772&4665&3310&551&4324&961&248&3715&5305&22&5504&80&1291&5285&478&1163&5788&1624&2431&567&303&2134&33&4740&1890&1626&4539&424&298&994&3113&1256&4362&1086&767&1193&769&3716&4365&1297&3810&733&1198&1692&2890&2517&3232&3926&1250&1396&537&100&1785&2030&4617&850&1751&199&146&901&4768&999&1685&883&1040&108&428&1223&2559&169&2669&4147&3771&98&2923&807&1526&1657&2948&3813&469&5406&2115&989&981&636&1704&2621&4675&2523&1712&2314&72&3006&3615&1971&1445&2828&5154&916&2719&192&3008&3963&979&180&3796&3312&1943&5135&747&4285&44&5096&2049&4752&1834&473&2761&1301&3485&719&3599&3384&3115&3163&3363&1856&521&818&1228&1801&4846&3934&3344&2377&1973&1544&111&736&1218&2780&2094&3933&1815&3522&1969&873&2007&2573&1504&5832&786&3743&2764&2237&1403&679&1753&5345&5515&310&2051&1852&3221&236&3405&4721&1478&1108&2798&803&4123&2852&1669&1575&2293&216&4334&1877&1598&1930&3049&2013&5537&2498&4603&2654&1462&958&3865&1200&439&2114&2308&4239&2199&4029&3465&5645&4767&3302&2942&2596&6173&1100&1659&878&1534&576&1453&667&2602&1354&66&5018&370&847&3296&3035&326&1758&1307&335&4159&136&2244&1851&4181&7&125&3571&1562&5063&2952&1579&3613&1343&1237&1610&1556&4242
66.84699487686157,314,1069&64&896&1229&1313&1703&693&1275&686&399&1109&3797&3894&1398&2451&1742&1644&948&885&4551&289&703&2086&1992&1836&1601&6039&2907&1827&1636&2218&2989&390&566&1025&955&1814&1849&1735&3251&2599&1648&151&886&1620&2039&1466&1369&1181&276&325&1305&3475&1431&2322&2666&2979&2017&244&351&4769&1098&2392&1075&3005&3930&3364&3931&417&2025&1681&3833&4004&726&4851&4434&5040&2345&4238&1002&3992&4319&138&4093&2329&3310&406&4402&4324&2653&961&1494&1476&1706&248&2384&2582&2664&3715&2362&1894&3869&110&2055&1527&5504&52&1989&1682&5541&3102&80&5285&4781&478&1163&3353&5788&4689&303&2134&2904&3883&1749&2223&2358&1626&4539&1026&994&4362&767&695&769&4623&3716&279&1297&1198&1692&2890&2821&3232&3926&4426&4977&537&1785&2724&3140&4617&1666&1751&146&3826&2906&1685&28&1040&2231&108&428&2871&3771&143&1295&848&1657&4549&2948&3813&4174&3468&5782&1711&989&636&1030&2621&5192&2523&1119&262&3615&1971&2723&1445&43&2828&192&732&800&776&2567&1729&180&3312&2186&366&5096&2049&1834&2761&1017&1414&3599&1327&3115&3163&1359&2326&1856&521&3934&20&1973&1544&111&736&1896&516&531&2094&3786&1520&1029&3981&1969&873&2007&145&65&786&1753&1403&679&310&191&1404&463&2638&3405&2169&1478&1108&2798&4481&803&2852&1669&3271&1575&2293&121&4334&1877&4284&820&2544&2013&5537&2498&1318&4603&4237&2654&114&2250&1462&5162&1200&439&2114&5653&1540&2898&193&2199&1920&2045&4889&5645&2942&122&1659&3134&55&660&1534&576&3616&4196&667&5519&175&66&3296&1758&1307&335&2244&136&2712&2150&125&3571&460&1579&2574&1005&1237&1610&1556&3229
65.14613747596741,314,1069&64&896&1974&51&1229&1703&693&1275&686&399&868&3797&2575&49&34&4263&209&1398&2451&179&536&1428&1742&948&1137&259&289&2866&1992&1068&2768&2522&3171&1864&6039&387&2907&3614&390&1286&426&1025&955&1814&165&1735&1457&1648&151&6000&886&1620&6168&112&2039&1209&1466&1181&962&738&715&3594&5220&131&2102&250&2524&4769&3866&1098&1075&3066&3930&3364&4369&3833&4004&726&5724&4434&48&4050&1226&4890&2345&1002&4319&138&4272&3310&724&4324&2653&961&1433&2216&6071&2384&804&2582&6012&3715&1365&22&110&1245&5504&3815&3102&2615&80&4781&478&1163&762&5788&821&4689&2134&1749&4602&1626&4539&424&3057&4771&4362&767&769&4281&39&4365&4979&2905&1675&2447&3810&17&1692&8&2301&2821&2406&1608&1656&4204&1192&3232&3926&1352&1396&934&1625&537&1785&4107&2724&1556&1666&3358&1751&146&850&1685&1040&3016&2231&108&428&3767&1028&169&5621&3771&1965&1743&1526&1657&337&2948&469&1265&3766&2303&989&636&659&4540&2523&1712&2314&2772&3615&1445&43&2828&5154&3109&192&2080&2567&4459&5464&3963&2690&5510&979&3149&180&3312&1944&964&4285&5096&2049&1834&2206&757&548&3599&647&3115&3163&521&3934&253&111&736&563&1294&1815&4063&1969&873&3309&63&963&786&1946&1753&1403&679&6046&310&280&573&2638&1281&236&3405&1478&1108&2798&4293&1177&1669&2293&1877&3980&2931&3937&1242&5537&2498&255&2654&1213&3823&3865&1200&3285&439&2114&4041&5653&2750&2898&193&3872&2199&2668&5645&3929&2942&2596&1659&55&3593&2984&576&3616&667&66&1143&1141&47&370&1307&335&136&125&3571&31&2862&1562&1579&3613&2658&4344&1343&6232&1237&368
65.29667854309082,314,64&896&1974&1229&4628&1703&693&1275&399&4263&3913&1398&2451&536&1742&1644&1220&2799&948&289&2086&1992&570&3179&1424&922&1168&1674&129&6039&3234&390&1025&955&1814&1735&226&265&1648&151&3462&886&1620&2039&3569&718&1376&1369&1181&3308&3475&1882&929&2910&5220&131&2017&2102&4769&2589&3866&1098&188&11&813&606&3066&1541&1075&3930&3931&4369&418&79&307&4004&726&4434&1361&36&69&2501&2345&1547&1002&1227&4319&3310&4022&3670&4324&2653&961&2216&3900&248&2384&881&804&2582&3715&3607&5443&5504&4180&1847&80&4781&478&1163&5788&4689&303&2134&1749&1626&4539&1484&4362&4940&767&769&4623&1787&2336&1698&4270&39&2447&1198&1692&8&2301&697&1972&1260&654&3232&3926&537&5770&1709&554&1785&2494&1543&100&3951&1237&2411&2854&228&1666&1751&214&146&2994&901&2906&3886&1685&2203&3016&108&428&169&3033&3771&3081&1212&1657&4549&2948&3813&1489&469&247&2935&5406&981&636&659&2523&2314&4399&5076&3615&1971&1445&43&2533&2828&5154&2011&192&800&4459&979&180&96&3312&4285&44&5096&2049&1834&2761&1301&109&3599&4694&3115&3163&1856&521&1228&3934&1973&1544&111&736&2275&535&2645&1804&1815&3981&873&2007&2853&676&2657&963&786&3093&1753&679&310&1404&4600&2638&2726&2168&236&3405&1108&2798&2852&1669&2293&2507&1877&1930&1004&2544&5209&5537&2498&2654&4206&157&1790&1462&4160&1200&1411&3285&439&1334&4041&2730&2898&4687&193&2199&5754&5645&355&3302&2942&2596&1052&1659&55&576&3616&667&1354&4401&2649&2205&4550&370&3296&5592&1628&5381&1307&5731&335&136&3313&125&3571&1194&2862&1562&2895&1579&3613&4344&1833&1556&4448
65.98253726959229,314,64&896&2355&1229&2253&92&1703&693&1275&686&399&415&1398&2451&1742&1644&1220&948&1317&2086&1992&1947&4638&1424&1168&1627&1674&1382&3234&5014&390&771&4018&1025&955&1814&1735&444&936&1648&151&3462&886&1620&2039&1466&105&1181&3940&4925&3475&929&2322&21&5220&131&2017&2102&1567&4769&1683&1252&3866&1098&5520&1075&606&3066&3930&3364&4369&417&4004&726&4434&4109&1855&1002&5437&4319&1290&3310&6271&2653&1476&248&2384&569&3715&2362&496&1365&5305&110&5504&2330&1432&80&626&2777&4781&478&3103&1163&1596&5788&4689&1447&567&2134&246&103&1890&1626&4539&3057&5110&4125&655&4362&1395&767&769&3716&1297&1198&1692&5019&1179&1713&3232&3926&1250&1396&906&537&1785&228&4617&4741&1751&846&146&2727&1685&2485&1040&108&428&2530&3608&169&3033&1668&3771&1337&4943&1657&2948&3813&2518&247&5406&1521&989&636&5348&304&2523&2314&575&6174&1581&2772&3615&1445&43&5154&192&1723&2568&3203&2690&4027&180&3312&4285&44&5096&2049&1834&2761&1301&3126&5157&2212&647&3163&4852&1856&521&1228&1801&3934&20&6299&24&1544&111&736&861&2094&1815&3981&3177&873&2007&963&786&3603&1753&1403&679&2237&4198&310&191&1404&1306&2638&2981&1169&236&3405&1478&1108&2852&1669&3346&834&2293&781&4575&1765&1877&1848&405&820&4071&4906&2048&5537&2498&1318&523&2654&4206&1491&522&1462&958&4160&3865&1200&2114&4041&5653&2730&519&4547&2898&455&343&193&1196&2199&4115&5645&2194&2942&358&1659&55&825&878&1534&576&3616&667&3295&66&4233&853&370&847&1859&3296&357&1307&335&2639&125&3571&382&2862&1503&1579&3613&3957&391&4344&2658&930&1237
